ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 11,Lewis M 11,https://openn.library.upenn.edu/Data/0023/html/lewis_m_011.html,"","","","","","",,,,"","","Razmnama Leaf, The Monkeys and Bears Construct a Bridge to Lanka; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_011_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 12,Lewis M 12,https://openn.library.upenn.edu/Data/0023/html/lewis_m_012.html,"","","","","","",,,,"","","Razmnama Leaf, Karna Slays the Kaikeya Prince Vishoka; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_012_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 13,Lewis M 13,https://openn.library.upenn.edu/Data/0023/html/lewis_m_013.html,"","","","","","",,,,"","","Razmnama Leaf, The River Goddess Ganga Explains Why Trees Are Uprooted while Reeds Are Not; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_013_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 14,Lewis M 14,https://openn.library.upenn.edu/Data/0023/html/lewis_m_014.html,"","","","","","",,,,"","","Razmnama Leaf, The Fifth Day of Battle; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_014_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 16,Lewis M 16,https://openn.library.upenn.edu/Data/0023/html/lewis_m_016.html,"","","","","","",,,,"","","Razmnama Leaf, Bharata Begs Rama, Sita, and Lakshmi to Return from Exile; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_016_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 17,Lewis M 17,https://openn.library.upenn.edu/Data/0023/html/lewis_m_017.html,"","","","","","",,,,"","","Razmnama Leaf, A King Asks a Sage to Help Find His Lost Son; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_017_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 18,Lewis M 18,https://openn.library.upenn.edu/Data/0023/html/lewis_m_018.html,"","","","","","",,,,"","","Razmnama Leaf, Hindu and Muslim Scholars Translate the Mahabharata from Sanskrit into Persian; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_018_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 19,Lewis M 19,https://openn.library.upenn.edu/Data/0023/html/lewis_m_019.html,"","","","","","",,,,"","","Razmnama Leaf, The Gods Arrive to Escort King Ikshvaku and the Pious Brahman to Heaven; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_019_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 20,Lewis M 20,https://openn.library.upenn.edu/Data/0023/html/lewis_m_020.html,"","","","","","",,,,"","","Razmnama Leaf, Bhima Tries to Lift Hanuman's Tail; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_020_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 21,Lewis M 21,https://openn.library.upenn.edu/Data/0023/html/lewis_m_021.html,"","","","","","",,,,"","","Razmnama Leaf, Bhima Slays Archers Led by Duryodhana; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_021_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 22,Lewis M 22,https://openn.library.upenn.edu/Data/0023/html/lewis_m_022.html,"","","","","","",,,,"","","Razmnama Leaf, The Importance of Honoring One's Teacher; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_022_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 23,Lewis M 23,https://openn.library.upenn.edu/Data/0023/html/lewis_m_023.html,"","","","","","",,,,"","","Razmnama Leaf, The Sarngaka Birds Survive the Burning of the Khandava Forest; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_023_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 24,Lewis M 24,https://openn.library.upenn.edu/Data/0023/html/lewis_m_024.html,"","","","","","",,,,"","","Razmnama Leaf, Dhritarashtra Crushes the Iron Statue Brought in Bhima's Stead; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","","","Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_024_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 25,Lewis M 25,https://openn.library.upenn.edu/Data/0023/html/lewis_m_025.html,"","","","","","",,,,"","","Razmnama Leaf, Bhima Slaughters Seven Hundred Elephants with His Mace; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 17 x 31 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_025_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 26,Lewis M 26,https://openn.library.upenn.edu/Data/0023/html/lewis_m_026.html,"","","","","","",,,,"","","Razmnama Leaf, The First Day of Battle; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 15.5 x 27 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_026_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 27,Lewis M 27,https://openn.library.upenn.edu/Data/0023/html/lewis_m_027.html,"","","","","","",,,,"","","Razmnama Leaf, The Cloud Kundadhara Bestows Virtue on a Brahman; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 17 x 30 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_027_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 28,Lewis M 28,https://openn.library.upenn.edu/Data/0023/html/lewis_m_028.html,"","","","","","",,,,"","","Razmnama Leaf, The Fateful Game of Dice; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 18 x 29 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_028_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 29,Lewis M 29,https://openn.library.upenn.edu/Data/0023/html/lewis_m_029.html,"","","","","","",,,,"","","Razmnama Leaf, King Dhritarashtra Summons the Sage Sanjaya; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 18 x 31 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_029_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 30,Lewis M 30,https://openn.library.upenn.edu/Data/0023/html/lewis_m_030.html,"","","","","","",,,,"","","Razmnama Leaf, Parashurama Prepares Bhishma to Battle for the Hand of Princess Amba; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 17 x 30 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_030_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 31,Lewis M 31,https://openn.library.upenn.edu/Data/0023/html/lewis_m_031.html,"","","","","","",,,,"","","Razmnama Leaf, Bhishma Instructs Yudhishthira in the Principles of the Sankhya System of Philosophy; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 18 x 30.5 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_031_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 32,Lewis M 32,https://openn.library.upenn.edu/Data/0023/html/lewis_m_032.html,"","","","","","",,,,"","","Razmnama Leaf, Kalakavrikshiya Informs Kshemadarshin about the Treachery in His Kingdom; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 15 x 30 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_032_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 33,Lewis M 33,https://openn.library.upenn.edu/Data/0023/html/lewis_m_033.html,"","","","","","",,,,"","","Razmnama Leaf, Sage Brihaspati Describes the Evils of Anarchy to King Vasumanas; Razmnama Leaf","",Razmnama leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 17 x 30.5 cm,"Exhibited at the Philadelphia Museum of Art, ""The Book of War: The Free Library of Philadelphia's Mughal Razmnama Folios July 14, 2007 - December 9, 2007""","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_033_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 59,Lewis M 59,https://openn.library.upenn.edu/Data/0023/html/lewis_m_059.html,"","","","","","",,,,"","",Drawing of Emperor Jahangir Leaning on His Sword,"",Drawing of Emperor Jahangir,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,"No linguistic content, Not applicable",Q22282939,no linguistic content,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 9.5 x 8 cm,"","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_059_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 60,Lewis M 60,https://openn.library.upenn.edu/Data/0023/html/lewis_m_060.html,"","","","","","",,,,"","",Drawing of a Young Man with Mace and Shield,"",Drawing of a Young Man with Mace and Shield,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,"No linguistic content, Not applicable",Q22282939,no linguistic content,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 9.5 x 14 cm,"","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_060_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 62,Lewis M 62,https://openn.library.upenn.edu/Data/0023/html/lewis_m_062.html,"","","","","","",,,,"","",Portrait of a Prince Standing by a Flowering Shrub,"",Portrait of a prince by flowering shrub,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,"No linguistic content, Not applicable",Q22282939,no linguistic content,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 23 x 33 cm,"","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_062_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 63,Lewis M 63,https://openn.library.upenn.edu/Data/0023/html/lewis_m_063.html,"","","","","","",,,,"","","Shahnamah Leaf, the Battle of the Iranians and the Turanians; Shahnamah Leaf","",Shahnamah leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 15 x 27.5 cm,"","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_063_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 64,Lewis M 64,https://openn.library.upenn.edu/Data/0023/html/lewis_m_064.html,"","","","","","",,,,"","","Shahnamah Leaf, Rostam Lassoes the Khaqan of China; Shahnamah Leaf","",Shahnamah leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 15 x 27.5 cm,"","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_064_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis M 65,Lewis M 65,https://openn.library.upenn.edu/Data/0023/html/lewis_m_065.html,"","","","","","",,,,"","","Shahnamah Leaf, Kamus Fighting; Shahnamah Leaf, Rostam Fighting Kamus","",Shahnamah leaf,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,Persian,Q9168,Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,"","","",Extent: 15 x 27 cm,"","",2023-12-01 15:17:31 -0500,2021-03-19,lewis_m_065_TEI.xml
