subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Hadith--Authorities--Dictionaries--14th century,0,a--x--v--y,,Hadith--Authorities;Dictionaries;Fourteenth century,http://id.worldcat.org/fast/950115;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/933420,Q11526;Q3041;Q295,,,
"Hadith--Criticism, interpretation, etc.--Early works to 1800",0,a--x--v,,,,,"Hadith;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,Q3581;Q177;Q300
"Ḥadīth--Critique, interprétation, etc.--Ouvrages avant 1800",6,a--x--v,,"Hadith;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,Q3581;Q177;Q300,,,
Hadith--Authorities,fast,a--x,,,,,Hadith--Authorities,http://id.worldcat.org/fast/950115,Q11526
Islamic law--Interpretation and construction--12th century,0,a--x--y,,,,,Islamic law--Interpretation and construction;Twelfth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1159791,Q3635;Q304
Droit islamique--Interprétation--12e siècle,6,a--x--y,,Islamic law--Interpretation and construction;Twelfth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1159791,Q3635;Q304,,,
1100-1199,fast,a,,,,,Twelfth century,http://id.worldcat.org/fast/1159791,Q304
Arabic language--Semantics--Early works to 1800,0,a--x--v,,,,,Arabic language--Semantics;Early works,http://id.worldcat.org/fast/812421;http://id.worldcat.org/fast/1411636,Q11549;Q300
Arabic philology--Early works to 1800,0,a--v,,,,,Arabic philology;Early works,http://id.worldcat.org/fast/812526;http://id.worldcat.org/fast/1411636,Q11583;Q300
Arabic language--Grammar--Early works to 1800,0,a--x--v,,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
Hanafites--Early works to 1800,0,a--v,,,,,Hanafites;Early works,http://id.worldcat.org/fast/950818;http://id.worldcat.org/fast/1411636,Q3580;Q300
Islam--Customs and practices--Early works to 1800,0,a--x--v,,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,Q11380;Q300
Islamic law--Interpretation and construction--Early works to 1800,0,a--x--v,,,,,Islamic law--Interpretation and construction;Early works,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1411636,Q3635;Q300
Islamic philosophy--Early works to 1800,0,a--v,,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
Language and languages--Philosophy--Early works to 1800,0,a--x--v,,,,,Language and languages--Philosophy;Early works,http://id.worldcat.org/fast/992193;http://id.worldcat.org/fast/1411636,Q5943;Q300
Muslims--Conduct of life--Early works to 1800,0,a--x--v,,,,,Muslims--Conduct of life;Early works,http://id.worldcat.org/fast/1031037;http://id.worldcat.org/fast/1411636,Q11347;Q300
Sufism--Early works to 1800,0,a--v,,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
God (Islam)--Name--Prayers and devotions--Early works to 1800,0,a--x--v--v,,,,,God (Islam)--Name;Prayers and devotions;Early works,http://id.worldcat.org/fast/944149;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q11248;Q3052;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Islam--Rituals,0,a--x,,,,,Islam--Rituals,http://id.worldcat.org/fast/979845,Q11593
Islamic law--Early works to 1800,0,a--v,,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Muslim pilgrims and pilgrimages--Saudi Arabia--Mecca,0,a--z--z,,,,,Muslim pilgrims and pilgrimages;Saudi Arabia--Mecca,http://id.worldcat.org/fast/1030970;http://id.worldcat.org/fast/1204780,Q11313;Q11321
Prayer--Islam--Early works to 1800,0,a--x--v,,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Soul--Islam--Early works to 1800,0,a--x--v,,,,,Soul--Islam;Early works,http://id.worldcat.org/fast/1126918;http://id.worldcat.org/fast/1411636,Q11550;Q300
Arabs--Syria--History--Early works to 1800,0,a--z--x--v,,Arabs;Syria;History;Early works,http://id.worldcat.org/fast/812576;http://id.worldcat.org/fast/1208757;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q11576;Q11447;Q6879;Q300,,,
Games--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Games--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2006519;http://id.worldcat.org/fast/1411636,Q7385;Q300
Music--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Music--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/1030429;http://id.worldcat.org/fast/1411636,Q64151;Q300,,,
Musical instruments--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Musical instruments--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/1030754;http://id.worldcat.org/fast/1411636,Q64152;Q300,,,
Tenth of Muḥarram--Early works to 1800,0,a--v,,,,,Tenth of Muḥarram;Early works,http://id.worldcat.org/fast/1147739;http://id.worldcat.org/fast/1411636,Q11213;Q300
Droit islamique--Ouvrages avant 1800,6,a--v,,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Philosophie islamique--Ouvrages avant 1800,6,a--v,,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
Musique--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,Music--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/1030429;http://id.worldcat.org/fast/1411636,Q64151;Q300,,,
Instruments de musique--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,Musical instruments--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/1030754;http://id.worldcat.org/fast/1411636,Q64152;Q300,,,
Prière--Islam--Ouvrages avant 1800,6,a--x--v,,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Âme--Islam--Ouvrages avant 1800,6,a--x--v,,Soul--Islam;Early works,http://id.worldcat.org/fast/1126918;http://id.worldcat.org/fast/1411636,Q11550;Q300,,,
Soufisme--Ouvrages avant 1800,6,a--v,,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
10 muḥarram--Ouvrages avant 1800,6,a--v,,Tenth of Muḥarram;Early works,http://id.worldcat.org/fast/1147739;http://id.worldcat.org/fast/1411636,Q11213;Q300,,,
Arabs,fast,a,,,,,Arabs,http://id.worldcat.org/fast/812576,Q11576
Families,fast,a,,,,,Families,http://id.worldcat.org/fast/1728849,Q5939
Games--Religious aspects--Islam,fast,a--x--x,,Games--Religious aspects--Islam,http://id.worldcat.org/fast/2006519,Q7385,,,
Islam--Doctrines,fast,a--x,,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Islamic law,fast,a,,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Islamic philosophy,fast,a,,,,,Islamic philosophy,http://id.worldcat.org/fast/1730358,Q3016
Music--Religious aspects--Islam,fast,a--x--x,,Music--Religious aspects--Islam,http://id.worldcat.org/fast/1030429,Q64151,,,
Musical instruments--Religious aspects--Islam,fast,a--x--x,,Musical instruments--Religious aspects--Islam,http://id.worldcat.org/fast/1030754,Q64152,,,
Prayer--Islam,fast,a--x,,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Soul--Islam,fast,a--x,,,,,Soul--Islam,http://id.worldcat.org/fast/1126918,Q11550
Sufism,fast,a,,,,,Sufism,http://id.worldcat.org/fast/1137257,Q11239
Tenth of Muḥarram,fast,a,,,,,Tenth of Muḥarram,http://id.worldcat.org/fast/1147739,Q11213
Acre (Israel)--Early works to 1800,0,a--v,,Israel--Acre;Early works,http://id.worldcat.org/fast/1207296;http://id.worldcat.org/fast/1411636,Q11129;Q300,,,
Dārayyā (Syria)--History--Early works to 1800,0,a--x--v,,Syria--Dārayyā;History;Early works,http://id.worldcat.org/fast/1320208;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q64153;Q6879;Q300,,,
Israel--Acre,fast,a--z,,,,,Israel--Acre,http://id.worldcat.org/fast/1207296,Q11129
Syria,fast,a,,,,,Syria,http://id.worldcat.org/fast/1208757,Q11447
Syria--Dārayyā,fast,a--z,,Syria--Dārayyā,http://id.worldcat.org/fast/1320208,Q64153,,,
Almucantar,0,a,,Almucantar,http://id.worldcat.org/fast/805884,Q11223,,,
Arabic language--Versification--Early works to 1800,0,a--x--v,,,,,Arabic language--Versification;Early works,http://id.worldcat.org/fast/812458;http://id.worldcat.org/fast/1411636,Q11440;Q300
Arabic language--Rhyme--Early works to 1800,0,a--x--v,,,,,Arabic language--Rhyme;Early works,http://id.worldcat.org/fast/812418;http://id.worldcat.org/fast/1411636,Q11190;Q300
Astronomical instruments--Early works to 1800,0,a--v,,,,,Astronomical instruments;Early works,http://id.worldcat.org/fast/819641;http://id.worldcat.org/fast/1411636,Q2809;Q300
God (Islam),0,a,,,,,God (Islam),http://id.worldcat.org/fast/944142,Q11509
Logic--Early works to 1800,0,a--v,,,,,Logic;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1411636,Q308;Q300
Quadrants (Astronomical instruments),0,a,,,,,Quadrants (Astronomical instruments),http://id.worldcat.org/fast/1084859,Q3570
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
Arabic language--Early works to 1800,0,a--v,,,,,Arabic language;Early works,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q2953;Q300
Asharites--Early works to 1800,0,a--v,,,,,Asharites;Early works,http://id.worldcat.org/fast/818527;http://id.worldcat.org/fast/1411636,Q16399;Q300
Clothing and dress--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Clothing and dress--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/864715;http://id.worldcat.org/fast/1411636,Q11451;Q300
Education of princes--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Education of princes;Islamic Empire;Early works,http://id.worldcat.org/fast/902875;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q3071;Q11211;Q300
Future life--Islam--Early works to 1800,0,a--x--v,,,,,Future life--Islam;Early works,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/1411636,Q11604;Q300
God (Islam)--Early works to 1800,0,a--v,,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
Māturīdīyah--Early works to 1800,0,a--v,,,,,Māturīdīyah;Early works,http://id.worldcat.org/fast/1748030;http://id.worldcat.org/fast/1411636,Q17500;Q300
Pharaohs--Early works to 1800,0,a--v,,Pharaohs;Early works,http://id.worldcat.org/fast/1060090;http://id.worldcat.org/fast/1411636,Q64154;Q300,,,
Tombs--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Tombs;Islam;Early works,http://id.worldcat.org/fast/1152439;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q11496;Q3549;Q300
Turbans--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Turbans--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2019417;http://id.worldcat.org/fast/1411636,Q64155;Q300,,,
"Wills, Ethical--Early works to 1800",0,a--v,,,,,"Wills, Ethical;Early works",http://id.worldcat.org/fast/1175541;http://id.worldcat.org/fast/1411636,Q11242;Q300
Hadith--Texts,0,a--v,http://id.loc.gov/authorities/subjects/sh91004161,,,,Hadith;Texts,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705,Q3581;Q3066
Islam--Doctrines,0,a--x,http://id.loc.gov/authorities/subjects/sh85068396,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Islam--Rituals,0,a--x,http://id.loc.gov/authorities/subjects/sh90001655,,,,Islam--Rituals,http://id.worldcat.org/fast/979845,Q11593
Judgment Day (Islam),0,a,http://id.loc.gov/authorities/subjects/sh85070921,,,,Judgment Day (Islam),http://id.worldcat.org/fast/984597,Q11282
Marriage (Islamic law),0,a,http://id.loc.gov/authorities/subjects/sh85081448,Marriage (Islamic law),http://id.worldcat.org/fast/1010549,Q11379,,,
