subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Mīr Zāhid, Muḥammad ibn Muḥammad, -1689 or 1690. Ḥāshiyah ʻalá Tahdhīb al-manṭiq",0,a;d;t,,,,,,,
"Qarabāghī, Yūsuf, active 17th century",0,a;d,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Fuṣūṣ al-ḥikam",0,a;d;t,,,,,Fuṣūṣ al-ḥikam (Ibn al-ʻArabī),http://id.worldcat.org/fast/1371634,Q11310
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Sharḥ Tahdhīb al-manṭiq",0,a;d;t,,,,,"Sharḥ Tahdhīb al-manṭiq (Dawwānī, Muḥammad ibn Asʻad)",http://id.worldcat.org/fast/2058406,Q11455
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Risālat al-Zawrāʼ",0,a;d;t,,,,,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-manṭiq",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Ishārāt wal-al-tanbīhāt",0,a;d;t,,,,,,,
"Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar, 1149 or 1150-1210. Lubāb al-Ishārāt",0,a;d;t,,,,,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Sharḥ al-Ishārāt",0,a;d;t,,"Sharḥ al-Ishārāt (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/2059562,Q106591,,,
"Sharḥ al-Ishārāt (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",fast,a,,"Sharḥ al-Ishārāt (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/2059562,Q106591,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513--Bibliography--Early works to 1800",0,a;d--v--v,,"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513;Bibliographies;Early works",http://id.worldcat.org/fast/1815210;http://id.worldcat.org/fast/1919895;http://id.worldcat.org/fast/1411636,Q106582;Q11383;Q300,,,
"Hayākil al-nūr (Suhrawardī, Yaḥyá ibn Ḥabash)",fast,a,,"Hayākil al-nūr (Suhrawardī, Yaḥyá ibn Ḥabash)",http://id.worldcat.org/fast/1914092,Q106592,,,
"Suhrawardī, Yaḥyá ibn Ḥabash, 1152 or 3-1191. Hayākil al-nūr",0,a;d;t,,"Hayākil al-nūr (Suhrawardī, Yaḥyá ibn Ḥabash)",http://id.worldcat.org/fast/1914092,Q106592,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Risālah qadīmah li-ithbāt al-wājib",0,a;d;t,,,,,,,
"Mullā Ḥanafī, Muḥammad. Ḥāshiyat al-Ḥanafī",0,a;t,,,,,,,
"Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar, 1149 or 1150-1210. Lubāb al-Ishārāt",0,a;d;t,http://id.loc.gov/authorities/names/n2003066288,,,,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Sharḥ al-Ishārāt",0,a;d;t,http://id.loc.gov/authorities/names/no2016142163,"Sharḥ al-Ishārāt (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/2059562,Q106591,,,
"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475. Sharḥ al-Qūshjī ʻalá Tajrīd al-ʻaqāʼid lil-Ṭūsī",0,a;d;t,,"Sharḥ al-Qūshjī ʻalá Tajrīd al-ʻaqāʼid lil-Ṭūsī (Qūshjī, ʻAlī ibn Muḥammad)",http://id.worldcat.org/fast/2058955,Q106593,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-iʻtiqād",0,a;d;t,,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Muḥammad, Prophet, -632--Biography",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Biographies",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896,Q3639;Q3051
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Maṭāliʻ al-anẓār",0,a;c;d;t,,,,,,,
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Khamrīyah",0,a;d;t,,,,,"Khamrīyah (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1370934,Q11450
Ikhwān al-Ṣafāʼ. Rasāʼil,0,a;t,,Rasāʼil (Ikhwān al-Ṣafāʼ),http://id.worldcat.org/fast/1374301,Q106594,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Maṭāliʻ al-anwār",0,a;c;d;t,,,,,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Sharḥ Shamsīyah",0,a;c;d;t,,,,,,,
"Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad, 1294 or 1295-1364 or 1365. Sharḥ Shamsīyah",0,a;d;t,,,,,"Sharḥ Shamsīyah (Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1916876,Q11307
"Qazwīnī, ʻAlī ibn ʻUmar, 1203 or 1204-1276 or 1277. Risālah al-Shamsīyah fī al-qawāʻid al-manṭiqīyah",0,a;d;t,,,,,,,
"Iṣfahānī, Maḥmūd ibn ʻAbd al-Raḥmān, 1275 or 1276-1348 or 1349. Tasdīd al-ʻaqāʾid fī sharḥ Tajrīd al-qawāʻid",0,a;d;t,,,,,,,
"Ibn Abī Jumhūr al-Aḥsāʾī, Muḥammad ibn ʻAlī, -approximately 1473. Masālik al-afhām",0,a;d;t,,,,,,,
"Kātī, Ḥusām al-Dīn al-Ḥasan, -1358 or 1359. Sharḥ Īsāghūjī",0,a;d;t,,,,,"Sharḥ Īsāghūjī (Kātī, Ḥusām al-Dīn al-Ḥasan)",http://id.worldcat.org/fast/2059564,Q27165
"Kātī, Ḥusām al-Dīn al-Ḥasan, -1358 or 1359. Qāla aqūl",0,a;d;t,,,,,,,
"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475. Sharḥ al-jadīd ʻalá Tajrīd al-ʻaqāʼid",0,a;d;t,,,,,,,
"Ṣadr al-Dīn al-Qūnawī, Muḥammad ibn Isḥāq, -1273 or 1274. Miftāḥ ghayb al-jamʻ wa-al-wujūd",0,a;d;t,,,,,,,
"Anṣārī al-Harawī, ʻAbd Allāh ibn Muḥammad, 1006-1089. Manāzil al-sāʾirīn",0,a;d;t,,,,,"Manāzil al-sāʼirīn (Anṣārī al-Harawī, ʻAbd Allāh ibn Muḥammad)",http://id.worldcat.org/fast/1369532,Q20025
"ʻIrāqī, Fakhr al-Dīn Ibrāhīm, -1289? Lamaʻāt",0,a;d;t,,"Lamaʻāt (ʻIrāqī, Fakhr al-Dīn Ibrāhīm)",http://id.worldcat.org/fast/1395072,Q48936,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Risālah al-qadīmah fī ithbāt al-wājib",0,a;d;t,,,,,,,
"Mullā Ḥanafī, Muḥammad. Ḥāshiyat al-Ḥanafī ʻalá al-Risālah al-qadīmah",0,a;t,,,,,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyat al-Tajrīd",0,a;c;d;t,,,,,,,
"Iṣfahānī, Maḥmūd ibn ʻAbd al-Raḥmān, 1275 or 1276-1348 or 1349. Tasdīd al-qawāʼid fī sharḥ Tajrīd al-ʻaqāʼid",0,a;d;t,,,,,,,
"Qāḍī Mīr, ḥusayn ibn Muʻīn al-Dīn, d. 1504 or 5. Sharḥ al-Hidāyah",0,a;d;t,,,,,,,
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Īsāghūjī",0,a;d;t,http://id.loc.gov/authorities/names/no2012016515,,,,"Īsāghūjī (Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar)",http://id.worldcat.org/fast/1918514,Q11372
"Qāḍī Mīr, Ḥusayn ibn Muʻīn al-Dīn, -1504 or 1505. Sharḥ Hidāyat al-ḥikmah",0,a;d;t,,,,,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Sharḥ khuṭbah al-Quṭbīyah",0,a;c;d;t,,,,,,,
"Sharḥ Shamsīyah (Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad)",fast,a,,,,,"Sharḥ Shamsīyah (Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1916876,Q11307
"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",fast,a,,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Alexander, the Great, 356 B.C.-323 B.C.--In the Qurʼan",0,a;c;d--x,,"Alexander, the Great, in the Qurʼan",http://id.worldcat.org/fast/1892093,Q106595,,,
"Avicenna, 980-1037. Ṭūr al-asrār wa-jabal fī al-ghār",0,a;d;t,,,,,,,
"John, of Damascus, Saint",0,a;c,http://id.loc.gov/authorities/names/n80032173,"John, of Damascus, Saint",http://id.worldcat.org/fast/51765,Q106596,,,
Orthodox Eastern Church--Doctrines--Early works to 1800,0,a--x--x,,Orthodox Eastern Church;Early works,http://id.worldcat.org/fast/510210;http://id.worldcat.org/fast/1411636,Q4266;Q300,,,
Catholic Church--Doctrines--Early works to 1800,0,a--x--x,,Catholic Church;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1411636,Q310;Q300,,,
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Īsāghūjī",0,a;d;t,,,,,"Īsāghūjī (Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar)",http://id.worldcat.org/fast/1918514,Q11372
"Avicenna, 980-1037. Ṭabīʻīyāt",0,a;d;t,,Samāʻ al-ṭabīʻī (Avicenna),http://id.worldcat.org/fast/1791757,Q106597,,,
"Ṣadr al-Dīn Shīrāzī, Muḥammad ibn Ibrāhīm, -1641. Mashā'ir",0,a;d;t,,"Mashāʻir (Ṣadr al-Dīn Shīrāzī, Muḥammad ibn Ibrāhīm)",http://id.worldcat.org/fast/1377899,Q106598,,,
Fuṣūṣ al-ḥikam (Fārābī),fast,a,,Fuṣūṣ al-ḥikam (Fārābī),http://id.worldcat.org/fast/2057253,Q106599,,,
Fārābī. Fuṣūṣ al-ḥikam,0,a;t,,Fuṣūṣ al-ḥikam (Fārābī),http://id.worldcat.org/fast/2057253,Q106599,,,
"Qāḍī Mīr, Ḥusayn ibn Muʻīn al-Dīn, -1504 or 1505. Sharḥ al-Hidāyah",0,a;d;t,,,,,,,
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286? Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār",0,a;d;t,http://id.loc.gov/authorities/names/n2001058021,,,,"Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār (Bayḍāwī, ʻAbd Allāh ibn ʻUmar)",http://id.worldcat.org/fast/1371988,Q18337
"Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar, 1149 or 1150-1210. Muḥaṣṣal afkār al-mutaqaddimīn",0,a;d;t,,"Muḥaṣṣal (Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar)",http://id.worldcat.org/fast/1787720,Q106600,,,
"Ālūsī, Maḥmūd ibn ʻAbd Allāh--Library",0,a--x,,"Ālūsī, Maḥmūd ibn ʻAbd Allāh, 1802 or 1803-1853 or 1854;Libraries",http://id.worldcat.org/fast/1804300;http://id.worldcat.org/fast/997341,Q106583;Q26811,,,
"Ālūsī, Muḥammad Ḥāmid ibn Maḥmūd, 1846-1873 or 1874--Library",0,a;d--x,,"Ālūsī, Muḥammad Ḥāmid ibn Maḥmūd, 1846-1873 or 1874;Libraries",http://id.worldcat.org/fast/1804301;http://id.worldcat.org/fast/997341,Q106584;Q26811,,,
"Āl Kāshif al-Ghiṭāʼ, ʻAlī--Library",0,a--x,,"Āl Kāshif al-Ghiṭāʼ, ʻAlī;Libraries",http://id.worldcat.org/fast/1492287;http://id.worldcat.org/fast/997341,Q106585;Q26811,,,
"Āl Kāshif al-Ghiṭāʼ, ʻAlī",fast,a,,"Āl Kāshif al-Ghiṭāʼ, ʻAlī",http://id.worldcat.org/fast/1492287,Q106585,,,
"Ālūsī, Muḥammad Ḥāmid ibn Maḥmūd, 1846-1873 or 1874",fast,a;d,,"Ālūsī, Muḥammad Ḥāmid ibn Maḥmūd, 1846-1873 or 1874",http://id.worldcat.org/fast/1804301,Q106584,,,
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Hidāyat al-ḥikmah. Qism al-Ṭabīʻī wa-al-ilāhī",0,a;d;t;p,,,,,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAqāʼid al-ʻAḍudīyah",0,a;d;t,,,,,"ʻAqāʼid al-ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/2057886,Q38686
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Risālah al-jadīdah fī ithbāt al-wājib",0,a;d;t,,,,,,,
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Hidāyat al-ḥikmah.--Commentaries--15th century",0,a;d;t--v--y,,Commentaries;Fifteenth century,http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/923962,Q2812;Q154,,,
"Nasafī, ʻUmar ibn Muḥammad, 1068?-1142. ʻAqāʼid--Commentaries--14th century",0,a;d;t--v--y,,"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad);Commentaries;Fourteenth century",http://id.worldcat.org/fast/1381144;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/933420,Q11181;Q2812;Q295,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Works.--Selections",0,a;d;t--k,,Excerpts,http://id.worldcat.org/fast/1692837,Q3547,,,
"Mawlānāʹzādah, Aḥmad ibn Maḥmūd, 14th cent. Sharḥ Hidāyat al-ḥikmah",0,a;d;t,,,,,,,
"Muṣliḥ al-Dīn al-Lārī, Muḥammad ibn Ṣalāḥ, -1571 or 1572. Ḥāshiyah ʻalá Sharḥ al-Maybudī",0,a;d;t,,,,,,,
"Iṣfahānī, Maḥmūd ibn ʻAbd al-Raḥmān, 1275 or 1276-1348 or 1349. Tasdīd al-ʻaqāʼid fī sharḥ Tajrīd al-qawāʻid",0,a;d;t,,,,,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá sharḥ Tajrīd al-iʻtiqād",0,a;c;d;t,,,,,,,
"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475. Sharḥ al-Qūshjī ʻalá Tajrīd al-ʻaqāʼid lil-Ṭūsī",0,a;d;t,http://id.loc.gov/authorities/names/no2004089228,"Sharḥ al-Qūshjī ʻalá Tajrīd al-ʻaqāʼid lil-Ṭūsī (Qūshjī, ʻAlī ibn Muḥammad)",http://id.worldcat.org/fast/2058955,Q106593,,,
"Jāmī, 1414-1492. Durrah al-fākhirah",0,a;d;t,,Durrah al-fākhirah (Jāmī),http://id.worldcat.org/fast/1781098,Q106603,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Ḥāshīyah al-jadīdah",0,a;d;t,,,,,,,
"Jalāl al-Dīn Rūmī, Maulana, 1207-1273. Mas̲navī",0,a;c;d;t,http://id.loc.gov/authorities/names/n81058129--(uri) http://id.loc.gov/authorities/names/n81058129--(uri) http://viaf.org/viaf/sourceID/LC%7cn81058129,,,,"Mas̲navī (Jalāl al-Dīn Rūmī, Maulana)",http://id.worldcat.org/fast/1362351,Q48910
"Muḥammad, Prophet, -632",0,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Lamaʻāt (ʻIrāqī, Fakhr al-Dīn Ibrāhīm)",fast,a,(OCoLC)fst01395072,"Lamaʻāt (ʻIrāqī, Fakhr al-Dīn Ibrāhīm)",http://id.worldcat.org/fast/1395072,Q48936,,,
"Mas̲navī (Jalāl al-Dīn Rūmī, Maulana)",fast,a,(OCoLC)fst01362351,,,,"Mas̲navī (Jalāl al-Dīn Rūmī, Maulana)",http://id.worldcat.org/fast/1362351,Q48910
"Khvānsārī, Jamāl al-Dīn, -1713? Ḥāshīyah ʻalá Tajrīd al-ʻaqāʼid",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Ishārāt wa-al-tanbīhāt",0,a;d;t,http://id.loc.gov/authorities/names/n2006065563,,,,Ishārāt wa-al-tanbīhāt (Avicenna),http://id.worldcat.org/fast/1365545,Q11546
"Ālūsī, Maḥmūd ibn ʻAbd Allāh, 1802 or 1803-1853 or 1854--Library",0,a;d--x,,"Ālūsī, Maḥmūd ibn ʻAbd Allāh, 1802 or 1803-1853 or 1854;Libraries",http://id.worldcat.org/fast/1804300;http://id.worldcat.org/fast/997341,Q106583;Q26811,,,
Fuṣūṣ al-ḥikam (Ibn al-ʻArabī),fast,a,,,,,Fuṣūṣ al-ḥikam (Ibn al-ʻArabī),http://id.worldcat.org/fast/1371634,Q11310
