subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Encyclopedias and dictionaries, Arabic--Early works to 1800",0,a--v,,,,,"Encyclopedias and dictionaries, Arabic;Early works",http://id.worldcat.org/fast/909551;http://id.worldcat.org/fast/1411636,Q101303;Q300
Dream interpretation--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Dream interpretation;Islam;Early works,http://id.worldcat.org/fast/897886;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q16340;Q3549;Q300
Islamic occultism--Early works to 1800,0,a--v,,,,,Islamic occultism;Early works,http://id.worldcat.org/fast/1730354;http://id.worldcat.org/fast/1411636,Q2773;Q300
Ishrāqīyah--Early works to 1800,0,a--v,,Ishrāqīyah;Early works,http://id.worldcat.org/fast/979752;http://id.worldcat.org/fast/1411636,Q106618;Q300,,,
Islamic philosophy--Iran--Early works to 1800,0,a--z--v,,,,,Islamic philosophy;Iran;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1204889;http://id.worldcat.org/fast/1411636,Q3016;Q16384;Q300
Shīʻah--Doctrines--Early works to 1800,0,a--x--v,,,,,Shīʻah--Doctrines;Early works,http://id.worldcat.org/fast/1117948;http://id.worldcat.org/fast/1411636,Q39091;Q300
Rainbows--Early works to 1800,0,a--v,,,,,Rainbows;Early works,http://id.worldcat.org/fast/1759364;http://id.worldcat.org/fast/1411636,Q48831;Q300
Logic--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107110,,,,Logic;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1411636,Q308;Q300
Islamic philosophy,0,a,http://id.loc.gov/authorities/subjects/sh85100934,,,,Islamic philosophy,http://id.worldcat.org/fast/1730358,Q3016
Alchemy--Islamic countries--Early works to 1800,0,a--z--v,,,,,Alchemy;Islamic countries;Early works,http://id.worldcat.org/fast/804245;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q3005;Q2810;Q300
Islamic magic--Early works to 1800,0,a--v,,,,,Islamic magic;Early works,http://id.worldcat.org/fast/1730344;http://id.worldcat.org/fast/1411636,Q2807;Q300
Magic tricks--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2010100286,Magic tricks;Early works,http://id.worldcat.org/fast/1005507;http://id.worldcat.org/fast/1411636,Q106619;Q300,,,
"Philosophy, Arab--Early works to 1800",0,a--v,,,,,"Philosophy, Arab;Early works",http://id.worldcat.org/fast/1060873;http://id.worldcat.org/fast/1411636,Q11504;Q300
Talismans--Islamic countries--Early works to 1800,0,a--z--v,,,,,Talismans;Islamic countries;Early works,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q4822;Q2810;Q300
Dialectic--Early works to 1800,0,a--v,,,,,Dialectic;Early works,http://id.worldcat.org/fast/892462;http://id.worldcat.org/fast/1411636,Q11445;Q300
Dialectique--Ouvrages avant 1800,6,a--v,,,,,Dialectic;Early works,http://id.worldcat.org/fast/892462;http://id.worldcat.org/fast/1411636,Q11445;Q300
Dialectic,fast,a,,,,,Dialectic,http://id.worldcat.org/fast/892462,Q11445
Islam--Doctrines,fast,a--x,,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Logic,fast,a,,,,,Logic,http://id.worldcat.org/fast/1002014,Q308
Islam--Early works to 1800,0,a--v,,,,,Islam;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q3549;Q300
Science--Early works to 1800,0,a--v,,,,,Science;Early works,http://id.worldcat.org/fast/1108176;http://id.worldcat.org/fast/1411636,Q7409;Q300
Islam--Ouvrages avant 1800,6,a--v,,,,,Islam;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q3549;Q300
Sciences--Ouvrages avant 1800,6,a--v,,,,,Science;Early works,http://id.worldcat.org/fast/1108176;http://id.worldcat.org/fast/1411636,Q7409;Q300
Islam,fast,a,,,,,Islam,http://id.worldcat.org/fast/979776,Q3549
Science,fast,a,,,,,Science,http://id.worldcat.org/fast/1108176,Q7409
Sufism--Dictionaries--Arabic--Early works to 1800,0,a--v--x--v,,,,,Sufism;Dictionaries;Arabic language;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q11239;Q3041;Q2953;Q300
Islamic philosophy--Dictionaries--Arabic--Early works to 1800,0,a--v--x--v,,,,,Islamic philosophy;Dictionaries;Arabic language;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q3016;Q3041;Q2953;Q300
Islam--Terminology--Early works to 1800,0,a--v--v,,Islam;Terminology;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423880;http://id.worldcat.org/fast/1411636,Q3549;Q11125;Q300,,,
Sufism--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008112367,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
God (Islam)--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008118219,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
Islam--Doctrines--13th century,0,a--x--y,,,,,Islam--Doctrines;Thirteenth century,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1150138,Q11301;Q245
Islamic philosophy--13th century,0,a--y,,Islamic philosophy;Thirteenth century,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1150138,Q3016;Q245,,,
Islamic sects--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008124225,,,,Islamic sects;Early works,http://id.worldcat.org/fast/980055;http://id.worldcat.org/fast/1411636,Q11443;Q300
Religions--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2010110690,,,,Religions;Early works,http://id.worldcat.org/fast/1093898;http://id.worldcat.org/fast/1411636,Q11495;Q300
"Philosophy, Arab--11th century",0,a--y,,"Philosophy, Arab;Eleventh century",http://id.worldcat.org/fast/1060873;http://id.worldcat.org/fast/908096,Q11504;Q306,,,
"Philosophy, Arab--12th century",0,a--y,,"Philosophy, Arab;Twelfth century",http://id.worldcat.org/fast/1060873;http://id.worldcat.org/fast/1159791,Q11504;Q304,,,
Creation (Islam)--History of doctrines--Early works to 1800,0,a--x--v,,Creation (Islam);Early works,http://id.worldcat.org/fast/882392;http://id.worldcat.org/fast/1411636,Q11434;Q300,,,
Metaphysics--Early works to 1800,0,a--v,,,,,Metaphysics;Early works,http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1411636,Q277;Q300
Islamic philosophy--History--15th century--Sources,0,a--x--y--v,,,,,Islamic philosophy;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q3016;Q6879;Q154;Q2769
Islamic philosophy--History--16th century--Sources,0,a--x--y--v,,Islamic philosophy;History;Sixteenth century;Sources,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q3016;Q6879;Q335;Q2769,,,
Islam--Doctrines--History--15th century--Sources,0,a--x--x--y--v,,Islam--Doctrines;History;Fifteenth century;Sources,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q11301;Q6879;Q154;Q2769,,,
Islam--Doctrines--History--16th century--Sources,0,a--x--x--y--v,,Islam--Doctrines;History;Sixteenth century;Sources,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q11301;Q6879;Q335;Q2769,,,
Philosophie islamique--Histoire--15e siècle--Sources,6,a--x--y--v,,Islamic philosophy;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q3016;Q6879;Q154;Q2769,,,
Philosophie islamique--Histoire--16e siècle--Sources,6,a--x--y--v,,Islamic philosophy;History;Sixteenth century;Sources,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q3016;Q6879;Q335;Q2769,,,
Islam--Doctrines--Histoire--15e siècle--Sources,6,a--x--x--y--v,,Islam--Doctrines;History;Fifteenth century;Sources,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q11301;Q6879;Q154;Q2769,,,
Islam--Doctrines--Histoire--16e siècle--Sources,6,a--x--x--y--v,,Islam--Doctrines;History;Sixteenth century;Sources,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q11301;Q6879;Q335;Q2769,,,
1400-1599,fast,a,,Fifteenth century;Sixteenth century,http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1119851,Q154;Q335,,,
Atoms--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Atoms;Islam;Early works,http://id.worldcat.org/fast/820656;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q106620;Q3549;Q300,,,
Creation (Islam)--Early works to 1800,0,a--v,,,,,Creation (Islam);Early works,http://id.worldcat.org/fast/882392;http://id.worldcat.org/fast/1411636,Q11434;Q300
Faith (Islam)--Early works to 1800,0,a--v,,,,,Faith (Islam);Early works,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1411636,Q11466;Q300
"Knowledge, Theory of (Islam)--Early works to 1800",0,a--v,,,,,"Knowledge, Theory of (Islam);Early works",http://id.worldcat.org/fast/988208;http://id.worldcat.org/fast/1411636,Q64167;Q300
Logic--Islamic countries--History--Early works to 1800,0,a--z--x--v,,Logic;Islamic countries;History;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q308;Q2810;Q6879;Q300,,,
Physics--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Physics--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2017345;http://id.worldcat.org/fast/1411636,Q106621;Q300,,,
Space and time--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Space and time--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2018902;http://id.worldcat.org/fast/1411636,Q106622;Q300,,,
Sufism--Early works to 1800,0,a--v,,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
Création (Islam)--Ouvrages avant 1800,6,a--v,,Creation (Islam);Early works,http://id.worldcat.org/fast/882392;http://id.worldcat.org/fast/1411636,Q11434;Q300,,,
Théorie de la connaissance (Islam)--Ouvrages avant 1800,6,a--v,,"Knowledge, Theory of (Islam);Early works",http://id.worldcat.org/fast/988208;http://id.worldcat.org/fast/1411636,Q64167;Q300,,,
Physique--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,Physics--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2017345;http://id.worldcat.org/fast/1411636,Q106621;Q300,,,
Soufisme--Ouvrages avant 1800,6,a--v,,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
God (Islam)--Early works to 1800,0,a--v,,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
God (Islam)--Omniscience--Early works to 1800,0,a--x--v,,,,,God (Islam);God--Omniscience;Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/944094;http://id.worldcat.org/fast/1411636,Q11509;Q101332;Q300
Islam and philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2009127597,,,,Islam and philosophy;Early works,http://id.worldcat.org/fast/979877;http://id.worldcat.org/fast/1411636,Q11155;Q300
Islam--Doctrines--15th century,0,a--x--y,,,,,Islam--Doctrines;Fifteenth century,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/923962,Q11301;Q154
Philosophie islamique--14e siècle,6,a--y,,Islamic philosophy;Fourteenth century,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/933420,Q3016;Q295,,,
Islam--Doctrines--14e siècle,6,a--x--y,,Islam--Doctrines;Fourteenth century,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/933420,Q11301;Q295,,,
1300-1399,fast,a,,,,,Fourteenth century,http://id.worldcat.org/fast/933420,Q295
Metaphysics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107714,,,,Metaphysics;Early works,http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1411636,Q277;Q300
Islamic philosophy--15th century,0,a--y,,,,,Islamic philosophy;Fifteenth century,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/923962,Q3016;Q154
Islamic philosophy--Metaphysics--15th century,0,a--x--y,,Islamic philosophy;Metaphysics;Fifteenth century,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/923962,Q3016;Q277;Q154,,,
Dieu (Islam)--Ouvrages avant 1800,6,a--v,,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
Islam--Doctrines--15e siècle,6,a--x--y,,,,,Islam--Doctrines;Fifteenth century,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/923962,Q11301;Q154
Métaphysique--Ouvrages avant 1800,6,a--v,,,,,Metaphysics;Early works,http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1411636,Q277;Q300
God (Islam),fast,a,,,,,God (Islam),http://id.worldcat.org/fast/944142,Q11509
Metaphysics,fast,a,,,,,Metaphysics,http://id.worldcat.org/fast/1018304,Q277
1400-1499,fast,a,,,,,Fifteenth century,http://id.worldcat.org/fast/923962,Q154
Sufism--Doctrines--Early works to 1800,0,a--x--v,,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,Q11235;Q300
God (Islam)--Omnipotence--Early works to 1800,0,a--x--v,,,,,God (Islam);God--Omnipotence;Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/944090;http://id.worldcat.org/fast/1411636,Q11509;Q7988;Q300
Soufisme--Doctrines--Ouvrages avant 1800,6,a--x--v,,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,Q11235;Q300
Philosophie islamique--15e siècle,6,a--y,,Islamic philosophy;Fifteenth century,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/923962,Q3016;Q154,,,
Ishrāq--Ouvrages avant 1800,6,a--v,,Ishrāqīyah;Early works,http://id.worldcat.org/fast/979752;http://id.worldcat.org/fast/1411636,Q106618;Q300,,,
Libre arbitre et déterminisme--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,,,,Free will and determinism--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/933979;http://id.worldcat.org/fast/1411636,Q11518;Q300
Free will and determinism--Religious aspects--Islam,fast,a--x--x,,,,,Free will and determinism--Religious aspects--Islam,http://id.worldcat.org/fast/933979,Q11518
Ishrāqīyah,fast,a,,Ishrāqīyah,http://id.worldcat.org/fast/979752,Q106618,,,
Sufism--Doctrines,fast,a--x,,,,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,Q11235
