ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4122,Bacon Ms4122,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1572 August 23,1572^1572,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Gorhamburie 2. His sonne Nicholas; Re: Purchase from Bozom of the Manor of Studdie(Gunthorp, Hunworthe, Studdie, Brynton, Burnyngham) very detailed; also re: the Manor of Thornham (Watermark), 1572","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4124,Bacon Ms4124,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1572 December 5,1572^1572,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from the Cowrt 2. His sonne Nicholas Bacon at Redgrave, suggesting a visit by the younger Bacon to the Lord of Surrey at Walden, either at Parliament time, which may not continue, or within the next 12 day; also wait on the Lord of Sussex at Attleborowghe who carryed the letter (Watermark), 1572","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4116,Bacon Ms4116,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1572 February 16,1572^1572,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from the Court 2. His sonne Nicholas Bacon; Re: The Bishop of Ely and the younger Bacon's constableship; Mr. Balam; Nathaniel Bacon's smallpox, etc., 1571 or 1572","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4120,Bacon Ms4120,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1572 July 1,1572^1572,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Charing Crosse 2. His sonne Nicholas Bacon at Redgrave; Re: Purchase of Studdie (Watermark), 1572","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4121,Bacon Ms4121,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1572 July 16,1572^1572,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Gorhamburie 2. His servaunt Francis Boldero at Burie in Suff; Re: Purchase of Studdiefrom Bozome and the sale of the tythes of Walsham and Mannynges Land in Ilketshall; the Queen's visit to Gorhambury within 8 or 9 days incidentaly mentioned (Watermark), 1572","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4119,Bacon Ms4119,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1572 June 1,1572^1572,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Charing Crosse 2. His sonne Nicholas Bacon at Redgrave; Re: Purchase from RobertBosome of the Manor of Studdie, Norf(Watermark), 1572","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4123,Bacon Ms4123,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1572 September 26,1572^1572,16,http://vocab.getty.edu/aat/300404510,false,"1. Francis Boldero and George Nune from Redgrave 2. William Corbold, bailiff of Burgate; Notice of the lord's audit ""to be kept at Redgravehall the weddensday before Symonde & Juds day being xxiith daye of October"" for the Manor of Burgate formerly attached to an estreat roll, 1572","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4128,Bacon Ms4128,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1573 July 10,1573^1573,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Chipenham 2. His sonne Nicholas Bacon at Redgrave; Re: the suit of RobertBlackman Bacon's nephewto the wydowe Coke (Watermark), 1573","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4127,Bacon Ms4127,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1573 June 18,1573^1573,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Gorhamburie 2. His sonne Nicholas Bacon at Redgrave; Re: his coming into Suffolk after Midsomer by way of Sir Robert Chesters, Lord RogerNorthes, and Norwich, 1573","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4125,Bacon Ms4125,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1573 March 17,1573^1573,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Charing Crosse 2. His sonne Nicholas Bacon at Redgrave; Asks if the country think one Morris condempned for invocacion of Spirites be worthy of death, Sir Ambrose Germyn having intervened for him, postscript enquiring about his wealth crossed out; also re: Studdie, etc. (Watermark), 1572 or 1573","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4126,Bacon Ms4126,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1573 March 22,1573^1573,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Charing Crosse 2. His sonne Nicholas Bacon in Suff; Re: forwarding an enclosed letter to Sir Ambrose Germyn, etc. (Watermark), 1572 or 1573","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4129,Bacon Ms4129,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1573 November 12,1573^1573,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Charing Crosse 2. His servaunt Francis Bolderoe at Bury; Re: evidences of JohnLynnes land in Redgrave, Botesdale, Rickinghall and Hindercley; fencing of Burfold woode; taxes of Burgate, etc., 1573","","","",Q3705,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4136,Bacon Ms4136,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1574 December 20,1574^1574,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Cowrt 2. His sonne Nicholas Bacon at Redgrave; Re: various manorial affairs, 1574","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4130,Bacon Ms4130,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1574 June 22,1574^1574,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Charing Crosse 2. His sonne Nicholas Bacon at Redgrave; Re: title to the Warrein of Myldenhall leased to Bacon by the Duchie Court of Lancasterthen sold to Mr. Bedingfeild and resold to Mr Hogge; especially as it relates to the Conyes at Redgrave (Watermark), 1574","","","",Q815,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms4131,Bacon Ms4131,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1574 June 22,1574^1574,16,http://vocab.getty.edu/aat/300404510,false,"1. Sir Nicholas Bacon from Charing Crosse 2. His sonne Nicholas Bacon at Redgrave; Granting an extra month's leave to the scholemaster of Botesdale John Bartilmewand a buck when he commences M.A., etc. (Watermark), 1574","","","",Q8301,Letters,Q7110,"","","","","","","","","","","","","","","","","",English,Q109,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
