signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Boston, Massachusetts, Boston Public Library, MS pb Med.187",manuscript containing Single leaf from a late 15th-century biblical commentary; in German,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1480,1489,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written in a Gothic formata in black ink with red rubrics.,Q188,Single leaf from a late 15th-century biblical commentary; in German,Bible commentary,https://catalog.digital-scriptorium.org/entity/Q1433,,Q123285051,Q894583,DS3401,8444736,MS pb Med.187,https://ark.digitalcommonwealth.org/ark:/50959/3r076q794/manifest,https://catalog.digital-scriptorium.org/entity/Q16985,https://search.digital-scriptorium.org/catalog/DS3401,https://bpl.bibliocommons.com/v2/record/S75C8444736,https://catalog.digital-scriptorium.org/entity/Q16984
"Boston, Massachusetts, Boston Public Library, MS pb Med.238a",manuscript containing Single leaf from a 10th-century Qur'an,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q92,900,999,https://catalog.digital-scriptorium.org/entity/Q3652,,,Script: Written in an extended kufic script.,Q13955,Single leaf from a 10th-century Qur'an,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,Q15067374,Q894583,DS3428,8444764,MS pb Med.238a,https://ark.digitalcommonwealth.org/ark:/50959/3r076q34s/manifest,https://catalog.digital-scriptorium.org/entity/Q17066,https://search.digital-scriptorium.org/catalog/DS3428,https://bpl.bibliocommons.com/v2/record/S75C8444764,https://catalog.digital-scriptorium.org/entity/Q17065
"Boston, Massachusetts, Boston Public Library, MS pb Med.238b",manuscript containing Single leaf from a 10th-/11th-century Qur'an,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93|https://catalog.digital-scriptorium.org/entity/Q92,900,1099,https://catalog.digital-scriptorium.org/entity/Q3652,,,Script: Written in naskh script.,Q13955,Single leaf from a 10th-/11th-century Qur'an,Qurʼan,https://catalog.digital-scriptorium.org/entity/Q3697,,Q15067374,Q894583,DS3429,8444765,MS pb Med.238b,https://ark.digitalcommonwealth.org/ark:/50959/3r076q37m/manifest,https://catalog.digital-scriptorium.org/entity/Q17069,https://search.digital-scriptorium.org/catalog/DS3429,https://bpl.bibliocommons.com/v2/record/S75C8444765,https://catalog.digital-scriptorium.org/entity/Q17068
"Boston, Massachusetts, Boston Public Library, MS pb Med.271",manuscript containing Single leaf from a 15th-century Bible; in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Northern textualis.,Q397,Single leaf from a 15th-century Bible; in Latin,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q7109575|Q123274768|Q123274719,Q894583,DS3436,8444772,MS pb Med.271,https://ark.digitalcommonwealth.org/ark:/50959/nc581c82z/manifest,https://catalog.digital-scriptorium.org/entity/Q17090,https://search.digital-scriptorium.org/catalog/DS3436,https://bpl.bibliocommons.com/v2/record/S75C8444772,https://catalog.digital-scriptorium.org/entity/Q17089
"Boston, Massachusetts, Boston Public Library, MS pf Med.104",manuscript containing Bible; Old and New Testament : in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1225,1250,https://catalog.digital-scriptorium.org/entity/Q136,,,Script: Written in an early gothic bookhand in black ink with red rubrics. Three-line penwork initials throughout in blue or red with red and blue filigree into margins.,Q397,Bible; Old and New Testament : in Latin,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q2147709|Q1387981|Q65034936|Q371678|Q2362149|Q2032524|Q123274784,Q894583,DS3445,8444781,MS pf Med.104,https://ark.digitalcommonwealth.org/ark:/50959/8910kn919/manifest|https://ark.digitalcommonwealth.org/ark:/50959/8910kr58w/manifest|https://ark.digitalcommonwealth.org/ark:/50959/8910kw09s/manifest|https://ark.digitalcommonwealth.org/ark:/50959/8910kz940/manifest,https://catalog.digital-scriptorium.org/entity/Q17117,https://search.digital-scriptorium.org/catalog/DS3445,https://bpl.bibliocommons.com/v2/record/S75C8444781,https://catalog.digital-scriptorium.org/entity/Q17116
"Boston, Massachusetts, Boston Public Library, MS pb Med.32",manuscript containing Chronique anonyme universelle,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1470,1479,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in a gothic cursive script in brown ink. Rubrics and captions sometimes in slightly smaller script.,Q150,Chronique anonyme universelle,Chronicle,https://catalog.digital-scriptorium.org/entity/Q1475,,Q97783947|Q21855104|Q966843,Q894583,DS3440,8444776,MS pb Med.32,https://ark.digitalcommonwealth.org/ark:/50959/np193j76j/manifest,https://catalog.digital-scriptorium.org/entity/Q17102,https://search.digital-scriptorium.org/catalog/DS3440,https://bpl.bibliocommons.com/v2/record/S75C8444776,https://catalog.digital-scriptorium.org/entity/Q17101
"Boston, Massachusetts, Boston Public Library, MS q Med.100","manuscript containing Prognostication manual; in Latin, English, and Anglo-Norman",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1375,1425,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Written in English gothic cursive in multiple hands in brown ink with occasional red rubrics. Fol. 1-40 by a single scribe.,Q1860|Q397|Q35214,"Prognostication manual; in Latin, English, and Anglo-Norman",Prognostication manual,https://catalog.digital-scriptorium.org/entity/Q39699,,Q113864096|Q63410216,Q894583,DS3452,8444788,MS q Med.100,https://ark.digitalcommonwealth.org/ark:/50959/rj433d736/manifest,https://catalog.digital-scriptorium.org/entity/Q17138,https://search.digital-scriptorium.org/catalog/DS3452,https://bpl.bibliocommons.com/v2/record/S75C8444788,https://catalog.digital-scriptorium.org/entity/Q17137
"Boston, Massachusetts, Boston Public Library, MS q Med.121",manuscript containing I fioretti di San Francesco; in Italian,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a rounded gothic bookhand in brown ink with red rubrics.,Q397|Q652,I fioretti di San Francesco; in Italian,I fioretti di San Francesco,https://catalog.digital-scriptorium.org/entity/Q39444,,Q113864096,Q894583,DS3460,8444796,MS q Med.121,https://ark.digitalcommonwealth.org/ark:/50959/4f16h4877/manifest,https://catalog.digital-scriptorium.org/entity/Q17162,https://search.digital-scriptorium.org/catalog/DS3460,https://bpl.bibliocommons.com/v2/record/S75C8444796,https://catalog.digital-scriptorium.org/entity/Q17161
"Boston, Massachusetts, Boston Public Library, MS q Med.127",manuscript containing De contemplatione Christi,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in a gothic cursiva formata (bastarda) in brown ink with blue rubrics.,Q397,De contemplatione Christi,De contemplatione Christi,https://catalog.digital-scriptorium.org/entity/Q39289,,Q3171023|Q123274783,Q894583,DS3464,8444800,MS q Med.127,https://ark.digitalcommonwealth.org/ark:/50959/9w0367264/manifest,https://catalog.digital-scriptorium.org/entity/Q17174,https://search.digital-scriptorium.org/catalog/DS3464,https://bpl.bibliocommons.com/v2/record/S75C8444800,https://catalog.digital-scriptorium.org/entity/Q17173
"Boston, Massachusetts, Boston Public Library, MS q Med.41",manuscript containing Saints' Lives; Franciscan : in French,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,https://catalog.digital-scriptorium.org/entity/Q16425,,,Script: Written in a bâtarde script in brown ink with brown rubrics.,Q150,Saints' Lives; Franciscan : in French,Hagiography,https://catalog.digital-scriptorium.org/entity/Q6022,,Q97783947|Q21855104|Q15067374|Q885424|Q123285056,Q894583,DS3541,8444908,MS q Med.41,https://archive.org/details/saintslivesfranc00unse/manifest,https://catalog.digital-scriptorium.org/entity/Q17405,https://search.digital-scriptorium.org/catalog/DS3541,https://bpl.bibliocommons.com/v2/record/S75C8444908,https://catalog.digital-scriptorium.org/entity/Q17404
"Boston, Massachusetts, Boston Public Library, MS q Med.34",manuscript containing Gospels; in Armenian,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1475,https://catalog.digital-scriptorium.org/entity/Q3079|https://catalog.digital-scriptorium.org/entity/Q16417,,,Script: Written in brown ink in bolorgir script. Capitals and rubrics in red and/or gold. Opening lines of each gospel in gold erkat'agir script.,Q8785,Gospels; in Armenian,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,Q56007512|Q123285054,Q894583,DS3538,8444905,MS q Med.34,https://ark.digitalcommonwealth.org/ark:/50959/f7626m598/manifest,https://catalog.digital-scriptorium.org/entity/Q17396,https://search.digital-scriptorium.org/catalog/DS3538,https://bpl.bibliocommons.com/v2/record/S75C8444905,https://catalog.digital-scriptorium.org/entity/Q17395
"Boston, Massachusetts, Boston Public Library, MS q Med.76",manuscript containing Bible historiale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1430,1430,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Written in a gothic cursive in black ink with red rubrics.,Q150,Bible historiale,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q5928148|Q120442745,Q894583,DS3544,8444911,MS q Med.76,https://ark.digitalcommonwealth.org/ark:/50959/w95086582/manifest,https://catalog.digital-scriptorium.org/entity/Q17414,https://search.digital-scriptorium.org/catalog/DS3544,https://bpl.bibliocommons.com/v2/record/S75C8444911,https://catalog.digital-scriptorium.org/entity/Q17413
"Boston, Massachusetts, Boston Public Library, MS q Med.87",manuscript containing Ars moriendi; in French,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in a batarde in black ink. 2-line blue or red capitals throughout.,Q150,Ars moriendi; in French,Ars moriendi,https://catalog.digital-scriptorium.org/entity/Q39208,,Q65034936,Q894583,DS3551,8444918,MS q Med.87,https://ark.digitalcommonwealth.org/ark:/50959/cr56rj86x/manifest,https://catalog.digital-scriptorium.org/entity/Q17435,https://search.digital-scriptorium.org/catalog/DS3551,https://bpl.bibliocommons.com/v2/record/S75C8444918,https://catalog.digital-scriptorium.org/entity/Q17434
"Boston, Massachusetts, Boston Public Library, MS q Med.80",manuscript containing Astronomical miscellany; in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1319,1319,https://catalog.digital-scriptorium.org/entity/Q132,,,Script: Written in several early gothic bookhands in brown ink with red rubrics.,Q397,Astronomical miscellany; in Latin,Astronomical texts,https://catalog.digital-scriptorium.org/entity/Q3129,,Q60403581|Q304668,Q894583,DS3546,8444913,MS q Med.80,https://ark.digitalcommonwealth.org/ark:/50959/bc38b216j/manifest,https://catalog.digital-scriptorium.org/entity/Q17420,https://search.digital-scriptorium.org/catalog/DS3546,https://bpl.bibliocommons.com/v2/record/S75C8444913,https://catalog.digital-scriptorium.org/entity/Q17419
"Boston, Massachusetts, Boston Public Library, Q.403.100 no.2 FOLIO",manuscript containing De duodecim abusionibus claustri /; Diadema monachorum / Smaragdus of St. Mihiel ... [etc.,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1490,1491,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written in a single gothic cursive (cursiva currens). The printed portion of the volume is profusely annotated in the same hand.,Q397,De duodecim abusionibus claustri /; Diadema monachorum / Smaragdus of St. Mihiel ... [etc.,De duodecim abusionibus claustri,https://catalog.digital-scriptorium.org/entity/Q39938,,Q15067374|Q120648316|Q1321580,Q894583,DS3557,8444924,Q.403.100 no.2 FOLIO,https://ark.digitalcommonwealth.org/ark:/50959/qb98qd26p/manifest,https://catalog.digital-scriptorium.org/entity/Q17453,https://search.digital-scriptorium.org/catalog/DS3557,https://bpl.bibliocommons.com/v2/record/S75C8444924,https://catalog.digital-scriptorium.org/entity/Q17452
"Boston, Massachusetts, Boston Public Library, MS f Med.293","manuscript containing Bifolium from a copy of the Leggenda di Lazzarro, Marta, e Maddalena; in Italian",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a humanistic cursive bookhand.,Q652,"Bifolium from a copy of the Leggenda di Lazzarro, Marta, e Maddalena; in Italian","Leggenda di Lazzarro, Marta, e Maddalena",https://catalog.digital-scriptorium.org/entity/Q39224,,Q65034936,Q894583,DS3563,8532701,MS f Med.293,https://ark.digitalcommonwealth.org/ark:/50959/3x81cd91r/manifest,https://catalog.digital-scriptorium.org/entity/Q17471,https://search.digital-scriptorium.org/catalog/DS3563,https://bpl.bibliocommons.com/v2/record/S75C8532701,https://catalog.digital-scriptorium.org/entity/Q17470
"Boston, Massachusetts, Boston Public Library, MS q Med.294",manuscript containing Six fragments of Beneventan minuscule from three separate manuscripts,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Written in Beneventan minuscule, Monte Cassino type.",Q397,Six fragments of Beneventan minuscule from three separate manuscripts,Beneventan minuscule,https://catalog.digital-scriptorium.org/entity/Q39793,,Q65034936|Q6776549,Q894583,DS3564,8532737,MS q Med.294,https://ark.digitalcommonwealth.org/ark:/50959/nk326v38j/manifest,https://catalog.digital-scriptorium.org/entity/Q17474,https://search.digital-scriptorium.org/catalog/DS3564,https://bpl.bibliocommons.com/v2/record/S75C8532737,https://catalog.digital-scriptorium.org/entity/Q17473
"Boston, Massachusetts, Boston Public Library, MS q Med.297",manuscript containing Book of hours; use of Rome : in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Written in two humanist bookhands under gothic influence (see, for example, biting between the bows of adjacent letters, throughout). Hand 1: fol.1-83v (Hours of the Virgin); hand 2: fol. 85r-117r.",Q397,Book of hours; use of Rome : in Latin,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,Q133849928,Q894583,DS25473,8711227,MS q Med.297,https://ark.digitalcommonwealth.org/ark:/50959/d217w158q/manifest,https://catalog.digital-scriptorium.org/entity/Q98146,https://search.digital-scriptorium.org/catalog/DS25473,https://bpl.bibliocommons.com/v2/record/S75C8711227,https://catalog.digital-scriptorium.org/entity/Q98145
"Boston, Massachusetts, Boston Public Library, MS f Med.298",manuscript containing Inventory of the estate of Nicoló de Lazara; in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1423,1423,https://catalog.digital-scriptorium.org/entity/Q3091,,,Script: Written in brown ink in an Italian notarial hand.,Q397,Inventory of the estate of Nicoló de Lazara; in Latin,Inventory,https://catalog.digital-scriptorium.org/entity/Q5073,,Q65034936|Q18592972|Q87069468|Q26838544|Q59527703,Q894583,DS25474,8712933,MS f Med.298,https://ark.digitalcommonwealth.org/ark:/50959/8c97r538p/manifest,https://catalog.digital-scriptorium.org/entity/Q98149,https://search.digital-scriptorium.org/catalog/DS25474,https://bpl.bibliocommons.com/v2/record/S75C8712933,https://catalog.digital-scriptorium.org/entity/Q98148
"Boston, Massachusetts, Boston Public Library, MS pf Med.300","manuscript containing Iulia gens ab dis [?] est a Venere, item a regibus Anco silicet Martio Martii Trahere originem perhibuntur",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1450,1550,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a humanistic cursiva in brown ink.,Q397,"Iulia gens ab dis [?] est a Venere, item a regibus Anco silicet Martio Martii Trahere originem perhibuntur",Biography,https://catalog.digital-scriptorium.org/entity/Q6002,,Q120869213,Q894583,DS25476,8823464,MS pf Med.300,https://ark.digitalcommonwealth.org/ark:/50959/vq285m73q/manifest,https://catalog.digital-scriptorium.org/entity/Q98155,https://search.digital-scriptorium.org/catalog/DS25476,https://bpl.bibliocommons.com/v2/record/S75C8823464,https://catalog.digital-scriptorium.org/entity/Q98154
"Boston, Massachusetts, Boston Public Library, MS pb Med.301",manuscript containing Fragments from a Beneventan homiliary; in Latin,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1125,https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Written in brown ink a Beneventan minuscule of the Bari type. Shows most of the characteristic letterforms, ligatures, and markings described by E.A. Lowe in ""The Beneventan script,"" including the so-called line and dot abbreviation sign.",Q397,Fragments from a Beneventan homiliary; in Latin,Homiliary,https://catalog.digital-scriptorium.org/entity/Q1338,,Q133839476,Q894583,DS25477,8894456,MS pb Med.301,https://ark.digitalcommonwealth.org/ark:/50959/rv048r64h/manifest,https://catalog.digital-scriptorium.org/entity/Q98158,https://search.digital-scriptorium.org/catalog/DS25477,https://bpl.bibliocommons.com/v2/record/S75C8894456,https://catalog.digital-scriptorium.org/entity/Q98157
"Boston, Massachusetts, Boston Public Library, MS q Med.302",manuscript containing Astronomical calendar; in Latin and Italian,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1534,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in brown ink in a humanist cursive.,Q397|Q652,Astronomical calendar; in Latin and Italian,Astronomical calendar,https://catalog.digital-scriptorium.org/entity/Q76633,,Q120442746|Q55227681|Q23011967|Q41528964|Q133849866,Q894583,DS25478,8960851,MS q Med.302,https://ark.digitalcommonwealth.org/ark:/50959/jq08cf43g/manifest,https://catalog.digital-scriptorium.org/entity/Q98161,https://search.digital-scriptorium.org/catalog/DS25478,https://bpl.bibliocommons.com/v2/record/S75C8960851,https://catalog.digital-scriptorium.org/entity/Q98160
"Boston, Massachusetts, Boston Public Library, MS q Med.164",manuscript containing Biblia pauperum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1475,https://catalog.digital-scriptorium.org/entity/Q124,,,Script: Written in a Gothic cursive hand in black ink.,Q397,Biblia pauperum,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,Q15067374|Q64995013,Q894583,DS3483,8444827,MS q Med.164,https://ark.digitalcommonwealth.org/ark:/50959/nc581c53h/manifest,https://catalog.digital-scriptorium.org/entity/Q17231,https://search.digital-scriptorium.org/catalog/DS3483,https://bpl.bibliocommons.com/v2/record/S75C8444827,https://catalog.digital-scriptorium.org/entity/Q17230
