subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Names, Arabic--Etymology--Early works to 1800",0,a--x--v,,"Names, Arabic;Arabic language--Etymology;Arabic language--Etymology--Names;Early works",http://id.worldcat.org/fast/1032369;http://id.worldcat.org/fast/812326;http://id.worldcat.org/fast/812327;http://id.worldcat.org/fast/1411636,Q110707;Q11220;Q11386;Q300,,,
Arabic language--Etymology--Names--Early works to 1800,0,a--x--x--v,,,,,Arabic language--Etymology--Names;Early works,http://id.worldcat.org/fast/812327;http://id.worldcat.org/fast/1411636,Q11386;Q300
Onomastics--Arabic--Early works to 1800,0,a--x--v,,Onomastics;Arabic language;Early works,http://id.worldcat.org/fast/1045977;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q110706;Q2953;Q300,,,
Arabic language--Dictionaries--Persian--Early works to 1800,0,a--v--x--v,,,,,Arabic language;Dictionaries;Persian language;Early works,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1058466;http://id.worldcat.org/fast/1411636,Q2953;Q3041;Q11515;Q300
"Arabic language--Glossaries, vocabularies, etc.--Early works to 1800",0,a--v--v,http://id.loc.gov/authorities/subjects/sh2009115211,,,,"Arabic language;Glossaries, vocabularies, etc.;Early works",http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423786;http://id.worldcat.org/fast/1411636,Q2953;Q3028;Q300
Arabic language--Versification--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2009115218,,,,Arabic language--Versification;Early works,http://id.worldcat.org/fast/812458;http://id.worldcat.org/fast/1411636,Q11440;Q300
Arabic language--Versification,fast,a--x,http://id.worldcat.org/fast/812458,,,,Arabic language--Versification,http://id.worldcat.org/fast/812458,Q11440
"Letter writing, Arabic",fast,a,http://id.worldcat.org/fast/996712,,,,"Letter writing, Arabic",http://id.worldcat.org/fast/996712,Q16348
"Letter writing, Arabic--Early works to 1800",0,a--v,,,,,"Letter writing, Arabic;Early works",http://id.worldcat.org/fast/996712;http://id.worldcat.org/fast/1411636,Q16348;Q300
"Christian poetry, Arabic",fast,a,http://id.worldcat.org/fast/859382,"Christian poetry, Arabic",http://id.worldcat.org/fast/859382,Q106613,,,
Egypt,fast,a,http://id.worldcat.org/fast/1208755,,,,Egypt,http://id.worldcat.org/fast/1208755,Q11259
Fasts and feasts--Coptic Church,0,a--x,http://id.loc.gov/authorities/subjects/sh2021002819,Fasts and feasts--Coptic Church,http://id.worldcat.org/fast/2024789,Q110709,,,
Fasts and feasts--Coptic Church,fast,a--x,http://id.worldcat.org/fast/2024789,Fasts and feasts--Coptic Church,http://id.worldcat.org/fast/2024789,Q110709,,,
Devotional calendars--Coptic Church,0,a--x,http://id.loc.gov/authorities/subjects/sh2020011249,Devotional calendars--Coptic Church,http://id.worldcat.org/fast/2023604,Q110710,,,
Devotional calendars--Coptic Church,fast,a--x,http://id.worldcat.org/fast/2023604,Devotional calendars--Coptic Church,http://id.worldcat.org/fast/2023604,Q110710,,,
"Christian poetry, Arabic--Egypt--Early works to 1800",0,a--z--v,,"Christian poetry, Arabic;Egypt;Early works",http://id.worldcat.org/fast/859382;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/1411636,Q106613;Q11259;Q300,,,
Rajab--Prayers and devotions,0,a--x,,Rajab;Prayers and devotions,http://id.worldcat.org/fast/1089603;http://id.worldcat.org/fast/1935484,Q48798;Q48394,,,
Rajab,fast,a,http://id.worldcat.org/fast/1089603,,,,Rajab,http://id.worldcat.org/fast/1089603,Q48798
Shīʻah--Customs and practices--Early works to 1800,0,a--x--v,,,,,Shīʻah--Customs and practices;Early works,http://id.worldcat.org/fast/1117947;http://id.worldcat.org/fast/1411636,Q26931;Q300
Shīʻah--Miscellanea--Early works to 1800,0,a--v--v,,Shīʻah;Trivia and miscellanea;Early works,http://id.worldcat.org/fast/1117946;http://id.worldcat.org/fast/1921748;http://id.worldcat.org/fast/1411636,Q11431;Q26886;Q300,,,
Shīʻah--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008111616,,,,Shīʻah--Doctrines;Early works,http://id.worldcat.org/fast/1117948;http://id.worldcat.org/fast/1411636,Q39091;Q300
Shīʻah--Doctrines,fast,a--x,http://id.worldcat.org/fast/1117948,,,,Shīʻah--Doctrines,http://id.worldcat.org/fast/1117948,Q39091
Shīʻah,fast,a,http://id.worldcat.org/fast/1117946,,,,Shīʻah,http://id.worldcat.org/fast/1117946,Q11431
Shīʻah--Customs and practices,fast,a--x,http://id.worldcat.org/fast/1117947,,,,Shīʻah--Customs and practices,http://id.worldcat.org/fast/1117947,Q26931
Persian literature--747-1500,0,a--y,,,,,Persian literature,http://id.worldcat.org/fast/1058528,Q3612
Coptic language--Texts,0,a--v,http://id.loc.gov/authorities/subjects/sh2008101742,,,,Coptic language;Texts,http://id.worldcat.org/fast/878617;http://id.worldcat.org/fast/1423705,Q27005;Q3066
Islam--Customs and practices--Early works to 1800,0,a--x--v,,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,Q11380;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Tamazight poetry--Morocco--Texts,0,a--z--v,,Tamazight poetry;Morocco;Texts,http://id.worldcat.org/fast/1142403;http://id.worldcat.org/fast/1205592;http://id.worldcat.org/fast/1423705,Q68677;Q3567;Q3066,,,
Berber poetry--Morocco--Texts,0,a--z--v,,Berber poetry;Morocco;Texts,http://id.worldcat.org/fast/830649;http://id.worldcat.org/fast/1205592;http://id.worldcat.org/fast/1423705,Q68678;Q3567;Q3066,,,
"Medicine--Formulae, receipts, prescriptions",0,a--v,,,,,"Medicine;Prescriptions, formulae, receipts, etc.",http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1424054,Q234;Q3042
Materia medica,0,a,,Materia medica,http://id.worldcat.org/fast/1011707,Q140,,,
Hadith--Commentaries--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2008121357,,,,Hadith;Commentaries;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q3581;Q2812;Q300
Hadith--Commentaries,fast,a--x,http://id.worldcat.org/fast/950119,Hadith--Commentaries,http://id.worldcat.org/fast/950119,Q11472,,,
"Hadith--Criticism, interpretation, etc.--Early works to 1800",0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008105464,,,,"Hadith;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,Q3581;Q177;Q300
Castles--Japan,0,a--z,http://id.loc.gov/authorities/subjects/sh85020721,Castles;Japan,http://id.worldcat.org/fast/848428;http://id.worldcat.org/fast/1204082,Q8022;Q12622,,,
Castles,fast,a,http://id.worldcat.org/fast/848428,,,,Castles,http://id.worldcat.org/fast/848428,Q8022
Japan,fast,a,http://id.worldcat.org/fast/1204082,,,,Japan,http://id.worldcat.org/fast/1204082,Q12622
Fortification--Japan,0,a--z,http://id.loc.gov/authorities/subjects/sh85050941,Fortification;Japan,http://id.worldcat.org/fast/933024;http://id.worldcat.org/fast/1204082,Q48345;Q12622,,,
Fortification,fast,a,http://id.worldcat.org/fast/933024,Fortification,http://id.worldcat.org/fast/933024,Q48345,,,
"Japan--History--Tokugawa period, 1600-1868",0,a--x--y,http://id.loc.gov/authorities/subjects/sh85069473,"Japan;History;1600-1868;Tokugawa period, Japan, 1600-1868",http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355642;http://id.worldcat.org/fast/1711639,Q12622;Q6879;Q12634;Q110739,,,
"Tokugawa period, 1600-1868",fast,a,,1600-1868,http://id.worldcat.org/fast/1355642,Q12634,,,
Hokkaido (Japan)--Description and travel,0,a--x,http://id.loc.gov/authorities/subjects/sh2008115349,Japan--Hokkaido;Voyages and travels,http://id.worldcat.org/fast/1209090;http://id.worldcat.org/fast/1169308,Q68087;Q3600,,,
Ainu,0,a,http://id.loc.gov/authorities/subjects/sh85002557,Ainu,http://id.worldcat.org/fast/802026,Q110711,,,
Ainu,fast,a,http://id.worldcat.org/fast/802026,Ainu,http://id.worldcat.org/fast/802026,Q110711,,,
Devotional literature--Coptic,0,a--x,,Devotional literature;Coptic language,http://id.worldcat.org/fast/892015;http://id.worldcat.org/fast/878617,Q2950;Q27005,,,
Islam--Prayers and devotions,0,a--v,,,,,Islam;Prayers and devotions,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909,Q3549;Q3052
Islam--Customs and practices,0,a--x,,,,,Islam--Customs and practices,http://id.worldcat.org/fast/979785,Q11380
"Hadith--Criticism, interpretation, etc",0,a--x,,,,,"Hadith;Criticism, interpretation, etc.",http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1411635,Q3581;Q177
Jewish marriage customs and rites--Yemen (Republic)--19th century,0,a--z--y,,Jewish marriage customs and rites;Yemen (Republic);Nineteenth century,http://id.worldcat.org/fast/1730509;http://id.worldcat.org/fast/1309629;http://id.worldcat.org/fast/1037841,Q76392;Q11522;Q3538,,,
"Manuscripts, Hebrew--Yemen (Republic)--19th century--Specimens",0,a--z--y--v,,"Manuscripts, Hebrew;Yemen (Republic);Nineteenth century;Specimens",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1309629;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423861,Q150;Q11522;Q3538;Q239,,,
Prayer--Islam,0,a--x,,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Malikites,0,a,,,,,Malikites,http://id.worldcat.org/fast/1006724,Q11210
"Jataka stories, Thai",0,a,,"Jataka stories, Thai",http://id.worldcat.org/fast/1738426,Q110732,,,
Thai literature,0,a,,Thai literature,http://id.worldcat.org/fast/1149069,Q110727,,,
Thai poetry,0,a,,Thai poetry,http://id.worldcat.org/fast/1149083,Q110733,,,
Funeral rites and ceremonies--China,0,a--z,http://id.loc.gov/authorities/subjects/sh2008104209,Funeral rites and ceremonies;China,http://id.worldcat.org/fast/936223;http://id.worldcat.org/fast/1206073,Q4930;Q12627,,,
Funeral rites and ceremonies,fast,a,http://id.worldcat.org/fast/936223,,,,Funeral rites and ceremonies,http://id.worldcat.org/fast/936223,Q4930
Picture-writing,fast,a,http://id.worldcat.org/fast/1063814,Picture-writing,http://id.worldcat.org/fast/1063814,Q110712,,,
Naxi language--Writing,fast,a--x,http://id.worldcat.org/fast/1035197,Naxi language--Writing,http://id.worldcat.org/fast/1035197,Q110713,,,
Naxi language,fast,a,http://id.worldcat.org/fast/1035196,Naxi language,http://id.worldcat.org/fast/1035196,Q110714,,,
Naxi (Chinese people)--Rites and ceremonies,fast,a--x,http://id.worldcat.org/fast/1035193,Naxi (Chinese people)--Rites and ceremonies,http://id.worldcat.org/fast/1035193,Q110715,,,
Naxi (Chinese people),fast,a,http://id.worldcat.org/fast/1035190,Naxi (Chinese people),http://id.worldcat.org/fast/1035190,Q110716,,,
China,fast,a,http://id.worldcat.org/fast/1206073,China,http://id.worldcat.org/fast/1206073,Q12627,,,
Naxi (Chinese people)--Rites and ceremonies,0,a--x,,Naxi (Chinese people)--Rites and ceremonies,http://id.worldcat.org/fast/1035193,Q110715,,,
Naxi language--Texts,0,a--v,,Naxi language;Texts,http://id.worldcat.org/fast/1035196;http://id.worldcat.org/fast/1423705,Q110714;Q3066,,,
Naxi language--Writing,0,a--x,,Naxi language--Writing,http://id.worldcat.org/fast/1035197,Q110713,,,
Picture-writing--Specimens,0,a--v,,Picture-writing;Specimens,http://id.worldcat.org/fast/1063814;http://id.worldcat.org/fast/1423861,Q110712;Q239,,,
Yulong Naxizu Zizhixian (China),0,a,http://id.loc.gov/authorities/names/no2010064756,China--Yulong Naxizu Zizhixian,http://id.worldcat.org/fast/1864823,Q110730,,,
Crucifixion,fast,a,http://id.worldcat.org/fast/884348,Crucifixion,http://id.worldcat.org/fast/884348,Q110717,,,
"Hymns, Ethiopic",0,a,http://id.loc.gov/authorities/subjects/sh2002005883,,,,"Hymns, Ethiopic",http://id.worldcat.org/fast/965555,Q3528
"Hymns, Ethiopic",fast,a,http://id.worldcat.org/fast/965555,,,,"Hymns, Ethiopic",http://id.worldcat.org/fast/965555,Q3528
"Illumination of books and manuscripts, Ethiopian--Specimens",0,a--v,,"Illumination of books and manuscripts, Ethiopian;Specimens",http://id.worldcat.org/fast/967285;http://id.worldcat.org/fast/1423861,Q68062;Q239,,,
Trinity--Prayers and devotions,0,a--v,,Trinity;Prayers and devotions,http://id.worldcat.org/fast/1156777;http://id.worldcat.org/fast/1423909,Q4959;Q3052,,,
Trinity,fast,a,http://id.worldcat.org/fast/1156777,,,,Trinity,http://id.worldcat.org/fast/1156777,Q4959
"Illumination of books and manuscripts, Ethiopian",fast,a,http://id.worldcat.org/fast/967285,,,,"Illumination of books and manuscripts, Ethiopian",http://id.worldcat.org/fast/967285,Q68062
"Mathematics, Ancient",0,a,http://id.loc.gov/authorities/subjects/sh85082171,"Mathematics, Ancient",http://id.worldcat.org/fast/1012355,Q110718,,,
"Mathematics, Ancient",fast,a,http://id.worldcat.org/fast/1012355,"Mathematics, Ancient",http://id.worldcat.org/fast/1012355,Q110718,,,
Mathematics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107563,,,,Mathematics;Early works,http://id.worldcat.org/fast/1012163;http://id.worldcat.org/fast/1411636,Q333;Q300
Mathematics,fast,a,http://id.worldcat.org/fast/1012163,,,,Mathematics,http://id.worldcat.org/fast/1012163,Q333
Collectars--Specimens,0,a--v,,Collectars;Specimens,http://id.worldcat.org/fast/867135;http://id.worldcat.org/fast/1423861,Q110719;Q239,,,
Gregorian chants--Manuscripts,0,a--x,,,,,Gregorian chants--Manuscripts,http://id.worldcat.org/fast/947821,Q3029
Gregorian chants--Manuscripts,fast,a--x,http://id.worldcat.org/fast/947821,,,,Gregorian chants--Manuscripts,http://id.worldcat.org/fast/947821,Q3029
Gregorian chants,fast,a,http://id.worldcat.org/fast/947816,,,,Gregorian chants,http://id.worldcat.org/fast/947816,Q3070
Collectars,fast,a,http://id.worldcat.org/fast/867135,Collectars,http://id.worldcat.org/fast/867135,Q110719,,,
Latin drama (Tragedy)--Early works to 1800,0,a--v,,,,,Latin drama (Tragedy);Early works,http://id.worldcat.org/fast/993112;http://id.worldcat.org/fast/1411636,Q6855;Q300
Latin drama (Tragedy),fast,a,http://id.worldcat.org/fast/993112,,,,Latin drama (Tragedy),http://id.worldcat.org/fast/993112,Q6855
"Calendar, Gregorian--Early works to 1800",0,a--v,,"Calendar, Gregorian;Early works",http://id.worldcat.org/fast/844193;http://id.worldcat.org/fast/1411636,Q110721;Q300,,,
Calendar reform--Early works to 1800,0,a--v,,Calendar reform;Early works,http://id.worldcat.org/fast/844173;http://id.worldcat.org/fast/1411636,Q110720;Q300,,,
"Astronomy--Charts, diagrams, etc.--Early works to 1800",0,a--v--v,,,,,"Astronomy;Charts, diagrams, etc.;Early works",http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1423732;http://id.worldcat.org/fast/1411636,Q166;Q38448;Q300
Astronomy--Tables--Early works to 1800,0,a--v--v,,,,,Astronomy;Tables;Early works,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1423914;http://id.worldcat.org/fast/1411636,Q166;Q18329;Q300
Astronomy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2007101548,,,,Astronomy;Early works,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1411636,Q166;Q300
Astronomy,fast,a,http://id.worldcat.org/fast/819673,,,,Astronomy,http://id.worldcat.org/fast/819673,Q166
Astronomy--Tables,fast,a--x,http://id.worldcat.org/fast/819745,,,,Astronomy--Tables,http://id.worldcat.org/fast/819745,Q185
Calendar reform,fast,a,http://id.worldcat.org/fast/844173,Calendar reform,http://id.worldcat.org/fast/844173,Q110720,,,
"Calendar, Gregorian",fast,a,http://id.worldcat.org/fast/844193,"Calendar, Gregorian",http://id.worldcat.org/fast/844193,Q110721,,,
Ethics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008103325,,,,Ethics;Early works,http://id.worldcat.org/fast/915833;http://id.worldcat.org/fast/1411636,Q312;Q300
Ethics,fast,a,http://id.worldcat.org/fast/915833,,,,Ethics,http://id.worldcat.org/fast/915833,Q312
Solar system,0,a,http://id.loc.gov/authorities/subjects/sh85124544,Solar system,http://id.worldcat.org/fast/1244288,Q5872,,,
Solar system,fast,a,http://id.worldcat.org/fast/1244288,Solar system,http://id.worldcat.org/fast/1244288,Q5872,,,
Abscess--Early works to 1800,0,a--v,,Abscess;Early works,http://id.worldcat.org/fast/794685;http://id.worldcat.org/fast/1411636,Q110723;Q300,,,
Tumors--Early works to 1800,0,a--v,,Tumors;Early works,http://id.worldcat.org/fast/1158759;http://id.worldcat.org/fast/1411636,Q12521;Q300,,,
Surgical instruments and apparatus--Early works to 1800,0,a--v,,,,,Surgical instruments and apparatus;Early works,http://id.worldcat.org/fast/1139450;http://id.worldcat.org/fast/1411636,Q2958;Q300
"Medicine, Chinese--Japan--Early works to 1800",0,a--z--v,,"Medicine, Chinese;Japan;Early works",http://id.worldcat.org/fast/1015214;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1411636,Q110722;Q12622;Q300,,,
"Medicine, Chinese",fast,a,http://id.worldcat.org/fast/1015214,"Medicine, Chinese",http://id.worldcat.org/fast/1015214,Q110722,,,
Surgical instruments and apparatus,fast,a,http://id.worldcat.org/fast/1139450,,,,Surgical instruments and apparatus,http://id.worldcat.org/fast/1139450,Q2958
Tumors,fast,a,http://id.worldcat.org/fast/1158759,Tumors,http://id.worldcat.org/fast/1158759,Q12521,,,
Abscess,fast,a,http://id.worldcat.org/fast/794685,Abscess,http://id.worldcat.org/fast/794685,Q110723,,,
"Spanish literature--Classical period, 1500-1700",0,a--y,http://id.loc.gov/authorities/subjects/sh85126270,,,,Spanish literature;1500-1700;Spanish literature--Classical period,http://id.worldcat.org/fast/1128568;http://id.worldcat.org/fast/1355568;http://id.worldcat.org/fast/1711000,Q7464;Q48268;Q7432
Spanish literature,fast,a,http://id.worldcat.org/fast/1128568,,,,Spanish literature,http://id.worldcat.org/fast/1128568,Q7464
"Classical period, 1500-1700",fast,a,,,,,1500-1700,http://id.worldcat.org/fast/1355568,Q48268
Spanish literature--Classical period,fast,a--x,http://id.worldcat.org/fast/1711000,,,,Spanish literature--Classical period,http://id.worldcat.org/fast/1711000,Q7432
"Spanish poetry--Classical period, 1500-1700",0,a--y,http://id.loc.gov/authorities/subjects/sh85126291,,,,Spanish poetry;1500-1700;Spanish poetry--Classical period,http://id.worldcat.org/fast/1128654;http://id.worldcat.org/fast/1355568;http://id.worldcat.org/fast/1711001,Q7384;Q48268;Q7415
Spanish poetry,fast,a,http://id.worldcat.org/fast/1128654,,,,Spanish poetry,http://id.worldcat.org/fast/1128654,Q7384
Spanish poetry--Classical period,fast,a--x,http://id.worldcat.org/fast/1711001,,,,Spanish poetry--Classical period,http://id.worldcat.org/fast/1711001,Q7415
Italian literature--16th century,0,a--y,http://id.loc.gov/authorities/subjects/sh85068819,,,,Italian literature;Sixteenth century,http://id.worldcat.org/fast/980660;http://id.worldcat.org/fast/1119851,Q7138;Q335
Italian literature,fast,a,http://id.worldcat.org/fast/980660,,,,Italian literature,http://id.worldcat.org/fast/980660,Q7138
16th century,fast,a,,,,,Sixteenth century,http://id.worldcat.org/fast/1119851,Q335
Italian poetry--16th century,0,a--y,http://id.loc.gov/authorities/subjects/sh85068844,,,,Italian poetry;Sixteenth century,http://id.worldcat.org/fast/980715;http://id.worldcat.org/fast/1119851,Q7149;Q335
Italian poetry,fast,a,http://id.worldcat.org/fast/980715,,,,Italian poetry,http://id.worldcat.org/fast/980715,Q7149
Florence (Italy)--History--1421-1737,0,a--x--y,http://id.loc.gov/authorities/subjects/sh85049196,,,,Italy--Florence;History,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235,Q3604;Q6879
Siena (Italy)--History--16th century,0,a--x--y,,,,,Italy--Siena;History;Sixteenth century,http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q4200;Q6879;Q335
Popes--Election--Early works to 1800,0,a--x--v,,,,,Popes--Election;Early works,http://id.worldcat.org/fast/1071270;http://id.worldcat.org/fast/1411636,Q39045;Q300
Alchemy--Early works to 1800,0,a--v,,,,,Alchemy;Early works,http://id.worldcat.org/fast/804245;http://id.worldcat.org/fast/1411636,Q3005;Q300
Piyutim--Liturgical use--Morocco--Meknès--20th century,0,a--x--z--z--y,,Piyutim;Liturgics;Morocco--Meknès;Twentieth century,http://id.worldcat.org/fast/1064963;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1208880;http://id.worldcat.org/fast/1159810,Q3529;Q207;Q75298;Q5942,,,
"Manuscripts, Hebrew--Morocco--Meknès--20th century--Specimens",0,a--z--z--y--v,,"Manuscripts, Hebrew;Morocco--Meknès;Twentieth century;Specimens",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1208880;http://id.worldcat.org/fast/1159810;http://id.worldcat.org/fast/1423861,Q150;Q75298;Q5942;Q239,,,
"Calligraphy, German--Specimens",0,a--v,,"Calligraphy, German;Specimens",http://id.worldcat.org/fast/844415;http://id.worldcat.org/fast/1423861,Q67145;Q239,,,
Monastic and religious life of women--Early works to 1800,0,a--v,,,,,Monastic and religious life of women;Early works,http://id.worldcat.org/fast/1025119;http://id.worldcat.org/fast/1411636,Q4761;Q300
Premonstratensians--Prayers and devotions--Early works to 1800,0,a--v--v,,Premonstratensians;Prayers and devotions;Early works,http://id.worldcat.org/fast/592970;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q110734;Q3052;Q300,,,
Abbeys--Germany,0,a--z,,Abbeys;Germany,http://id.worldcat.org/fast/794216;http://id.worldcat.org/fast/1210272,Q38799;Q3032,,,
Japan--Antiquities,0,a--x,http://id.loc.gov/authorities/subjects/sh85069354,Japan;Antiquities,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/810745,Q12622;Q10794,,,
Antiquities,fast,a,http://id.worldcat.org/fast/810745,,,,Antiquities,http://id.worldcat.org/fast/810745,Q10794
Asia--Antiquities,0,a--x,http://id.loc.gov/authorities/subjects/sh2008114262,Asia;Antiquities,http://id.worldcat.org/fast/1240495;http://id.worldcat.org/fast/810745,Q11274;Q10794,,,
Asia,fast,a,http://id.worldcat.org/fast/1240495,,,,Asia,http://id.worldcat.org/fast/1240495,Q11274
China--Antiquities,0,a--x,http://id.loc.gov/authorities/subjects/sh85023988,China;Antiquities,http://id.worldcat.org/fast/1206073;http://id.worldcat.org/fast/810745,Q12627;Q10794,,,
Religious ethics,fast,a,http://id.worldcat.org/fast/1094052,Religious ethics,http://id.worldcat.org/fast/1094052,Q110724,,,
Religious ethics--Early works to 1800,0,a--v,,Religious ethics;Early works,http://id.worldcat.org/fast/1094052;http://id.worldcat.org/fast/1411636,Q110724;Q300,,,
Sufism--Prayers and devotions,0,a--v,http://id.loc.gov/authorities/subjects/sh85129661,,,,Sufism;Prayers and devotions,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1423909,Q11239;Q3052
Medicine,0,a,http://id.loc.gov/authorities/subjects/sh85083064,,,,Medicine,http://id.worldcat.org/fast/1014893,Q234
"Medicine, Magic, mystic, and spagiric",0,a,http://id.loc.gov/authorities/subjects/sh85083150,,,,"Medicine, Magic, mystic, and spagiric",http://id.worldcat.org/fast/1015272,Q4919
"Medicine, Magic, mystic, and spagiric",fast,a,http://id.worldcat.org/fast/1015272,,,,"Medicine, Magic, mystic, and spagiric",http://id.worldcat.org/fast/1015272,Q4919
"Medicine, Thai",0,a,http://id.loc.gov/authorities/subjects/sh2001003475,"Medicine, Thai",http://id.worldcat.org/fast/1015382,Q110725,,,
"Medicine, Thai",fast,a,http://id.worldcat.org/fast/1015382,"Medicine, Thai",http://id.worldcat.org/fast/1015382,Q110725,,,
Yantras,0,a,http://id.loc.gov/authorities/subjects/sh85149001,,,,Yantras,http://id.worldcat.org/fast/1182458,Q26713
Yantras,fast,a,http://id.worldcat.org/fast/1182458,,,,Yantras,http://id.worldcat.org/fast/1182458,Q26713
Tantrism,0,a,http://id.loc.gov/authorities/subjects/sh85132368,,,,Tantrism,http://id.worldcat.org/fast/1142892,Q26834
Tantrism,fast,a,http://id.worldcat.org/fast/1142892,,,,Tantrism,http://id.worldcat.org/fast/1142892,Q26834
Buddhism--Rituals--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000711,,,,Buddhism--Rituals;Texts,http://id.worldcat.org/fast/840083;http://id.worldcat.org/fast/1423705,Q48972;Q3066
Buddhism--Rituals--Texts,fast,a--x--x,http://id.worldcat.org/fast/840085,,,,Buddhism--Rituals--Texts,http://id.worldcat.org/fast/840085,Q27011
Monastic and religious life (Buddhism),0,a,http://id.loc.gov/authorities/subjects/sh85086707,,,,Monastic and religious life (Buddhism),http://id.worldcat.org/fast/1025111,Q27070
Monastic and religious life (Buddhism),fast,a,http://id.worldcat.org/fast/1025111,,,,Monastic and religious life (Buddhism),http://id.worldcat.org/fast/1025111,Q27070
Ghosts,fast,a,http://id.worldcat.org/fast/942434,Ghosts,http://id.worldcat.org/fast/942434,Q110726,,,
Thailand,fast,a,http://id.worldcat.org/fast/1205310,,,,Thailand,http://id.worldcat.org/fast/1205310,Q26903
Medicine--Thailand,0,a--z,,Medicine;Thailand,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1205310,Q234;Q26903,,,
Ghosts--Thailand,0,a--z,,Ghosts;Thailand,http://id.worldcat.org/fast/942434;http://id.worldcat.org/fast/1205310,Q110726;Q26903,,,
"Medicine, Thai",0,a,,"Medicine, Thai",http://id.worldcat.org/fast/1015382,Q110725,,,
Law--Thailand,0,a--z,,Law;Thailand,http://id.worldcat.org/fast/993678;http://id.worldcat.org/fast/1205310,Q4186;Q26903,,,
Monastic and religious life (Buddhism)--Thailand,0,a--z,,Monastic and religious life (Buddhism);Thailand,http://id.worldcat.org/fast/1025111;http://id.worldcat.org/fast/1205310,Q27070;Q26903,,,
Buddhism--Doctrines--Thailand,0,a--x--z,,Buddhism--Doctrines;Thailand,http://id.worldcat.org/fast/840040;http://id.worldcat.org/fast/1205310,Q12672;Q26903,,,
Aniruddha (Hindu mythology),0,a,,Aniruddha (Hindu mythology),http://id.worldcat.org/fast/809647,Q110735,,,
"Verse drama, Thai",0,a,,"Verse drama, Thai",http://id.worldcat.org/fast/1165472,Q110736,,,
Buddhism--Rituals,0,a--x,http://id.loc.gov/authorities/subjects/sh85017485,Buddhism--Rituals,http://id.worldcat.org/fast/840083,Q48972,,,
Buddhism--Rituals,fast,a--x,http://id.worldcat.org/fast/840083,Buddhism--Rituals,http://id.worldcat.org/fast/840083,Q48972,,,
Heaven--Buddhism,0,a--x,http://id.loc.gov/authorities/subjects/sh2020006459,Heaven--Buddhism,http://id.worldcat.org/fast/2020321,Q76553,,,
Heaven,fast,a,http://id.worldcat.org/fast/954113,Heaven,http://id.worldcat.org/fast/954113,Q4909,,,
Buddhism,fast,a,http://id.worldcat.org/fast/840028,,,,Buddhism,http://id.worldcat.org/fast/840028,Q26853
Hell--Buddhism,0,a--x,http://id.loc.gov/authorities/subjects/sh2009126278,Hell--Buddhism,http://id.worldcat.org/fast/1751306,Q76554,,,
