subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Muḥammad, Prophet, -632--Companions",0,a;c;d--x,http://id.loc.gov/authorities/subjects/sh85088280,,,,Companions of the Prophet Muhammad,http://id.worldcat.org/fast/1352525,Q11256
"Nabi, 1641 or 1642-1712--Correspondence",0,a;d--x,,"Nabi, 1641 or 1642-1712;Correspondence",http://id.worldcat.org/fast/1836668;http://id.worldcat.org/fast/2003288,Q11424;Q5829,,,
"Muḥammad, Prophet, -632--Poetry",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Poetry",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423828,Q3639;Q247
"Būṣīrī, Sharaf al-Dīn Muḥammad ibn Saʻīd, 1213?-1296? Burdah",0,a;d;t,http://id.loc.gov/authorities/names/n92075027,,,,"Burdah (Būṣīrī, Sharaf al-Dīn Muḥammad ibn Saʻīd)",http://id.worldcat.org/fast/1362420,Q38619
"Muḥammad, Prophet, -632--Devotional literature--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Devotional literature;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/892015;http://id.worldcat.org/fast/1411636,Q3639;Q2950;Q300
"Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274. Alfīyah",0,a;d;t,,,,,"Alfīyah (Ibn Mālik, Muḥammad ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1360506,Q11401
Coptic Church--Sermons,0,a--x,,Coptic Church;Sermons,http://id.worldcat.org/fast/536919;http://id.worldcat.org/fast/1113216,Q4250;Q38598,,,
"Muḥammad, Prophet, -632--Devotional literature",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Devotional literature",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423773,Q3639;Q38696
"Qurʼan--Glossaries, vocabularies, etc.--Early works to 1800",0,a--v--v,,,,,"Qurʼan;Glossaries, vocabularies, etc.;Early works",http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1423786;http://id.worldcat.org/fast/1411636,Q11441;Q3028;Q300
"Murtaḍá al-Zabīdī, Muḥammad ibn Muḥammad, 1732 or 1733-1791. Itḥāf al-sādah al-muttaqīn bi-sharḥ asrār Iḥyāʼ ʻulūm al-dīn",0,a;d;t,http://id.loc.gov/authorities/names/n2021049694,,,,,,
"Nasafī, ʻUmar ibn Muḥammad, 1068?-1142. ʻAqāʼid",0,a;d;t,http://id.loc.gov/authorities/names/n2017001846,,,,"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad)",http://id.worldcat.org/fast/1381144,Q11181
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-ʻAqāʼid al-Nasafīyah",0,a;d;t,http://id.loc.gov/authorities/names/n89239460,,,,"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1365468,Q11328
"Shamsīyah (Qazwīnī, ʻAlī ibn ʻUmar)",fast,a,http://id.worldcat.org/fast/1916868,,,,"Shamsīyah (Qazwīnī, ʻAlī ibn ʻUmar)",http://id.worldcat.org/fast/1916868,Q11375
Catholic Church--Prayers and devotions--Latin,0,a--v--x,,,,,Catholic Church;Prayers and devotions;Latin language,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/993125,Q310;Q3052;Q4170
Bible--Quotations,0,a--v,,Bible;Quotations,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/1423792,Q4267;Q5944,,,
Qurʼan--Manuscripts,0,a--x,http://id.loc.gov/authorities/subjects/sh85072972,,,,Qurʼan;Manuscripts,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1008230,Q11441;Q38609
"Maḥbūbī, Maḥmūd ibn ʻUbayd Allāh, -1344 or 1345. Wiqāyat al-riwāyah fī masāʼil al-Hidāyah",0,a;d;t,http://id.loc.gov/authorities/names/no2019019808,,,,,,
Catholic Church--Discipline,0,a--x,http://id.loc.gov/authorities/subjects/sh85021102,,,,Catholic Church;Discipline,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/894841,Q310;Q3516
Catholic Church,fast,a,http://id.worldcat.org/fast/531720,,,,Catholic Church,http://id.worldcat.org/fast/531720,Q310
Breviary (Catholic Church),fast,a,http://id.worldcat.org/fast/1357439,,,,Breviary (Catholic Church),http://id.worldcat.org/fast/1357439,Q7404
Catholic Church. Breviary--Specimens,0,a;t--v,,,,,Breviary (Catholic Church);Specimens,http://id.worldcat.org/fast/1357439;http://id.worldcat.org/fast/1423861,Q7404;Q239
Catholic Church--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh85021135,,,,Catholic Church;Liturgics;Texts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705,Q310;Q207;Q3066
"Bahrām V, King of Iran, -438",0,a;b;c;d,http://id.loc.gov/authorities/names/nr98001026,"Bahrām V, King of Iran, -438",http://id.worldcat.org/fast/1806223,Q110748,,,
"Bahrām V, King of Iran, -438",fast,a;b;c;d,http://id.worldcat.org/fast/1806223,"Bahrām V, King of Iran, -438",http://id.worldcat.org/fast/1806223,Q110748,,,
Catholic Church--Liturgy--Texts,0,a--x--v,,,,,Catholic Church;Liturgics;Texts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705,Q310;Q207;Q3066
"Charles VII, King of France, 1403-1461",0,a;b;c;d,http://id.loc.gov/authorities/names/n50036472,,,,"Charles VII, King of France, 1403-1461",http://id.worldcat.org/fast/12387,Q66823
"Charles VII, King of France, 1403-1461",fast,a;b;c;d,http://id.worldcat.org/fast/12387,"Charles VII, King of France, 1403-1461",http://id.worldcat.org/fast/12387,Q66823,,,
Hundred Years' War (1339-1453),fast,a;d,http://id.worldcat.org/fast/963888,,,,Hundred Years' War (1339-1453),http://id.worldcat.org/fast/963888,Q38953
"Qurʼan--Criticism, interpretation, etc",0,a--x,http://id.loc.gov/authorities/subjects/sh85072959,,,,Qurʼan;Criticism and interpretation,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1198648,Q11441;Q292
"Khalīl ibn Isḥāq al-Jundī, -1365? Mukhtaṣar",0,a;d;t,http://id.loc.gov/authorities/names/n85237261,,,,Mukhtaṣar (Khalīl ibn Isḥāq al-Jundī),http://id.worldcat.org/fast/1363458,Q100872
Mukhtaṣar (Khalīl ibn Isḥāq al-Jundī),fast,a,http://id.worldcat.org/fast/1363458,,,,Mukhtaṣar (Khalīl ibn Isḥāq al-Jundī),http://id.worldcat.org/fast/1363458,Q100872
"Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān, 1267 or 1268-1338. Talkhīṣ Miftāḥ al-ʻulūm",0,a;d;t,http://id.loc.gov/authorities/names/no2020012564,,,,"Talkhīṣ Miftāḥ al-ʻulūm (Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/2057805,Q11156
"Sakkākī, Yūsuf ibn Abī Bakr, 1160- Miftāḥ al-ʻulūm",0,a;d;t,http://id.loc.gov/authorities/names/no2014076068,,,,"Miftāḥ al-ʻulūm (Sakkākī, Yūsuf ibn Abī Bakr)",http://id.worldcat.org/fast/1915402,Q11425
"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870. Jāmiʻ al-ṣaḥīḥ",0,a;d;t,,,,,"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl)",http://id.worldcat.org/fast/1362378,Q11338
Temple of Jerusalem (Jerusalem)--Early works to 1800,0,a--v,,,,,Temple of Jerusalem (Jerusalem);Early works,http://id.worldcat.org/fast/630855;http://id.worldcat.org/fast/1411636,Q38780;Q300
Temple of Jerusalem (Jerusalem),fast,a,http://id.worldcat.org/fast/630855,,,,Temple of Jerusalem (Jerusalem),http://id.worldcat.org/fast/630855,Q38780
"Fanārī, Muḥammad ibn Ḥamzah, 1350 or 1351-1430 or 1431. Fawāʼid al-Fanārīyah",0,a;d;t,http://id.loc.gov/authorities/names/n2017070725,,,,"Fawāʼid al-Fanārīyah (Fanārī, Muḥammad ibn Ḥamzah)",http://id.worldcat.org/fast/2058009,Q11521
Gautama Buddha,fast,a,http://id.worldcat.org/fast/53986,,,,Gautama Buddha,http://id.worldcat.org/fast/53986,Q48131
Gautama Buddha--Legends,0,a--x,,Gautama Buddha;Legends,http://id.worldcat.org/fast/53986;http://id.worldcat.org/fast/995592,Q48131;Q7416,,,
Gautama Buddha--Christian interpretations,0,a--x,http://id.loc.gov/authorities/subjects/sh00008864,Christian interpretations of Gautama Buddha,http://id.worldcat.org/fast/1352286,Q110756,,,
"Marghīnānī, ʻAlī ibn Abī Bakr, -1196 or 1197. Bidāyat al-mubtadī",0,a;d;t,http://id.loc.gov/authorities/names/no2019016998,,,,"Bidāyat al-mubtadī (Marghīnānī, ʻAlī ibn Abī Bakr)",http://id.worldcat.org/fast/2056651,Q3577
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Awḍaḥ al-masālik li-Alfīyat Ibn Mālik",0,a;d;t,,,,,,,
Coptic Church--Liturgy,0,a--x,http://id.loc.gov/authorities/subjects/sh99014993,,,,Coptic Church;Liturgics,http://id.worldcat.org/fast/536919;http://id.worldcat.org/fast/1000579,Q4250;Q207
Qurʼan--Recitation,0,a--x,http://id.loc.gov/authorities/subjects/sh85072984,,,,Qurʼan;Recitations,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1091407,Q11441;Q11514
Joseph (Son of Jacob)--Poetry,0,a;c--v,,,,,Joseph (Son of Jacob);Poetry,http://id.worldcat.org/fast/41708;http://id.worldcat.org/fast/1423828,Q3550;Q247
Potiphar's wife (Biblical figure)--Poetry,0,a;c--v,,,,,Potiphar's wife (Biblical figure);Poetry,http://id.worldcat.org/fast/354483;http://id.worldcat.org/fast/1423828,Q3536;Q247
Bible. Epistles of Paul,fast,a;p,http://id.worldcat.org/fast/1808029,,,,Bible. Epistles of Paul,http://id.worldcat.org/fast/1808029,Q38594
"Bible. Epistles of Paul--Criticism, interpretation, etc.--Early works to 1800",0,a;p--x--v,,"Bible. Epistles of Paul;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/1808029;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,Q38594;Q177;Q300,,,
Coptic Church--Hymns--Texts,0,a--v--v,,Coptic Church;Hymns;Texts,http://id.worldcat.org/fast/536919;http://id.worldcat.org/fast/965486;http://id.worldcat.org/fast/1423705,Q4250;Q48655;Q3066,,,
Qurʼan.--Selections,0,a--k,,,,,Qurʼan;Excerpts,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1692837,Q11441;Q3547
"Khalīl ibn Isḥāq al-Jundī, -1365? Mukhtaṣar",0,a;d;t,,,,,Mukhtaṣar (Khalīl ibn Isḥāq al-Jundī),http://id.worldcat.org/fast/1363458,Q100872
Jesus Christ--Crucifixion--Art,0,a--x--v,http://id.loc.gov/authorities/subjects/sh85070004,Crucifixion of Jesus Christ;Art,http://id.worldcat.org/fast/1352652;http://id.worldcat.org/fast/815177,Q38695;Q184,,,
Jesus Christ,fast,a,http://id.worldcat.org/fast/40116,,,,Jesus Christ,http://id.worldcat.org/fast/40116,Q338
"George, Saint, -303",fast,a;c;d,http://id.worldcat.org/fast/1820218,"George, Saint, -303",http://id.worldcat.org/fast/1820218,Q110745,,,
"Mary, Blessed Virgin, Saint--Art",0,a;c--v,http://id.loc.gov/authorities/subjects/sh85081698,,,,"Mary, Blessed Virgin, Saint;Art",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/1423702,Q244;Q38573
"Mary, Blessed Virgin, Saint",fast,a;c,http://id.worldcat.org/fast/68107,,,,"Mary, Blessed Virgin, Saint",http://id.worldcat.org/fast/68107,Q244
"George, Saint, -303--Art",0,a;c;d--v,,"George, Saint, -303;Art",http://id.worldcat.org/fast/1820218;http://id.worldcat.org/fast/815177,Q110745;Q184,,,
"Zurqānī, ʻAbd al-Bāqī ibn Yūsuf, 1611-1688. Sharḥ Mukhtaṣar Khalīl",0,a;d;t,,,,,,,
"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.--Criticism and interpretation",0,a;d--x,,,,,"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.;Criticism and interpretation",http://id.worldcat.org/fast/1846771;http://id.worldcat.org/fast/1198648,Q6948;Q292
"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D. Tragedies--Criticism and interpretation",0,a;d;t--x,,,,,"Tragedies (Seneca, Lucius Annaeus);Criticism and interpretation",http://id.worldcat.org/fast/1357564;http://id.worldcat.org/fast/1198648,Q6852;Q292
"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.",fast,a;d,http://id.worldcat.org/fast/1846771,,,,"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.",http://id.worldcat.org/fast/1846771,Q6948
Aristotle. Nicomachean ethics,0,a;t,http://id.loc.gov/authorities/names/n82035261,,,,Nicomachean ethics (Aristotle),http://id.worldcat.org/fast/1357515,Q4845
"Philip II, King of Spain, 1527-1598--Poetry",0,a;b;c;d--v,,"Philip II, King of Spain, 1527-1598;Poetry",http://id.worldcat.org/fast/26669;http://id.worldcat.org/fast/1423828,Q285;Q247,,,
"Philip II, King of Spain, 1527-1598",fast,a;b;c;d,http://id.worldcat.org/fast/26669,,,,"Philip II, King of Spain, 1527-1598",http://id.worldcat.org/fast/26669,Q285
"Medici, Giovanni Giacomo de', marchese di Marignano, 1495-1555",0,a;c;d,http://id.loc.gov/authorities/names/no98064364,"Medici, Giovanni Giacomo de', marchese di Marignano, 1495-1555",http://id.worldcat.org/fast/412779,Q110749,,,
"Medici, Giovanni Giacomo de', marchese di Marignano, 1495-1555",fast,a;c;d,http://id.worldcat.org/fast/412779,"Medici, Giovanni Giacomo de', marchese di Marignano, 1495-1555",http://id.worldcat.org/fast/412779,Q110749,,,
Catholic Church. Collegium Cardinalium--Early works to 1800,0,a;b--v,,Catholic Church. Collegium Cardinalium;Early works,http://id.worldcat.org/fast/678720;http://id.worldcat.org/fast/1411636,Q110757;Q300,,,
Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Dhammapada,0,a;p;p;p,http://id.loc.gov/authorities/names/n80020314,Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Dhammapada,http://id.worldcat.org/fast/1360399,Q110750,,,
Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Dhammapada,fast,a;p;p;p,http://id.worldcat.org/fast/1360399,Tipiṭaka. Suttapiṭaka. Khuddakanikāya. Dhammapada,http://id.worldcat.org/fast/1360399,Q110750,,,
Māleyya,0,a,http://id.loc.gov/authorities/names/n2011084192,,,,Māleyya,http://id.worldcat.org/fast/1927650,Q48128
Māleyya,fast,a,http://id.worldcat.org/fast/1927650,Māleyya,http://id.worldcat.org/fast/1927650,Q48128,,,
"Āh, Shāh Muḥammad Mumtāz ʻAlī",0,a,http://id.loc.gov/authorities/names/n89280101,,,,,,
"Mahmood, Talat, 1924-1998",0,a;d,http://id.loc.gov/authorities/names/n89297173,"Mahmood, Talat, 1924-1998",http://id.worldcat.org/fast/329038,Q110751,,,
"Mahmood, Talat, 1924-1998",fast,a;d,http://id.worldcat.org/fast/329038,"Mahmood, Talat, 1924-1998",http://id.worldcat.org/fast/329038,Q110751,,,
"Amīr Mīnāʼī, Amīr Aḥmad, 1828-1900",0,a;d,http://id.loc.gov/authorities/names/n83167300,"Amīr Mīnāʼī, Amīr Aḥmad, 1828-1900",http://id.worldcat.org/fast/117428,Q110752,,,
"Amīr Mīnāʼī, Amīr Aḥmad, 1828-1900",fast,a;d,http://id.worldcat.org/fast/117428,"Amīr Mīnāʼī, Amīr Aḥmad, 1828-1900",http://id.worldcat.org/fast/117428,Q110752,,,
