subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Sībawayh, ʻAmr ibn ʻUthmān, active 8th century. Kitāb",0,a;d;t,,,,,"Kitāb (Sībawayh, ʻAmr ibn ʻUthmān)",http://id.worldcat.org/fast/1361543,Q38775
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Tahdhīb al-manṭiq wa-al-kalām",0,a;d;t,,,,,"Tahdhīb al-manṭiq wa-al-kalām (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1917295,Q11394
"Muḥammad, Prophet, -632--Isrāʼ and Miʻrāj",0,a;c;d--x,,,,,Isra' and Mi`raj of the Prophet Muhammad,http://id.worldcat.org/fast/1353433,Q48885
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Īsāghūjī",0,a;d;t,http://id.loc.gov/authorities/names/no2012016515,,,,"Īsāghūjī (Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar)",http://id.worldcat.org/fast/1918514,Q11372
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389?. Sharḥ al-Shamsīyah",0,a;d;t,,,,,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-ʻAqāʼid al-Nasafīyah",0,a;d;t,,,,,"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1365468,Q11328
"Qazwīnī, ʻAlī ibn ʻUmar, 1203 or 1204-1276 or 1277. Shamsīyah",0,a;d;t,,,,,"Shamsīyah (Qazwīnī, ʻAlī ibn ʻUmar)",http://id.worldcat.org/fast/2058240,Q11481
"Nasafī, ʻUmar ibn Muḥammad, 1068?-1142. ʻAqāʼid",0,a;d;t,,,,,"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad)",http://id.worldcat.org/fast/1381144,Q11181
"Khayālī, Aḥmad ibn Mūsá, -1457?. Ḥāshiyah ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah",0,a;d;t,,,,,"Ḥāshiyah ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah (Khayālī, Aḥmad ibn Mūsá)",http://id.worldcat.org/fast/2058803,Q11411
"Qul Aḥmad, Mawlānā. Ḥāshiyat Qūl Aḥmad",0,a;c;t,,,,,,,
"Fanārī, Muḥammad ibn Ḥamzah, 1350 or 1351-1430 or 1431. Fawāʼid al-Fanārīyah",0,a;d;t,,,,,"Fawāʼid al-Fanārīyah (Fanārī, Muḥammad ibn Ḥamzah)",http://id.worldcat.org/fast/2058009,Q11521
"Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān, 1267 or 1268-1338. Talkhīṣ Miftāḥ al-ʻulūm--Commentaries--13th century",0,a;d;t--v--y,,"Talkhīṣ Miftāḥ al-ʻulūm (Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān);Commentaries;Thirteenth century",http://id.worldcat.org/fast/2057805;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1150138,Q11156;Q2812;Q245,,,
"Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān, 1267 or 1268-1338. Talkhīṣ Miftāḥ al-ʻulūm--Commentaries--14th century",0,a;d;t--v--y,,"Talkhīṣ Miftāḥ al-ʻulūm (Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān);Commentaries;Fourteenth century",http://id.worldcat.org/fast/2057805;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/933420,Q11156;Q2812;Q295,,,
"Sakkākī, Yūsuf ibn Abī Bakr, b. 1160. n Juzʼ 3. Miftāḥ al-ʻulūm",0,a;d;b;t,,"Miftāḥ al-ʻulūm (Sakkākī, Yūsuf ibn Abī Bakr)",http://id.worldcat.org/fast/1915402,Q11425,,,
"Sakkākī, Yūsuf ibn Abī Bakr, b. 1160. Miftāḥ al-ʻulūm.--Qism 3.--Abridgment",0,a;d;t--n--k,,"Miftāḥ al-ʻulūm (Sakkākī, Yūsuf ibn Abī Bakr)",http://id.worldcat.org/fast/1915402,Q11425,,,
"Muṭawwal (Taftāzānī, Masʻūd ibn ʻUmar)",fast,a,,,,,"Muṭawwal (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1372119,Q11222
"Muṭarrizī, Nāṣir ibn ʻAbd al-Sayyid, 1144-1213. Miṣbāḥ fī al-naḥw",0,a;d;t,,,,,,,
"Isfarāyīnī, Muḥammad ibn Muḥammad, d. 1285. Ḍawʼ ʻalá al-Miṣbāḥ",0,a;d;t,,,,,,,
Iẓhār al-asrār (Birgivî Mehmet Efendi),fast,a,,Iẓhār al-asrār (Birgivî Mehmet Efendi),http://id.worldcat.org/fast/2057905,Q11591,,,
"Birgivî Mehmet Efendi, approximately 1522-1573. Iẓhār al-asrār",0,a;d;t,,,,,Iẓhār al-asrār (Birgivî Mehmet Efendi),http://id.worldcat.org/fast/2057905,Q11591
"Kamāl al-Dīn al-Bakrī, Muḥammad ibn Muṣṭafá, 1730 or 1731-1781 or 1782. Fatḥ al-ilāh fī madḥ Rasūl Allāh",0,a;d;t,,,,,,,
"Kāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",fast,a,,,,,"Kāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/1366739,Q11200
"Ibn al-Ḥājib, ʿUthmān ibn ʿUmar, 1175-1249. Kāfiyah",0,a;d;t,,,,,"Kāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/1366739,Q11200
Fawāʼid al-Ḍiyāʼīyah (Jāmī),fast,a,,Fawāʼid al-Ḍiyāʼīyah (Jāmī),http://id.worldcat.org/fast/1913444,Q11292,,,
"Jāmī, 1414-1492. Fawāʾid al-Ḍiyāʾīyah",0,a;d;t,,Fawāʼid al-Ḍiyāʼīyah (Jāmī),http://id.worldcat.org/fast/1913444,Q11292,,,
"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249. Kāfiyah",0,a;d;t,,,,,"Kāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/1366739,Q11200
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Sharḥ Shamsīyah",0,a;c;d;t,,,,,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAḍudīyah",0,a;d;t,http://id.loc.gov/authorities/names/n80148207,"ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1392948,Q11513,,,
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286? Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār",0,a;d;t,http://id.loc.gov/authorities/names/n2001058021,"Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār (Bayḍāwī, ʻAbd Allāh ibn ʻUmar)",http://id.worldcat.org/fast/1371988,Q18337,,,
"Ibn Sharaf Shāh, Ḥasan ibn Muḥammad, 1247 or 1248-1315 or 1316. Wāfīyah fī sharḥ al-Kāfīyah",0,a;d;t,,,,,,,
"ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539. Taḥqīq al-maḥṣūrāt",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Ishārāt wa-al-tanbīhāt",0,a;d;t,http://id.loc.gov/authorities/names/n2006065563,Ishārāt wa-al-tanbīhāt (Avicenna),http://id.worldcat.org/fast/1365545,Q11546,,,
"Kātī, Ḥusām al-Dīn al-Ḥasan, -1358 or 1359. Sharḥ Īsāghūjī",0,a;d;t,,"Sharḥ Īsāghūjī (Kātī, Ḥusām al-Dīn al-Ḥasan)",http://id.worldcat.org/fast/2059564,Q27165,,,
"Qāḍīʹzādah, Mūsá ibn Muḥammad, -approximately 1436. Sharḥ al-Mulakhkhaṣ fī al-hayʼah",0,a;d;t,,,,,,,
"Abū al-Jaysh, Muḥammad ibn Ḥusayn, -approximately 1228 or 1229. ʻArūḍ al-Andalusī",0,a;d;t,,"ʻArūḍ al-Andalusī (Abū al-Jaysh, Muḥammad ibn Ḥusayn)",http://id.worldcat.org/fast/2058679,Q11185,,,
"Khazrajī, ʻAbd Allāh ibn ʻUthmān, active 12th century-13th century. Rāmizah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah",0,a;d;t,http://id.loc.gov/authorities/names/no2019116289,,,,"Rāmizah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah (Khazrajī, ʻAbd Allāh ibn ʻUthmān)",http://id.worldcat.org/fast/2059514,Q11363
"Bahnasī, ʻAbd al-Wahhāb ibn al-Ḥasan, -1286 or 1287. Naẓm Muthallath Quṭrub",0,a;d;t,,,,,,,
"Ūshī, ʻAlī ibn ʻUthmān, active 12th century. Badʼ al-amālī",0,a;d;t,,,,,"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",http://id.worldcat.org/fast/2057880,Q11575
"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",fast,a,,"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",http://id.worldcat.org/fast/2057880,Q11575,,,
"Jārbardī, Fakhr al-Dīn Aḥmad ibn al-ḥasan, d. 1345. Mughnī fī ʻilm al-naḥw",0,a;d;t,,,,,,,
"ʻUmar ibn al-Harawī, 13th cent. Hārūnīyah fī al-taṣrīf",0,a;d;t,,,,,,,
Jawshan al-kabīr,0,a,,,,,,,
"Zamakhsharī, Maḥmūd ibn ʿUmar, 1075-1144. Unmūdhaj fī al-naḥw",0,a;d;t,,,,,"Unmūdhaj fī al-naḥw (Zamakhsharī, Maḥmūd ibn ʻUmar)",http://id.worldcat.org/fast/1380101,Q11245
"Shāmil, Imām, 1798?-1871",0,a;c;d,,"Shāmil, Imām, 1798?-1871",http://id.worldcat.org/fast/148768,Q48696,,,
"Shāmil, Imām, 1798?-1871",fast,a;c;d,,"Shāmil, Imām, 1798?-1871",http://id.worldcat.org/fast/148768,Q48696,,,
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, d. 1286? Lubb al-albāb fī ʻilm al-iʻrāb",0,a;d;t,,,,,,,
"Shāmil, Imām, 1798?-1871",0,a;c;d,http://id.loc.gov/authorities/names/n85009299,"Shāmil, Imām, 1798?-1871",http://id.worldcat.org/fast/148768,Q48696,,,
"Fīrūzābādī, Muḥammad ibn Yaʻqūb, 1329-1414 or 1415. Qāmūs al-muḥīṭ",0,a;d;t,http://id.loc.gov/authorities/names/n84077308,,,,"Qāmūs al-muḥīṭ (Fīrūzābādī, Muḥammad ibn Yaʻqūb)",http://id.worldcat.org/fast/1368549,Q11438
"Abū Ḥanīfah, -767 or 768. Maqṣūd fī al-taṣrīf",0,a;d;t,,,,,,,
"Zamakhsharī, Maḥmūd ibn ʻUmar, 1075-1144. Mufaṣṣal",0,a;d;t,,"Mufaṣṣal (Zamakhsharī, Maḥmūd ibn ʻUmar)",http://id.worldcat.org/fast/1367993,Q20417,,,
"Mufaṣṣal (Zamakhsharī, Maḥmūd ibn ʻUmar)",fast,a,,"Mufaṣṣal (Zamakhsharī, Maḥmūd ibn ʻUmar)",http://id.worldcat.org/fast/1367993,Q20417,,,
"Ardabīlī, Muḥammad ibn ʻAbd al-Ghanī, 1572-1627. Sharḥ al-Unmūdhaj",0,a;d;t,,,,,,,
"Ibn al-Khabbāz, Aḥmad ibn al-Ḥusayn, 1193-1240. Kifāyah fī al-naḥw",0,a;d;t,,,,,,,
"Jāmī, 1414-1492. Fawāʼid al-Ḍiyāʼīyah",0,a;d;t,,,,,Fawāʼid al-Ḍiyāʼīyah (Jāmī),http://id.worldcat.org/fast/1913444,Q11292
"Khabīṣī, Muḥammad ibn Abī Bakr, active 14th century. Muwashshaḥ",0,a;d;t,,,,,,,
"Birgivî Mehmet Efendi, approximately 1522-1573. Imtiḥān al-adhkiyāʼ",0,a;d;t,,,,,,,
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, d. 1286? Lubb al-albāb",0,a;d;t,,,,,,,
"Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm, fl. 1257. Taṣrīf al-ʻIzzī",0,a;d;t,,,,,,,
"Ibn ʻAqīl, ʻAbd Allāh ibn ʻAbd al-Raḥmān, 1294?-1367. Sharḥ ʻalá Alfīyat Ibn Mālik",0,a;d;t,,"Sharḥ Ibn ʻAqīl ʻalá Alfīyat Ibn Mālik (Ibn ʻAqīl, ʻAbd Allāh ibn ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/1367358,Q11339,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Awḍaḥ al-masālik ilá Alfīyat Ibn Mālik",0,a;d;t,http://id.loc.gov/authorities/names/no2002104083,"Awḍaḥ al-masālik ilá Alfīyat Ibn Mālik (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1376781,Q7984,,,
"Murādī ibn Umm Qāsim, al-Ḥasan ibn Qāsim, -1348 or 1349. Tawḍīḥ maqāṣid al-Alfīyah",0,a;d;t,http://id.loc.gov/authorities/names/n85290602,"Tawḍīḥ maqāṣid al-Alfīyah (Murādī ibn Umm Qāsim, al-Ḥasan ibn Qāsim)",http://id.worldcat.org/fast/1370666,Q12579,,,
"Ṭāʼī, Muḥammad ibn Mālik. Sharḥ ʻalá Alfīyat Ibn Mālik",0,a;t,,,,,,,
"Ḥaṭṭāb, Muḥammad ibn Muḥammad, 1497-1547. Mutammimat al-Ājurrūmīyah",0,a;d;t,http://id.loc.gov/authorities/names/n92039624,"Mutammimat al-Ājurrūmīyah (Ḥaṭṭāb, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1380040,Q11556,,,
"Ibn Ājurrūm, Muḥammad ibn Muḥammad, 1273 or 1274-1323. Ajurrūmīyah",0,a;d;t,http://id.loc.gov/authorities/names/no2011050004,,,,"Ajurrūmīyah (Ibn Ājurrūm, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1911422,Q11197
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Mughnī al-labīb ʻan kutub al-aʻārīb",0,a;d;t,,"Mughnī al-labīb ʻan kutub al-aʻārīb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1363950,Q39981,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Qaṭr al-nadá wa-ball al-ṣadá",0,a;d;t,,,,,"Qaṭr al-nadá wa-ball al-ṣadá (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/2057843,Q11459
"Qaṭr al-nadá wa-ball al-ṣadá (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",fast,a,,"Qaṭr al-nadá wa-ball al-ṣadá (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/2057843,Q11459,,,
"Fākihī, ʻAbd Allāh ibn Aḥmad, 1493 or 4-1564 or 5. Mūjib al-nidāʼ ilá sharḥ Qaṭr al-nadá",0,a;d;t,,,,,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Iʻrāb ʻan qawāʻid al-iʻrāb",0,a;d;t,,"Iʻrāb ʻan qawāʻid al-iʻrāb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1368458,Q40039,,,
"Iʻrāb ʻan qawāʻid al-iʻrāb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",fast,a,,"Iʻrāb ʻan qawāʻid al-iʻrāb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1368458,Q40039,,,
"Samarqandī, Abū al-Qāsim ibn Abī Bakr, active 15th century. Risālah al-Samarqandīyah fī al-istiʻarāt",0,a;d;t,,,,,,,
"ʻArūḍ al-Andalusī (Abū al-Jaysh, Muḥammad ibn Ḥusayn)",fast,a,,"ʻArūḍ al-Andalusī (Abū al-Jaysh, Muḥammad ibn Ḥusayn)",http://id.worldcat.org/fast/2058679,Q11185,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Mukhtaṣar al-maʻānī",0,a;d;t,,,,,"Mukhtaṣar al-maʻānī (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/2057917,Q11159
"Ibn al-Athīr, Ḍiyāʾ al-Dīn Naṣr Allāh ibn Muḥammad, 1163-1239. Mathal al-sāʾir fī adab al-kātib wa-al-shāʻir",0,a;d;t,,"Mathal al-sāʼir fī adab al-kātib wa-al-shāʻir (Ibn al-Athīr, Ḍiyāʼ al-Dīn Naṣr Allāh ibn Muḥammad)",http://id.worldcat.org/fast/1368492,Q8370,,,
"Mathal al-sāʼir fī adab al-kātib wa-al-shāʻir (Ibn al-Athīr, Ḍiyāʼ al-Dīn Naṣr Allāh ibn Muḥammad)",fast,a,,"Mathal al-sāʼir fī adab al-kātib wa-al-shāʻir (Ibn al-Athīr, Ḍiyāʼ al-Dīn Naṣr Allāh ibn Muḥammad)",http://id.worldcat.org/fast/1368492,Q8370,,,
"Anṭākī, Ḥusayn ibn ʻAbd Allāh, -1717 or 1718. Ḥusaynīyah",0,a;d;t,,,,,,,
"Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Lāmīyat al-afʻāl (Ibn Mālik, Muḥammad ibn ʻAbd Allāh)",fast,a,,"Lāmīyat al-afʻāl (Ibn Mālik, Muḥammad ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1377655,Q12193,,,
"Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274. Lāmīyat al-afʻāl",0,a;d;t,,"Lāmīyat al-afʻāl (Ibn Mālik, Muḥammad ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1377655,Q12193,,,
"Mijrādī, Muḥammad ibn Muḥammad, -1376. Lāmīyat al-jumal",0,a;d;t,,"Lāmīyat al-jumal (Mijrādī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/2057620,Q7491,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389",0,a;d,,"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389?",http://id.worldcat.org/fast/42667,Q12629,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",0,a;c;d,,"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",http://id.worldcat.org/fast/252443,Q42427,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAḍudīyah",0,a;d;t,,,,,,,
"Mullā Ḥanafī, Muḥammad. Risālah al-Ḥanafīyah",0,a;t,,,,,,,
"Ḥamīdī, Qarah Sayyidī, -1507 or 1508",0,a;d,,,,,,,
"Muḥammad, Prophet, -632--Family--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Families;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1728849;http://id.worldcat.org/fast/1411636,Q3639;Q5939;Q300
"Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm, active 1257. Mabādiʼ fī al-taṣrīf",0,a;d;t,,,,,"Mabādiʼ fī al-taṣrīf (Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm)",http://id.worldcat.org/fast/1772876,Q11457
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Risālah al-qadīmah fī ithbāt al-wājib",0,a;d;t,,,,,,,
"Bahlawān, Mūsá ibn ʻAbd Allāh, -1720 or 1721. Risālah al-qiyāsīyah",0,a;d;t,,,,,,,
"Ḥajjāj ibn Yūsuf, 661-714",0,a;d,,"Ḥajjāj ibn Yūsuf, 661-714",http://id.worldcat.org/fast/103377,Q11312,,,
"Sājaqlīzādah, Muḥammad ibn Abī Bakr, -1737. Risālah fī fann al-munāẓarah",0,a;d;t,,,,,,,
Sharḥ al-Risālah al-Ḥusaynīyah,0,a,,,,,,,
"Ibn ʻAqīl, ʻAbd Allāh ibn ʻAbd al-Raḥmān, 1294?-1367. Sharḥ al-Alfīyah",0,a;d;t,,,,,,,
"Saʻdī, ʻAbd al-Qādir ibn Abī al-Qāsim, d. 1475. Rafʻ al-sutūr wa-al-arāʼik ʻan mukhabbaʼāt Awḍaḥ al-masālik",0,a;d;t,,,,,,,
"Ibn al-Nāẓim, Muḥammad ibn Muḥammad, d. 1287 or 8. Sharḥ al-Alfīyah",0,a;d;t,,,,,,,
"Ibn Mālik, Muḥammad ibn ʻAbd Allāh, d. 1274. Tasʹhīl al-fawāʼid wa-takmīl al-maqāṣid",0,a;d;t,,"Tasʹhīl al-fawāʼid wa-takmīl al-maqāṣid (Ibn Mālik, Muḥammad ibn ʻAbd Allāh)",http://id.worldcat.org/fast/2057997,Q38929,,,
"Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",0,a;d,http://id.loc.gov/authorities/names/n83056178,"Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",http://id.worldcat.org/fast/1825501,Q11538,,,
"Isfarāyīnī, Muḥammad ibn Muḥammad, d. 1285. Lubāb al-iʻrāb",0,a;d;t,,,,,,,
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286? Lubb al-albāb",0,a;d;t,,,,,,,
"Birgivı̂ Mehmet Efendi, approximately 1522-1573. Imtiḥān al-adhkiyāʼ",0,a;d;t,,,,,,,
"Azharī, Khālid ibn ʻAbd Allāh, d. 1499. Sharḥ al-Ājurrūmīyah",0,a;d;t,,"Sharḥ al-Ājurrūmīyah (Azharī, Khālid ibn ʻAbd Allāh)",http://id.worldcat.org/fast/2058404,Q6968,,,
"Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349. Tuḥfah al-Wardīyah",0,a;d;t,http://id.loc.gov/authorities/names/n88280266,"Tuḥfah al-Wardīyah (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",http://id.worldcat.org/fast/1375909,Q27416,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Sharḥ Qaṭr al-nadá",0,a;d;t,,,,,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Mughnī al-labīb ʻan kutub al-aʻārīb",0,a;d;t,http://id.loc.gov/authorities/names/n85203377,"Mughnī al-labīb ʻan kutub al-aʻārīb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1363950,Q39981,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Iʻrāb ʻan qawāʻid al-iʻrāb",0,a;d;t,http://id.loc.gov/authorities/names/n88250526,"Iʻrāb ʻan qawāʻid al-iʻrāb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1368458,Q40039,,,
"Azharī, Khālid ibn ʻAbd Allāh, d. 1499. Muwaṣṣil al-ṭullāb ilá Qawāʻid al-iʻrāb",0,a;d;t,,,,,,,
"Kāfiyajī, Muḥammad ibn Sulaymān, -1474. Sharḥ al-Iʻrāb ʻan qawāʻid al-iʻrāb",0,a;d;t,,,,,,,
"Ibn al-Hāʼim, Aḥmad ibn Muḥammad, d. 1412. Tuḥfat al-ṭullāb",0,a;d;t,,,,,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Mawārid ilá ʻayn al-Qawāʻid",0,a;d;t,,,,,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Irshād al-hādī",0,a;d;t,,,,,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Tarkīb al-jalīl",0,a;d;t,,,,,,,
"Dunqūz, Aḥmad ibn ʻAbd Allāh, d. ca. 1455. Sharḥ Marāḥ al-arwāḥ",0,a;d;t,,,,,,,
"ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 9-1538 or 9. Sharḥ al-Waḍʻīyah",0,a;d;t,,,,,,,
"Sībawayh, ʻAmr ibn ʻUthmān, active 8th century. Kitāb",0,a;d;t,http://id.loc.gov/authorities/names/n80165584,,,,"Kitāb (Sībawayh, ʻAmr ibn ʻUthmān)",http://id.worldcat.org/fast/1361543,Q38775
"ḥarīrī, 1054-1122. Durrat al-ghawwāṣ",0,a;d;t,,Durrat al-ghawwāṣ fī awhām al-khawāṣṣ (Ḥarīrī),http://id.worldcat.org/fast/1378764,Q7735,,,
"Ḥarīrī, 1054-1122. Durrat al-ghawwāṣ",0,a;d;t,,Durrat al-ghawwāṣ fī awhām al-khawāṣṣ (Ḥarīrī),http://id.worldcat.org/fast/1378764,Q7735,,,
Sharḥ dībājat al-Miṣbāḥ,0,a,,,,,,,
"Mabādiʼ fī al-taṣrīf (Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm)",fast,a,,"Mabādiʼ fī al-taṣrīf (Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm)",http://id.worldcat.org/fast/1772876,Q11457,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ Taṣrīf al-ʻIzzī",0,a;d;t,,,,,,,
"Abū Ḥanīfah, d. 767 or 8. Maqṣūd fī al-taṣrīf",0,a;d;t,,,,,,,
"Jawharī, Ismāʻīl ibn Ḥammād, -1003? Tāj al-lughah wa-ṣiḥāḥ al-ʻArabīyah",0,a;d;t,,,,,,,
"Akhḍarī, ʻAbd al-Raḥmān ibn Muḥammad, 1512 or 1513-1575 or 1576. Sullam",0,a;d;t,,,,,"Sullam (Akhḍarī, ʻAbd al-Raḥmān ibn Muḥammad)",http://id.worldcat.org/fast/2058152,Q11165
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Sharḥ Tahdhīb al-manṭiq",0,a;d;t,,,,,"Sharḥ Tahdhīb al-manṭiq (Dawwānī, Muḥammad ibn Asʻad)",http://id.worldcat.org/fast/2058406,Q11455
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Sharḥ Qaṭr al-nadá wa-ball al-ṣadá",0,a;d;t,,"Sharḥ Qaṭr al-nadá wa-ball al-ṣadá (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1383853,Q27095,,,
"Shāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",fast,a,,"Shāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/2057825,Q11335,,,
"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249. Shāfiyah",0,a;d;t,,,,,"Shāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/2057825,Q11335
"Shāfiʻī, Muḥammad ibn Idrīs, 767 or 768-820--Criticism and interpretation--Hystory--Sources",0,a;d--x--x--v,,"Shāfiʻī, Muḥammad ibn Idrīs, 767 or 768-820;Criticism and interpretation;History;Sources",http://id.worldcat.org/fast/1846928;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q26711;Q292;Q6879;Q2769,,,
