subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Beverages--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Beverages;Islam;Early works,http://id.worldcat.org/fast/831042;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q6871;Q3549;Q300,,,
"Islamic poetry, Arabic--Early works to 1800",0,a--v,,,,,"Islamic poetry, Arabic;Early works",http://id.worldcat.org/fast/980001;http://id.worldcat.org/fast/1411636,Q11203;Q300
Plague--Islamic Empire--History--Early works to 1800,0,a--z--x--v,,Plague;Islamic Empire;History;Early works,http://id.worldcat.org/fast/1065045;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q284;Q11211;Q6879;Q300,,,
Arabe (Langue)--Grammaire--Ouvrages avant 1800,6,a--x--v,,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
Poésie arabe--Ouvrages avant 1800,6,a--v,,Arabic poetry;Early works,http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/1411636,Q2960;Q300,,,
Poésie islamique arabe--Ouvrages avant 1800,6,a--v,,"Islamic poetry, Arabic;Early works",http://id.worldcat.org/fast/980001;http://id.worldcat.org/fast/1411636,Q11203;Q300,,,
Droit islamique--Ouvrages avant 1800,6,a--v,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300,,,
Peste--Empire islamique--Histoire--Ouvrages avant 1800,6,a--z--x--v,,Plague;Islamic Empire;History;Early works,http://id.worldcat.org/fast/1065045;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q284;Q11211;Q6879;Q300,,,
Arabic language--Grammar,fast,a--x,,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
Arabic poetry,fast,a,,,,,Arabic poetry,http://id.worldcat.org/fast/812533,Q2960
Birth of a person,fast,a,,,,,Birth of a person,http://id.worldcat.org/fast/1185270,Q11147
Islamic law,fast,a,,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
"Islamic poetry, Arabic",fast,a,,,,,"Islamic poetry, Arabic",http://id.worldcat.org/fast/980001,Q11203
Plague,fast,a,,,,,Plague,http://id.worldcat.org/fast/1065045,Q284
Islamic Empire,fast,a,,,,,Islamic Empire,http://id.worldcat.org/fast/1244134,Q11211
Alimony (Islamic law)--Early works to 1800,0,a--v,,Alimony (Islamic law);Early works,http://id.worldcat.org/fast/805351;http://id.worldcat.org/fast/1411636,Q7364;Q300,,,
Arabic language--Versification--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2009115218,,,,Arabic language--Versification;Early works,http://id.worldcat.org/fast/812458;http://id.worldcat.org/fast/1411636,Q11440;Q300
Arithmetic--Early works to 1900,0,a--v,http://id.loc.gov/authorities/subjects/sh85007164,,,,Arithmetic;Early works,http://id.worldcat.org/fast/814484;http://id.worldcat.org/fast/1411636,Q173;Q300
"Mathematics, Arab--Early works to 1800",0,a--v,http://id.loc.gov/authorities/subjects/sh2010100523,,,,"Mathematics, Arab;Early works",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/1411636,Q2780;Q300
"Quotations, Arabic--Early works to 1800",0,a--v,,,,,"Quotations, Arabic;Early works",http://id.worldcat.org/fast/1086142;http://id.worldcat.org/fast/1411636,Q11232;Q300
Arabic language--Syntax--Early works to 1800,0,a--x--v,,,,,Arabic language--Syntax;Early works,http://id.worldcat.org/fast/812441;http://id.worldcat.org/fast/1411636,Q3542;Q300
Islamic law--Interpretation and construction--Early works to 1800,0,a--x--v,,,,,Islamic law--Interpretation and construction;Early works,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1411636,Q3635;Q300
Theological anthropology--Islam--Early works to 1800,0,a--x--v,,Theological anthropology--Islam;Early works,http://id.worldcat.org/fast/1432209;http://id.worldcat.org/fast/1411636,Q26674;Q300,,,
Arabic language--Versification--Early works to 1800,0,a--x--v,,,,,Arabic language--Versification;Early works,http://id.worldcat.org/fast/812458;http://id.worldcat.org/fast/1411636,Q11440;Q300
Divination--Arab countries--Early works to 1800,0,a--z--v,,,,,Divination;Arab countries;Early works,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/1411636,Q26839;Q218;Q300
Shafiites--Early works to 1800,0,a--v,,,,,Shafiites;Early works,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1411636,Q11573;Q300
Basmalah--Early works to 1800,0,a--v,,,,,Basmalah;Early works,http://id.worldcat.org/fast/828309;http://id.worldcat.org/fast/1411636,Q11237;Q300
Arabic language--Dictionaries--Persian--Early works to 1800,0,a--v--x--v,,,,,Arabic language;Dictionaries;Persian language;Early works,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1058466;http://id.worldcat.org/fast/1411636,Q2953;Q3041;Q11515;Q300
Geometry--Early works to 1800,0,a--v,,,,,Geometry;Early works,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1411636,Q221;Q300
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
"Manuscripts, Persian--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Persian;New Jersey--Princeton",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204939,Q255;Q11460
Smoking (Islamic law)--Early works to 1800,0,a--v,,,,,Smoking (Islamic law);Early works,http://id.worldcat.org/fast/1121722;http://id.worldcat.org/fast/1411636,Q11298;Q300
Arabic language--Lexicography--Early works to 1800,0,a--x--v,,,,,Arabic language--Lexicography;Early works,http://id.worldcat.org/fast/812371;http://id.worldcat.org/fast/1411636,Q38812;Q300
Basmalah,0,a,,Basmalah,http://id.worldcat.org/fast/828309,Q11237,,,
God (Islam)--Early works to 1800,0,a--v,,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
"Philosophy, Arab--Early works to 1800",0,a--v,,,,,"Philosophy, Arab;Early works",http://id.worldcat.org/fast/1060873;http://id.worldcat.org/fast/1411636,Q11504;Q300
Arabic language--Dictionaries--History--12th century--Sources,0,a--v--x--y--v,,Arabic language;Dictionaries;History;Twelfth century;Sources,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1423900,Q2953;Q3041;Q6879;Q304;Q2769,,,
Islamic law--Dictionaries--History--12th century--Sources,0,a--v--x--y--v,,Islamic law;Dictionaries;History;Twelfth century;Sources,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1423900,Q3605;Q3041;Q6879;Q304;Q2769,,,
Manuscrits arabes--New Jersey--Princeton,6,a--z--z,,,,,"Manuscripts, Arabic;New Jersey--Princeton",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1204939,Q256;Q11460
Arabic language,fast,a,,,,,Arabic language,http://id.worldcat.org/fast/812287,Q2953
"Manuscripts, Arabic",fast,a,,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
New Jersey--Princeton,fast,a--z,,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Islamic education--History--17th century--Sources,0,a--x--y--v,,Islamic education;History;Seventeenth century;Sources,http://id.worldcat.org/fast/979927;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q11133;Q6879;Q2771;Q2769,,,
Islam--Doctrines--History--17th century--Sources,0,a--x--x--y--v,,Islam--Doctrines;History;Seventeenth century;Sources,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q11301;Q6879;Q2771;Q2769,,,
Sufism--History--17th century--Sources,0,a--x--y--v,,Sufism;History;Seventeenth century;Sources,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q11239;Q6879;Q2771;Q2769,,,
Faith (Islam)--History of doctrines--17th century--Sources,0,a--x--y--v,,Faith (Islam);Seventeenth century;Sources,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q11466;Q2771;Q2769,,,
Arabic language--Grammar--History--17th century--Sources,0,a--x--x--y--v,,Arabic language--Grammar;History;Seventeenth century;Sources,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q3523;Q6879;Q2771;Q2769,,,
Arabic language--Rhetoric--History--17th century--Sources,0,a--x--x--y--v,,Arabic language--Rhetoric;History;Seventeenth century;Sources,http://id.worldcat.org/fast/812415;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q11587;Q6879;Q2771;Q2769,,,
"Medicine, Arab--History--17th century--Sources",0,a--x--y--v,,"Medicine, Arab;History;Seventeenth century;Sources",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q2778;Q6879;Q2771;Q2769,,,
"Mathematics, Arab--History--17th century--Sources",0,a--x--y--v,,"Mathematics, Arab;History;Seventeenth century;Sources",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q2780;Q6879;Q2771;Q2769,,,
Islamic law--History--17th century--Sources,0,a--x--y--v,,Islamic law;History;Seventeenth century;Sources,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q3605;Q6879;Q2771;Q2769,,,
Ijtihād (Islamic law)--History of doctrines--17th century--Sources,0,a--x--y--v,,Ijtihād (Islamic law);Seventeenth century;Sources,http://id.worldcat.org/fast/1769832;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q26596;Q2771;Q2769,,,
Asharites--Early works to 1800,0,a--v,,Asharites;Early works,http://id.worldcat.org/fast/818527;http://id.worldcat.org/fast/1411636,Q16399;Q300,,,
Islam--Rituals--Early works to 1800,0,a--x--v,,,,,Islam--Rituals;Early works,http://id.worldcat.org/fast/979845;http://id.worldcat.org/fast/1411636,Q11593;Q300
Māturīdīyah--Early works to 1800,0,a--v,,Māturīdīyah;Early works,http://id.worldcat.org/fast/1748030;http://id.worldcat.org/fast/1411636,Q17500;Q300,,,
Arabic language--Lexicology--Early works to 1800,0,a--x--v,,,,,Arabic language--Lexicology;Early works,http://id.worldcat.org/fast/812373;http://id.worldcat.org/fast/1411636,Q11462;Q300
Islam--Miscellanea--Early works to 1800,0,a--x--v,,,,,Islam;Miscellanea;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1353832;http://id.worldcat.org/fast/1411636,Q3549;Q11293;Q300
Animals--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Animals--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/809532;http://id.worldcat.org/fast/1411636,Q48974;Q300
Arabic language--Rhyme--Early works to 1800,0,a--x--v,,,,,Arabic language--Rhyme;Early works,http://id.worldcat.org/fast/812418;http://id.worldcat.org/fast/1411636,Q11190;Q300
Muslim saints--Early works to 1800,0,a--v,,,,,Muslim saints;Early works,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1411636,Q11264;Q300
Sufism--Doctrines--Early works to 1800,0,a--x--v,,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,Q11235;Q300
Manuscrits turcs--New Jersey--Princeton,6,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
"Manuscripts, Turkish",fast,a,,,,,"Manuscripts, Turkish",http://id.worldcat.org/fast/1008521,Q3068
Sufism--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008112367,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
Arabic language--Inflection--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2009115217,,,,Arabic language--Inflection;Early works,http://id.worldcat.org/fast/812360;http://id.worldcat.org/fast/1411636,Q11359;Q300
Arabic language--Grammar,0,a--x,http://id.loc.gov/authorities/subjects/sh86000279,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
Islam--Doctrines,0,a--x,http://id.loc.gov/authorities/subjects/sh85068396,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Islamic law,0,a,http://id.loc.gov/authorities/subjects/sh85068454,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Islam--Rituals,0,a--x,http://id.loc.gov/authorities/subjects/sh90001655,,,,Islam--Rituals,http://id.worldcat.org/fast/979845,Q11593
Sufism,0,a,http://id.loc.gov/authorities/subjects/sh85129660,,,,Sufism,http://id.worldcat.org/fast/1137257,Q11239
Prayer--Islam--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010108002,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Salat--Early works to 1800,0,a--v,,,,,Salat;Early works,http://id.worldcat.org/fast/1103765;http://id.worldcat.org/fast/1411636,Q39075;Q300
Sunna--Early works to 1800,0,a--v,,Sunna;Early works,http://id.worldcat.org/fast/1138712;http://id.worldcat.org/fast/1411636,Q7379;Q300,,,
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
"Astronomy, Arab",0,a,http://id.loc.gov/authorities/subjects/sh85009014,,,,"Astronomy, Arab",http://id.worldcat.org/fast/819764,Q3035
Arabic language--Versification,0,a--x,http://id.loc.gov/authorities/subjects/sh90003367,,,,Arabic language--Versification,http://id.worldcat.org/fast/812458,Q11440
God (Islam)--Name,0,a--x,http://id.loc.gov/authorities/subjects/sh85055575,,,,God (Islam)--Name,http://id.worldcat.org/fast/944149,Q11248
Islamic cosmology--Early works to 1800,0,a--v,,,,,Islamic cosmology;Early works,http://id.worldcat.org/fast/979918;http://id.worldcat.org/fast/1411636,Q3055;Q300
Islam--Rituals--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008124217,,,,Islam--Rituals;Early works,http://id.worldcat.org/fast/979845;http://id.worldcat.org/fast/1411636,Q11593;Q300
Arabic language--Semantics,0,a--x,,Arabic language--Semantics,http://id.worldcat.org/fast/812421,Q11549,,,
Islam--Prayers and devotions--Early works to 1800,0,a--v--v,,,,,Islam;Prayers and devotions;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q3549;Q3052;Q300
Arabic language--Dictionaries--10th century,0,a--v--y,,Arabic language;Dictionaries;Tenth century,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1147737,Q2953;Q3041;Q12530,,,
Arabic language--Morphology--Early works to 1800,0,a--x--v,,,,,Arabic language--Morphology;Early works,http://id.worldcat.org/fast/812380;http://id.worldcat.org/fast/1411636,Q11191;Q300
Arabic language--Verb--Early works to 1800,0,a--x--v,,,,,Arabic language--Verb;Early works,http://id.worldcat.org/fast/812455;http://id.worldcat.org/fast/1411636,Q11196;Q300
Arabic language--Writing--Poetry--Early works to 1800,0,a--x--v--v,(uri) http://id.loc.gov/authorities/subjects/sh85006306,Arabic language--Writing;Poetry;Early works,http://id.worldcat.org/fast/812469;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q8167;Q247;Q300,,,
Arabic language--Grammar--Poetry--Early works to 1800,0,a--x--v--v,(uri) http://id.loc.gov/authorities/subjects/sh85006306,Arabic language--Grammar;Poetry;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3523;Q247;Q300,,,
Arabic letters--Poetry--Early works to 1800,0,a--v--v,(uri) http://id.loc.gov/authorities/subjects/sh92006245,Arabic letters;Poetry;Early works,http://id.worldcat.org/fast/812473;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11566;Q247;Q300,,,
Arabic language--Grammar,fast,a--x,(OCoLC)fst00812341,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
Arabic language--Writing,fast,a--x,(OCoLC)fst00812469,Arabic language--Writing,http://id.worldcat.org/fast/812469,Q8167,,,
Arabic letters,fast,a,(OCoLC)fst00812473,Arabic letters,http://id.worldcat.org/fast/812473,Q11566,,,
Arabic language--Synonyms and antonyms--Early works to 1800,0,a--x--v,,,,,Arabic language--Synonyms and antonyms;Early works,http://id.worldcat.org/fast/812440;http://id.worldcat.org/fast/1411636,Q11130;Q300
Arabe (Langue)--Synonymes et antonymes--Ouvrages avant 1800,6,a--x--v,,Arabic language--Synonyms and antonyms;Early works,http://id.worldcat.org/fast/812440;http://id.worldcat.org/fast/1411636,Q11130;Q300,,,
Arabic language--Synonyms and antonyms,fast,a--x,,,,,Arabic language--Synonyms and antonyms,http://id.worldcat.org/fast/812440,Q11130
Arabic language--Rhyme,0,a--x,,Arabic language--Rhyme,http://id.worldcat.org/fast/812418,Q11190,,,
