subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Islamic law--Interpretation and construction--14th century,0,a--x--y,,,,,Islamic law--Interpretation and construction;Fourteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/933420,Q3635;Q295
Droit islamique--Interprétation--14e siècle,6,a--x--y,,,,,Islamic law--Interpretation and construction;Fourteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/933420,Q3635;Q295
Islamic law--Interpretation and construction,fast,a--x,,,,,Islamic law--Interpretation and construction,http://id.worldcat.org/fast/979955,Q3635
Islamic law--Interpretation and construction--13th century,0,a--x--y,,,,,Islamic law--Interpretation and construction;Thirteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1150138,Q3635;Q245
Droit islamique--Interprétation--13e siècle,6,a--x--y,,,,,Islamic law--Interpretation and construction;Thirteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1150138,Q3635;Q245
1200-1299,fast,a,,,,,Thirteenth century,http://id.worldcat.org/fast/1150138,Q245
Islamic law,0,a,http://id.loc.gov/authorities/subjects/sh85068454,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Zaydīs,0,a,http://id.loc.gov/authorities/subjects/sh85149552,Zaydīs,http://id.worldcat.org/fast/1184128,Q64208,,,
Zaydīyah--Doctrines,0,a--x,,Zaydīyah--Doctrines,http://id.worldcat.org/fast/1184132,Q63803,,,
Traditional medicine--Arab countries,0,a--z,,Traditional medicine;Arab countries,http://id.worldcat.org/fast/1153974;http://id.worldcat.org/fast/1240128,Q3048;Q218,,,
Islamic law--Interpretation and construction--15th century,0,a--x--y,,,,,Islamic law--Interpretation and construction;Fifteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/923962,Q3635;Q154
Droit islamique--Interprétation--15e siècle,6,a--x--y,,Islamic law--Interpretation and construction;Fifteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/923962,Q3635;Q154,,,
1400-1499,fast,a,,,,,Fifteenth century,http://id.worldcat.org/fast/923962,Q154
Islamic law--Interpretation and construction--Terminology--15th century,0,a--x--v--y,,Islamic law--Interpretation and construction;Terminology;Fifteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1423880;http://id.worldcat.org/fast/923962,Q3635;Q11125;Q154,,,
Malikites,0,a,,,,,Malikites,http://id.worldcat.org/fast/1006724,Q11210
Malékites,6,a,,Malikites,http://id.worldcat.org/fast/1006724,Q11210,,,
Malikites,fast,a,,,,,Malikites,http://id.worldcat.org/fast/1006724,Q11210
Islamic law--Interpretation and construction--History--12th century--Sources,0,a--x--x--y--v,,Islamic law--Interpretation and construction;History;Twelfth century;Sources,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1423900,Q3635;Q6879;Q304;Q2769,,,
Fatwas--Early works to 1800,0,a--v,,,,,Fatwas;Early works,http://id.worldcat.org/fast/921976;http://id.worldcat.org/fast/1411636,Q11267;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Islamic law--Early works to 1800,0,a--v,,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Mahdi--Early works to 1800,0,a--v,,,,,Mahdi;Early works,http://id.worldcat.org/fast/1005989;http://id.worldcat.org/fast/1411636,Q11365;Q300
Muslim saints--Early works to 1800,0,a--v,,,,,Muslim saints;Early works,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1411636,Q11264;Q300
Prayer--Islam--Early works to 1800,0,a--x--v,,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Sufism--Doctrines--Early works to 1800,0,a--x--v,,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,Q11235;Q300
Sufi chants--Early works to 1800,0,a--v,,,,,Sufi chants;Early works,http://id.worldcat.org/fast/1137202;http://id.worldcat.org/fast/1411636,Q48878;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Shafiites,0,a,http://id.loc.gov/authorities/subjects/sh85120785,,,,Shafiites,http://id.worldcat.org/fast/1115053,Q11573
Marriage (Islamic law)--Early works to 1800,0,a--v,,,,,Marriage (Islamic law);Early works,http://id.worldcat.org/fast/1010549;http://id.worldcat.org/fast/1411636,Q11379;Q300
Parent and child (Islamic law)--Early works to 1800,0,a--v,,Parent and child (Islamic law);Early works,http://id.worldcat.org/fast/1053334;http://id.worldcat.org/fast/1411636,Q103518;Q300,,,
"Logic, Medieval--Early works to 1800",0,a--v,,,,,"Logic, Medieval;Early works",http://id.worldcat.org/fast/1002062;http://id.worldcat.org/fast/1411636,Q3003;Q300
Logic--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Logic;Islamic Empire;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q308;Q11211;Q300
Inheritance and succession (Islamic law)--Early works to 1800,0,a--v,,,,,Inheritance and succession (Islamic law);Early works,http://id.worldcat.org/fast/973401;http://id.worldcat.org/fast/1411636,Q3076;Q300
Fatwas--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008120309,,,,Fatwas;Early works,http://id.worldcat.org/fast/921976;http://id.worldcat.org/fast/1411636,Q11267;Q300
Shafiites--Egypt--Biography--Early works to 1800,0,a--z--x--v,,Shafiites;Egypt;Biography;Early works,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/832149;http://id.worldcat.org/fast/1411636,Q11573;Q11259;Q27365;Q300,,,
Shafiites--Syria--Biography--Early works to 1800,0,a--z--x--v,,Shafiites;Syria;Biography;Early works,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1208757;http://id.worldcat.org/fast/832149;http://id.worldcat.org/fast/1411636,Q11573;Q11447;Q27365;Q300,,,
Beards--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Beards--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/829282;http://id.worldcat.org/fast/1411636,Q6956;Q300
Islam--Customs and practices--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008104961,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,Q11380;Q300
Divorce (Islamic law)--Early works to 1800,0,a--v,,,,,Divorce (Islamic law);Early works,http://id.worldcat.org/fast/895870;http://id.worldcat.org/fast/1411636,Q11393;Q300
Ijtihād (Islamic law)--Early works to 1800,0,a--v,,,,,Ijtihād (Islamic law);Early works,http://id.worldcat.org/fast/1769832;http://id.worldcat.org/fast/1411636,Q26596;Q300
Imams (Shiites)--Early works to 1800,0,a--v,,,,,Imams (Shiites);Early works,http://id.worldcat.org/fast/967650;http://id.worldcat.org/fast/1411636,Q48780;Q300
Islamic law--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104963--(uri) http://id.loc.gov/authorities/subjects/sh2008104963,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Salat--Early works to 1800,0,a--v,,,,,Salat;Early works,http://id.worldcat.org/fast/1103765;http://id.worldcat.org/fast/1411636,Q39075;Q300
"Manuscripts, Arabic--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080687,,,,"Manuscripts, Arabic;New Jersey--Princeton",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1204939,Q256;Q11460
Islamic law,fast,a,(OCoLC)fst00979949,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
"Manuscripts, Arabic",fast,a,(OCoLC)fst01008278,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
Shīʻah,fast,a,(OCoLC)fst01117946,,,,Shīʻah,http://id.worldcat.org/fast/1117946,Q11431
New Jersey--Princeton,fast,a--z,(OCoLC)fst01204939,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Shafiites--Early works to 1800,0,a--v,,,,,Shafiites;Early works,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1411636,Q11573;Q300
Chāfiʻites--Ouvrages avant 1800,6,a--v,,,,,Shafiites;Early works,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1411636,Q11573;Q300
Droit islamique--Ouvrages avant 1800,6,a--v,,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Fatwas,fast,a,,,,,Fatwas,http://id.worldcat.org/fast/921976,Q11267
Islamic law,fast,a,,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Shafiites,fast,a,,,,,Shafiites,http://id.worldcat.org/fast/1115053,Q11573
Islamic law--17th century,0,a--y,,,,,Islamic law;Seventeenth century,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1113663,Q3605;Q2771
Shīʻah--Doctrines--17th century,0,a--x--y,,,,,Shīʻah--Doctrines;Seventeenth century,http://id.worldcat.org/fast/1117948;http://id.worldcat.org/fast/1113663,Q39091;Q2771
"Purity, Ritual--Islam",0,a--x,http://id.loc.gov/authorities/subjects/sh85109199,,,,"Purity, Ritual--Islam",http://id.worldcat.org/fast/1084388,Q11216
Opium--Early works to 1800,0,a--v,,Opium;Early works,http://id.worldcat.org/fast/1046557;http://id.worldcat.org/fast/1411636,Q101329;Q300,,,
Islamic law--Interpretation and construction--Early works to 1800,0,a--x--v,,,,,Islamic law--Interpretation and construction;Early works,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1411636,Q3635;Q300
Droit islamique--Interprétation--Ouvrages avant 1800,6,a--x--v,,,,,Islamic law--Interpretation and construction;Early works,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1411636,Q3635;Q300
Islamic magic,0,a,http://id.loc.gov/authorities/subjects/sh85079615,,,,Islamic magic,http://id.worldcat.org/fast/1730344,Q2807
Magic squares,0,a,http://id.loc.gov/authorities/subjects/sh85079628,,,,Magic squares,http://id.worldcat.org/fast/1005506,Q4977
Islamic law,0,a,,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Droit islamique,6,a,,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
"Home economics--Islamic empire--Handbooks, manuals, etc.--Early works to 1800",0,a--z--v--v,,Home economics;Islamic Empire;Handbooks and manuals;Early works,http://id.worldcat.org/fast/959173;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1423877;http://id.worldcat.org/fast/1411636,Q66976;Q11211;Q212;Q300,,,
Property (Islamic law)--Early works to 1800,0,a--v,,,,,Property (Islamic law);Early works,http://id.worldcat.org/fast/1079153;http://id.worldcat.org/fast/1411636,Q7390;Q300
Taxation (Islamic law)--Early works to 1800,0,a--v,,,,,Taxation (Islamic law);Early works,http://id.worldcat.org/fast/1143990;http://id.worldcat.org/fast/1411636,Q54950;Q300
Islamic philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109242,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
Islam--Prayers and devotions--Early works to 1800,0,a--v--v,,,,,Islam;Prayers and devotions;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q3549;Q3052;Q300
Soul--Islam--Early works to 1800,0,a--x--v,,,,,Soul--Islam;Early works,http://id.worldcat.org/fast/1126918;http://id.worldcat.org/fast/1411636,Q11550;Q300
Alchemy--Turkey--Early works to 1800,0,a--z--v,,Alchemy;Turkey;Early works,http://id.worldcat.org/fast/804245;http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1411636,Q3005;Q4294;Q300,,,
Islamic magic--Early works to 1800,0,a--v,,,,,Islamic magic;Early works,http://id.worldcat.org/fast/1730344;http://id.worldcat.org/fast/1411636,Q2807;Q300
Turkish poetry--Early works to 1800,0,a--v,,,,,Turkish poetry;Early works,http://id.worldcat.org/fast/1159504;http://id.worldcat.org/fast/1411636,Q18296;Q300
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
Months--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Months;Islam;Early works,http://id.worldcat.org/fast/1025853;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q48783;Q3549;Q300
Tenth of Muḥarram--Early works to 1800,0,a--v,,,,,Tenth of Muḥarram;Early works,http://id.worldcat.org/fast/1147739;http://id.worldcat.org/fast/1411636,Q11213;Q300
Islam--Miscellanea--Early works to 1800,0,a--x--v,,,,,Islam;Miscellanea;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1353832;http://id.worldcat.org/fast/1411636,Q3549;Q11293;Q300
Angels--Islam--Early works to 1800,0,a--x--v,,,,,Angels--Islam;Early works,http://id.worldcat.org/fast/808754;http://id.worldcat.org/fast/1411636,Q48858;Q300
Future life--Islam--Early works to 1800,0,a--x--v,,,,,Future life--Islam;Early works,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/1411636,Q11604;Q300
Shīʻah--Early works to 1800,0,a--v,,,,,Shīʻah;Early works,http://id.worldcat.org/fast/1117946;http://id.worldcat.org/fast/1411636,Q11431;Q300
Shīʻah--Doctrines--Early works to 1800,0,a--x--v,,,,,Shīʻah--Doctrines;Early works,http://id.worldcat.org/fast/1117948;http://id.worldcat.org/fast/1411636,Q39091;Q300
Shaffites--15th century,0,a--y,,Shafiites;Fifteenth century,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/923962,Q11573;Q154,,,
Islam--Doctrines--15th century,0,a--x--y,,,,,Islam--Doctrines;Fifteenth century,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/923962,Q11301;Q154
Caliphs--Early works to 1800,0,a--v,,,,,Caliphs;Early works,http://id.worldcat.org/fast/844318;http://id.worldcat.org/fast/1411636,Q11342;Q300
Islamic education--Early works to 1800,0,a--v,,,,,Islamic education;Early works,http://id.worldcat.org/fast/979927;http://id.worldcat.org/fast/1411636,Q11133;Q300
Islamic ethics--Early works to 1800,0,a--v,,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,Q11320;Q300
Islamic learning and scholarship--Early works to 1800,0,a--v,,,,,Islamic learning and scholarship;Early works,http://id.worldcat.org/fast/979968;http://id.worldcat.org/fast/1411636,Q11250;Q300
Hanbalites--Early works to 1800,0,a--v,,,,,Hanbalites;Early works,http://id.worldcat.org/fast/950821;http://id.worldcat.org/fast/1411636,Q3611;Q300
Marriage--Annulment (Islamic law)--Early works to 1800,0,a--x--v,,Marriage--Annulment (Islamic law);Early works,http://id.worldcat.org/fast/1010452;http://id.worldcat.org/fast/1411636,Q103513;Q300,,,
Malikites--Early works to 1800,0,a--v,,,,,Malikites;Early works,http://id.worldcat.org/fast/1006724;http://id.worldcat.org/fast/1411636,Q11210;Q300
Sufism--Early works to 1800,0,a--v,,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
Arithmetic--Early works to 1900,0,a--v,,,,,Arithmetic;Early works,http://id.worldcat.org/fast/814484;http://id.worldcat.org/fast/1411636,Q173;Q300
"Mathematics, Arab--Early works to 1800",0,a--v,,,,,"Mathematics, Arab;Early works",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/1411636,Q2780;Q300
Ramadan--Early works to 1800,0,a--v,,,,,Ramadan;Early works,http://id.worldcat.org/fast/1089664;http://id.worldcat.org/fast/1411636,Q11429;Q300
Timekeeping--Early works to 1800,0,a--v,,,,,Timekeeping;Early works,http://id.worldcat.org/fast/1151204;http://id.worldcat.org/fast/1411636,Q11354;Q300
Islamic law--Interpretation and construction,0,a--x,,,,,Islamic law--Interpretation and construction,http://id.worldcat.org/fast/979955,Q3635
Droit islamique--Interprétation,6,a--x,,Islamic law--Interpretation and construction,http://id.worldcat.org/fast/979955,Q3635,,,
Shīʿah--Early works to 1800,0,a--v,,,,,Shīʻah;Early works,http://id.worldcat.org/fast/1117946;http://id.worldcat.org/fast/1411636,Q11431;Q300
Chiisme--Ouvrages avant 1800,6,a--v,,,,,Shīʻah;Early works,http://id.worldcat.org/fast/1117946;http://id.worldcat.org/fast/1411636,Q11431;Q300
Shīʻah,fast,a,,,,,Shīʻah,http://id.worldcat.org/fast/1117946,Q11431
Hanbalites--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008105463--(uri) http://id.loc.gov/authorities/subjects/sh2008105463,,,,Hanbalites;Early works,http://id.worldcat.org/fast/950821;http://id.worldcat.org/fast/1411636,Q3611;Q300
Hanbalites,fast,a,(OCoLC)fst00950821,,,,Hanbalites,http://id.worldcat.org/fast/950821,Q3611
Tobacco--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85135709,Tobacco;Early works,http://id.worldcat.org/fast/1432109;http://id.worldcat.org/fast/1411636,Q103519;Q300,,,
Smoking (Islamic law)--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh87001707,,,,Smoking (Islamic law);Early works,http://id.worldcat.org/fast/1121722;http://id.worldcat.org/fast/1411636,Q11298;Q300
Smoking (Islamic law),fast,a,(OCoLC)fst01121722,,,,Smoking (Islamic law),http://id.worldcat.org/fast/1121722,Q11298
Tobacco,fast,a,(OCoLC)fst01432109,Tobacco,http://id.worldcat.org/fast/1432109,Q103519,,,
Loans (Islamic law)--Early works to 1800,0,a--v,,,,,Loans (Islamic law);Early works,http://id.worldcat.org/fast/1001066;http://id.worldcat.org/fast/1411636,Q26714;Q300
Bank deposits (Islamic law)--Early works to 1800,0,a--v,,Bank deposits (Islamic law);Early works,http://id.worldcat.org/fast/826625;http://id.worldcat.org/fast/1411636,Q103520;Q300,,,
Charity laws and legislation (Islamic law)--Early works to 1800,0,a--v,,,,,Charity laws and legislation (Islamic law);Early works,http://id.worldcat.org/fast/852464;http://id.worldcat.org/fast/1411636,Q101306;Q300
Islamic law--Interpretation and construction,0,a--x,http://id.loc.gov/authorities/subjects/sh85068455,,,,Islamic law--Interpretation and construction,http://id.worldcat.org/fast/979955,Q3635
"Purity, Ritual--Islam--Early works to 1800",0,a--x--v,,,,,"Purity, Ritual--Islam;Early works",http://id.worldcat.org/fast/1084388;http://id.worldcat.org/fast/1411636,Q11216;Q300
Inheritance and succession (Islamic law)--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85066384,,,,Inheritance and succession (Islamic law);Early works,http://id.worldcat.org/fast/973401;http://id.worldcat.org/fast/1411636,Q3076;Q300
Shafiites--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008111606--(uri) http://id.loc.gov/authorities/subjects/sh2008111606,,,,Shafiites;Early works,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1411636,Q11573;Q300
Islamic ethics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104964--(uri) http://id.loc.gov/authorities/subjects/sh2008104964,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,Q11320;Q300
Inheritance and succession (Islamic law),fast,a,(OCoLC)fst00973401,,,,Inheritance and succession (Islamic law),http://id.worldcat.org/fast/973401,Q3076
Islamic ethics,fast,a,(OCoLC)fst00979936,,,,Islamic ethics,http://id.worldcat.org/fast/979936,Q11320
Shafiites,fast,a,(OCoLC)fst01115053,,,,Shafiites,http://id.worldcat.org/fast/1115053,Q11573
Inheritance and succession (Islamic law),0,a,http://id.loc.gov/authorities/subjects/sh85066384,,,,Inheritance and succession (Islamic law),http://id.worldcat.org/fast/973401,Q3076
Waqf--Early works to 1800,0,a--v,,,,,Waqf;Early works,http://id.worldcat.org/fast/1170323;http://id.worldcat.org/fast/1411636,Q11403;Q300
"Charitable uses, trusts, and foundations (Islamic law)--Early works to 1800",0,a--v,,,,,"Charitable uses, trusts, and foundations (Islamic law);Early works",http://id.worldcat.org/fast/852398;http://id.worldcat.org/fast/1411636,Q11503;Q300
Domestic relations (Islamic law)--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85038939,Domestic relations (Islamic law);Early works,http://id.worldcat.org/fast/896681;http://id.worldcat.org/fast/1411636,Q103521;Q300,,,
Kinship (Islamic law)--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh88007644,,,,Kinship (Islamic law);Early works,http://id.worldcat.org/fast/987786;http://id.worldcat.org/fast/1411636,Q48782;Q300
Families--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85047009,Families--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/1728928;http://id.worldcat.org/fast/1411636,Q7401;Q300,,,
Interpersonal relations--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85067484,Interpersonal relations--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/977422;http://id.worldcat.org/fast/1411636,Q103509;Q300,,,
Domestic relations (Islamic law),fast,a,(OCoLC)fst00896681,Domestic relations (Islamic law),http://id.worldcat.org/fast/896681,Q103521,,,
Families--Religious aspects--Islam,fast,a--x--x,(OCoLC)fst01728928,,,,Families--Religious aspects--Islam,http://id.worldcat.org/fast/1728928,Q7401
Interpersonal relations--Religious aspects--Islam,fast,a--x--x,(OCoLC)fst00977422,Interpersonal relations--Religious aspects--Islam,http://id.worldcat.org/fast/977422,Q103509,,,
Kinship (Islamic law),fast,a,(OCoLC)fst00987786,,,,Kinship (Islamic law),http://id.worldcat.org/fast/987786,Q48782
Religious life--Islam--Early works to 1800,0,a--x--v,,,,,Religious life--Islam;Early works,http://id.worldcat.org/fast/1094119;http://id.worldcat.org/fast/1411636,Q3634;Q300
Islam and politics--Early works to 1800,0,a--v,,,,,Islam and politics;Early works,http://id.worldcat.org/fast/979879;http://id.worldcat.org/fast/1411636,Q11254;Q300
Prayer--Islam--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010108002--(uri) http://id.loc.gov/authorities/subjects/sh2010108002,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Prayer--Islam,fast,a--x,(OCoLC)fst01074698,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Islamic ethics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104964,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,Q11320;Q300
Islamic etiquette--Early works to 1800,0,a--v,,,,,Islamic etiquette;Early works,http://id.worldcat.org/fast/979940;http://id.worldcat.org/fast/1411636,Q11344;Q300
Malikites--17th century,0,a--y,,Malikites;Seventeenth century,http://id.worldcat.org/fast/1006724;http://id.worldcat.org/fast/1113663,Q11210;Q2771,,,
Islam--Miscellanea,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104945,,,,Islam;Trivia and miscellanea,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1921748,Q3549;Q26886
Breastfeeding (Islamic law)--Early works to 1800,0,a--v,,,,,Breastfeeding (Islamic law);Early works,http://id.worldcat.org/fast/1748762;http://id.worldcat.org/fast/1411636,Q48781;Q300
Kinship (Islamic law)--Early works to 1800,0,a--v,,,,,Kinship (Islamic law);Early works,http://id.worldcat.org/fast/987786;http://id.worldcat.org/fast/1411636,Q48782;Q300
