subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Catholic Church,fast,a,(OCoLC)fst00531720,,,,Catholic Church,http://id.worldcat.org/fast/531720,Q310
"Philip III, King of Spain, 1578-1621",0,a;b;c;d,http://id.loc.gov/authorities/names/n85049399,,,,"Philip III, King of Spain, 1578-1621",http://id.worldcat.org/fast/166735,Q6859
"Charles II, King of Spain, 1661-1700",0,a;b;c;d,http://id.loc.gov/authorities/names/n50081499,"Charles II, King of Spain, 1661-1700",http://id.worldcat.org/fast/19631,Q67948,,,
"Charles II, King of Spain, 1661-1700",fast,a;b;c;d,http://id.worldcat.org/fast/fst00019631,"Charles II, King of Spain, 1661-1700",http://id.worldcat.org/fast/19631,Q67948,,,
"Philip III, King of Spain, 1578-1621",fast,a;b;c;d,http://id.worldcat.org/fast/fst00166735,,,,"Philip III, King of Spain, 1578-1621",http://id.worldcat.org/fast/166735,Q6859
"Pedro I, King of Castile and Leon, 1334-1369",0,a;b;c;d,http://id.loc.gov/authorities/names/n50008777,"Pedro I, King of Castile and Leon, 1334-1369",http://id.worldcat.org/fast/2493,Q67949,,,
Castile (Kingdom). Cortes--Sources,0,a;b--x,,Castile (Kingdom). Cortes;Sources,http://id.worldcat.org/fast/536602;http://id.worldcat.org/fast/1423900,Q48214;Q2769,,,
"Pedro I, King of Castile and Leon, 1334-1369",fast,a;b;c;d,http://id.worldcat.org/fast/fst00002493,"Pedro I, King of Castile and Leon, 1334-1369",http://id.worldcat.org/fast/2493,Q67949,,,
Castile (Kingdom). Cortes,fast,a;b,http://id.worldcat.org/fast/fst00536602--http://id.worldcat.org/fast/536602,,,,Castile (Kingdom). Cortes,http://id.worldcat.org/fast/536602,Q48214
Bible. New Testament--Manuscripts,0,a;p--x,,Bible. New Testament;Manuscripts,http://id.worldcat.org/fast/1808090;http://id.worldcat.org/fast/1008230,Q12598;Q38609,,,
Bible. New Testament,fast,a;p,http://id.worldcat.org/fast/01808090,Bible. New Testament,http://id.worldcat.org/fast/1808090,Q12598,,,
"Bible. New Testament--Manuscripts, Greek",0,a;p--x,,"Bible. New Testament;Manuscripts, Greek",http://id.worldcat.org/fast/1808090;http://id.worldcat.org/fast/1008349,Q12598;Q3512,,,
Catholic Church--Liturgy--Texts--Manuscripts,0,a--x--x--x,,Catholic Church;Liturgics--Texts;Manuscripts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1353585;http://id.worldcat.org/fast/1424060,Q310;Q48418;Q331,,,
Catholic Church,fast,a,http://id.worldcat.org/fast/fst00531720--http://id.worldcat.org/fast/531720,,,,Catholic Church,http://id.worldcat.org/fast/531720,Q310
Aristotle. De anima--Early works to 1800,0,a;t--v,,,,,De anima (Aristotle);Early works,http://id.worldcat.org/fast/1356409;http://id.worldcat.org/fast/1411636,Q4774;Q300
"Mary, Blessed Virgin, Saint",fast,a;c,http://id.worldcat.org/fast/fst00068107--http://id.worldcat.org/fast/68107,,,,"Mary, Blessed Virgin, Saint",http://id.worldcat.org/fast/68107,Q244
"Mary, Blessed Virgin, Saint--Prayers and devotions",0,a;c--v,,,,,"Mary, Blessed Virgin, Saint;Prayers and devotions",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/1423909,Q244;Q3052
"Theodore, Studites, Saint, 759-826",0,a;c;d,,"Theodore, Studites, Saint, 759-826",http://id.worldcat.org/fast/80653,Q67950,,,
Bible. Matthew,0,a;p,http://id.loc.gov/authorities/names/n79056834,,,,Bible. Matthew,http://id.worldcat.org/fast/1808086,Q5898
Bible. Matthew,fast,a;p,http://id.worldcat.org/fast/01808086,,,,Bible. Matthew,http://id.worldcat.org/fast/1808086,Q5898
"Mary, Blessed Virgin, Saint--Prayer-books and devotions",0,a;c--v,,"Mary, Blessed Virgin, Saint;Prayers and devotions",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/1423909,Q244;Q3052,,,
Jesus Christ--Prayers,0,a--v,,Jesus Christ;Prayers,http://id.worldcat.org/fast/40116;http://id.worldcat.org/fast/1939841,Q338;Q38528,,,
Jesus Christ,fast,a,http://id.worldcat.org/fast/fst00040116--http://id.worldcat.org/fast/40116,,,,Jesus Christ,http://id.worldcat.org/fast/40116,Q338
Catholic Church--Liturgy--Texts--Early works to 1800,0,a--x--v--v,,,,,Catholic Church;Liturgics;Texts;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q310;Q207;Q3066;Q300
Catholic Church--Prayers and devotions--Early works to 1800,0,a--x--v,,,,,Catholic Church;Prayers and devotions;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q310;Q3052;Q300
Puranas. Bhāgavatapurāṇa,0,a;p,,,,,Puranas. Bhāgavatapurāṇa,http://id.worldcat.org/fast/1356355,Q27402
"Chaucer, Geoffrey, -1400--Manuscripts",0,a;d--x,,"Chaucer, Geoffrey, -1400;Manuscripts",http://id.worldcat.org/fast/1812213;http://id.worldcat.org/fast/1008230,Q38628;Q38609,,,
"Chaucer, Geoffrey, -1400",fast,a;d,(OCoLC)fst01812213,"Chaucer, Geoffrey, -1400",http://id.worldcat.org/fast/1812213,Q38628,,,
Bible--Manuscripts. Gospels,0,a--x;p,,Bible. Gospels;Manuscripts,http://id.worldcat.org/fast/1808065;http://id.worldcat.org/fast/1008230,Q5839;Q38609,,,
Bible. Gospels,fast,a;p,http://id.worldcat.org/fast/01808065,,,,Bible. Gospels,http://id.worldcat.org/fast/1808065,Q5839
Bible. Gospels--Harmonies,0,a;p--v,,Bible. Gospels;Harmonies (Reference works),http://id.worldcat.org/fast/1808065;http://id.worldcat.org/fast/1922443,Q5839;Q38597,,,
Catedral de Zamora,0,a,http://id.loc.gov/authorities/names/n82222244,Catedral de Zamora,http://id.worldcat.org/fast/577061,Q67951,,,
Catedral de Zamora,fast,a,http://id.worldcat.org/fast/fst00577061--http://id.worldcat.org/fast/577061,Catedral de Zamora,http://id.worldcat.org/fast/577061,Q67951,,,
Bible. Gospels,0,a;p,http://id.loc.gov/authorities/names/n79063688,,,,Bible. Gospels,http://id.worldcat.org/fast/1808065,Q5839
Bible. Gospels,fast,a;p,http://id.worldcat.org/fast/fst01808065--http://id.worldcat.org/fast/1808065,,,,Bible. Gospels,http://id.worldcat.org/fast/1808065,Q5839
Confucius. Lun yu--Criticism and interpretation,0,a;t--x,,Lun yu (Confucius);Criticism and interpretation,http://id.worldcat.org/fast/1360786;http://id.worldcat.org/fast/1198648,Q67952;Q292,,,
Lun yu (Confucius),fast,a,,Lun yu (Confucius),http://id.worldcat.org/fast/1360786,Q67952,,,
"Gregory XV, Pope, 1554-1623",0,a;b;c;d,http://id.loc.gov/authorities/names/n85144070,"Gregory XV, Pope, 1554-1623",http://id.worldcat.org/fast/165192,Q67953,,,
"Gregory XV, Pope, 1554-1623",fast,a;b;c;d,http://id.worldcat.org/fast/fst00165192,"Gregory XV, Pope, 1554-1623",http://id.worldcat.org/fast/165192,Q67953,,,
Jesus Christ--Early works to 1800,0,a--v,,,,,Jesus Christ;Early works,http://id.worldcat.org/fast/40116;http://id.worldcat.org/fast/1411636,Q338;Q300
Jesus Christ,fast,a,(OCoLC)fst00040116,,,,Jesus Christ,http://id.worldcat.org/fast/40116,Q338
Bible--Historiography--Early works to 1800,0,a--x--v,,Bible;Historiography;Early works,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/958221;http://id.worldcat.org/fast/1411636,Q4267;Q16290;Q300,,,
Bible--Historiographie--Ouvrages avant 1800,6,a--x--v,,Bible;Historiography;Early works,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/958221;http://id.worldcat.org/fast/1411636,Q4267;Q16290;Q300,,,
Bible. John.--Arabic--Manuscripts,0,a;p--l--x,,Bible. John;Arabic language;Manuscripts,http://id.worldcat.org/fast/1696638;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1424060,Q4214;Q2953;Q331,,,
Bible. Gospels.--Greek,4,a;p--l,,Bible. Gospels;Greek language,http://id.worldcat.org/fast/1808065;http://id.worldcat.org/fast/947178,Q5839;Q67947,,,
"Peter Lombard, Bishop of Paris, approximately 1100-1160. Sententiarum libri IV--Commentaries--Early works to 1800",0,a;c;d;t--x--v,,"Sententiarum libri IV (Peter Lombard, Bishop of Paris);Commentaries;Early works",http://id.worldcat.org/fast/1356925;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q4783;Q2812;Q300,,,
"Paul IV, Pope, 1476-1559",0,a;b;c;d,http://id.loc.gov/authorities/names/n85143642,"Paul IV, Pope, 1476-1559",http://id.worldcat.org/fast/168030,Q67954,,,
"Gregory XIII, Pope, 1502-1585",0,a;b;c;d,http://id.loc.gov/authorities/names/n85206079,,,,"Gregory XIII, Pope, 1502-1585",http://id.worldcat.org/fast/190276,Q7142
"Gregory XIII, Pope, 1502-1585",fast,a;b;c;d,http://id.worldcat.org/fast/fst00190276,,,,"Gregory XIII, Pope, 1502-1585",http://id.worldcat.org/fast/190276,Q7142
"Paul IV, Pope, 1476-1559",fast,a;b;c;d,http://id.worldcat.org/fast/fst00168030,"Paul IV, Pope, 1476-1559",http://id.worldcat.org/fast/168030,Q67954,,,
Catholic Church--History--16th century,0,a--x--y,http://id.loc.gov/authorities/subjects/sh85021116,,,,Catholic Church;History;Sixteenth century,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1411628;http://id.worldcat.org/fast/1119851,Q310;Q279;Q335
"Council of Trent (1545-1563 : Trento, Italy)--Early works to 1800",0,a;d;c--v,,,,,Council of Trent;Early works,http://id.worldcat.org/fast/1405600;http://id.worldcat.org/fast/1411636,Q7386;Q300
Council of Trent,fast,a,http://id.worldcat.org/fast/fst01405600--http://id.worldcat.org/fast/1405600,,,,Council of Trent,http://id.worldcat.org/fast/1405600,Q7386
Athanasian Creed,0,a,,Athanasian Creed,http://id.worldcat.org/fast/1357766,Q67955,,,
Athanasian Creed,fast,a,(OCoLC)fst01357766,Athanasian Creed,http://id.worldcat.org/fast/1357766,Q67955,,,
Achilles (Mythological character)--Early works to 1800,0,a;c--v,,Achilles (Mythological character);Early works,http://id.worldcat.org/fast/795683;http://id.worldcat.org/fast/1411636,Q67956;Q300,,,
"Aristotle--Criticism, Textual--Early works to 1800",0,a--x--v,,"Aristotle;Criticism, Textual;Early works",http://id.worldcat.org/fast/29885;http://id.worldcat.org/fast/883762;http://id.worldcat.org/fast/1411636,Q296;Q4282;Q300,,,
Aristotle,fast,a,(OCoLC)fst00029885,,,,Aristotle,http://id.worldcat.org/fast/29885,Q296
Bible. Revelation,0,a;p,http://id.loc.gov/authorities/names/n78095796,Bible. Revelation,http://id.worldcat.org/fast/1892943,Q16397,,,
Bible. Acts,0,a;p,http://id.loc.gov/authorities/names/n79022117,,,,Bible. Acts,http://id.worldcat.org/fast/1892885,Q16304
Bible. Epistles,0,a;p,http://id.loc.gov/authorities/names/n80025989,Bible. Epistles,http://id.worldcat.org/fast/1892899,Q38595,,,
Bible. Acts,fast,a;p,http://id.worldcat.org/fast/01892885,Bible. Acts,http://id.worldcat.org/fast/1892885,Q16304,,,
Bible. Epistles,fast,a;p,http://id.worldcat.org/fast/01892899,,,,Bible. Epistles,http://id.worldcat.org/fast/1892899,Q38595
Bible. Revelation,fast,a;p,http://id.worldcat.org/fast/01892943,Bible. Revelation,http://id.worldcat.org/fast/1892943,Q16397,,,
Bible. New Testament,fast,a;p,(OCoLC)fst01808090,Bible. New Testament,http://id.worldcat.org/fast/1808090,Q12598,,,
"Gregory IX, Pope, approximately 1170-1241--Early works to 1800",0,a;b;c;d--v,,"Gregory IX, Pope, approximately 1170-1241;Early works",http://id.worldcat.org/fast/1821696;http://id.worldcat.org/fast/1411636,Q67957;Q300,,,
"Gregory IX, Pope, approximately 1170-1241",fast,a;b;c;d,(OCoLC)fst01821696,"Gregory IX, Pope, approximately 1170-1241",http://id.worldcat.org/fast/1821696,Q67957,,,
Isaiah (Biblical prophet)--Early works to 1800,0,a;c--v,,Isaiah (Biblical prophet);Early works,http://id.worldcat.org/fast/59772;http://id.worldcat.org/fast/1411636,Q38691;Q300,,,
Isaiah (Biblical prophet),fast,a;c,,Isaiah (Biblical prophet),http://id.worldcat.org/fast/59772,Q38691,,,
"Charles V, Holy Roman Emperor, 1500-1558",0,a;b;c;d,http://id.loc.gov/authorities/names/n79112289,,,,"Charles V, Holy Roman Emperor, 1500-1558",http://id.worldcat.org/fast/43382,Q7740
"Convento de la Concepción (Granada, Spain)",0,a,,,,,,,
"Charles V, Holy Roman Emperor, 1500-1558",fast,a;b;c;d,http://id.worldcat.org/fast/fst00043382,,,,"Charles V, Holy Roman Emperor, 1500-1558",http://id.worldcat.org/fast/43382,Q7740
"Philip II, King of Spain, 1527-1598--Early works to 1800",0,a;b;c;d--v,,"Philip II, King of Spain, 1527-1598;Early works",http://id.worldcat.org/fast/26669;http://id.worldcat.org/fast/1411636,Q285;Q300,,,
"Juana, la Loca, Queen of Castile, 1479-1555",0,a;c;d,http://id.loc.gov/authorities/names/n85331278,,,,"Juana, la Loca, Queen of Castile, 1479-1555",http://id.worldcat.org/fast/172880,Q66763
"Monasterio de Santa María (Vallbona de las Monjas, Spain)",0,a,,"Monasterio de Santa María (Vallbona de las Monjas, Spain)",http://id.worldcat.org/fast/532293,Q67958,,,
"Juana, la Loca, Queen of Castile, 1479-1555",fast,a;c;d,http://id.worldcat.org/fast/fst00172880,"Juana, la Loca, Queen of Castile, 1479-1555",http://id.worldcat.org/fast/172880,Q66763,,,
"Monasterio de Santa María (Vallbona de las Monjas, Spain)",fast,a,http://id.worldcat.org/fast/fst00532293,"Monasterio de Santa María (Vallbona de las Monjas, Spain)",http://id.worldcat.org/fast/532293,Q67958,,,
Bible. John.--Ethiopic--Manuscripts,0,a;p--l--x,,Bible. John;Ethiopic language;Manuscripts,http://id.worldcat.org/fast/1696638;http://id.worldcat.org/fast/915910;http://id.worldcat.org/fast/1008230,Q4214;Q67959;Q38609,,,
Bible. John,fast,a;p,http://id.worldcat.org/fast/01696638,,,,Bible. John,http://id.worldcat.org/fast/1696638,Q4214
Orthodox Eastern Church--Liturgy and ritual. Menologion,0,a--x;t,,Menologion (Orthodox Eastern Church);Liturgics,http://id.worldcat.org/fast/1368712;http://id.worldcat.org/fast/1000579,Q67945;Q207,,,
Orthodox Eastern Church--Liturgy and ritual,0,a--x,,,,,Orthodox Eastern Church;Liturgics,http://id.worldcat.org/fast/510210;http://id.worldcat.org/fast/1000579,Q4266;Q207
Orthodox Eastern Church,fast,a,http://id.worldcat.org/fast/fst00510210--http://id.worldcat.org/fast/510210,,,,Orthodox Eastern Church,http://id.worldcat.org/fast/510210,Q4266
Menologion (Orthodox Eastern Church),fast,a,http://id.worldcat.org/fast/fst01368712,Menologion (Orthodox Eastern Church),http://id.worldcat.org/fast/1368712,Q67945,,,
Holy Roman Empire. Emperor (1519-1556 : Charles V),0,a;b,,"Charles V, Holy Roman Emperor, 1500-1558",http://id.worldcat.org/fast/43382,Q7740,,,
Orden de Santiago,0,a,http://id.loc.gov/authorities/names/n50003487,,,,Orden de Santiago,http://id.worldcat.org/fast/510683,Q7974
Orden de Santiago,fast,a,http://id.worldcat.org/fast/fst00510683--http://id.worldcat.org/fast/510683,,,,Orden de Santiago,http://id.worldcat.org/fast/510683,Q7974
Catholic Church--Liturgy--Texts--Manuscripts,0,a--x--v--v,,,,,Catholic Church;Liturgics;Texts;Manuscripts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1424060,Q310;Q207;Q3066;Q331
"Caesar, Julius--Poetry",0,a--v,,"Caesar, Julius;Poetry",http://id.worldcat.org/fast/31693;http://id.worldcat.org/fast/1423828,Q3022;Q247,,,
"Pompey, the Great, 106 B.C.-48 B.C.--Poetry",0,a;c;d--v,,"Pompey, the Great, 106 B.C.-48 B.C.;Poetry",http://id.worldcat.org/fast/1841849;http://id.worldcat.org/fast/1423828,Q67960;Q247,,,
"Caesar, Julius",fast,a,(OCoLC)fst00031693,,,,"Caesar, Julius",http://id.worldcat.org/fast/31693,Q3022
"Pompey, the Great, 106 B.C.-48 B.C.",fast,a;c;d,(OCoLC)fst01841849,"Pompey, the Great, 106 B.C.-48 B.C.",http://id.worldcat.org/fast/1841849,Q67960,,,
Roman Civil War (Rome : 49-45 B.C.),fast,a;c;d,(OCoLC)fst01352314,Roman Civil War (Rome : 49-45 B.C.),http://id.worldcat.org/fast/1352314,Q67075,,,
Moses (Biblical leader)--Art,0,a;c--x,,Moses (Biblical leader);Art,http://id.worldcat.org/fast/36088;http://id.worldcat.org/fast/815177,Q38736;Q184,,,
Moses (Biblical leader),fast,a;c,http://id.worldcat.org/fast/fst00036088,Moses (Biblical leader),http://id.worldcat.org/fast/36088,Q38736,,,
"Peter Lombard, Bishop of Paris, approximately 1100-1160. Sententiarum libri IV",0,a;c;d;t,,,,,"Sententiarum libri IV (Peter Lombard, Bishop of Paris)",http://id.worldcat.org/fast/1356925,Q4783
Catholic Church--Doctrines--Early works to 1800,0,a--x--v,,,,,Catholic Church;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1411636,Q310;Q300
Lancelot (Prose romance),0,a,http://id.loc.gov/authorities/names/n86026407,Lancelot (Prose romance),http://id.worldcat.org/fast/1358384,Q67961,,,
Lancelot (Prose romance),fast,a,http://id.worldcat.org/fast/fst01358384,Lancelot (Prose romance),http://id.worldcat.org/fast/1358384,Q67961,,,
Lancelot (Legendary character),fast,a;c,http://id.worldcat.org/fast/fst00991218,,,,Lancelot (Legendary character),http://id.worldcat.org/fast/991218,Q48121
"Bible--Manuscripts, Hebrew",0,a--x,,"Bible;Manuscripts, Hebrew",http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/1008360,Q4267;Q150,,,
Bible. Deuteronomy,0,a;p,http://id.loc.gov/authorities/names/n79135429,Bible. Deuteronomy,http://id.worldcat.org/fast/1808024,Q20462,,,
Bible. Deuteronomy,fast,a;p,http://id.worldcat.org/fast/fst01808024--http://id.worldcat.org/fast/1356139,Bible. Deuteronomy,http://id.worldcat.org/fast/1808024,Q20462,,,
"Bible. New Testament--Manuscripts, Syriac",0,a;p--x,,"Bible. New Testament;Manuscripts, Syriac",http://id.worldcat.org/fast/1808090;http://id.worldcat.org/fast/1008506,Q12598;Q12691,,,
Martial,0,a,,Martial,http://id.worldcat.org/fast/86435,Q67962,,,
Martial,fast,a,(OCoLC)fst00086435,Martial,http://id.worldcat.org/fast/86435,Q67962,,,
YaʼItyop̣yā ʼortodoks tawāḥedo béta kerestiyān--Liturgy,0,a--x,,YaʼItyop̣yā ʼortodoks tawāḥedo béta kerestiyān;Liturgics,http://id.worldcat.org/fast/520329;http://id.worldcat.org/fast/1000579,Q38795;Q207,,,
YaʼItyop̣yā ʼortodoks tawāḥedo béta kerestiyān,fast,a,http://id.worldcat.org/fast/00520329,YaʼItyop̣yā ʼortodoks tawāḥedo béta kerestiyān,http://id.worldcat.org/fast/520329,Q38795,,,
Bible--History of Biblical events--Early works to 1800,0,a--x--v,,,,,Bible;History of Biblical events;Early works,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/1865053;http://id.worldcat.org/fast/1411636,Q4267;Q313;Q300
"Gregory, of Nazianzus, Saint--Early works to 1800",0,a;c--v,,"Gregory, of Nazianzus, Saint;Early works",http://id.worldcat.org/fast/19795;http://id.worldcat.org/fast/1411636,Q67963;Q300,,,
"Gregory, of Nazianzus, Saint",fast,a;c,(OCoLC)fst00019795,"Gregory, of Nazianzus, Saint",http://id.worldcat.org/fast/19795,Q67963,,,
"Julius III, Pope, 1487-1555",0,a;b;c;d,http://id.loc.gov/authorities/names/n85216481,,,,"Julius III, Pope, 1487-1555",http://id.worldcat.org/fast/165546,Q6889
Catholic Church--History--Sources,0,a--x--v,,Catholic Church;History;Sources,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q310;Q6879;Q2769,,,
"Julius III, Pope, 1487-1555",fast,a;b;c;d,http://id.worldcat.org/fast/fst00165546,,,,"Julius III, Pope, 1487-1555",http://id.worldcat.org/fast/165546,Q6889
Bible. Tobit--Translations into Latin--Early works to 1800,0,a;p--x--v,,Bible. Tobit;Translations;Latin language;Early works,http://id.worldcat.org/fast/1808020;http://id.worldcat.org/fast/1154827;http://id.worldcat.org/fast/993125;http://id.worldcat.org/fast/1411636,Q67889;Q39019;Q4170;Q300,,,
Bible. Judith--Translations into Latin--Early works to 1800,0,a;p--x--v,,Bible. Judith;Translations;Latin language;Early works,http://id.worldcat.org/fast/1808015;http://id.worldcat.org/fast/1154827;http://id.worldcat.org/fast/993125;http://id.worldcat.org/fast/1411636,Q67964;Q39019;Q4170;Q300,,,
Bible. New Testament.--Greek,0,a;p--l,http://id.loc.gov/authorities/names/no2010160513,Bible. New Testament;Greek language,http://id.worldcat.org/fast/1808090;http://id.worldcat.org/fast/947178,Q12598;Q67947,,,
"Mexía, Pedro, 1496?-1552",0,a;d,,"Mexía, Pedro, 1496?-1552?",http://id.worldcat.org/fast/257950,Q67965,,,
"Mexía, Pedro, 1496?-1552",fast,a;d,http://id.worldcat.org/fast/fst00257950,"Mexía, Pedro, 1496?-1552?",http://id.worldcat.org/fast/257950,Q67965,,,
Bible. Mark.--Greek,0,a;p--l,,Bible. Mark;Greek language,http://id.worldcat.org/fast/1892928;http://id.worldcat.org/fast/947178,Q38605;Q67947,,,
"Mark, Saint--Pictorial works",0,a;c--v,,"Mark, Saint;Pictorial works",http://id.worldcat.org/fast/15184;http://id.worldcat.org/fast/1423874,Q67966;Q240,,,
"Frederick II, Holy Roman Emperor, 1194-1250",0,a;b;c;d,http://id.loc.gov/authorities/names/n80015526,"Frederick II, Holy Roman Emperor, 1194-1250",http://id.worldcat.org/fast/49954,Q67967,,,
"Cicero, Marcus Tullius",0,a,http://id.loc.gov/authorities/names/n79032166,,,,"Cicero, Marcus Tullius",http://id.worldcat.org/fast/32861,Q7943
"Cicero, Marcus Tullius",fast,a,http://id.worldcat.org/fast/fst00032861--http://id.worldcat.org/fast/32861,,,,"Cicero, Marcus Tullius",http://id.worldcat.org/fast/32861,Q7943
"Frederick II, Holy Roman Emperor, 1194-1250",fast,a;b;c;d,http://id.worldcat.org/fast/fst00049954,"Frederick II, Holy Roman Emperor, 1194-1250",http://id.worldcat.org/fast/49954,Q67967,,,
"Cicero, Marcus Tullius",0,a,,,,,"Cicero, Marcus Tullius",http://id.worldcat.org/fast/32861,Q7943
"Cicero, Marcus Tullius",fast,a,,,,,"Cicero, Marcus Tullius",http://id.worldcat.org/fast/32861,Q7943
Bible. Gospels.--Greek,0,a;p--l,,Bible. Gospels;Greek language,http://id.worldcat.org/fast/1808065;http://id.worldcat.org/fast/947178,Q5839;Q67947,,,
Bible. Gospels,fast,a;p,(OCoLC)fst01808065,,,,Bible. Gospels,http://id.worldcat.org/fast/1808065,Q5839
Ximena family,0,a,,,,,,,
"Sanchez de Bustamente, Luis",0,a,,,,,,,
Bible--Historiography,0,a--x,http://id.loc.gov/authorities/subjects/sh85013651,Bible;Historiography,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/958221,Q4267;Q16290,,,
Bible--History,0,a--x,http://id.loc.gov/authorities/subjects/sh85013652,Bible;History,http://id.worldcat.org/fast/1356024;http://id.worldcat.org/fast/958235,Q4267;Q6879,,,
Bible. Luke,0,a;p,http://id.loc.gov/authorities/names/n79055751,,,,Bible. Luke,http://id.worldcat.org/fast/1892926,Q38604
Bible. Luke,fast,a;p,http://id.worldcat.org/fast/01892926,,,,Bible. Luke,http://id.worldcat.org/fast/1892926,Q38604
"Thomas, Aquinas, Saint, 1225?-1274",0,a;c;d,,,,,"Thomas, Aquinas, Saint, 1225?-1274",http://id.worldcat.org/fast/29176,Q7664
"Thomas, Aquinas, Saint, 1225?-1274",fast,a;c;d,(OCoLC)fst00029176,,,,"Thomas, Aquinas, Saint, 1225?-1274",http://id.worldcat.org/fast/29176,Q7664
Catholic Church--Liturgy--Texts,0,a--x--v,,,,,Catholic Church;Liturgics;Texts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705,Q310;Q207;Q3066
Église catholique--Liturgie--Documents pontificaux,6,a--x--v,,Catholic Church;Liturgics;Papal documents,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423838,Q310;Q207;Q4217,,,
