subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Astrology, Arab--Early works to 1800",0,a--v,,,,,"Astrology, Arab;Early works",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/1411636,Q3616;Q300
Astronomical instruments--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Astronomical instruments;Islamic Empire;Early works,http://id.worldcat.org/fast/819641;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q2809;Q11211;Q300
Time measurements--Islamic Empire--Early works to 1800,0,a--z--v,,Time measurements;Islamic Empire;Early works,http://id.worldcat.org/fast/1151135;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q170;Q11211;Q300,,,
Sundials--Islamic Empire--Early works to 1800,0,a--z--v,,Sundials;Islamic Empire;Early works,http://id.worldcat.org/fast/1138662;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q3551;Q11211;Q300,,,
Palmistry--Islamic Empire--Early works to 1800,0,a--z--v,,Palmistry;Islamic Empire;Early works,http://id.worldcat.org/fast/1051786;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q27196;Q11211;Q300,,,
Fortune-telling--Islamic Empire--Early works to 1800,0,a--z--v,,Fortune-telling;Islamic Empire;Early works,http://id.worldcat.org/fast/933068;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q18299;Q11211;Q300,,,
Divination--Islamic Empire--Early works to 1800,0,a--z--v,,Divination;Islamic Empire;Early works,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q26839;Q11211;Q300,,,
Predictive astrology--Early works to 1800,0,a--v,,Predictive astrology;Early works,http://id.worldcat.org/fast/1075039;http://id.worldcat.org/fast/1411636,Q4881;Q300,,,
Moon--Early works to 1800,0,a--v,,,,,Moon;Early works,http://id.worldcat.org/fast/1240375;http://id.worldcat.org/fast/1411636,Q27171;Q300
Comets--Early works to 1800,0,a--v,,,,,Comets;Early works,http://id.worldcat.org/fast/869108;http://id.worldcat.org/fast/1411636,Q101310;Q300
Arabic alphabet--Symbolic aspects--Early works to 1800,0,a--x--v,,,,,Arabic alphabet;Symbolism;Early works,http://id.worldcat.org/fast/812259;http://id.worldcat.org/fast/1140749;http://id.worldcat.org/fast/1411636,Q11300;Q11505;Q300
Geometry--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Geometry;Islamic Empire;Early works,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q221;Q11211;Q300
"Manuscripts, Arabic",fast,a,(OCoLC)fst01008278,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
"Manuscripts, Persian",fast,a,(OCoLC)fst01008462,,,,"Manuscripts, Persian",http://id.worldcat.org/fast/1008462,Q255
"Manuscripts, Turkish",fast,a,(OCoLC)fst01008521,,,,"Manuscripts, Turkish",http://id.worldcat.org/fast/1008521,Q3068
New Jersey--Princeton,fast,a--z,(OCoLC)fst01204939,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
"Logic, Medieval--History--Islamic empire--16th century--Sources",0,a--x--z--y--v,,"Logic, Medieval;History;Islamic Empire;Sixteenth century;Sources",http://id.worldcat.org/fast/1002062;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q3003;Q6879;Q11211;Q335;Q2769,,,
"Astrology, Arab--History--10th century--Sources",0,a--x--y--v,,"Astrology, Arab;History;Tenth century;Sources",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1147737;http://id.worldcat.org/fast/1423900,Q3616;Q6879;Q12530;Q2769,,,
"Astrology, Arab--History--11th century--Sources",0,a--x--y--v,,"Astrology, Arab;History;Eleventh century;Sources",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1423900,Q3616;Q6879;Q306;Q2769,,,
"Astronomy, Arab--History--10th century--Sources",0,a--x--y--v,,"Astronomy, Arab;History;Tenth century;Sources",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1147737;http://id.worldcat.org/fast/1423900,Q3035;Q6879;Q12530;Q2769,,,
"Astronomy, Arab--History--11th century--Sources",0,a--x--y--v,,"Astronomy, Arab;History;Eleventh century;Sources",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1423900,Q3035;Q6879;Q306;Q2769,,,
"Medicine, Arab--Formulae, receipts, prescriptions",0,a--v,,,,,"Medicine, Arab;Prescriptions, formulae, receipts, etc.",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/1424054,Q2778;Q3042
Mathématiques arabes--Ouvrages avant 1800,6,a--v,,,,,"Mathematics, Arab;Early works",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/1411636,Q2780;Q300
"Mathematics, Arab",fast,a,,,,,"Mathematics, Arab",http://id.worldcat.org/fast/1012356,Q2780
"Medicine, Arab--11th century",0,a--y,,"Medicine, Arab;Eleventh century",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/908096,Q2778;Q306,,,
"Manuscripts, Arabic",fast,a,,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
New Jersey--Princeton,fast,a--z,,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
1000-1099,fast,a,,,,,Eleventh century;Twelfth century,http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1159791,Q306;Q304
Spherical trigonometry--Early works to 1800,0,a--v,,Spherical trigonometry;Early works,http://id.worldcat.org/fast/1129685;http://id.worldcat.org/fast/1411636,Q20339;Q300,,,
Trigonométrie sphérique--Ouvrages avant 1800,6,a--v,,Spherical trigonometry,http://id.worldcat.org/fast/1129685,Q20339,,,
Spherical trigonometry,fast,a,,Spherical trigonometry,http://id.worldcat.org/fast/1129685,Q20339,,,
"Astronomy, Medieval--Islamic countries--Early works to 1800",0,a--z--v,,"Astronomy, Medieval;Islamic countries;Early works",http://id.worldcat.org/fast/819781;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q299;Q2810;Q300,,,
"Astronomy, Arab",fast,a,(OCoLC)fst00819764,,,,"Astronomy, Arab",http://id.worldcat.org/fast/819764,Q3035
"Astronomy, Arab--Tables--15th century",0,a--v--y,,"Astronomy, Arab;Tables;Fifteenth century",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/1141766;http://id.worldcat.org/fast/923962,Q3035;Q39108;Q154,,,
Time measurements--Arab countries--Early works to 1800,0,a--z--v,,Time measurements;Arab countries;Early works,http://id.worldcat.org/fast/1151135;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/1411636,Q170;Q218;Q300,,,
Geographical positions--Arab countries--Early works to 1800,0,a--z--v,,Geographical positions;Arab countries;Early works,http://id.worldcat.org/fast/940464;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/1411636,Q7374;Q218;Q300,,,
Lunar eclipses--Early works to 1800,0,a--v,,,,,Lunar eclipses;Early works,http://id.worldcat.org/fast/1003696;http://id.worldcat.org/fast/1411636,Q10823;Q300
Solar eclipses--Early works to 1800,0,a--v,,,,,Solar eclipses;Early works,http://id.worldcat.org/fast/1124979;http://id.worldcat.org/fast/1411636,Q39095;Q300
Months--Nomenclature--Early works to 1800,0,a--v--v,,Months;Names;Early works,http://id.worldcat.org/fast/1025853;http://id.worldcat.org/fast/1032344;http://id.worldcat.org/fast/1411636,Q48783;Q11152;Q300,,,
Months,fast,a,(OCoLC)fst01025853,Months,http://id.worldcat.org/fast/1025853,Q48783,,,
Time measurements,fast,a,(OCoLC)fst01151135,,,,Time measurements,http://id.worldcat.org/fast/1151135,Q170
Arab countries,fast,a,(OCoLC)fst01240128,,,,Arab countries,http://id.worldcat.org/fast/1240128,Q218
Geometry,0,a,,,,,Geometry,http://id.worldcat.org/fast/940864,Q221
"Medicine, Arab",fast,a,(OCoLC)fst01015186,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
"Logic, Medieval--Early works to 1800",0,a--v,,,,,"Logic, Medieval;Early works",http://id.worldcat.org/fast/1002062;http://id.worldcat.org/fast/1411636,Q3003;Q300
Logic,0,a,http://id.loc.gov/authorities/subjects/sh85078106,,,,Logic,http://id.worldcat.org/fast/1002014,Q308
"Astronomy, Arab",0,a,http://id.loc.gov/authorities/subjects/sh85009014,,,,"Astronomy, Arab",http://id.worldcat.org/fast/819764,Q3035
Monenergism,0,a,http://id.loc.gov/authorities/subjects/sh2009000634,Monenergism,http://id.worldcat.org/fast/1747359,Q17499,,,
Celibacy--Christianity--Early works to 1800,0,a--x--v,,Celibacy--Christianity;Early works,http://id.worldcat.org/fast/850155;http://id.worldcat.org/fast/1411636,Q6949;Q300,,,
Predestination--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2010108021,Predestination;Early works,http://id.worldcat.org/fast/1075012;http://id.worldcat.org/fast/1411636,Q17513;Q300,,,
Consolation--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008101574,,,,Consolation;Early works,http://id.worldcat.org/fast/875652;http://id.worldcat.org/fast/1411636,Q2774;Q300
Aleppo (Syria)--History--17th century,0,a--x--y,,Syria--Aleppo;History;Seventeenth century,http://id.worldcat.org/fast/1213345;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663,Q54953;Q6879;Q2771,,,
Astrolabes--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2009116092,,,,Astrolabes;Early works,http://id.worldcat.org/fast/819392;http://id.worldcat.org/fast/1411636,Q314;Q300
"Astronomy, Arab--Tables",0,a--v,,,,,"Astronomy, Arab;Tables",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/1423914,Q3035;Q18329
Astronomy--Turkey--Early works to 1800,0,a--z--v,,,,,Astronomy;Turkey;Early works,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1411636,Q166;Q4294;Q300
"Calendar, Chinese--Early works to 1800",0,a--v,,,,,"Calendar, Chinese;Early works",http://id.worldcat.org/fast/844184;http://id.worldcat.org/fast/1411636,Q48825;Q300
Geometry--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85054134,,,,Geometry;Early works,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1411636,Q221;Q300
"Mathematics, Arab--Early works to 1800",0,a--v,http://id.loc.gov/authorities/subjects/sh2010100523,,,,"Mathematics, Arab;Early works",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/1411636,Q2780;Q300
Islamic calendar--Early works to 1800,0,a--v,,,,,Islamic calendar;Early works,http://id.worldcat.org/fast/1730291;http://id.worldcat.org/fast/1411636,Q11128;Q300
Arithmetic--Early works to 1900,0,a--v,,,,,Arithmetic;Early works,http://id.worldcat.org/fast/814484;http://id.worldcat.org/fast/1411636,Q173;Q300
Arithmétique--Ouvrages avant 1900,6,a--v,,,,,Arithmetic;Early works,http://id.worldcat.org/fast/814484;http://id.worldcat.org/fast/1411636,Q173;Q300
Géométrie--Ouvrages avant 1800,6,a--v,,,,,Geometry;Early works,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1411636,Q221;Q300
Arithmetic,fast,a,,,,,Arithmetic,http://id.worldcat.org/fast/814484,Q173
Geometry,fast,a,,,,,Geometry,http://id.worldcat.org/fast/940864,Q221
Dialectic--Early works to 1800,0,a--v,,,,,Dialectic;Early works,http://id.worldcat.org/fast/892462;http://id.worldcat.org/fast/1411636,Q11445;Q300
Dialectique--Ouvrages avant 1800,6,a--v,,,,,Dialectic;Early works,http://id.worldcat.org/fast/892462;http://id.worldcat.org/fast/1411636,Q11445;Q300
Dialectic,fast,a,,,,,Dialectic,http://id.worldcat.org/fast/892462,Q11445
Arithmetic--Early works to 1900,0,a--v,http://id.loc.gov/authorities/subjects/sh85007164,,,,Arithmetic;Early works,http://id.worldcat.org/fast/814484;http://id.worldcat.org/fast/1411636,Q173;Q300
Metaphysics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107714,,,,Metaphysics;Early works,http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1411636,Q277;Q300
Physics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109249,,,,Physics;Early works,http://id.worldcat.org/fast/1063025;http://id.worldcat.org/fast/1411636,Q195;Q300
"Astronomy, Arab--History--15th century--Sources",0,a--x--y--v,,,,,"Astronomy, Arab;History;Fifteenth century;Sources",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q3035;Q6879;Q154;Q2769
Smallpox--Vaccination,0,a--x,http://id.loc.gov/authorities/subjects/sh85123616,Smallpox--Vaccination,http://id.worldcat.org/fast/1121530,Q6851,,,
Pharmacopoeias--Islamic Empire,0,a--z,,Pharmacopoeias;Islamic Empire,http://id.worldcat.org/fast/1060283;http://id.worldcat.org/fast/1244134,Q11405;Q11211,,,
Moon--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85087112,,,,Moon;Early works,http://id.worldcat.org/fast/1240375;http://id.worldcat.org/fast/1411636,Q27171;Q300
Sun--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85130469,,,,Sun;Early works,http://id.worldcat.org/fast/1245970;http://id.worldcat.org/fast/1411636,Q5827;Q300
Islamic--Prayers and devotions,0,a--v,,Islam;Prayers and devotions,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909,Q3549;Q3052,,,
Prayer--Islam,0,a--x,,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Talismans--Islamic countries,0,a--z,,,,,Talismans;Islamic countries,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/1244130,Q4822;Q2810
Amulets (Islam),0,a,,,,,Amulets (Islam),http://id.worldcat.org/fast/808068,Q27049
Islamic magic,0,a,,,,,Islamic magic,http://id.worldcat.org/fast/1730344,Q2807
Traditional medicine--Islamic countries,0,a--z,,Traditional medicine;Islamic countries,http://id.worldcat.org/fast/1153974;http://id.worldcat.org/fast/1244130,Q3048;Q2810,,,
Prière--Islam,6,a--x,,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Talismans--Pays musulmans,6,a--z,,Talismans;Islamic countries,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/1244130,Q4822;Q2810,,,
Amulettes--Aspect religieux--Islam,6,a--x--x,,Amulets;Islam,http://id.worldcat.org/fast/808063;http://id.worldcat.org/fast/979776,Q18315;Q3549,,,
Magie islamique,6,a,,,,,Islamic magic,http://id.worldcat.org/fast/1730344,Q2807
Amulets (Islam),fast,a,,,,,Amulets (Islam),http://id.worldcat.org/fast/808068,Q27049
Islamic magic,fast,a,,,,,Islamic magic,http://id.worldcat.org/fast/1730344,Q2807
Prayer--Islam,fast,a--x,,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Talismans,fast,a,,,,,Talismans,http://id.worldcat.org/fast/1142279,Q4822
Traditional medicine,fast,a,,,,,Traditional medicine,http://id.worldcat.org/fast/1153974,Q3048
Islamic countries,fast,a,,,,,Islamic countries,http://id.worldcat.org/fast/1244130,Q2810
Physicians--Certification--Islamic Empire--History--14th century--Sources,0,a--x--z--x--y--v,,Physicians--Certification;Islamic Empire;History;Fourteenth century;Sources,http://id.worldcat.org/fast/1062846;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411628;http://id.worldcat.org/fast/933420;http://id.worldcat.org/fast/1423900,Q6892;Q11211;Q279;Q295;Q2769,,,
Muslim scholars--Certification--History--14th century--Sources,0,a--x--x--y--v,,,,,Muslim scholars;History;Fourteenth century;Sources,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420;http://id.worldcat.org/fast/1423900,Q11224;Q6879;Q295;Q2769
"Medicine, Arab--13th century",0,a--y,,,,,"Medicine, Arab;Thirteenth century",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/1150138,Q2778;Q245
Médecine arabe--13e siècle,6,a--y,,"Medicine, Arab;Thirteenth century",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/1150138,Q2778;Q245,,,
Physicians--Certification,fast,a--x,,Physicians--Certification,http://id.worldcat.org/fast/1062846,Q6892,,,
Islamic Empire,fast,a,,,,,Islamic Empire,http://id.worldcat.org/fast/1244134,Q11211
1200-1399,fast,a,,,,,Thirteenth century;Fourteenth century,http://id.worldcat.org/fast/1150138;http://id.worldcat.org/fast/933420,Q245;Q295
1300-1399,fast,a,,,,,Fourteenth century,http://id.worldcat.org/fast/933420,Q295
"Medicine, Arab--12th century",0,a--y,,"Medicine, Arab;Twelfth century",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/1159791,Q2778;Q304,,,
1100-1199,fast,a,,,,,Twelfth century,http://id.worldcat.org/fast/1159791,Q304
"Astronomy, Arab--Tables--Early works to 1800",0,a--v--v,,,,,"Astronomy, Arab;Tables;Early works",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/1423914;http://id.worldcat.org/fast/1411636,Q3035;Q18329;Q300
Algebra--Early works to 1800,0,a--v,,,,,Algebra;Early works,http://id.worldcat.org/fast/804885;http://id.worldcat.org/fast/1411636,Q2815;Q300
Algèbre--Ouvrages avant 1800,6,a--v,,Algebra,http://id.worldcat.org/fast/804885,Q2815,,,
Algebra,fast,a,,,,,Algebra,http://id.worldcat.org/fast/804885,Q2815
Euclid's Elements--Early works to 1800,0,a--v,,,,,Euclid's Elements;Early works,http://id.worldcat.org/fast/916405;http://id.worldcat.org/fast/1411636,Q26659;Q300
Islamic magic--Early works to 1800,0,a--v,,,,,Islamic magic;Early works,http://id.worldcat.org/fast/1730344;http://id.worldcat.org/fast/1411636,Q2807;Q300
"Medicine, Arab--Tables",0,a--v,,"Medicine, Arab;Tables",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/1141766,Q2778;Q39108,,,
Médecine arabe--Tables,6,a--v,,"Medicine, Arab;Tables",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/1423914,Q2778;Q18329,,,
"Medicine, Arab--Dictionaries",0,a--v,,,,,"Medicine, Arab;Dictionaries",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/1423826,Q2778;Q3041
Laylat al-Qadr--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85075402,,,,Laylat al-Qadr;Early works,http://id.worldcat.org/fast/994489;http://id.worldcat.org/fast/1411636,Q64164;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152--(uri) http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Theological anthropology--Islam--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85080322,,,,Theological anthropology--Islam;Early works,http://id.worldcat.org/fast/1432209;http://id.worldcat.org/fast/1411636,Q26674;Q300
Islam--Doctrines,fast,a--x,(OCoLC)fst00979787,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Laylat al-Qadr,fast,a,(OCoLC)fst00994489,Laylat al-Qadr,http://id.worldcat.org/fast/994489,Q64164,,,
Theological anthropology--Islam,fast,a--x,(OCoLC)fst01432209,,,,Theological anthropology--Islam,http://id.worldcat.org/fast/1432209,Q26674
"Logic, Medieval--Islamic empire--13th century",0,a--z--y,(uri) http://id.loc.gov/authorities/subjects/sh85078108,,,,"Logic, Medieval;Islamic Empire;Thirteenth century",http://id.worldcat.org/fast/1002062;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1150138,Q3003;Q11211;Q245
"Logic, Medieval",fast,a,,,,,"Logic, Medieval",http://id.worldcat.org/fast/1002062,Q3003
1200-1299,fast,a,,,,,Thirteenth century,http://id.worldcat.org/fast/1150138,Q245
"Mathematics, Arab--15th century",0,a--y,,,,,"Mathematics, Arab;Fifteenth century",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/923962,Q2780;Q154
Dream interpretation--Early works to 1800,0,a--v,,,,,Dream interpretation;Early works,http://id.worldcat.org/fast/897886;http://id.worldcat.org/fast/1411636,Q16340;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Rêves--Interprétation--Ouvrages avant 1800,6,a--x--v,,Dream interpretation;Early works,http://id.worldcat.org/fast/897886;http://id.worldcat.org/fast/1411636,Q16340;Q300,,,
Dream interpretation,fast,a,,Dream interpretation,http://id.worldcat.org/fast/897886,Q16340,,,
Islam--Doctrines,fast,a--x,,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Future life--Islam--Early works to 1800,0,a--x--v,,,,,Future life--Islam;Early works,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/1411636,Q11604;Q300
Mahdi--Early works to 1800,0,a--v,,,,,Mahdi;Early works,http://id.worldcat.org/fast/1005989;http://id.worldcat.org/fast/1411636,Q11365;Q300
Vie future--Islam--Ouvrages avant 1800,6,a--x--v,,,,,Future life--Islam;Early works,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/1411636,Q11604;Q300
Mahdī--Ouvrages avant 1800,6,a--v,,,,,Mahdi;Early works,http://id.worldcat.org/fast/1005989;http://id.worldcat.org/fast/1411636,Q11365;Q300
Quadrants (Instruments)--Ouvrages avant 1800,6,a--v,,,,,Quadrants (Astronomical instruments);Early works,http://id.worldcat.org/fast/1084859;http://id.worldcat.org/fast/1411636,Q3570;Q300
Islam--Customs and practices--14th century,0,a--x--y,,Islam--Customs and practices;Fourteenth century,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/933420,Q11380;Q295,,,
Food--Religious aspects--Islam--14th century,0,a--x--x--y,,Food--Religious aspects--Islam;Fourteenth century,http://id.worldcat.org/fast/930592;http://id.worldcat.org/fast/933420,Q48785;Q295,,,
Geographical positions--Early works to 1800,0,a--v,,Geographical positions;Early works,http://id.worldcat.org/fast/940464;http://id.worldcat.org/fast/1411636,Q7374;Q300,,,
Time measurements--Early works to 1800,0,a--v,,,,,Time measurements;Early works,http://id.worldcat.org/fast/1151135;http://id.worldcat.org/fast/1411636,Q170;Q300
Sundials--Early works to 1800,0,a--v,,,,,Sundials;Early works,http://id.worldcat.org/fast/1138662;http://id.worldcat.org/fast/1411636,Q3551;Q300
Astronomical instruments,fast,a,(OCoLC)fst00819641,,,,Astronomical instruments,http://id.worldcat.org/fast/819641,Q2809
"Astrology, Arab",0,a,,,,,"Astrology, Arab",http://id.worldcat.org/fast/819451,Q3616
Astrological geomancy--Islamic Empire--Early works to 1800,0,a--z--v,,Astrological geomancy;Islamic Empire;Early works,http://id.worldcat.org/fast/819397;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q6891;Q11211;Q300,,,
