ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,marc-xml,appm,Q13371,Harvard University,990096041060203941,MS Typ 213,https://id.lib.harvard.edu/alma/990096041060203941/catalog,https://iiif.lib.harvard.edu/manifests/drs:3710794;https://iiif.lib.harvard.edu/manifests/ids:53794269,"","","",ca. 1485-ca. 1494,1485^1494,15,http://vocab.getty.edu/aat/300404465,,Book of hours,"",Officium Beate Marie Virginis secundum consuetudinem Romane ecclesie,"",Book of hours,"Manuscripts, Medieval--Italy--1450-1500",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204565,"Manuscripts, Medieval;Italy","","","",Catholic Church,"","",Q9592,organization,Catholic Church,"","","","","","","Sanvito, Bartolomeo","","",Bartolomeo Sanvito,Q4865517,human,,,,,,,lat,Q397,Latin,"Isabella d'Este, consort of Francesco II Gonzaga, Marquis of Mantua, 1474-1539|Beatty, A. Chester Sir, 1875-1968",|,"",Isabella d'Este|Alfred Chester Beatty,Q593626|Q1387981,human|human,vellum,http://vocab.getty.edu/aat/300011851,parchment,"Extent: 184 leaves, bound : vellum ; 18 cm.","Title from explicit, f. 68v.|Written by Bartolomeo Sanvito of Padua in an upright humanistic hand in light brown ink in one column,with initial letters and rubrics in gold, blue and red.|Probably written for Isabella d'Este Gonzaga, Marchioness of Mantua. See de la Mare.|There are 7 large historiated initials.|21 leaves are missing, 15 of which contained full-page miniatures. Two of these are in the Musée Condé in Chantilly, France.|Bound in 18th-century Italian red morocco, tooled in gilt.|In a 19th-century red morocco tray case, 20 cm.|A. Chester Beatty (label on spine ""W.MS. III 120""; sale, Sotheby's, 9 May 1933, lot 64).|Gift of Philip Hofer, 1967.",,2024-03-04 16:53:22 -0500,2022-01-24,20240122-harvard-marcxml.xml
,,,marc-xml,"",Q13371,Harvard University,990093127070203941,MS Lat 27,https://id.lib.harvard.edu/alma/990093127070203941/catalog,"","","","",ca. 1150-1200,1150^1200,12,http://vocab.getty.edu/aat/300404504,,"","","Lives of SS. Anselm, Odo, Majolus, Odilo and Hugo","",Vitas,"Manuscripts, Medieval--England--1150-1200",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1219920,"Manuscripts, Medieval;England","Odo, Saint, abbot of Cluny, 879-942|Odilo, Saint, Abbot of Cluny, 962-1048 or 1049|Majolus, Saint, Abbot of Cluny, approximately 906-994|Hugh, of Cluny, Saint, 1024-1109|Anselm, Saint, Archbishop of Canterbury, 1033-1109|Saints--Biography",http://id.worldcat.org/fast/1838875|http://id.worldcat.org/fast/1838868|http://id.worldcat.org/fast/1832402|http://id.worldcat.org/fast/144902|http://id.worldcat.org/fast/8160|http://id.worldcat.org/fast/1103660,"Odo, Saint, Abbot of Cluny, approximately 879-942|Odilo, Saint, Abbot of Cluny, 962-1048 or 1049|Majolus, Saint, Abbot of Cluny, approximately 906-994|Hugh, of Cluny, Saint, 1024-1109|Anselm, Saint, Archbishop of Canterbury, 1033-1109|Saints--Biography","","","","","","","","","","","","","","","","","","",,,,,,,lat,Q397,Latin,"Lewis, Winslow, 1799-1875|Snelling, Nathaniel G|Saint Mary's Abbey (Holme Cultram, England)",||,"","Winslow Lewis|Snelling, Nathaniel G|Holmcultram Abbey",Q107364957|Q124566951|Q5883306,human|human|organization,"vellum, ill.",http://vocab.getty.edu/aat/300011851,parchment,"Extent: 84 leaves, bound : vellum, ill. ; 31 cm.","Title supplied by cataloger.|Written in England in minuscule script with colored initials.|In a dark blue morocco binding by Arno Werner (1954).|In a protective tray case, 32.5 cm.|Inscribed: ""Liber sancte Marie de holmo,"" from St. Mary's Abbey at Holme Cultram in Cumberland (founded 1151); Nathaniel G. Snelling, by 1845.|Gift of Winslow Lewis, M.D., 1861.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990095122610203941,MS Typ 22,https://id.lib.harvard.edu/alma/990095122610203941/catalog,"","","","",ca. 1570,1570,16,http://vocab.getty.edu/aat/300404510,,Book of hours,"","A true translation into Englishe of the Litle Office of the blessed Virgine Mary, for the encrease of theire Devotion which understande not the Latine tongue","",Little Office of the Blessed Virgin Mary,"Prayer books|Manuscripts, Renaissance--England--1550-1600",http://vocab.getty.edu/aat/300026476|http://id.worldcat.org/fast/1008472;http://id.worldcat.org/fast/1219920,"prayer books|Manuscripts, Renaissance;England","","","",Catholic Church,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","",,,,,,,eng,Q1860,English,"White, William Augustus, 1843-1927","","",William Augustus White,Q94643285,human,"","","","Extent: 246 leaves, bound ; 22 cm.","Written in a professional italic hand in black ink, rubricated and with shoulder headings.|Old binding in red velvet.|In a tray case, 24 cm.|Bought 6 Apr. 1895 from Quaritch by William Augustus White. Given in 1941 by Harold T. White and Mrs. Hugh D. Marshall.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990096099790203941,MS Typ 229,https://id.lib.harvard.edu/alma/990096099790203941/catalog,https://iiif.lib.harvard.edu/manifests/drs:3828493;https://iiif.lib.harvard.edu/manifests/ids:14353883,"","","",1506-1507.,1506^1507,16,http://vocab.getty.edu/aat/300404510,,"","",Grilandas inventum,"",Grilandas inventum,"Manuscripts, Renaissance--Italy--1500-1550|Volvelles",http://id.worldcat.org/fast/1008472;http://id.worldcat.org/fast/1204565|http://vocab.getty.edu/aat/300247651,"Manuscripts, Renaissance;Italy|volvelles",Astronomy--Early works to 1800|Astrology--Early works to 1800|Palmistry--Early works to 1800|Physiognomy--Early works to 1800,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/819398;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1051786;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1063156;http://id.worldcat.org/fast/1411636,Astronomy;Early works|Astrology;Early works|Palmistry;Early works|Physiognomy;Early works,"","","","","","","","","","","","","","","","","","",,,,,,,In Italian,Q652,Italian,"","","","","","","","","","Extent: 154 leaves, bound : ill. ; 25 cm.","Title from f. 3v. Some older cataloging attributed this work to Paulus Grillandus.|Written in an upright humanistic cursive hand in black ink in one column.|Book 1 includes numerous charts and diagrams, and 3 volvelles. Book 2 has wash drawings of hands on the verso of each leaf.|Dates from subscriptions on ff. 54r, 123r.|Bound in 19th-century limp vellum.|In a tray case, 26 cm.|Deposited by Philip Hofer, 1967; bequeathed, 1984.",,2024-03-04 16:53:22 -0500,2022-01-25,20240122-harvard-marcxml.xml
,,,marc-xml,"",Q13371,Harvard University,990093183230203941,MS Lat 39,https://id.lib.harvard.edu/alma/990093183230203941/catalog,"","","","",ca. 1300-ca. 1350,1300^1350,14,http://vocab.getty.edu/aat/300404506,,Politics.Rhetoric.Magna moralia,"","Aristotelis Politica, rhetorica et magna moralia","",Politics;Rhetoric;Magna moralia,"Manuscripts, Medieval--France--1300-1350",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204289,"Manuscripts, Medieval;France","Ethics, Ancient|Political science--Early works to 1800|Rhetoric, Ancient",http://id.worldcat.org/fast/915866|http://id.worldcat.org/fast/1069781;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1096982,"Ethics, Ancient|Political science;Early works|Rhetoric, Ancient",Aristotle,"","",Q868,human,Aristotle,"","","","","","","","","","","","",,,,,,,lat,Q397,Latin,"Everett, Edward, 1794-1865|Santa Maria Novella (Church : Florence, Italy)",|,"",Edward Everett|Basilica of Santa Maria Novella,Q434905|Q51175,human|organization,vellum,http://vocab.getty.edu/aat/300011851,parchment,"Extent: 177 leaves, bound : vellum ; 34 cm.","Title from spine.|Written in France; may contain notes in the hand of Pier Vettori.|In a 16th-cent. (?) Italian limp vellum binding over pasteboard.|In a protective tray case, 36 cm.|Formerly owned by the Dominican convent church of Santa Maria Novella in Florence (inscription and library stamp).|Gift of Edward Everett, before 1821.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,"",Q13371,Harvard University,990091904930203941,MS Fr 93,https://id.lib.harvard.edu/alma/990091904930203941/catalog,"","","","",ca. 1535,1535,16,http://vocab.getty.edu/aat/300404510,,"","","Pitoiable sentence contra la mort et éxécution de maistre Thomas Morus, chancellier d'Angleterre","","Contemporary account of Thomas More's defense, last speech, and last meeting with his daughter Margaret","","","","More, Thomas, Saint, 1478-1535",http://id.worldcat.org/fast/1801298,"More, Thomas, Saint, 1478-1535","More, Thomas, Saint, 1478-1535","","",Q42544,human,Thomas More,"","","","","","","","","","","","",,,,,,,fre,Q150,French,"","","","","","","","","",Extent: 3 p. ; 29 cm.,"With transcription and English translation.|Purchased with the Archibald Cary Coolidge (History) fund, 1943.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990096116110203941,MS Ger 44,https://id.lib.harvard.edu/alma/990096116110203941/catalog,https://iiif.lib.harvard.edu/manifests/drs:13889890,"","","",1472.,1472,15,http://vocab.getty.edu/aat/300404465,,"","",Das buch ist gemacht über cantica canticoru[m,"",Canticum canticorum,"Manuscripts, Medieval--Germany--1450-1500|Rules (layout features)",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1210272|http://vocab.getty.edu/aat/300200009,"Manuscripts, Medieval;Germany|rules (layout features)",Bible. Song of Solomon--Commentaries--Early works to 1800,http://id.worldcat.org/fast/1892948;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Bible. Song of Solomon;Commentaries;Early works,"","","","","","","","","","","","","","","","","","",,,,,,,gmh|lat,Q837985|Q397,Middle High German|Latin,"","","","","","","","","",Extent: 1 v. (105 leaves) ; 32 cm.,"Title from incipit.|Written in German cursive in black with Latin headings in red; ruled for 2 columns and justified 23 x 16 cm. Date inscribed at end (f. 100r).|Unidentified watermark (f. 104r).|Bound in contemporary brown sheepskin over wood boards.|In a protective tray case, 33 cm.|Gift of Imre de Vegh, 1949.",,2024-03-04 16:53:22 -0500,2023-12-05,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990096813050203941,MS Gr 17,https://id.lib.harvard.edu/alma/990096813050203941/catalog,https://iiif.lib.harvard.edu/manifests/drs:24336731,"","","",149-,1490,15,http://vocab.getty.edu/aat/300404465,,Works,"","Works of Aristotle, Theophrastus, Ammonius, Porphyrius, and Pseudo-Galen","",Works of Aristotle;Works ofTheophrastus;Works of Ammonius;Works of Porphyrius;Works of Pseudo-Galen,"Manuscripts, Medieval--Italy--1450-1500|Manuscripts for publication--Italy--15th century",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204565|http://vocab.getty.edu/aat/300028579;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/923962,"Manuscripts, Medieval;Italy|manuscripts for publication;Italy;Fifteenth century","","","",Aristotle,"","",Q868,human,Aristotle,"","","","","","","Grēgoropoulos, Manouēl|Moschos, Dēmētrios, active 16th century|Bitzimanos, Thomas",||,"","Grēgoropoulos, Manouēl|Demetrios Moschos|Bitzimanos, Thomas",Q124566821|Q11916828|Q124566732,human|human|human,,,,,,,grc,Q35497,Ancient Greek,"Grēgoropoulos, Ioannēs, active 1500|Cuno, Johannes, 1463-1513|Rhenanus, Beatus, 1485-1547|Schürer, Matthias, approximately 1470-1519|Renouard, Ant. Aug. 1765-1853",||||,"","Grēgoropoulos, Ioannēs, active 1500|Johannes Cuno|Beatus Rhenanus|Mathias Schurer|Antoine-Augustin Renouard",Q124566820|Q16646009|Q646092|Q3298602|Q2853443,human|human|human|human|human,"","","","Extent: 172 leaves, bound ; 34 cm.","Fragments of four mss. by four different scribes: no. 1 Dēmētrios Moschos (?), no. 2 Thomas Bitzimanos, no. 3 Manouēl Grēgoropoulos, nos. 4-8 ""Anonymus Harvardianus"".|Printers' copy for A. Manuzio's edition of Aristotle (1495-8).|Bound in 19th-century paste paper over boards.|In a tray case, 35 cm.|Ioannēs Grēgoropoulos (copyist employed by Manuzio); Johannes Cuno (notes on ff. 173r dated 1507 and 154r dated 1509); Beatus Rhenanus; Matthias Schurer of Strasbourg (note on f. 1v); A. A. Renouard (sale, 1854, cat. no. 292).|Gift of Harold T. White, Lucius Wilmerding, Augustin H. Parker, and William K. Richardson, 1938.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990095918330203941,MS Eng 976,https://id.lib.harvard.edu/alma/990095918330203941/catalog,"","","","",1588.,1588,16,http://vocab.getty.edu/aat/300404510,,"","",A breviatt concerning the memorable states and conditions of the Queenes Majesties honorable courts of records; kept in and about the Cittys of London and Westm[inster,"",Summary of court records,"Manuscripts, Renaissance--England--1550-1600",http://id.worldcat.org/fast/1008472;http://id.worldcat.org/fast/1219920,"Manuscripts, Renaissance;England",Court rules--England|Court administration--England--Early works to 1800|Procedure (Law)--England--Early works to 1800,http://id.worldcat.org/fast/881696;http://id.worldcat.org/fast/1219920|http://id.worldcat.org/fast/881630;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1077984;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1411636,Court rules;England|Court administration;England;Early works|Procedure (Law);England;Early works,"Robinson, Richard (Citizen of London)","","",Q124566931,human,"Robinson, Richard (Citizen of London)","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"De Coppet, Andre, 1892-1953","","",André de Coppet,Q75422555,human,"","","",Extent: 1 v. (9 leaves) ; 30 cm.,"Autograph manuscript, signed.|Bound in three-quarter morocco with cloth boards.|Purchased with the Susan A. E. Morse fund, 1955.|Andre de Coppet; his sale, Sotheby's, London, [July 4-5, 1955",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,"",Q13371,Harvard University,990091761220203941,MS Fr 152,https://id.lib.harvard.edu/alma/990091761220203941/catalog,"","","","",ca. 1450].,1450,15,http://vocab.getty.edu/aat/300404465,,"","",Chroniques,"",Chronicles,"Manuscripts, Medieval--France--1400-1450|Manuscripts, Medieval--France--1450-1500",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204289|http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204289,"Manuscripts, Medieval;France|Manuscripts, Medieval;France","Hundred Years' War, 1339-1453|France--History--House of Valois, 1328-1589",http://id.worldcat.org/fast/963888|http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/958235,Hundred Years' War (1339-1453)|France;History,"Froissart, Jean, 1338?-1410","","",Q315000,human,Jean Froissart,"","","","","","","","","","","","",,,,,,,fre,Q150,French,"","","","","","","","","","Extent: 384 leaves, bound ; 40 cm.","Manuscript, in an unidentified hand.|Text varies from all versions edited by Kervyn de Lettenhove, but seems to be closest to second redaction.|In a 19th-century(?) vellum binding with cowhide straps; in protective tray case, 40.5 cm.|Gift of John Reynolds, Esq., Class of 1907, 1957.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990096976900203941,MS Eng 766,https://id.lib.harvard.edu/alma/990096976900203941/catalog,https://iiif.lib.harvard.edu/manifests/ids:43602014;https://iiif.lib.harvard.edu/manifests/ids:43602013,"","","",ca. 1510,1510,16,http://vocab.getty.edu/aat/300404510,,"","",The newe cronycles of Englande and of Fraunce,"",New chronicles of England and France,"Manuscripts, Renaissance--England--1500-1550|Vellum bindings (Binding)--England--16th century|Rules (layout features)",http://id.worldcat.org/fast/1008472;http://id.worldcat.org/fast/1219920|http://id.loc.gov/vocabulary/rbmscv/cv00543;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1119851|http://vocab.getty.edu/aat/300200009,"Manuscripts, Renaissance;England|Vellum bindings;England;Sixteenth century|rules (layout features)",Great Britain--History--Early works to 1800|France--History--Early works to 1800,http://id.worldcat.org/fast/1204623;https://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Great Britain;History;Early works|France;History;Early works,"Fabyan, Robert, -1513","","",Q4480289,human,Robert Fabyan,"","","","","","","","","","","","",,,,,,,eng|enm,Q1860|Q36395,English|Middle English,"Fabyan, Francis Wright, 1871-|Appleton, William, 1786-1862|Cutler, Timothy, 1684-1765|Lee, Samuel, 1625-1691|Pulsifer, David, 1802-1894|Pynson, Richard, -1530",|||||,"","Fabyan, Francis Wright, 1871-|William Appleton|Timothy Cutler|Samuel Lee|David Pulsifer|Richard Pynson",Q124566796|Q2577873|Q7807133|Q16854171|Q5238754|Q656722,human|human|human|human|human|human,"","","",Extent: 1 v. (470 leaves) ; 33 cm.,"Written in an unidentified hand in an English secretary script; with red and black penwork and running headlines; incomplete, some leaves supplied.|Title from the colophon of Pynson imprint.|Bound in vellum wrappers.|In a tray case, 36 cm.|Purchased with the Friends of the Library fund, 1945.|Belonged to Richard Pynson (1516); Samuel Lee (1656, inscription f. 1v); Timothy Cutler (1724, inscription f. 1v.); William Appleton (1802, inscription inside front cover); David Pulsifer (inscription, inside front cover); and Francis W. Fabyan (De Ricci, 954).",,2024-03-04 16:53:22 -0500,2023-12-05,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990098765020203941,MS Typ 736,https://id.lib.harvard.edu/alma/990098765020203941/catalog,https://iiif.lib.harvard.edu/manifests/ids:17663660;https://iiif.lib.harvard.edu/manifests/ids:17663661,"","","",1265.,1265,13,http://vocab.getty.edu/aat/300404505,,"","",Grant of privileges to the brothers and sisters of the hospital of Halberstadt,"",Grant,"Manuscripts, Medieval--Italy--1250-1300|Bulls--13th century",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204565|http://vocab.getty.edu/aat/300152044;http://id.worldcat.org/fast/1150138,"Manuscripts, Medieval;Italy|bulls (papal records);Thirteenth century",Halberstadt (Germany)--Church history|Monasticism and religious orders--Germany--Halberstadt,http://id.worldcat.org/fast/1226440;http://id.worldcat.org/fast/1411629|http://id.worldcat.org/fast/1025128;http://id.worldcat.org/fast/1226440,Germany--Halberstadt;Church history|Monasticism and religious orders;Germany--Halberstadt,Catholic Church. Pope (1265-1268 : Clement IV),"","",Q172928,human,Clement IV,"","","","","","","","","","","","",,,,,,,lat,Q397,Latin,"","","","","","",vellum,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 leaf : vellum ; 19 x 27 cm. folded to 19 x 9 cm. +,"The Latin text is written in a chancery hand in long lines in brownish ink.|The document is dated ii nonas August (i.e., 4 Aug.) in the first year of the Pope's pontificate, i.e. 1265. It is not signed.|The seal shows ""Clemens PP IIII"" on the obverse and the faces of SS. Peter and Paul on the reverse.|In a four-flap folder within a tray case.|Bequest of Philip Hofer, 1984.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990095566720203941,MS Typ 121,https://id.lib.harvard.edu/alma/990095566720203941/catalog,https://iiif.lib.harvard.edu/manifests/drs:45730896,"","","",ca. 1300,1300,14,http://vocab.getty.edu/aat/300404506,,Digestum vetus,"",Digestum vetus,"",Digestum vetus,"Manuscripts, Medieval--France--1250-1300|Manuscripts, Medieval--France--1300-1350",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204289|http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204289,"Manuscripts, Medieval;France|Manuscripts, Medieval;France","","","","","","","","","","","","","","","","","","","","","",,,,,,,lat,Q397,Latin,"","","","","","",vellum,http://vocab.getty.edu/aat/300011851,parchment,"Extent: 293, [1] leaves, bound : vellum ; 44 cm.","""Explicit textus digesti veteris"" (f. 293r).|With the glosses of Accursius throughout.|Leaves containing chapter-headings are wanting at the beginning of the volume.|Written in a rounded gothic book-hand in two columns, surrounded by commentary in a smaller similar hand, also in two columns, in brown ink.|There are 21 miniatures and ca. 100 illuminated initials with some marginal grotesques. Other initials are in red and blue. The style is northern French.|Bound in 15th-century brown calf with blind tooling, over heavy wooden boards, with bosses and metal corners and feet. There is a small library label under horn on the front board.|In a tray case, 47 cm.|Gift of Philip Hofer in memory of John Milton Perkins Thatcher, 1980.",,2024-03-04 16:53:22 -0500,2022-01-14,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990095204340203941,MS Typ 41,https://id.lib.harvard.edu/alma/990095204340203941/catalog,https://iiif.lib.harvard.edu/manifests/drs:48309543,"","","",ca. 1461,1461,15,http://vocab.getty.edu/aat/300404465,,"","","Chronique du monde depuis la création, et des rois de France et d'Angleterre, jusqu'à l'an 1461","",Chronique du monde depuis la création,"Manuscripts, Medieval--France--1450-1500|Scrolls",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204289|http://vocab.getty.edu/aat/300028629,"Manuscripts, Medieval;France|scrolls (information artifacts)",Great Britain--Kings and rulers--Genealogy--Early works to 1800|France--Kings and rulers--Genealogy--Early works to 1800|World history--Early works to 1800,http://id.worldcat.org/fast/1204623;http://id.worldcat.org/fast/1199517;http://id.worldcat.org/fast/939652;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1199517;http://id.worldcat.org/fast/1423818;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1181345;http://id.worldcat.org/fast/1411636,Great Britain;Kings and rulers--Genealogy;Genealogy;Early works|France;Kings and rulers--Genealogy;Genealogy;Early works|World history;Early works,"","","","","","","","","","","","","","","","","","",,,,,,,Text in French,Q150,French,"Crawford, William Horatio, 1815?-1888","","",William Horatio Crawford,Q84471454,human,vellum,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 roll : vellum ; 1171 x 63 cm.,"The French text is written in littera bastarda, in brown ink, in two columns, with many illuminated initials. There are 13 circular miniatures of biblical subjects at the beginning of the text. There are also 2 armorial drawings and 1 foliate border.|Consists of 17 skins pasted end to end.|In a red cloth box 76 x 17 x 13 cm.|Arms of Gavre de Liederkerke; Lakelands Library of W. H. Crawford (his sale, London, Sotheby's 12 Mar. 1891, lot 718). Gift of William King Richardson, 1943.",,2024-03-04 16:53:22 -0500,2021-11-18,20240122-harvard-marcxml.xml
,,,marc-xml,appm,Q13371,Harvard University,990098345070203941,MS Ger 273,https://id.lib.harvard.edu/alma/990098345070203941/catalog,"","","","",1565.,1565,16,http://vocab.getty.edu/aat/300404510,,"","",Behemisches Recht,"",Behemisches Recht,"Manuscripts, Renaissance--Germany--1550-1600|Ordinances|Vellum bindings (Binding)--Germany--16th cent",http://id.worldcat.org/fast/1008472;http://id.worldcat.org/fast/1210272|http://vocab.getty.edu/aat/300027895|http://id.loc.gov/vocabulary/rbmscv/cv00543;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1119851,"Manuscripts, Renaissance;Germany|ordinances|Vellum bindings;Germany;Sixteenth century",Bohemia (Czech Republic)--Politics and government--16th century,http://id.worldcat.org/fast/1243096;http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/1119851,Czech Republic--Bohemia;Politics and government;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In German,Q188,German,"Maurer, Konrad von, 1823-1902","","",Konrad von Maurer,Q77626,human,"","","","Extent: 276 leaves, bound ; 33 cm.","Written in an unidentified hand in Fraktur and German cursive script; dated at end.|Title from spine.|Bound in original stiff vellum with leather ties.|Gift of Archibald Cary Coolidge (Hohenzollern Collection, no. 10), 1904.|Belonged to Konrad von Maurer of Munich by 1829 (inscribed, f. 1 r).",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,dacs,Q13371,Harvard University,990122401900203941,MS Lat 425,https://id.lib.harvard.edu/alma/990122401900203941/catalog,"","","","",ca. 1400-1450.,1400^1450,15,http://vocab.getty.edu/aat/300404465,,"","",Droit civil,"",Droit civil,"Manuscripts, Medieval--France--1400-1450",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204289,"Manuscripts, Medieval;France",Law--France--15th century,http://id.worldcat.org/fast/993678;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/923962,Law;France;Fifteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In French and Latin,Q150;Q397,French;Latin,"","","","","","",vellum,http://vocab.getty.edu/aat/300011851,parchment,"Extent: 99 leaves, bound : vellum ; 16 cm.","Title from spine.|Manuscript written in a gothic semicursive in brown ink with rubrics; initial letter in blue, red, and gold. Colored ink drawing of God with the sword of justice over a seated man, also with a sword (f. 21r).|Purchased with the Phillips Barry Bequest, 2010.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
,,,marc-xml,dacs,Q13371,Harvard University,990125548170203941,MS Lat 428,https://id.lib.harvard.edu/alma/990125548170203941/catalog,"","","","",14--,1400^1450,15,http://vocab.getty.edu/aat/300404465,,"","",Prayer book,"",Prayerbook,"Manuscripts, Medieval--Germany--1400-1450|Illuminations|Prayer books--Germany--15th century",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1210272|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300026476;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/923962,"Manuscripts, Medieval;Germany|illuminations (paintings)|prayer books;Germany;Fifteenth century","","","",Catholic Church,"","",Q9592,organization,Catholic Church,"","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",vellum,http://vocab.getty.edu/aat/300011851,parchment,"Extent: 201 leaves, bound : vellum ; 9 cm.","Written in brown ink in a bastarda hand with rubrics and red and blue initials; also several decorated intials in blue, red, and gold; and eleven historiated initials. Manuscript lacks folios 51 and 82.|Bound in calf, ca. 18th-century, with marbled end papers.|See curatorial file for more information.|Purchased with Bernard H. Breslauer Bequest, 2010.",,2024-03-04 16:53:22 -0500,2021-07-28,20240122-harvard-marcxml.xml
