subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Manuscripts, Arabic--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080687,,,,"Manuscripts, Arabic;New Jersey--Princeton",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1204939,Q256;Q11460
"Manuscripts, Arabic",fast,a,(OCoLC)fst01008278,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
New Jersey--Princeton,fast,a--z,(OCoLC)fst01204939,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Logic--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Logic;Islamic Empire;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q308;Q11211;Q300
"Manuscripts, Arabic--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Arabic;New Jersey--Princeton",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1204939,Q256;Q11460
Manuscrits arabes--New Jersey--Princeton,6,a--z--z,,,,,"Manuscripts, Arabic;New Jersey--Princeton",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1204939,Q256;Q11460
Logic,fast,a,(OCoLC)fst01002014,,,,Logic,http://id.worldcat.org/fast/1002014,Q308
Islamic Empire,fast,a,(OCoLC)fst01244134,,,,Islamic Empire,http://id.worldcat.org/fast/1244134,Q11211
Arabic language--Grammar--Early works to 1800,0,a--x--v,,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
"Manuscripts, Persian--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Persian;New Jersey--Princeton",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204939,Q255;Q11460
Arabe (Langue)--Grammaire--Ouvrages avant 1800,6,a--x--v,,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
Manuscrits persans--New Jersey--Princeton,6,a--z--z,,,,,"Manuscripts, Persian;New Jersey--Princeton",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204939,Q255;Q11460
Arabic language--Grammar,fast,a--x,(OCoLC)fst00812341,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
"Manuscripts, Persian",fast,a,(OCoLC)fst01008462,,,,"Manuscripts, Persian",http://id.worldcat.org/fast/1008462,Q255
"Logic, Medieval--Early works to 1800",0,a--v,,,,,"Logic, Medieval;Early works",http://id.worldcat.org/fast/1002062;http://id.worldcat.org/fast/1411636,Q3003;Q300
Logique médiévale--Ouvrages avant 1800,6,a--v,,,,,"Logic, Medieval;Early works",http://id.worldcat.org/fast/1002062;http://id.worldcat.org/fast/1411636,Q3003;Q300
"Logic, Medieval",fast,a,(OCoLC)fst01002062,,,,"Logic, Medieval",http://id.worldcat.org/fast/1002062,Q3003
Islamic Empire--History--Early works to 1800,0,a--x--v,,,,,Islamic Empire;History;Early works,http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q11211;Q6879;Q300
Arabic language--Grammar--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh86000284,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
Arabic language--Grammar,fast,a--x,(OCoLC)fst00812341--(uri) http://id.worldcat.org/fast/fst00812341,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
"Manuscripts, Arabic",fast,a,(OCoLC)fst01008278--(uri) http://id.worldcat.org/fast/fst01008278,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
New Jersey--Princeton,fast,a--z,(OCoLC)fst01204939--(uri) http://id.worldcat.org/fast/fst01204939,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Zoology--Islamic empire--14th century,0,a--z--y,(uri) http://id.loc.gov/authorities/subjects/sh85149983,,,,Zoology;Islamic Empire;Fourteenth century,http://id.worldcat.org/fast/1184696;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/933420,Q3009;Q11211;Q295
Zoology,fast,a,(OCoLC)fst01184696,,,,Zoology,http://id.worldcat.org/fast/1184696,Q3009
1300-1399,fast,a,,Fourteenth century,http://id.worldcat.org/fast/933420,Q295,,,
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152--(uri) http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Islam--Doctrines,fast,a--x,(OCoLC)fst00979787,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
"Mathematics, Arab--Early works to 1800",0,a--v,,,,,"Mathematics, Arab;Early works",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/1411636,Q2780;Q300
"Manuscripts, Arabic",fast,a,,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
New Jersey--Princeton,fast,a--z,,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Arabic language--Grammar,fast,a--x,,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
Arabic prose literature--11th century,0,a--y,,,,,Arabic prose literature;Eleventh century,http://id.worldcat.org/fast/812549;http://id.worldcat.org/fast/908096,Q11444;Q306
Arabic prose literature--12th century,0,a--y,,,,,Arabic prose literature;Twelfth century,http://id.worldcat.org/fast/812549;http://id.worldcat.org/fast/1159791,Q11444;Q304
Prose arabe--11e siècle,6,a--y,,,,,Arabic prose literature;Eleventh century,http://id.worldcat.org/fast/812549;http://id.worldcat.org/fast/908096,Q11444;Q306
Prose arabe--12e siècle,6,a--y,,,,,Arabic prose literature;Twelfth century,http://id.worldcat.org/fast/812549;http://id.worldcat.org/fast/1159791,Q11444;Q304
Arabic prose literature,fast,a,(OCoLC)fst00812549,,,,Arabic prose literature,http://id.worldcat.org/fast/812549,Q11444
1000-1199,fast,a,,Eleventh century;Twelfth century,http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1159791,Q306;Q304,,,
Islam--Doctrines--Early works to 1800,0,a--x--v,,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
God (Islam)--Early works to 1800,0,a--v,,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
Faith (Islam)--Early works to 1800,0,a--v,,,,,Faith (Islam);Early works,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1411636,Q11466;Q300
Predestination (Islam)--Early works to 1800,0,a--v,,,,,Predestination (Islam);Early works,http://id.worldcat.org/fast/1075015;http://id.worldcat.org/fast/1411636,Q11212;Q300
Motazilites--Criticism and interpretation--Early works to 1800,0,a--x--v,,,,,Motazilites;Criticism and interpretation;Early works,http://id.worldcat.org/fast/1026830;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q11548;Q292;Q300
Islam--Doctrines--12e siècle,6,a--x--y,,,,,Islam--Doctrines;Twelfth century,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1159791,Q11301;Q304
Dieu (Islam)--Ouvrages avant 1800,6,a--v,,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
Prédestination--Islam--Ouvrages avant 1800,6,a--x--v,,,,,Predestination (Islam);Early works,http://id.worldcat.org/fast/1075015;http://id.worldcat.org/fast/1411636,Q11212;Q300
Muʻtazilites--Critique et interprétation--Ouvrages avant 1800,6,a--x--v,,,,,Motazilites;Early works,http://id.worldcat.org/fast/1026830;http://id.worldcat.org/fast/1411636,Q11548;Q300
Faith (Islam),fast,a,(OCoLC)fst00919954,,,,Faith (Islam),http://id.worldcat.org/fast/919954,Q11466
God (Islam),fast,a,(OCoLC)fst00944142,,,,God (Islam),http://id.worldcat.org/fast/944142,Q11509
Motazilites,fast,a,(OCoLC)fst01026830,,,,Motazilites,http://id.worldcat.org/fast/1026830,Q11548
Predestination (Islam),fast,a,(OCoLC)fst01075015,,,,Predestination (Islam),http://id.worldcat.org/fast/1075015,Q11212
1100-1199,fast,a,,Twelfth century,http://id.worldcat.org/fast/1159791,Q304,,,
900-999,fast,a,,Tenth century,http://id.worldcat.org/fast/1147737,Q12530,,,
Kings and rulers--Duties--Early works to 1800,0,a--x--v,,,,,Kings and rulers--Duties;Taxation;Early works,http://id.worldcat.org/fast/987703;http://id.worldcat.org/fast/1143876;http://id.worldcat.org/fast/1411636,Q339;Q248;Q300
Education of princes--Early works to 1800,0,a--v,,,,,Education of princes;Early works,http://id.worldcat.org/fast/902875;http://id.worldcat.org/fast/1411636,Q3071;Q300
Rois et souverains--Devoirs--Ouvrages avant 1800,6,a--x--v,,,,,Kings and rulers--Duties;Early works,http://id.worldcat.org/fast/987703;http://id.worldcat.org/fast/1411636,Q339;Q300
Hadith--Authorities--Early works to 1800,0,a--x--v,,,,,Hadith--Authorities;Early works,http://id.worldcat.org/fast/950115;http://id.worldcat.org/fast/1411636,Q11526;Q300
Ḥadīth--Autorités--Ouvrages avant 1800,6,a--x--v,,,,,Hadith--Authorities;Early works,http://id.worldcat.org/fast/950115;http://id.worldcat.org/fast/1411636,Q11526;Q300
Hadith--Authorities,fast,a--x,(OCoLC)fst00950115,,,,Hadith--Authorities,http://id.worldcat.org/fast/950115,Q11526
Sufis--Biography--Early works to 1800,0,a--v--v,,,,,Sufis;Biographies;Early works,http://id.worldcat.org/fast/1137253;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11475;Q3051;Q300
Muslim saints--Biography--Early works to 1800,0,a--v--v,,,,,Muslim saints;Biographies;Early works,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11264;Q3051;Q300
Muslim saints,fast,a,(OCoLC)fst01030977--(uri) http://id.worldcat.org/fast/fst01030977,,,,Muslim saints,http://id.worldcat.org/fast/1030977,Q11264
Sufis,fast,a,(OCoLC)fst01137253--(uri) http://id.worldcat.org/fast/fst01137253,,,,Sufis,http://id.worldcat.org/fast/1137253,Q11475
Hadith--Texts--Early works to 1800,0,a--v--v,,,,,Hadith;Texts;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q3581;Q3066;Q300
Hadith--Texts,0,a--v,http://id.loc.gov/authorities/subjects/sh91004161--(uri) http://id.loc.gov/authorities/subjects/sh91004161,,,,Hadith;Texts,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705,Q3581;Q3066
Hadith,fast,a,(OCoLC)fst00950112,,,,Hadith,http://id.worldcat.org/fast/950112,Q3581
Hadith--Texts--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2008105462--(uri) http://id.loc.gov/authorities/subjects/sh2008105462,,,,Hadith;Texts;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q3581;Q3066;Q300
Islamic law--Interpretation and construction--Early works to 1800,0,a--x--v,,,,,Islamic law--Interpretation and construction;Early works,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1411636,Q3635;Q300
Islamic law--Interpretation and construction,fast,a--x,(OCoLC)fst00979955,,,,Islamic law--Interpretation and construction,http://id.worldcat.org/fast/979955,Q3635
Arabic language--Rhetoric--Early works to 1800,0,a--x--v,,,,,Arabic language--Rhetoric;Early works,http://id.worldcat.org/fast/812415;http://id.worldcat.org/fast/1411636,Q11587;Q300
Arabe (Langue)--Rhétorique--Ouvrages avant 1800,6,a--x--v,,,,,Arabic language--Rhetoric;Early works,http://id.worldcat.org/fast/812415;http://id.worldcat.org/fast/1411636,Q11587;Q300
Arabic language--Rhetoric,fast,a--x,(OCoLC)fst00812415,,,,Arabic language--Rhetoric,http://id.worldcat.org/fast/812415,Q11587
1200-1399,fast,a,,Thirteenth century;Fourteenth century,http://id.worldcat.org/fast/1150138;http://id.worldcat.org/fast/933420,Q245;Q295,,,
Arabic language--Rhetoric,0,a--x,,,,,Arabic language--Rhetoric,http://id.worldcat.org/fast/812415,Q11587
Arabe (Langue)--Rhétorique,6,a--x,,,,,Arabic language--Rhetoric,http://id.worldcat.org/fast/812415,Q11587
Hadith--Texts,0,a--v,http://id.loc.gov/authorities/subjects/sh91004161,,,,Hadith;Texts,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705,Q3581;Q3066
Salutations--Religious aspects--Islam,0,a--x--x,,,,,Salutations--Religious aspects--Islam,http://id.worldcat.org/fast/1104373,Q11436
Islam--Customs and practices--Early works to 1800,0,a--x--v,,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,Q11380;Q300
Islam--Turkey--Customs and practices--Early works to 1800,0,a--z--x--v,,,,,Islam;Turkey;Manners and customs;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1007815;http://id.worldcat.org/fast/1411636,Q3549;Q4294;Q4951;Q300
Druzes--Sacred books,0,a--v,,,,,Druzes;Sacred books,http://id.worldcat.org/fast/899110;http://id.worldcat.org/fast/1423905,Q11412;Q11188
Druzes,fast,a,(OCoLC)fst00899110,,,,Druzes,http://id.worldcat.org/fast/899110,Q11412
"Astronomy, Arab--Early works to 1800",0,a--v,,,,,"Astronomy, Arab;Early works",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/1411636,Q3035;Q300
"Astrology, Arab--Early works to 1800",0,a--v,,,,,"Astrology, Arab;Early works",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/1411636,Q3616;Q300
"Astrology, Arab",fast,a,(OCoLC)fst00819451--(uri) http://id.worldcat.org/fast/fst00819451,,,,"Astrology, Arab",http://id.worldcat.org/fast/819451,Q3616
"Astronomy, Arab",fast,a,(OCoLC)fst00819764--(uri) http://id.worldcat.org/fast/fst00819764,,,,"Astronomy, Arab",http://id.worldcat.org/fast/819764,Q3035
"Mathematics, Arab",fast,a,(OCoLC)fst01012356--(uri) http://id.worldcat.org/fast/fst01012356,,,,"Mathematics, Arab",http://id.worldcat.org/fast/1012356,Q2780
900-1299,fast,a,,Tenth century;Eleventh century;Twelfth century;Thirteenth century,http://id.worldcat.org/fast/1147737;http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1150138,Q12530;Q306;Q304;Q245,,,
Syria--Description and travel,0,a--x,,,,,Syria;Voyages and travels,http://id.worldcat.org/fast/1208757;http://id.worldcat.org/fast/1169308,Q11447;Q3600
Voyages and travels--History--19th century,0,a--x--y,,,,,Voyages and travels;History;Nineteenth century,http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1037841,Q3600;Q6879;Q3538
Arabic language--Metrics and rhythmics--Early works to 1800,0,a--x--v,,,,,Arabic language--Metrics and rhythmics;Early works,http://id.worldcat.org/fast/812378;http://id.worldcat.org/fast/1411636,Q11565;Q300
Arabic language--Versification--Early works to 1800,0,a--x--v,,,,,Arabic language--Versification;Early works,http://id.worldcat.org/fast/812458;http://id.worldcat.org/fast/1411636,Q11440;Q300
Voyages--Histoire--19e siècle,6,a--x--y,,,,,Voyages and travels;History;Nineteenth century,http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1037841,Q3600;Q6879;Q3538
Syrie--Descriptions et voyages--19e siècle,6,a--x--y,,,,,Syria;Voyages and travels;Nineteenth century,http://id.worldcat.org/fast/1208757;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1037841,Q11447;Q3600;Q3538
Arabe (Langue)--Métrique et rythmique--Ouvrages avant 1800,6,a--x--v,,,,,Arabic language--Metrics and rhythmics;Early works,http://id.worldcat.org/fast/812378;http://id.worldcat.org/fast/1411636,Q11565;Q300
Animals--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Animals--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/809532;http://id.worldcat.org/fast/1411636,Q48974;Q300
Muslims--Dietary laws--Early works to 1800,0,a--x--v,,,,,Muslims--Dietary laws;Early works,http://id.worldcat.org/fast/1031040;http://id.worldcat.org/fast/1411636,Q11323;Q300
Islam--Customs and practices--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008104961,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,Q11380;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Sufism--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010115027,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,Q11235;Q300
Islamic philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109242,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
Islamic philosophy,fast,a,(OCoLC)fst01730358,,,,Islamic philosophy,http://id.worldcat.org/fast/1730358,Q3016
Sufism--Doctrines,fast,a--x,(OCoLC)fst01137260,,,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,Q11235
Sufism--Dictionaries--Arabic--Early works to 1800,0,a--v--x--v,,,,,Sufism;Dictionaries;Arabic language;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q11239;Q3041;Q2953;Q300
Islamic philosophy--Dictionaries--Arabic--Early works to 1800,0,a--v--x--v,,,,,Islamic philosophy;Dictionaries;Arabic language;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q3016;Q3041;Q2953;Q300
Islam--Terminology--Early works to 1800,0,a--x--v,,,,,Islam--Terminology;Early works,http://id.worldcat.org/fast/979863;http://id.worldcat.org/fast/1411636,Q11231;Q300
Hanafites--Early works to 1800,0,a--v,,,,,Hanafites;Early works,http://id.worldcat.org/fast/950818;http://id.worldcat.org/fast/1411636,Q3580;Q300
Hanafites,fast,a,(OCoLC)fst00950818,,,,Hanafites,http://id.worldcat.org/fast/950818,Q3580
Islamic law--Early works to 1800,0,a--v,,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Muslims--Conduct of life--Early works to 1800,0,a--x--v,,,,,Muslims--Conduct of life;Early works,http://id.worldcat.org/fast/1031037;http://id.worldcat.org/fast/1411636,Q11347;Q300
Religions--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2010110690,,,,Religions;Early works,http://id.worldcat.org/fast/1093898;http://id.worldcat.org/fast/1411636,Q11495;Q300
"Philosophy, Ancient--Early works to 1800",0,a--v,http://id.loc.gov/authorities/subjects/sh2010106079,,,,"Philosophy, Ancient;Early works",http://id.worldcat.org/fast/1060860;http://id.worldcat.org/fast/1411636,Q2796;Q300
Islam--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104957,,,,Islam;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q3549;Q300
Islamic sects--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008124225,,,,Islamic sects;Early works,http://id.worldcat.org/fast/980055;http://id.worldcat.org/fast/1411636,Q11443;Q300
Islam,fast,a,(OCoLC)fst00979776,,,,Islam,http://id.worldcat.org/fast/979776,Q3549
Islamic sects,fast,a,(OCoLC)fst00980055,,,,Islamic sects,http://id.worldcat.org/fast/980055,Q11443
"Philosophy, Ancient",fast,a,(OCoLC)fst01060860,,,,"Philosophy, Ancient",http://id.worldcat.org/fast/1060860,Q2796
Religions,fast,a,(OCoLC)fst01093898,,,,Religions,http://id.worldcat.org/fast/1093898,Q11495
Animals--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85005249,,,,Animals;Early works,http://id.worldcat.org/fast/809468;http://id.worldcat.org/fast/1411636,Q11309;Q300
Zoology--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85149983,,,,Zoology;Early works,http://id.worldcat.org/fast/1184696;http://id.worldcat.org/fast/1411636,Q3009;Q300
Animals,fast,a,(OCoLC)fst00809468,,,,Animals,http://id.worldcat.org/fast/809468,Q11309
Sufi poetry,0,a,,,,,Sufi poetry,http://id.worldcat.org/fast/1137220,Q11290
Arabic poetry--750-1258,0,a--y,,,,,Arabic poetry,http://id.worldcat.org/fast/812533,Q2960
"Sufi poetry, Arabic",0,a,,,,,"Sufi poetry, Arabic",http://id.worldcat.org/fast/1137223,Q11160
Poésie soufie,6,a,,,,,Sufi poetry,http://id.worldcat.org/fast/1137220,Q11290
Poésie arabe--750-1258,6,a--y,,,,,Arabic poetry,http://id.worldcat.org/fast/812533,Q2960
Arabic poetry,fast,a,(OCoLC)fst00812533,,,,Arabic poetry,http://id.worldcat.org/fast/812533,Q2960
Sufi poetry,fast,a,(OCoLC)fst01137220,,,,Sufi poetry,http://id.worldcat.org/fast/1137220,Q11290
"Sufi poetry, Arabic",fast,a,(OCoLC)fst01137223,,,,"Sufi poetry, Arabic",http://id.worldcat.org/fast/1137223,Q11160
750-1258,fast,a,,,,,,,
"Devotional poetry, Arabic",0,a,http://id.loc.gov/authorities/subjects/sh98003813--(uri) http://id.loc.gov/authorities/subjects/sh98003813,,,,"Devotional poetry, Arabic",http://id.worldcat.org/fast/892054,Q11202
Islamic poetry,0,a,http://id.loc.gov/authorities/subjects/sh85068468--(uri) http://id.loc.gov/authorities/subjects/sh85068468,,,,Islamic poetry,http://id.worldcat.org/fast/979997,Q11368
"Devotional poetry, Arabic",fast,a,(OCoLC)fst00892054,,,,"Devotional poetry, Arabic",http://id.worldcat.org/fast/892054,Q11202
Islamic poetry,fast,a,(OCoLC)fst00979997,,,,Islamic poetry,http://id.worldcat.org/fast/979997,Q11368
"Arabic poetry--To 622--Criticism, Textual",0,a--y--x,,,,,"Arabic poetry;Criticism, Textual",http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/883762,Q2960;Q4282
To 622,fast,a,,,,,,,
Islamic law--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104963,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Hanafites--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008105466,,,,Hanafites;Early works,http://id.worldcat.org/fast/950818;http://id.worldcat.org/fast/1411636,Q3580;Q300
Islamic law,fast,a,(OCoLC)fst00979949,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Arabic language--Inflection--Early works to 1800,0,a--x--v,,,,,Arabic language--Inflection;Early works,http://id.worldcat.org/fast/812360;http://id.worldcat.org/fast/1411636,Q11359;Q300
Arabe (Langue)--Flexion--Ouvrages avant 1800,6,a--x--v,,,,,Arabic language--Inflection;Early works,http://id.worldcat.org/fast/812360;http://id.worldcat.org/fast/1411636,Q11359;Q300
Arabic language--Inflection,fast,a--x,(OCoLC)fst00812360,,,,Arabic language--Inflection,http://id.worldcat.org/fast/812360,Q11359
Pulse--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85109028,,,,Pulse;Early works,http://id.worldcat.org/fast/1083921;http://id.worldcat.org/fast/1411636,Q11218;Q300
"Medicine, Arab--History--11th century--Sources",0,a--x--y--v,(uri) http://id.loc.gov/authorities/subjects/sh85083116,,,,"Medicine, Arab;History;Eleventh century;Sources",http://id.worldcat.org/fast/1015186;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1423900,Q2778;Q6879;Q306;Q2769
"Medicine, Arab",fast,a,(OCoLC)fst01015186,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
Pulse,fast,a,(OCoLC)fst01083921,,,,Pulse,http://id.worldcat.org/fast/1083921,Q11218
1000-1099,fast,a,,Eleventh century;Twelfth century,http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1159791,Q306;Q304,,,
"Medicine, Arab",0,a,http://id.loc.gov/authorities/subjects/sh85083116--(uri) http://id.loc.gov/authorities/subjects/sh85083116,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
"Medicine, Arab",0,a,,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
Arabic poetry--12th century,0,a--y,,,,,Arabic poetry;Twelfth century,http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/1159791,Q2960;Q304
Arabic poetry--13th century,0,a--y,,,,,Arabic poetry;Thirteenth century,http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/1150138,Q2960;Q245
Poésie arabe--12e siècle,6,a--y,,,,,Arabic poetry;Twelfth century,http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/1159791,Q2960;Q304
Poésie arabe--13e siècle,6,a--y,,,,,Arabic poetry;Thirteenth century,http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/1150138,Q2960;Q245
1100-1299,fast,a,,Twelfth century;Thirteenth century,http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1150138,Q304;Q245,,,
Bushido--Early works to 1800,0,a--v,,,,,Bushido;Early works,http://id.worldcat.org/fast/842251;http://id.worldcat.org/fast/1411636,Q12557;Q300
Conduct of life--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2002009926,,,,Conduct of life;Early works,http://id.worldcat.org/fast/874563;http://id.worldcat.org/fast/1411636,Q4792;Q300
Pharmacy,0,a,http://id.loc.gov/authorities/subjects/sh85100603,Pharmacy,http://id.worldcat.org/fast/1060285,Q4788,,,
Mouth--Diseases,0,a--x,http://id.loc.gov/authorities/subjects/sh85087993,,,,Mouth--Diseases,http://id.worldcat.org/fast/1028442,Q12549
Throat--Diseases,0,a--x,http://id.loc.gov/authorities/subjects/sh85135056,,,,Throat--Diseases,http://id.worldcat.org/fast/1150393,Q12673
Teeth--Diseases,0,a--x,http://id.loc.gov/authorities/subjects/sh85133211,,,,Teeth--Diseases,http://id.worldcat.org/fast/1145728,Q12550
Obstetrics,0,a,,,,,Obstetrics,http://id.worldcat.org/fast/1042994,Q12545
Pregnancy--Complications--Treatment,0,a--x--x,,Pregnancy--Complications--Treatment,http://id.worldcat.org/fast/1075118,Q63766,,,
Obstetrics,2,a,,Obstetrics,http://id.worldcat.org/fast/1042994,Q12545,,,
Obstétrique,6,a,,Obstetrics,http://id.worldcat.org/fast/1042994,Q12545,,,
Obstetrics,fast,a,(OCoLC)fst01042994,,,,Obstetrics,http://id.worldcat.org/fast/1042994,Q12545
Pregnancy--Complications--Treatment,fast,a--x--x,(OCoLC)fst01075118,Pregnancy--Complications--Treatment,http://id.worldcat.org/fast/1075118,Q63766,,,
Logarithms,0,a,http://id.loc.gov/authorities/subjects/sh85078091,,,,Logarithms,http://id.worldcat.org/fast/1001933,Q12659
