subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Muḥtasib,0,a,http://id.loc.gov/authorities/subjects/sh87002769,Muḥtasib,http://id.worldcat.org/fast/1031253,Q63812,,,
Muḥtasib,fast,a,(OCoLC)fst01031253,Muḥtasib,http://id.worldcat.org/fast/1031253,Q63812,,,
Musulmans--Éducation--Histoire--19e siècle--Sources,6,a--x--x--y--v,,Muslims;Education;History;Nineteenth century;Sources,http://id.worldcat.org/fast/1031029;http://id.worldcat.org/fast/902499;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423900,Q11528;Q7479;Q6879;Q3538;Q2769,,,
Islamic cosmology--Early works to 1800,0,a--v,,,,,Islamic cosmology;Early works,http://id.worldcat.org/fast/979918;http://id.worldcat.org/fast/1411636,Q3055;Q300
1800-1899,fast,a,,Nineteenth century,http://id.worldcat.org/fast/1037841,Q3538,,,
Islamic law--Interpretation and construction--15th century,0,a--x--y,,Islamic law--Interpretation and construction;Fifteenth century,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/923962,Q3635;Q154,,,
Bail (Islamic law),0,a,,Bail (Islamic law),http://id.worldcat.org/fast/1738395,Q63814,,,
Church buildings (Islamic law),0,a,,Church buildings (Islamic law),http://id.worldcat.org/fast/1748788,Q63815,,,
Food--Religious aspects--Islam,0,a--x--x,,Food--Religious aspects--Islam,http://id.worldcat.org/fast/930592,Q48785,,,
Islam--Relations--Christianity,0,a--x--x,,,,,Islam;Interfaith relations;Christianity,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1353343;http://id.worldcat.org/fast/859599,Q3549;Q7439;Q5915
Islam--Relations--Judaism,0,a--x--x,,,,,Islam;Interfaith relations;Judaism,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1353343;http://id.worldcat.org/fast/984280,Q3549;Q7439;Q4197
Patron and client--Islamic countries,0,a--z,,Patron and client;Islamic countries,http://id.worldcat.org/fast/1055220;http://id.worldcat.org/fast/1244130,Q63816;Q2810,,,
"Wills, Ethical",0,a,,,,,"Wills, Ethical",http://id.worldcat.org/fast/1175541,Q11242
Arabic language--Early works to 1800,0,a--v,,,,,Arabic language;Early works,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q2953;Q300
Miracles (Islam)--Early works to 1800,0,a--v,,Miracles (Islam);Early works,http://id.worldcat.org/fast/1023547;http://id.worldcat.org/fast/1411636,Q63817;Q300,,,
Praise--Religious aspects--Islam,0,a--x--x,,,,,Praise--Religious aspects--Islam,http://id.worldcat.org/fast/2017549,Q11244
Sufis--Early works to 1800,0,a--v,,,,,Sufis;Early works,http://id.worldcat.org/fast/1137253;http://id.worldcat.org/fast/1411636,Q11475;Q300
Arabic alphabet--Symbolic aspects--Early works to 1800,0,a--x--v,,,,,Arabic alphabet;Symbolism;Early works,http://id.worldcat.org/fast/812259;http://id.worldcat.org/fast/1140749;http://id.worldcat.org/fast/1411636,Q11300;Q11505;Q300
Islamic magic--Early works to 1800,0,a--v,,,,,Islamic magic;Early works,http://id.worldcat.org/fast/1730344;http://id.worldcat.org/fast/1411636,Q2807;Q300
Hanafites--Interpretation and construction--Early works to 1800,0,a--x--v,,Hanafites;Early works,http://id.worldcat.org/fast/950818;http://id.worldcat.org/fast/1411636,Q3580;Q300,,,
Witnesses (Islamic law)--Early works to 1800,0,a--v,,Witnesses (Islamic law);Early works,http://id.worldcat.org/fast/1176402;http://id.worldcat.org/fast/1411636,Q63818;Q300,,,
Prayer--Islam--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010108002,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Hanafites--Biography,0,a--v,,Hanafites;Biographies,http://id.worldcat.org/fast/950818;http://id.worldcat.org/fast/1919896,Q3580;Q3051,,,
