ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964006011,"MS 3327, Container 75",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964006011,"",England,http://vocab.getty.edu/tgn/7002445,England,1610,1610,17,http://vocab.getty.edu/aat/300404511,,"","","Relation of France, together with his negotiations :","",Negotiations,"","","",Kings and rulers,http://id.worldcat.org/fast/987694,Kings and rulers,"","","","","","","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 127 leaves : paper, 19 x 15 cm",Title from caption?,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964106011,"MS 3327, Container 74",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964106011,"",England,http://vocab.getty.edu/tgn/7002445,England,1658-1659,1658^1659,17,http://vocab.getty.edu/aat/300404511,,"","","Sermon collection, with lists of contributors and several medicinal recipes at front and back :","",Sermon collection,Sermons,"","","","","","","","","","","","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"C., I|Aitken, George Atherton, 1860-1917",|,"","C., I|George Atherton Aitken",Q123378465|Q15930536,human|human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: Approximately 351 leaves : paper, 19 x 15 cm",Title devised by cataloger.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964206011,"MS 3327, Container 73",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964206011,"",England,http://vocab.getty.edu/tgn/7002445,England,approximately 1688,1688,17,http://vocab.getty.edu/aat/300404511,,"","","Concerning the Nature of the Authority, Jurisdiction, or Governing Power truly Inherent in the Apostolical Vicars in England :","",Treatise on the authority of vicars,"","","",Church history,http://id.worldcat.org/fast/1411629,Church history,"Sergeant, John, 1622-1707, attributed author","","",Q6257310,human,John Sergeant,"","","","","","","","","","","","",,,,,,,eng|lat,Q1860|Q397,English|Latin,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 52 leaves : paper, 16 x 10 cm",Title devised by cataloger.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964306011,"MS 3327, Container 72",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964306011,"",England,http://vocab.getty.edu/tgn/7002445,England,between 1650 and 1700,1650^1700,17,http://vocab.getty.edu/aat/300404511,,"","",A Rational Discourse concerning Predetermination or Predestination :,"",Discourse on predestination,"","","",Predestination,http://id.worldcat.org/fast/1075012,Predestination,"","","","","","","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 12 leaves : paper, 19 x 16 cm",Title from caption?,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964406011,"MS 3327, Container 71",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964406011,"",England,http://vocab.getty.edu/tgn/7002445,England,after 1653,1653,17,http://vocab.getty.edu/aat/300404511,,"","",Treatise on the Roman court :,"",Treatise on the Roman court,"","","",Church history,http://id.worldcat.org/fast/1411629,Church history,"","","","","","","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 20 leaves : paper, 20 x 15 cm",Date conjectured from last date on the material.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964606011,"MS 3327, Container 69",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964606011,"",England,http://vocab.getty.edu/tgn/7002445,England,17th century,1600^1699,17,http://vocab.getty.edu/aat/300404511,,"","",A discourse of Predestination & Grace Between Theodidactus and Philalethes :,"",Discourse on predestination,"","","",Predestination,http://id.worldcat.org/fast/1075012,Predestination,"","","","","","","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 16 leaves : paper, 19 x 16 cm",Title devised by cataloger.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964706011,"MS 3327, Container 68",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964706011,"",England,http://vocab.getty.edu/tgn/7002445,England,17th century,1600^1699,17,http://vocab.getty.edu/aat/300404511,,"","",Two dialogues on perfection and penance followed by liturgical material for Morning and Evening Prayer :,"",Dialogues on perfection and penance,Rituals,"","","","","","","","","","","","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 39 leaves : paper, 20 x 16 cm",Title devised by cataloger.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964806011,"MS 3327, Container 67",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964806011,"",England?,http://vocab.getty.edu/tgn/7002445,England,approximately 1700,1700,18,http://vocab.getty.edu/aat/300404512,,"","","Compendiosa conjurationis nitrati pulveris narratio, a Jesuitis eorumque sequacibus in Britannia contra Regis, Regnique salutem machinata et fabricata :","",Narrative of a Catholic plot against the Protestant monarch,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,eng|lat,Q1860|Q397,English|Latin,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 9 leaves : paper, 21 x 17 cm",Title from caption?,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301964906011,"MS 3327, Container 66",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301964906011,"",England,http://vocab.getty.edu/tgn/7002445,England,1635,1635,17,http://vocab.getty.edu/aat/300404511,,"","",A carrier to a kinge and three poems by Francis Quarles :,"",A carrier to a kinge and three poems,Poems,"","","","","","","","","","","","","","","","","","","","","","","",,,,,,,eng,Q1860,English,"Lloyd, W|Bingley, Wil",|,"","Lloyd, W|William Bingley",Q123378481|Q110226271,human|human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 150 leaves : paper, 12 x 7 cm",Title devised by cataloger.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301965006011,"MS 3327, Container 65",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301965006011,"",England,http://vocab.getty.edu/tgn/7002445,England,17th century,1600^1699,17,http://vocab.getty.edu/aat/300404511,,"","","Auntient fathers for the doctrine of the Church of England, written by W. I. and dedicated to Sir Robert Howerd :","",Auntient fathers for the doctrine of the Church of England,"","","",Church history,http://id.worldcat.org/fast/1411629,Church history,"","","","","","","","","","","","","","","","","","",,,,,,,eng|lat,Q1860|Q397,English|Latin,"","","","","","",paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 43 leaves : paper, 15 x 10 cm",Title from caption.|Frame ruled in red.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301965106011,"MS 3327, Container 64",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301965106011,"",Spain?,http://vocab.getty.edu/tgn/1000095,Spain,approximately 1590?,1590,16,http://vocab.getty.edu/aat/300404510,,"","",Curationes particularium affectum Interprete Vinsentio Garsia Salat seu potius Ludouico Collada :,"",Treatise,"","","",Medicine,http://id.worldcat.org/fast/1014893,Medicine,"","","","","","","","","","","","","","","","","","",,,,,,,eng|lat,Q1860|Q397,English|Latin,"Brooks, Dr|Wurtz, Franciso",|,"","Brooks, Dr|Wurtz, Franciso",Q123378463|Q123378496,human|human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 428 leaves : paper, 15 x 11 cm",Title from caption?,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301965206011,"MS 3327, Container 63",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301965206011,"",Flanders,http://vocab.getty.edu/tgn/7024097,Flanders,15th century (after 1477?),1477^1499,15,http://vocab.getty.edu/aat/300404465,,"","",15th century calendar :,"",Calendar,Calendars,"","","","","","","","","","","","","","","","","","","","","","","",,,,,,,eng|dut,Q1860|Q7411,English|Dutch,"Wijk, W. E. van (Walter Emile), 1887-","","","Wijk, W. E. van (Walter Emile), 1887-",Q123378495,human,parchment,http://vocab.getty.edu/aat/300011851,parchment,"Extent: 13 leaves : parchment, 13 x 10 cm","Title devised by cataloger.|Gothic script|An early modern note on the original flyleaf refers to a Gospel book written approximately 380 years previously and cites vols. 3 and 13 of the Magdeburg Centuries, printed in the 1560s. Possibly this calendar was formerly bound together with a much earlier Gospel book, but the reference may simply be copied and unrelated.",,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301965306011,"MS 3327, Container 62",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301965306011,"",France,http://vocab.getty.edu/tgn/1000070,France,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","",Codex Math :,"",Codex Math,"","","",Astronomy|Mathematics,http://id.worldcat.org/fast/819673|http://id.worldcat.org/fast/1012163,Astronomy|Mathematics,"","","","","","","","","","","","","","","","","","",,,,,,,eng|lat,Q1860|Q397,English|Latin,"Wijk, W. E. van (Walter Emile), 1887-","","","Wijk, W. E. van (Walter Emile), 1887-",Q123378495,human,paper and parchment,http://vocab.getty.edu/aat/300014109;http://vocab.getty.edu/aat/300011851,paper;parchment,"Extent: 101 leaves : paper and parchment, 22 x 15 cm","Title from binding.|At least three different hands present. Charts and diagrams are included, some in margins. Tables include lists of solar and lunar eclipses.",,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301965406011,"MS 3327, Container 61",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301965406011,"",Germany (Nuremberg?),http://vocab.getty.edu/tgn/7000084;http://vocab.getty.edu/tgn/7004334,Germany;Nuremberg,15th or 16th century,1400^1599,15;16,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,,"","",Dominican breviary with calendar :,"",Breviary,Breviaries|Calendars,http://id.loc.gov/vocabulary/rbmscv/cv01045|,Breviaries|,"","","","","","","","","","","","","","","","","","","","","",,,,,,,eng|lat,Q1860|Q397,English|Latin,"Spetzler, Joseph May|Wijk, W. E. van (Walter Emile), 1887-",|,"","Spetzler, Joseph May|Wijk, W. E. van (Walter Emile), 1887-",Q123378488|Q123378495,human|human,parchment,http://vocab.getty.edu/aat/300011851,parchment,"Extent: 288 leaves : parchment, 12 x 9 cm",Title devised by cataloger.|Gothic textualis script|Layout is square musical notation of 4-line red staves for some antiphons and several psalm tone incipits.,,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
,,,marc-xml,dcrmmss,Q5671855,Harry Ransom Center,991058301965506011,"MS 3327, Container 60",https://search.lib.utexas.edu/permalink/01UTAU_INST/be14ds/alma991058301965506011,"",Italy,http://vocab.getty.edu/tgn/1000080,Italy,1561,1561,16,http://vocab.getty.edu/aat/300404510,,"","",Astronomica :,"",Astronomica,"","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,eng|ita,Q1860|Q652,English|Italian,"Gröf, Johan|Wijk, W. E. van (Walter Emile), 1887-",|,"","Gröf, Johan|Wijk, W. E. van (Walter Emile), 1887-",Q123378475|Q123378495,human|human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 81 leaves : paper, 27 x 21 cm","Title devised by cataloger.|In a dated colophon the author names Gianbatista Canello di Piacenza, NiccoloÌò Tartaglia (d. 1557) of Brescia, and others as his sources. Folios 68v-72r, 73v, and 77r are partially erased and palimpsested.",,2023-11-21 17:05:00 -0500,2022-05-27,20231030-hrc-marc.xml
