ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS186,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 11,CA 11,https://archive.org/details/CA11_15,https://iiif.archive.org/iiif/images_CA11_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Sacramentary,"","","",Q653,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.","Bibliography: G. Ecker, Descriptive Catalog of the Carolingian Manuscripts in Conception Abbey Library (unpublished), pp. 52-56.|f. 1r-v: Repair stitched across the middle of the leaf.|f. 1r-v: Latin.|f. 1r-v: Preface for Christmas through collects for the feast of Epiphany.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T06:45:39,ds_50_15_00132351.xml
DS161,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 12,CA 12,https://archive.org/details/CA12_15,https://iiif.archive.org/iiif/images_CA12_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Missal,"","","",Q662,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, ff. 1-2v: Pregothic.|Music, ff. 1-2v: Interlinear neumes.","ff. 1-2v: One bifolium with continuous text.|ff. 1-2v: Latin.|ff. 1-2v: Includes feasts of Matthew (21 September), Mauritius and companions (22 September), Cosmas and Damian (27 September), Dedication of St. Michael (29 September).",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T04:13:30,ds_50_15_00132326.xml
DS162,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 13,CA 13,https://archive.org/details/CA13_15,https://iiif.archive.org/iiif/images_CA13_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Music, f. 1r-v: Interlinear neumes.","f. 1r-v: Seven leaves all formerly part of the same manuscript to be read in this order: CA 13, 14, 16, 15, 22, 17, 18.|f. 1r-v: Latin.|f. 1r-v: Wednesday in the octave of Easter; text continues straight on from CA 13 f. 1 verso to CA 14 f. 1 recto.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T04:42:28,ds_50_15_00132327.xml
DS163,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 14,CA 14,https://archive.org/details/CA14_15,https://iiif.archive.org/iiif/images_CA14_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Music, f. 1r-v: Interlinear neumes.","f. 1r-v: Seven leaves all formerly part of the same manuscript to be read in this order: CA 13, 14, 16, 15, 22, 17, 18.|f. 1r-v: Latin.|f. 1r-v: From Wednesday to Sunday during the octave of Easter.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T04:55:13,ds_50_15_00132328.xml
DS164,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 15,CA 15,https://archive.org/details/CA15_15,https://iiif.archive.org/iiif/images_CA15_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Music, f. 1r-v: Interlinear neumes.","f. 1r-v: Seven leaves all formerly part of the same manuscript to be read in this order: CA 13, 14, 16, 15, 22, 17, 18.|f. 1r-v: Latin.|f. 1r-v: Third Sunday after Easter; five of the first sets of responsories and versicles for the Fourth Sunday after Easter. Textually this leaf follows after CA 16.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:00:04,ds_50_15_00132329.xml
DS165,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 16,CA 16,https://archive.org/details/CA16_15,https://iiif.archive.org/iiif/images_CA16_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Music, f. 1r-v: Interlinear neumes.","f. 1r-v: Seven leaves all formerly part of the same manuscript to be read in this order: CA 13, 14, 16, 15, 22, 17, 18.|f. 1r-v: Latin.|f. 1r-v: Second Sunday after Easter. Textually, this leaf precedes CA 15.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:04:51,ds_50_15_00132330.xml
DS166,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 17,CA 17,https://archive.org/details/CA17_15,https://iiif.archive.org/iiif/images_CA17_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Music, f. 1r-v: Interlinear neumes.","f. 1r-v: Seven leaves all formerly part of the same manuscript to be read in this order: CA 13, 14, 16, 15, 22, 17, 18.|f. 1r-v: Latin.|f. 1r-v: Feast of Ss. Peter and Paul (29 June).",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:16:05,ds_50_15_00132331.xml
DS167,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 18,CA 18,https://archive.org/details/CA18_15,https://iiif.archive.org/iiif/images_CA18_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Music, f. 1r-v: Interlinear neumes.","f. 1r-v: Seven leaves all formerly part of the same manuscript to be read in this order: CA 13, 14, 16, 15, 22, 17, 18.|f. 1r-v: Latin.|f. 1r-v: Feast of Ss. Peter and Paul (29 June).",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:23:54,ds_50_15_00132332.xml
DS159,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 19,CA 19,https://archive.org/details/CA19_15,https://iiif.archive.org/iiif/images_CA19_15/manifest.json,?,Q650,Undetermined,"",,,false,"Decretals of Gregory IX, commentary on","","","",Q42436,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"","ff. 1-2v: F. 2 is somewhat smaller: 159 x 127 mm.|ff. 1-2v: Latin.|ff. 1-2v: Unidentified commentary (casus) on the Decretals of Gregory IX, liber I, titulus III, capitula VIII-XV and XXXII-XLIII; not the casus attached to the Decretals in the Ordinary Gloss on the text; not Innocent IV's commentary on the Decretals.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T03:16:31,ds_50_15_00132324.xml
DS168,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 20,CA 20,https://archive.org/details/CA20_15,https://iiif.archive.org/iiif/images_CA20_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Collectarium,"","","",Q658,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.","f. 1r-v: The inner column, close to the gutter, of a 2-column codex.|f. 1r-v: Latin.|f. 1r-v: Recto: Easter Saturday (first Saturday after Easter) and Low Sunday; verso: Ascension Day, First Sunday after Ascension, vigil of Pentecost, and Pentecost.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:34:57,ds_50_15_00132333.xml
DS169,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 21,CA 21,https://archive.org/details/CA21_15,https://iiif.archive.org/iiif/images_CA21_15/manifest.json,Switzerland?,Q652,s. XIII; 1200-1299,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,Psalter,"","","",Q660,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Gothic.",f. 1r-v: Latin.|f. 1r-v: Psalms 134-140.,We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:47:21,ds_50_15_00132334.xml
DS170,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 22,CA 22,https://archive.org/details/CA22_15,https://iiif.archive.org/iiif/images_CA22_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Layout, f. 1r-v: 24 long lines.","f. 1r-v: Seven leaves all formerly part of the same manuscript to be read in this order: CA 13, 14, 16, 15, 22, 17, 18.|f. 1r-v: Latin.|f. 1r-v: Friday and Saturday in the Octave of Pentecost and Nativity of St. John the Baptist.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:52:16,ds_50_15_00132335.xml
DS171,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 23,CA 23,https://archive.org/details/CA23_15,https://iiif.archive.org/iiif/images_CA23_15/manifest.json,Switzerland?,Q652,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Pregothic.|Layout, f. 1r-v: 26 long lines.","f. 1r-v: Latin.|f. 1r-v: From the common of saints, for feasts of several martyrs.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T05:58:40,ds_50_15_00132336.xml
DS187,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 24,CA 24,https://archive.org/details/CA24_15,https://iiif.archive.org/iiif/images_CA24_15/manifest.json,Switzerland?,Q652,s. XI/XII; 1090-1110,1090^1110,11;12,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504,false,Missal,"","","",Q662,"","","","","","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Script, ff. 1-2v: Pregothic.|Music, ff. 1-2v: Interlinear neumes.","Manuscript note: Used in binding of another book; cut through second column of text of folio two.|Bibliography: G. Ecker, Descriptive Catalog of the Carolingian Manuscripts in Conception Abbey Library (unpublished), pp. 57-66.|ff. 1-2v: F. 2 is somewhat smaller: 330 x 197 mm.|ff. 1-2v: Latin.|ff. 1-2v: On f. 1r-v: Septuagesima Sunday, Wednesday and Friday of the week; f. 2r-v: masses for the feast of Juliana (16 Feb), the Chair of Peter (22 Feb), Mathias (24 Feb), Perpetua and Felicitas (6 Mar), Gregory pope (12 Mar), Annunciation (25 Mar).|Explicit, ff. 1-2v: Gregory pope (12 Mar), Annunciation (25 Mar).",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T06:47:59,ds_50_15_00132352.xml
DS172,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 26,CA 26,https://archive.org/details/CA26_15,https://iiif.archive.org/iiif/images_CA26_15/manifest.json,Switzerland?,Q652,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Breviary,"","","",Q657,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 25 long lines.","f. 1r-v: Latin.|f. 1r-v: Includes feasts of Sts. Cecilia (22 Novermber), Clement (23 November) and Felicity (23 November).",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T06:00:52,ds_50_15_00132337.xml
DS173,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 28,CA 28,https://archive.org/details/CA28_15,https://iiif.archive.org/iiif/images_CA28_15/manifest.json,Switzerland?,Q652,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Missal,"","","",Q662,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Gothic.",f. 1r-v: Latin.|f. 1r-v: Second Sunday in Advent.,We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T06:03:04,ds_50_15_00132338.xml
DS174,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 29,CA 29,https://archive.org/details/CA29_15,https://iiif.archive.org/iiif/images_CA29_15/manifest.json,Switzerland?,Q652,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Missal,"","","",Q662,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"","ff. 1-2v: Latin.|ff. 1-2v: Masses or parts of masses for Epiphany, the first Sunday within the octave of Epiphany, the weekdays within the octave, the octave day itself (13 January).",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T06:05:32,ds_50_15_00132339.xml
DS175,,,ds-mets-xml,ds-mets,Q667,Conception Abbey and Seminary,CA 30,CA 30,https://archive.org/details/CA30_15,https://iiif.archive.org/iiif/images_CA30_15/manifest.json,Switzerland?,Q652,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Missal,"","","",Q662,"","","","","","","","","","","","","","","","",Brought from the library of Engelberg Abbey in Switzerland to Conception Abbey sometime before 1900.,"",Q668,Latin,Q113,parchment,Q33,"Script, f. 1r-v: Gothic.","f. 1r-v: Latin.|f. 1r-v: Masses or parts of masses for Wednesday, Thursday, Friday and Saturday after Pentecost.",We thank Michael W. Heil for his work in making this description available.,2024-10-16 10:20:40 -0400,2011-11-08T06:11:22,ds_50_15_00132340.xml
