item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q131312589,"Poughkeepsie, New York, Vassar College, Scheetz MS. 25",manuscript containing Antoine de Toulouse's notarial book,DS11918,https://search.digital-scriptorium.org/catalog/DS11918,Q51118,Q51119,Vassar College,991008525129707396|Scheetz MS. 25
http://www.wikidata.org/entity/Q131312590,"Poughkeepsie, New York, Vassar College, MS. 23","manuscript containing Chronicle of the kings of Rome, etc",DS11919,https://search.digital-scriptorium.org/catalog/DS11919,Q51121,Q51122,Vassar College,991009616889707396|MS. 23
http://www.wikidata.org/entity/Q131312591,"Poughkeepsie, New York, Vassar College, MS. 6",manuscript containing Book of hours; use of Paris,DS11920,https://search.digital-scriptorium.org/catalog/DS11920,Q51124,Q51125,Vassar College,991010651009707396|MS. 6
http://www.wikidata.org/entity/Q131312593,"Poughkeepsie, New York, Vassar College, MS. 7",manuscript containing Book of hours; use of Amiens,DS11921,https://search.digital-scriptorium.org/catalog/DS11921,Q51127,Q51128,Vassar College,991010651399707396|MS. 7
http://www.wikidata.org/entity/Q131312586,"Poughkeepsie, New York, Vassar College, MS. 11",manuscript containing Book of hours; use of Mons,DS11922,https://search.digital-scriptorium.org/catalog/DS11922,Q51130,Q51131,Vassar College,991010689389707396|MS. 11
http://www.wikidata.org/entity/Q131312587,"Poughkeepsie, New York, Vassar College, MS. 4","manuscript containing Psalter, illuminated by Jean Semont",DS11923,https://search.digital-scriptorium.org/catalog/DS11923,Q51133,Q51134,Vassar College,991010693429707396|MS. 4
http://www.wikidata.org/entity/Q131312588,"Poughkeepsie, New York, Vassar College, MS. 3","manuscript containing Compendium including works attributed to Bonaventura, Hugh of Saint-Victor, and Anselm",DS11924,https://search.digital-scriptorium.org/catalog/DS11924,Q51136,Q51137,Vassar College,991010695399707396|MS. 3
http://www.wikidata.org/entity/Q131312594,"Poughkeepsie, New York, Vassar College, MS. 2",manuscript containing Georgics,DS11925,https://search.digital-scriptorium.org/catalog/DS11925,Q51139,Q51140,Vassar College,991010696789707396|MS. 2
http://www.wikidata.org/entity/Q131312595,"Poughkeepsie, New York, Vassar College, MS. 12",manuscript containing Book of Sermons,DS11926,https://search.digital-scriptorium.org/catalog/DS11926,Q51142,Q51143,Vassar College,991010714079707396|MS. 12
http://www.wikidata.org/entity/Q131312596,"Poughkeepsie, New York, Vassar College, MS. 10",manuscript containing Bull in coena domini,DS11927,https://search.digital-scriptorium.org/catalog/DS11927,Q51145,Q51146,Vassar College,991010714319707396|MS. 10
http://www.wikidata.org/entity/Q131312600,"Poughkeepsie, New York, Vassar College, MS. 9",manuscript containing Book of hours; use of Besançon,DS11928,https://search.digital-scriptorium.org/catalog/DS11928,Q51148,Q51149,Vassar College,991010715769707396|MS. 9
http://www.wikidata.org/entity/Q131312601,"Poughkeepsie, New York, Vassar College, MS. 17",manuscript containing Ferial psalter,DS11929,https://search.digital-scriptorium.org/catalog/DS11929,Q51151,Q51152,Vassar College,991010984379707396|MS. 17
http://www.wikidata.org/entity/Q131312602,"Poughkeepsie, New York, Vassar College, MS. 16",manuscript containing Gradual; Cistercian use,DS11930,https://search.digital-scriptorium.org/catalog/DS11930,Q51154,Q51155,Vassar College,991010984669707396|MS. 16
http://www.wikidata.org/entity/Q131312603,"Poughkeepsie, New York, Vassar College, MS. 20",manuscript containing De senectute; Paradoxa] ; [Somnium Scipionis,DS11931,https://search.digital-scriptorium.org/catalog/DS11931,Q51157,Q51158,Vassar College,991012849129707396|MS. 20
http://www.wikidata.org/entity/Q131312598,"Poughkeepsie, New York, Vassar College, MS. 24",manuscript containing Dominican ferial psalter,DS11932,https://search.digital-scriptorium.org/catalog/DS11932,Q51160,Q51161,Vassar College,991018999880907396|MS. 24
http://www.wikidata.org/entity/Q131312574,"Poughkeepsie, New York, Vassar College, MS. 25",manuscript containing Privileges du Vicomte de Turenne,DS11933,https://search.digital-scriptorium.org/catalog/DS11933,Q51163,Q51164,Vassar College,991019126382607396|MS. 25
http://www.wikidata.org/entity/Q131312599,"Poughkeepsie, New York, Vassar College, MS. 15","manuscript containing Inventories, mainly of livestock and furnishings",DS11934,https://search.digital-scriptorium.org/catalog/DS11934,Q51166,Q51167,Vassar College,991019130481407396|MS. 15
http://www.wikidata.org/entity/Q131312597,"Poughkeepsie, New York, Vassar College, MS. 18","manuscript containing Manorial accounts for Uggeshall, Sotterley, Ellough, and Willingham (Suffolk)",DS11935,https://search.digital-scriptorium.org/catalog/DS11935,Q51169,Q51170,Vassar College,991019130876807396|MS. 18
http://www.wikidata.org/entity/Q138162094,"Poughkeepsie, New York, Vassar College, Turkish ms. 1",manuscript containing Maʿrifet-nāme,DS26342,https://search.digital-scriptorium.org/catalog/DS26342,Q100982,Q100983,Vassar College,991019266713307396|Turkish ms. 1
http://www.wikidata.org/entity/Q138161975,"Poughkeepsie, New York, Vassar College, Turkish ms. 2",manuscript containing Cihānnümā,DS26343,https://search.digital-scriptorium.org/catalog/DS26343,Q100985,Q100986,Vassar College,991019266815007396|Turkish ms. 2
http://www.wikidata.org/entity/Q138161977,"Poughkeepsie, New York, Vassar College, Persian ms. 1",manuscript containing Anthology of Persian poems,DS26344,https://search.digital-scriptorium.org/catalog/DS26344,Q100988,Q100989,Vassar College,991019266913607396|Persian ms. 1
http://www.wikidata.org/entity/Q138161979,"Poughkeepsie, New York, Vassar College, Arabic ms. 1",manuscript containing Qur'an leaf,DS26345,https://search.digital-scriptorium.org/catalog/DS26345,Q100991,Q100992,Vassar College,991019269514807396|Arabic ms. 1
http://www.wikidata.org/entity/Q138161967,"Poughkeepsie, New York, Vassar College, Turkish ms. 3",manuscript containing Turkish prayer book,DS26346,https://search.digital-scriptorium.org/catalog/DS26346,Q100994,Q100995,Vassar College,991019269816307396|Turkish ms. 3
http://www.wikidata.org/entity/Q138161985,"Poughkeepsie, New York, Vassar College, Arabic ms. 2",manuscript containing Qur'an leaf,DS26347,https://search.digital-scriptorium.org/catalog/DS26347,Q100997,Q100998,Vassar College,991019270214907396|Arabic ms. 2
http://www.wikidata.org/entity/Q138161987,"Poughkeepsie, New York, Vassar College, Arabic ms. 4",manuscript containing Qurʼan,DS26348,https://search.digital-scriptorium.org/catalog/DS26348,Q101000,Q101001,Vassar College,991019272111807396|Arabic ms. 4
http://www.wikidata.org/entity/Q138161988,"Poughkeepsie, New York, Vassar College, Arabic ms. 3",manuscript containing Qurʼan,DS26349,https://search.digital-scriptorium.org/catalog/DS26349,Q101003,Q101004,Vassar College,991019272113207396|Arabic ms. 3
http://www.wikidata.org/entity/Q138161968,"Poughkeepsie, New York, Vassar College, Arabic ms. 6",manuscript containing Qurʼan,DS26350,https://search.digital-scriptorium.org/catalog/DS26350,Q101006,Q101007,Vassar College,991019272414907396|Arabic ms. 6
http://www.wikidata.org/entity/Q138161970,"Poughkeepsie, New York, Vassar College, Arabic ms. 7",manuscript containing Qur'an,DS26351,https://search.digital-scriptorium.org/catalog/DS26351,Q101009,Q101010,Vassar College,991019273116007396|Arabic ms. 7
http://www.wikidata.org/entity/Q138161991,"Poughkeepsie, New York, Vassar College, Arabic ms. 9",manuscript containing Leaf from Dalāʼil al-khayrāt wa-shawāriq al-anwār fī dhikr al-ṣalāh ʿalá al-Nabī al-mukhtār,DS26352,https://search.digital-scriptorium.org/catalog/DS26352,Q101012,Q101013,Vassar College,991019273515707396|Arabic ms. 9
http://www.wikidata.org/entity/Q138161992,"Poughkeepsie, New York, Vassar College, Arabic ms. 8",manuscript containing Leaf from Ṣaḥīfah al-kāmilah,DS26353,https://search.digital-scriptorium.org/catalog/DS26353,Q101015,Q101016,Vassar College,991019273516207396|Arabic ms. 8
http://www.wikidata.org/entity/Q138161993,"Poughkeepsie, New York, Vassar College, Arabic ms. 10",manuscript containing Qurʼan,DS26354,https://search.digital-scriptorium.org/catalog/DS26354,Q101018,Q101019,Vassar College,991019275116307396|Arabic ms. 10
http://www.wikidata.org/entity/Q138161972,"Poughkeepsie, New York, Vassar College, Arabic ms. 11",manuscript containing Qur'an,DS26355,https://search.digital-scriptorium.org/catalog/DS26355,Q101021,Q101022,Vassar College,991019276215407396|Arabic ms. 11
http://www.wikidata.org/entity/Q138161995,"Poughkeepsie, New York, Vassar College, Persian ms. 2",manuscript containing Persian legend,DS26356,https://search.digital-scriptorium.org/catalog/DS26356,Q101024,Q101025,Vassar College,991019278326807396|Persian ms. 2
http://www.wikidata.org/entity/Q138161996,"Poughkeepsie, New York, Vassar College, Persian ms. 3",manuscript containing Majnūn va Laylī,DS26357,https://search.digital-scriptorium.org/catalog/DS26357,Q101027,Q101028,Vassar College,991019279427707396|Persian ms. 3
http://www.wikidata.org/entity/Q138161998,"Poughkeepsie, New York, Vassar College, Persian ms. 4",manuscript containing Persian masnavi,DS26358,https://search.digital-scriptorium.org/catalog/DS26358,Q101030,Q101031,Vassar College,991019280125707396|Persian ms. 4
http://www.wikidata.org/entity/Q138162095,"Poughkeepsie, New York, Vassar College, Persian ms. 6",manuscript containing Fragment of Haft paykar,DS26359,https://search.digital-scriptorium.org/catalog/DS26359,Q101033,Q101034,Vassar College,991019280223607396|Persian ms. 6
http://www.wikidata.org/entity/Q138161974,"Poughkeepsie, New York, Vassar College, Persian ms. 5",manuscript containing Fragment of Amir Arsalān Nāmdār by Muḥammad ʿAlī Naqīb,DS26360,https://search.digital-scriptorium.org/catalog/DS26360,Q101036,Q101037,Vassar College,991019281328407396|Persian ms. 5
http://www.wikidata.org/entity/Q138162001,"Poughkeepsie, New York, Vassar College, Arabic ms. 5",manuscript containing Hādhā Nathr al-La'ālī li-ʿAlī ʿalayhi al-salām,DS29184,https://search.digital-scriptorium.org/catalog/DS29184,Q110275,Q110276,Vassar College,991019267113507396|Arabic ms. 5
http://www.wikidata.org/entity/Q138162002,"Poughkeepsie, New York, Vassar College, Scheetz MS. 2","manuscript containing Leaf from John Wycliffe, Quadraginta sermones de tempore",DS29185,https://search.digital-scriptorium.org/catalog/DS29185,Q110279,Q110280,Vassar College,991019338835807396|Scheetz MS. 2
http://www.wikidata.org/entity/Q138162003,"Poughkeepsie, New York, Vassar College, Scheetz MS. 5",manuscript containing Leaf from a Book of hours,DS29186,https://search.digital-scriptorium.org/catalog/DS29186,Q110282,Q110283,Vassar College,991019340315407396|Scheetz MS. 5
http://www.wikidata.org/entity/Q138162004,"Poughkeepsie, New York, Vassar College, Scheetz MS. 10",manuscript containing Leaf from a miniature Processional,DS29187,https://search.digital-scriptorium.org/catalog/DS29187,Q110285,Q110286,Vassar College,991019340715707396|Scheetz MS. 10
http://www.wikidata.org/entity/Q138162006,"Poughkeepsie, New York, Vassar College, Scheetz MS. 9",manuscript containing Two consecutive bifolia from an Augustinian (?) Gradual,DS29188,https://search.digital-scriptorium.org/catalog/DS29188,Q110288,Q110289,Vassar College,991019341016007396|Scheetz MS. 9
http://www.wikidata.org/entity/Q138162007,"Poughkeepsie, New York, Vassar College, Scheetz MS. 11A-C",manuscript containing Three leaves from a Processional,DS29189,https://search.digital-scriptorium.org/catalog/DS29189,Q110291,Q110292,Vassar College,991019341115907396|Scheetz MS. 11A-C
http://www.wikidata.org/entity/Q138162008,"Poughkeepsie, New York, Vassar College, Scheetz MS. 12",manuscript containing Leaf from a choir breviary,DS29190,https://search.digital-scriptorium.org/catalog/DS29190,Q110294,Q110295,Vassar College,991019341916007396|Scheetz MS. 12
http://www.wikidata.org/entity/Q138162010,"Poughkeepsie, New York, Vassar College, Scheetz MS. 20",manuscript containing Fragment of a missal,DS29191,https://search.digital-scriptorium.org/catalog/DS29191,Q110297,Q110298,Vassar College,991019342014507396|Scheetz MS. 20
http://www.wikidata.org/entity/Q138162011,"Poughkeepsie, New York, Vassar College, Scheetz MS. 19",manuscript containing Leaf from a Breviary,DS29192,https://search.digital-scriptorium.org/catalog/DS29192,Q110300,Q110301,Vassar College,991019342014707396|Scheetz MS. 19
http://www.wikidata.org/entity/Q138162012,"Poughkeepsie, New York, Vassar College, Scheetz MS. 14",manuscript containing Leaf from a Bible,DS29193,https://search.digital-scriptorium.org/catalog/DS29193,Q110303,Q110304,Vassar College,991019342015807396|Scheetz MS. 14
http://www.wikidata.org/entity/Q138162013,"Poughkeepsie, New York, Vassar College, Scheetz MS. 16",manuscript containing Leaf from the Franciscan 'Goodspeed' Bible,DS29194,https://search.digital-scriptorium.org/catalog/DS29194,Q110306,Q110307,Vassar College,991019342115107396|Scheetz MS. 16
http://www.wikidata.org/entity/Q138162014,"Poughkeepsie, New York, Vassar College, Scheetz MS. 13",manuscript containing Cutting of an illuminated initial 'S' from a choirbook,DS29195,https://search.digital-scriptorium.org/catalog/DS29195,Q110309,Q110310,Vassar College,991019342215607396|Scheetz MS. 13
http://www.wikidata.org/entity/Q138162015,"Poughkeepsie, New York, Vassar College, Scheetz MS. 18",manuscript containing Leaf from a Breviary,DS29196,https://search.digital-scriptorium.org/catalog/DS29196,Q110312,Q110313,Vassar College,991019342314007396|Scheetz MS. 18
http://www.wikidata.org/entity/Q138162096,"Poughkeepsie, New York, Vassar College, Scheetz MS. 17","manuscript containing Bifolium from Peter Lombard, Great gloss on the Pauline epistles",DS29197,https://search.digital-scriptorium.org/catalog/DS29197,Q110315,Q110316,Vassar College,991019342314307396|Scheetz MS. 17
http://www.wikidata.org/entity/Q138162097,"Poughkeepsie, New York, Vassar College, Scheetz MS. 21A-B",manuscript containing Two leaves from a martyrology,DS29198,https://search.digital-scriptorium.org/catalog/DS29198,Q110318,Q110319,Vassar College,991019342816007396|Scheetz MS. 21A-B
http://www.wikidata.org/entity/Q138162016,"Poughkeepsie, New York, Vassar College, Scheetz MS. 22","manuscript containing Fragment of Martianus Capella, De nuptiis Philologiae et Mercurii, with interlinear and marginal glosses",DS29199,https://search.digital-scriptorium.org/catalog/DS29199,Q110321,Q110322,Vassar College,991019342915707396|Scheetz MS. 22
http://www.wikidata.org/entity/Q138162018,"Poughkeepsie, New York, Vassar College, Scheetz MS. 27",manuscript containing Leaf from the 'St. Albans Bible',DS29200,https://search.digital-scriptorium.org/catalog/DS29200,Q110324,Q110325,Vassar College,991019343615507396|Scheetz MS. 27
http://www.wikidata.org/entity/Q138162019,"Poughkeepsie, New York, Vassar College, Scheetz MS. 26A-C",manuscript containing Three leaves from the Summer part of the Sanctorale of a gradual,DS29201,https://search.digital-scriptorium.org/catalog/DS29201,Q110327,Q110328,Vassar College,991019343615807396|Scheetz MS. 26A-C
http://www.wikidata.org/entity/Q138162020,"Poughkeepsie, New York, Vassar College, Scheetz MS. 28",manuscript containing Leaf from the 'Bohun Bible',DS29202,https://search.digital-scriptorium.org/catalog/DS29202,Q110330,Q110331,Vassar College,991019343815107396|Scheetz MS. 28
http://www.wikidata.org/entity/Q138162021,"Poughkeepsie, New York, Vassar College, Scheetz MS. 24A-C","manuscript containing Two fragments of a register concerning the recruitment and payment of mercenaries, in Latin with some Italian",DS29203,https://search.digital-scriptorium.org/catalog/DS29203,Q110333,Q110334,Vassar College,991019343815507396|Scheetz MS. 24A-C
http://www.wikidata.org/entity/Q138162098,"Poughkeepsie, New York, Vassar College, Scheetz MS. 23","manuscript containing Fragment of Seneca the Elder, Controversiae",DS29204,https://search.digital-scriptorium.org/catalog/DS29204,Q110336,Q110337,Vassar College,991019343815607396|Scheetz MS. 23
http://www.wikidata.org/entity/Q138162022,"Poughkeepsie, New York, Vassar College, Scheetz MS. 30",manuscript containing Leaf of a choir psalter,DS29205,https://search.digital-scriptorium.org/catalog/DS29205,Q110339,Q110340,Vassar College,991019344878307396|Scheetz MS. 30
http://www.wikidata.org/entity/Q138162023,"Poughkeepsie, New York, Vassar College, Scheetz MS. 29A-E","manuscript containing Five leaves from a homiliary, in Armenian",DS29206,https://search.digital-scriptorium.org/catalog/DS29206,Q110342,Q110343,Vassar College,991019344878607396|Scheetz MS. 29A-E
http://www.wikidata.org/entity/Q138162024,"Poughkeepsie, New York, Vassar College, Scheetz MS. 47",manuscript containing Leaf from a Book of hours,DS29207,https://search.digital-scriptorium.org/catalog/DS29207,Q110345,Q110346,Vassar College,991019345678307396|Scheetz MS. 47
http://www.wikidata.org/entity/Q138161965,"Poughkeepsie, New York, Vassar College, Scheetz MS. 49",manuscript containing Leaf from the temporale of a gradual,DS29208,https://search.digital-scriptorium.org/catalog/DS29208,Q110348,Q110349,Vassar College,991019345776607396|Scheetz MS. 49
http://www.wikidata.org/entity/Q138162025,"Poughkeepsie, New York, Vassar College, Scheetz MS. 48",manuscript containing Leaf from a psalter,DS29209,https://search.digital-scriptorium.org/catalog/DS29209,Q110351,Q110352,Vassar College,991019345777007396|Scheetz MS. 48
http://www.wikidata.org/entity/Q138162099,"Poughkeepsie, New York, Vassar College, Scheetz MS. 46","manuscript containing Leaf from Seneca the Younger, Epistulae morales",DS29210,https://search.digital-scriptorium.org/catalog/DS29210,Q110354,Q110355,Vassar College,991019345977307396|Scheetz MS. 46
http://www.wikidata.org/entity/Q138162026,"Poughkeepsie, New York, Vassar College, Scheetz MS. 50",manuscript containing Two leaves from the sanctorale of a stenciled gradual,DS29211,https://search.digital-scriptorium.org/catalog/DS29211,Q110357,Q110358,Vassar College,991019346076507396|Scheetz MS. 50
http://www.wikidata.org/entity/Q138162100,"Poughkeepsie, New York, Vassar College, Scheetz MS. 45",manuscript containing Confirmation of the legitimacy of Juan Arias Portocarrero,DS29212,https://search.digital-scriptorium.org/catalog/DS29212,Q110360,Q110361,Vassar College,991019346078407396|Scheetz MS. 45
http://www.wikidata.org/entity/Q138162093,"Poughkeepsie, New York, Vassar College, Scheetz MSS. 31-44 and 51-70","manuscript containing A collection of documents, mostly deeds of sale",DS29213,https://search.digital-scriptorium.org/catalog/DS29213,Q110363,Q110364,Vassar College,991019346859907396|Scheetz MSS. 31-44 and 51-70
http://www.wikidata.org/entity/Q139493089,"Malibu, California, Vassar College, Leaves 1-2",manuscript containing Two leaves from a decorated pocket Bible,DS30307,https://search.digital-scriptorium.org/catalog/DS30307,Q114151,Q114152,Vassar College,991019347760707396|Leaves 1-2
http://www.wikidata.org/entity/Q139493091,"Malibu, California, Vassar College, Leaf 3",manuscript containing Fragment of a glossed Psalms,DS30308,https://search.digital-scriptorium.org/catalog/DS30308,Q114154,Q114155,Vassar College,991019347760607396|Leaf 3
http://www.wikidata.org/entity/Q139493092,"Malibu, California, Vassar College, Leaf 4","manuscript containing A fragmentary leaf, apparently a list of aphorisms set to music",DS30309,https://search.digital-scriptorium.org/catalog/DS30309,Q114157,Q114158,Vassar College,991019347759707396|Leaf 4
http://www.wikidata.org/entity/Q139493093,"Malibu, California, Vassar College, Leaf 5","manuscript containing A leaf from Philp the Chancellor (d. 1236), Sermons",DS30310,https://search.digital-scriptorium.org/catalog/DS30310,Q114160,Q114161,Vassar College,991019347859407396|Leaf 5
http://www.wikidata.org/entity/Q139493094,"Malibu, California, Vassar College, Leaf 6","manuscript containing A leaf from Thomas Aquinas, Commentary on the Sentences of Peter Lombard",DS30311,https://search.digital-scriptorium.org/catalog/DS30311,Q114163,Q114164,Vassar College,991019350160707396|Leaf 6
http://www.wikidata.org/entity/Q139493095,"Malibu, California, Vassar College, Leaf 7","manuscript containing A leaf from a book of hours, in Latin with French rubrics, with miniatures or St. Francis and St. Laurence",DS30312,https://search.digital-scriptorium.org/catalog/DS30312,Q114166,Q114167,Vassar College,991019350060507396|Leaf 7
http://www.wikidata.org/entity/Q139493096,"Malibu, California, Vassar College, Leaf 8",manuscript containing A leaf from a Processional,DS30313,https://search.digital-scriptorium.org/catalog/DS30313,Q114169,Q114170,Vassar College,991019350560607396|Leaf 8
http://www.wikidata.org/entity/Q139493097,"Malibu, California, Vassar College, Leaf 9",manuscript containing A leaf from a gradual,DS30314,https://search.digital-scriptorium.org/catalog/DS30314,Q114172,Q114173,Vassar College,991019350560507396|Leaf 9
http://www.wikidata.org/entity/Q139493098,"Malibu, California, Vassar College, Leaf 10",manuscript containing Leaf from a breviary,DS30315,https://search.digital-scriptorium.org/catalog/DS30315,Q114175,Q114176,Vassar College,991019350158507396|Leaf 10
http://www.wikidata.org/entity/Q139493100,"Malibu, California, Vassar College, Leaf 11","manuscript containing Leaf from a Praxapostolos, in Armenian",DS30316,https://search.digital-scriptorium.org/catalog/DS30316,Q114178,Q114179,Vassar College,991019355855907396|Leaf 11
http://www.wikidata.org/entity/Q139493101,"Malibu, California, Vassar College, Leaf 12","manuscript containing Leaf from a Breviary, use of Sarum(?)",DS30317,https://search.digital-scriptorium.org/catalog/DS30317,Q114181,Q114182,Vassar College,991019355955807396|Leaf 12
http://www.wikidata.org/entity/Q139493102,"Malibu, California, Vassar College, Leaf 13","manuscript containing Leaf from a Breviary, use of Sarum(?)",DS30318,https://search.digital-scriptorium.org/catalog/DS30318,Q114184,Q114185,Vassar College,991019356455907396|Leaf 13
http://www.wikidata.org/entity/Q139493103,"Malibu, California, Vassar College, Leaf 14","manuscript containing Leaf from a Book of hours, Use of Troyes",DS30319,https://search.digital-scriptorium.org/catalog/DS30319,Q114187,Q114188,Vassar College,991019357055107396|Leaf 14
http://www.wikidata.org/entity/Q139493104,"Malibu, California, Vassar College, Leaf 15","manuscript containing Leaf from a Book of hours, Use of Troyes",DS30320,https://search.digital-scriptorium.org/catalog/DS30320,Q114190,Q114191,Vassar College,991019356855207396|Leaf 15
http://www.wikidata.org/entity/Q139493105,"Malibu, California, Vassar College, Leaf 16","manuscript containing Leaf from a Book of hours, in Netherlandish",DS30321,https://search.digital-scriptorium.org/catalog/DS30321,Q114193,Q114194,Vassar College,991019356955807396|Leaf 16
http://www.wikidata.org/entity/Q139493106,"Malibu, California, Vassar College, Leaves 17-19","manuscript containing Three leaves from a Book of hours, Use of Paris",DS30322,https://search.digital-scriptorium.org/catalog/DS30322,Q114196,Q114197,Vassar College,991019358855907396|Leaves 17-19
http://www.wikidata.org/entity/Q139493107,"Malibu, California, Vassar College, Leaf 20",manuscript containing Leaf from a Book of hours,DS30323,https://search.digital-scriptorium.org/catalog/DS30323,Q114199,Q114200,Vassar College,991019359455607396|Leaf 20
http://www.wikidata.org/entity/Q139493108,"Malibu, California, Vassar College, Leaf 21",manuscript containing Leaf from a Book of hours,DS30324,https://search.digital-scriptorium.org/catalog/DS30324,Q114202,Q114203,Vassar College,991019360156007396|Leaf 21
http://www.wikidata.org/entity/Q139493109,"Malibu, California, Vassar College, Leaf 22",manuscript containing Leaf from a miniature Book of hours,DS30325,https://search.digital-scriptorium.org/catalog/DS30325,Q114205,Q114206,Vassar College,991019360255707396|Leaf 22
http://www.wikidata.org/entity/Q139493110,"Malibu, California, Vassar College, Leaves 23, 24","manuscript containing Two leaves from a Book of hours, with rubrics in Netherlandish",DS30326,https://search.digital-scriptorium.org/catalog/DS30326,Q114208,Q114209,Vassar College,"991019360555407396|Leaves 23, 24"
http://www.wikidata.org/entity/Q139493111,"Malibu, California, Vassar College, Leaves 25-29",manuscript containing Five leaves with miniatures from the calendar of a Book of hours,DS30327,https://search.digital-scriptorium.org/catalog/DS30327,Q114211,Q114212,Vassar College,991019360655107396|Leaves 25-29
http://www.wikidata.org/entity/Q139493112,"Malibu, California, Vassar College, Leaf 30",manuscript containing Leaf from the Chichester 'Evangelia festivalia',DS30328,https://search.digital-scriptorium.org/catalog/DS30328,Q114214,Q114215,Vassar College,991019360454407396|Leaf 30
http://www.wikidata.org/entity/Q139493113,"Malibu, California, Vassar College, Document 31","manuscript containing Grant of property, in Latin with some words in Middle English",DS30329,https://search.digital-scriptorium.org/catalog/DS30329,Q114217,Q114218,Vassar College,991019361154307396|Document 31
http://www.wikidata.org/entity/Q139493114,"Malibu, California, Vassar College, Leaf 32",manuscript containing Leaf from a processional,DS30330,https://search.digital-scriptorium.org/catalog/DS30330,Q114220,Q114221,Vassar College,991019361254407396|Leaf 32
http://www.wikidata.org/entity/Q139493115,"Malibu, California, Vassar College, Leaf 33",manuscript containing Leaf from the Litany in a Book of hours,DS30331,https://search.digital-scriptorium.org/catalog/DS30331,Q114223,Q114224,Vassar College,991019361355607396|Leaf 33
http://www.wikidata.org/entity/Q139493116,"Malibu, California, Vassar College, Leaf 34",manuscript containing Leaf from a Burial service,DS30332,https://search.digital-scriptorium.org/catalog/DS30332,Q114226,Q114227,Vassar College,991019361355507396|Leaf 34
http://www.wikidata.org/entity/Q139493117,"Malibu, California, Vassar College, Leaf 35, 36",manuscript containing Two leaves from a Book of hours,DS30333,https://search.digital-scriptorium.org/catalog/DS30333,Q114229,Q114230,Vassar College,"991019361154107396|Leaf 35, 36"
http://www.wikidata.org/entity/Q139493119,"Malibu, California, Vassar College, Leaf 37",manuscript containing Leaf from a breviary,DS30334,https://search.digital-scriptorium.org/catalog/DS30334,Q114232,Q114233,Vassar College,991019361354807396|Leaf 37
http://www.wikidata.org/entity/Q139493120,"Malibu, California, Vassar College, Leaf 38",manuscript containing Leaf from a breviary,DS30335,https://search.digital-scriptorium.org/catalog/DS30335,Q114235,Q114236,Vassar College,991019361253707396|Leaf 38
