subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Breviaries,0,a,,,,,Breviaries,http://id.worldcat.org/fast/838495,Q3593
"Manuscripts, Medieval",0,a,,,,,"Manuscripts, Medieval",http://id.worldcat.org/fast/1008422,Q325
"Manuscripts, Latin--Italy",0,a--z,,,,,"Manuscripts, Latin;Italy",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204565,Q210;Q249
"Manuscripts, Latin--France--Specimens",0,a--z--v,,,,,"Manuscripts, Latin;France;Specimens",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1423861,Q210;Q152;Q239
"Illumination of books and manuscripts, French",0,a,,,,,"Illumination of books and manuscripts, French",http://id.worldcat.org/fast/967289,Q7494
"Manuscripts, Medieval--Specimens",0,a--v,,,,,"Manuscripts, Medieval;Specimens",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1423861,Q325;Q239
Scrolls--Manuscripts--Specimens,0,a--v--v,,,,,Scrolls;Manuscripts;Specimens,http://id.worldcat.org/fast/1109413;http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1423861,Q12687;Q331;Q239
"Manuscripts, Latin--Belgium--Specimens",0,a--z--v,,,,,"Manuscripts, Latin;Belgium;Specimens",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1210278;http://id.worldcat.org/fast/1423861,Q210;Q16301;Q239
Legal opinions--Manuscripts--Specimens,0,a--v--v,,,,,Court decisions and opinions;Manuscripts;Specimens,http://id.worldcat.org/fast/1774257;http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1423861,Q26978;Q331;Q239
"Manuscripts, Latin--Specimens",0,a--v,,,,,"Manuscripts, Latin;Specimens",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1423861,Q210;Q239
Palm Sunday music--Early works to 1800,0,a--v,,,,,Holy Week music;Early works,http://id.worldcat.org/fast/1921746;http://id.worldcat.org/fast/1411636,Q27460;Q300
Antiphonaries--Early works to 1800,0,a--v,,,,,Antiphonaries;Early works,http://id.worldcat.org/fast/810657;http://id.worldcat.org/fast/1411636,Q4306;Q300
Gregorian chants,0,a,,,,,Gregorian chants,http://id.worldcat.org/fast/947816,Q3070
Neumes--Spain,0,a--z,,,,,Neumes;Spain,http://id.worldcat.org/fast/1036242;http://id.worldcat.org/fast/1204303,Q5879;Q343
Sacred vocal music--Spain--Early works to 1800,0,a--z--v,,,,,Sacred vocal music;Spain;Early works,http://id.worldcat.org/fast/1103213;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q26678;Q343;Q300
Service books (Music)--Catholic Church--Early works to 1800,0,a--x--v,,,,,Service books (Music)--Catholic Church;Early works,http://id.worldcat.org/fast/1767755;http://id.worldcat.org/fast/1411636,Q4196;Q300
Music--Manuscripts,0,a--x,,,,,Music--Manuscripts,http://id.worldcat.org/fast/1030385,Q4764
"Manuscripts, Latin (Medieval and modern)",0,a,,,,,"Manuscripts, Latin (Medieval and modern)",http://id.worldcat.org/fast/1008399,Q10783
Processionals (Liturgical books)--Spain--Early works to 1800,0,a--z--v,,,,,Processionals (Liturgical books);Spain;Early works,http://id.worldcat.org/fast/1078060;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q4850;Q343;Q300
Gregorian chants--Spain--Early works to 1800,0,a--z--v,,,,,Gregorian chants;Spain;Early works,http://id.worldcat.org/fast/947816;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,Q3070;Q343;Q300
Music--Manuscripts--Spain,0,a--x--z,,,,,Music--Manuscripts;Spain,http://id.worldcat.org/fast/1030385;http://id.worldcat.org/fast/1204303,Q4764;Q343
"Manuscripts, Latin--Spain",0,a--z,,,,,"Manuscripts, Latin;Spain",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204303,Q210;Q343
Books of hours--Italy--15th century,0,a--z--y,,,,,Books of hours;Italy;Fifteenth century,http://id.worldcat.org/fast/836484;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/923962,Q5889;Q249;Q154
"Manuscripts, Latin (Medieval and modern)--France--Specimens",0,a--z--v,,,,,"Manuscripts, Latin (Medieval and modern);France;Specimens",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1423861,Q10783;Q152;Q239
Prayer books--Early works to 1800,0,a--v,,,,,Prayer books;Early works,http://id.worldcat.org/fast/1074734;http://id.worldcat.org/fast/1411636,Q12535;Q300
Bookbinding--Specimens,0,a--v,,,,,Bookbinding;Specimens,http://id.worldcat.org/fast/836265;http://id.worldcat.org/fast/1423861,Q42537;Q239
"Manuscripts, Latin",0,a,,,,,"Manuscripts, Latin",http://id.worldcat.org/fast/1008395,Q210
"Manuscripts, German",0,a,,,,,"Manuscripts, German",http://id.worldcat.org/fast/1008346,Q142
Necrologies--Early works to 1800,0,a--v,,,,,Death registers;Early works,http://id.worldcat.org/fast/1919915;http://id.worldcat.org/fast/1411636,Q27225;Q300
Church records and registers--France--Nangis--Early works to 1800,0,a--z--z--v,,,,,Church records and registers;France--Nangis;Early works,http://id.worldcat.org/fast/860914;http://id.worldcat.org/fast/1235736;http://id.worldcat.org/fast/1411636,Q26925;Q26760;Q300
Benefactors--France--Nangis--Registers--Early works to 1800,0,a--z--z--v--v,,,,,Benefactors;France--Nangis;Registers (Lists);Early works,http://id.worldcat.org/fast/830324;http://id.worldcat.org/fast/1235736;http://id.worldcat.org/fast/1919964;http://id.worldcat.org/fast/1411636,Q26640;Q26760;Q7493;Q300
Fasts and feasts--Catholic Church--Early works to 1800,0,a--x--v,,,,,Fasts and feasts--Catholic Church;Early works,http://id.worldcat.org/fast/921746;http://id.worldcat.org/fast/1411636,Q26608;Q300
Devotional calendars--Catholic Church--Early works to 1800,0,a--x--v,,,,,Devotional calendars--Catholic Church;Early works,http://id.worldcat.org/fast/1750953;http://id.worldcat.org/fast/1411636,Q26660;Q300
France--Church history--Sources,0,a--x--v,,,,,France;Church history;Sources,http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1423900,Q152;Q38895;Q2769
Virtues--Early works to 1800,0,a--v,,,,,Virtues;Early works,http://id.worldcat.org/fast/1167724;http://id.worldcat.org/fast/1411636,Q4300;Q300
Last Supper--Sermons--Early works to 1800,0,a--v--v,,,,,Last Supper;Sermons;Early works,http://id.worldcat.org/fast/992931;http://id.worldcat.org/fast/1423904;http://id.worldcat.org/fast/1411636,Q27143;Q180;Q300
Lord's Supper--Sermons--Early works to 1800,0,a--v--v,,,,,Lord's Supper;Sermons;Early works,http://id.worldcat.org/fast/1002518;http://id.worldcat.org/fast/1423904;http://id.worldcat.org/fast/1411636,Q8319;Q180;Q300
"Illumination of books and manuscripts, Medieval--Italy--Specimens",0,a--z--v,,,,,"Illumination of books and manuscripts, Medieval;Italy;Specimens",http://id.worldcat.org/fast/967326;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1423861,Q27352;Q249;Q239
Prayer books--Germany--Early works to 1800,0,a--z--v,,,,,Prayer books;Germany;Early works,http://id.worldcat.org/fast/1074734;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1411636,Q12535;Q3032;Q300
"Devotional literature, Latin (Medieval and modern)--Germany--Early works to 1800",0,a--z--v,,,,,"Devotional literature, Latin (Medieval and modern);Germany;Early works",http://id.worldcat.org/fast/892038;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1411636,Q26968;Q3032;Q300
Illumination of books and manuscripts--Germany--Early works to 1800,0,a--z--v,,,,,Illumination of books and manuscripts;Germany;Early works,http://id.worldcat.org/fast/967235;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1411636,Q272;Q3032;Q300
Missals--Texts--Early works to 1800,0,a--v--v,,,,,Missals;Texts;Early works,http://id.worldcat.org/fast/1023680;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q4233;Q3066;Q300
"Manuscripts, Latin (Medieval and modern)--Germany",0,a--z,,,,,"Manuscripts, Latin (Medieval and modern);Germany",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1210272,Q10783;Q3032
"Manuscripts, Latin--Germany--Specimens",0,a--z--v,,,,,"Manuscripts, Latin;Germany;Specimens",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1423861,Q210;Q3032;Q239
Graduals (Liturgical books)--Early works to 1800,0,a--v,,,,,Graduals (Liturgical books);Early works,http://id.worldcat.org/fast/945809;http://id.worldcat.org/fast/1411636,Q5831;Q300
Graduals (Chants),0,a,,,,,Graduals (Chants),http://id.worldcat.org/fast/1761754,Q4137
"Bulls, Papal--Early works to 1800",0,a--v,,,,,"Bulls, Papal;Early works",http://id.worldcat.org/fast/841552;http://id.worldcat.org/fast/1411636,Q27337;Q300
"Manuscripts, Latin--Rome",0,a--z,,,,,"Manuscripts, Latin;Rome (Empire)",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204885,Q210;Q3038
Spain--History--711-1516--Sources,0,a--x--y--v,,,,,Spain;History;Sources,http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q343;Q6879;Q2769
Spain--Church history--Sources,0,a--x--v,,,,,Spain;Church history;Sources,http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1423900,Q343;Q38895;Q2769
Missals--Early works to 1800,0,a--v,,,,,Missals;Early works,http://id.worldcat.org/fast/1023680;http://id.worldcat.org/fast/1411636,Q4233;Q300
"Manuscripts, Latin--Germany",0,a--z,,,,,"Manuscripts, Latin;Germany",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1210272,Q210;Q3032
Receipts (Acknowledgments)--Early works to 1800,0,a--v,,,,,Receipts (Acknowledgments);Early works,http://id.worldcat.org/fast/1091333;http://id.worldcat.org/fast/1411636,Q26997;Q300
"Manuscripts, French--France",0,a--z,,,,,"Manuscripts, French;France",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/1204289,Q319;Q152
"Orléanais (France)--Officials and employees--Salaries, etc",0,a--x--x,,,,,"France--Orléanais;Local officials and employees--Salaries, etc.",http://id.worldcat.org/fast/1223823;http://id.worldcat.org/fast/1001466,Q27359;Q27242
Latin language--Dictionaries--Early works to 1700,0,a--v--v,,,,,Latin language;Dictionaries;Early works,http://id.worldcat.org/fast/993125;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1411636,Q4170;Q3041;Q300
Spiritual life--Early works to 1800,0,a--v,,,,,Spiritual life;Early works,http://id.worldcat.org/fast/1130100;http://id.worldcat.org/fast/1411636,Q7088;Q300
Witchcraft--Early works to 1800,0,a--v,,,,,Witchcraft;Early works,http://id.worldcat.org/fast/1176327;http://id.worldcat.org/fast/1411636,Q17507;Q300
Superstition--Early works to 1800,0,a--v,,,,,Superstition;Early works,http://id.worldcat.org/fast/1139022;http://id.worldcat.org/fast/1411636,Q27364;Q300
Theology--Early works to 1800,0,a--v,,,,,Theology;Early works,http://id.worldcat.org/fast/1149559;http://id.worldcat.org/fast/1411636,Q4290;Q300
Occultism--Early works to 1800,0,a--v,,,,,Occultism;Early works,http://id.worldcat.org/fast/1043123;http://id.worldcat.org/fast/1411636,Q26631;Q300
Beguines,0,a,,,,,Beguines,http://id.worldcat.org/fast/829894,Q26874
Beghards,0,a,,,,,Beghards,http://id.worldcat.org/fast/829876,Q27087
World history--Early works to 1800,0,a--v,,,,,World history;Early works,http://id.worldcat.org/fast/1181345;http://id.worldcat.org/fast/1411636,Q189;Q300
Encyclopedias and dictionaries--Early works to 1600,0,a--v,,,,,Encyclopedias and dictionaries;Early works,http://id.worldcat.org/fast/909533;http://id.worldcat.org/fast/1411636,Q175;Q300
"Philosophy, Medieval",0,a,,,,,"Philosophy, Medieval",http://id.worldcat.org/fast/1061057,Q4847
"Manuscripts, Latin--Michigan--Kalamazoo",0,a--z--z,,,,,"Manuscripts, Latin;Michigan--Kalamazoo",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204469,Q210;Q27166
Christian saints--Biography--Early works to 1800,0,a--v--v,,,,,Christian saints;Biographies;Early works,http://id.worldcat.org/fast/859491;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q10812;Q3051;Q300
Christian saints--Legends--Early works to 1800,0,a--v--v,,,,,Christian saints;Legends;Early works,http://id.worldcat.org/fast/859491;http://id.worldcat.org/fast/1423803;http://id.worldcat.org/fast/1411636,Q10812;Q5895;Q300
Breviaries--Texts,0,a--v,,,,,Breviaries;Texts,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1423705,Q3593;Q3066
Historiated initials--France--13th century,0,a--z--y,,,,,Historiated initials;France;Thirteenth century,http://id.worldcat.org/fast/957716;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1150138,Q19864;Q152;Q245
Illumination of books and manuscripts--Specimens,0,a--v,,,,,Illumination of books and manuscripts;Specimens,http://id.worldcat.org/fast/967235;http://id.worldcat.org/fast/1423861,Q272;Q239
Psalters--Belgium,0,a--z,,,,,Psalters;Belgium,http://id.worldcat.org/fast/1080778;http://id.worldcat.org/fast/1210278,Q4323;Q16301
"Manuscripts, Latin--Belgium",0,a--z,,,,,"Manuscripts, Latin;Belgium",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1210278,Q210;Q16301
Illumination of books and manuscripts,0,a,,,,,Illumination of books and manuscripts,http://id.worldcat.org/fast/967235,Q272
Devotional calendars,0,a,,,,,Devotional calendars,http://id.worldcat.org/fast/892010,Q26838
decorated initials,aat,a,,,,,decorated initials,http://vocab.getty.edu/aat/300417548,Q10807
"Illumination of books and manuscripts, Flemish",0,a,,,,,"Illumination of books and manuscripts, Flemish",http://id.worldcat.org/fast/967288,Q7431
Missals--France--Early works to 1800,0,a--z--v,,,,,Missals;France;Early works,http://id.worldcat.org/fast/1023680;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1411636,Q4233;Q152;Q300
Land grants--France,0,a--z,,,,,Land grants;France,http://id.worldcat.org/fast/991259;http://id.worldcat.org/fast/1204289,Q8170;Q152
"Manuscripts, Provençal--France",0,a--z,,,,,"Manuscripts, Provençal;France",http://id.worldcat.org/fast/1008469;http://id.worldcat.org/fast/1204289,Q4203;Q152
Monasteries--France,0,a--z,,,,,Monasteries;France,http://id.worldcat.org/fast/1025070;http://id.worldcat.org/fast/1204289,Q8336;Q152
France--History--13th century--Sources,0,a--x--y--v,,,,,France;History;Thirteenth century;Sources,http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1150138;http://id.worldcat.org/fast/1423900,Q152;Q6879;Q245;Q2769
"Bulls, Papal",0,a,,,,,"Bulls, Papal",http://id.worldcat.org/fast/841552,Q27337
Charters--England,0,a--z,,,,,Charters;England,http://id.worldcat.org/fast/852538;http://id.worldcat.org/fast/1219920,Q8353;Q320
"Manuscripts, Latin--England",0,a--z,,,,,"Manuscripts, Latin;England",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1219920,Q210;Q320
England--Church history--1066-1485--Sources,0,a--x--y--v,,,,,England;Church history;1066-1485;Sources,http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1355368;http://id.worldcat.org/fast/1423900,Q320;Q38895;Q12670;Q2769
Charters--History--Early works to 1800,0,a--x--y,,,,,Charters;History;Early works,http://id.worldcat.org/fast/852538;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q8353;Q6879;Q300
Land grants--Spain--Catalonia,0,a--z--z,,,,,Land grants;Spain--Catalonia,http://id.worldcat.org/fast/991259;http://id.worldcat.org/fast/1206043,Q8170;Q4787
"Manuscripts, Latin--Spain--Catalonia",0,a--z--z,,,,,"Manuscripts, Latin;Spain--Catalonia",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1206043,Q210;Q4787
Catalonia (Spain)--History--11th century--Sources,0,a--x--y--v,,,,,Spain--Catalonia;History;Eleventh century;Sources,http://id.worldcat.org/fast/1206043;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1423900,Q4787;Q6879;Q306;Q2769
Blois (France)--History--15th century--Sources,0,a--x--y--v,,,,,France--Blois;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1210260;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q27472;Q6879;Q154;Q2769
Land grants--Belgium,0,a--z,,,,,Land grants;Belgium,http://id.worldcat.org/fast/991259;http://id.worldcat.org/fast/1210278,Q8170;Q16301
Belgium--History--12th century--Sources,0,a--x--y--v,,,,,Belgium;History;Twelfth century;Sources,http://id.worldcat.org/fast/1210278;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1423900,Q16301;Q6879;Q304;Q2769
Legal documents--France--History,0,a--z--x,,,,,Legal documents;France;History,http://id.worldcat.org/fast/995459;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/958235,Q4864;Q152;Q6879
France--History--14th century--Sources,0,a--x--y--v,,,,,France;History;Fourteenth century;Sources,http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420;http://id.worldcat.org/fast/1423900,Q152;Q6879;Q295;Q2769
"Manuscripts, Medieval--Germany",0,a--z,,,,,"Manuscripts, Medieval;Germany",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1210272,Q325;Q3032
Manuscript fragments,0,a,,,,,Manuscript fragments,http://id.worldcat.org/fast/1938802,Q5809
"Manuscripts, Medieval--Italy",0,a--z,,,,,"Manuscripts, Medieval;Italy",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204565,Q325;Q249
Charters,0,a,,,,,Charters,http://id.worldcat.org/fast/852538,Q8353
Sacramentaries,0,a,,,,,Sacramentaries,http://id.worldcat.org/fast/1103077,Q27334
"Manuscripts, Medieval--Austria",0,a--z,,,,,"Manuscripts, Medieval;Austria",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1204901,Q325;Q2798
"Manuscripts, Latin--Austria",0,a--z,,,,,"Manuscripts, Latin;Austria",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204901,Q210;Q2798
French letters,0,a,,,,,French letters,http://id.worldcat.org/fast/934685,Q27119
Salt--Transportation,0,a--x,,,,,Salt--Transportation,http://id.worldcat.org/fast/1104238,Q27245
Smuggling--France,0,a--z,,,,,Smuggling;France,http://id.worldcat.org/fast/1121775;http://id.worldcat.org/fast/1204289,Q26703;Q152
Initials,0,a,,,,,Initials,http://id.worldcat.org/fast/973464,Q10796
Legal documents--England,0,a--z,,,,,Legal documents;England,http://id.worldcat.org/fast/995459;http://id.worldcat.org/fast/1219920,Q4864;Q320
Land tenure--England,0,a--z,,,,,Land tenure;England,http://id.worldcat.org/fast/991362;http://id.worldcat.org/fast/1219920,Q4824;Q320
"Manuscripts, Medieval--England",0,a--z,,,,,"Manuscripts, Medieval;England",http://id.worldcat.org/fast/1008422;http://id.worldcat.org/fast/1219920,Q325;Q320
Military orders,0,a,,,,,Military orders,http://id.worldcat.org/fast/1759325,Q27006
Land grants--England,0,a--z,,,,,Land grants;England,http://id.worldcat.org/fast/991259;http://id.worldcat.org/fast/1219920,Q8170;Q320
