subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
New Jersey--Princeton,fast,a--z,(OCoLC)fst01204939,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Islam--Doctrines--Early works to 1800,0,a--x--v,,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Hadith--Forgeries--Early works to 1800,0,a--x--v,,,,,Hadith--Forgeries;Early works,http://id.worldcat.org/fast/950126;http://id.worldcat.org/fast/1411636,Q64170;Q300
Faith (Islam)--Early works to 1800,0,a--v,,,,,Faith (Islam);Early works,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1411636,Q11466;Q300
God (Islam)--Early works to 1800,0,a--v,,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
Free will and determinism--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Free will and determinism--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/933979;http://id.worldcat.org/fast/1411636,Q11518;Q300
Soul--Islam--Early works to 1800,0,a--x--v,,,,,Soul--Islam;Early works,http://id.worldcat.org/fast/1126918;http://id.worldcat.org/fast/1411636,Q11550;Q300
Intellect--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Intellect--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/975753;http://id.worldcat.org/fast/1411636,Q26850;Q300,,,
Islamic law--Early works to 1800,0,a--v,,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Angels--Islam--Early works to 1800,0,a--x--v,,Angels--Islam;Early works,http://id.worldcat.org/fast/808754;http://id.worldcat.org/fast/1411636,Q48858;Q300,,,
Persian language--Early works to 1800,0,a--v,,Persian language;Early works,http://id.worldcat.org/fast/1058466;http://id.worldcat.org/fast/1411636,Q11515;Q300,,,
Hair--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Hair--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/950375;http://id.worldcat.org/fast/1411636,Q27229;Q300
Begging--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Begging--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2004666;http://id.worldcat.org/fast/1411636,Q6870;Q300,,,
Mosques (Islamic law)--Early works to 1800,0,a--v,,,,,Mosques (Islamic law);Early works,http://id.worldcat.org/fast/1026767;http://id.worldcat.org/fast/1411636,Q11240;Q300
Miracles (Islam)--Early works to 1800,0,a--v,,,,,Miracles (Islam);Early works,http://id.worldcat.org/fast/1023547;http://id.worldcat.org/fast/1411636,Q63817;Q300
Islamic magic--Early works to 1800,0,a--v,,,,,Islamic magic;Early works,http://id.worldcat.org/fast/1730344;http://id.worldcat.org/fast/1411636,Q2807;Q300
Islamic eschatology--Early works to 1800,0,a--v,,,,,Islamic eschatology;Early works,http://id.worldcat.org/fast/1730321;http://id.worldcat.org/fast/1411636,Q11161;Q300
Basmalah--Early works to 1800,0,a--v,,,,,Basmalah;Early works,http://id.worldcat.org/fast/828309;http://id.worldcat.org/fast/1411636,Q11237;Q300
Writing materials and instruments--Early works to 1800,0,a--v,,,,,Writing materials and instruments;Early works,http://id.worldcat.org/fast/1181650;http://id.worldcat.org/fast/1411636,Q8116;Q300
Arabic language--Early works to 1800,0,a--v,,,,,Arabic language;Early works,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q2953;Q300
Mysticism--Islam--Egypt--Early works to 1800,0,a--x--z--v,,Mysticism--Islam;Egypt;Early works,http://id.worldcat.org/fast/1031643;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/1411636,Q27457;Q11259;Q300,,,
Sufism--Egypt--Early works to 1800,0,a--z--v,,Sufism;Egypt;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/1411636,Q11239;Q11259;Q300,,,
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
Arabic language--Grammar--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh86000284,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
Islam--Prayers and devotions,0,a--v,http://id.loc.gov/authorities/subjects/sh85068403,,,,Islam;Prayers and devotions,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909,Q3549;Q3052
"Islamic poetry, Arabic",0,a,http://id.loc.gov/authorities/subjects/sh85068469,,,,"Islamic poetry, Arabic",http://id.worldcat.org/fast/980001,Q11203
"Islamic poetry, Turkish",0,a,http://id.loc.gov/authorities/subjects/sh88000934,,,,"Islamic poetry, Turkish",http://id.worldcat.org/fast/980037,Q27399
Turkish poetry,0,a,http://id.loc.gov/authorities/subjects/sh85138898,,,,Turkish poetry,http://id.worldcat.org/fast/1159504,Q18296
Persian poetry,0,a,http://id.loc.gov/authorities/subjects/sh85100084,,,,Persian poetry,http://id.worldcat.org/fast/1058542,Q3582
Hadith--Commentaries,0,a--v,http://id.loc.gov/authorities/subjects/sh91004145,,,,Hadith;Commentaries,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423723,Q3581;Q2812
Islamic law--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104963,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Prayer--Islam--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010108002,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Logic--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107110,,,,Logic;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1411636,Q308;Q300
Hadith--Texts--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2008105462,,,,Hadith;Texts;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q3581;Q3066;Q300
Hadith--Terminology--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2009126164,,,,Hadith;Terminology;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423880;http://id.worldcat.org/fast/1411636,Q3581;Q11125;Q300
Islam--Prayers and devotions--Early works to 1800,0,a--v--v,,,,,Islam;Prayers and devotions;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q3549;Q3052;Q300
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Marriage (Islamic law)--Early works to 1800,0,a--v,,,,,Marriage (Islamic law);Early works,http://id.worldcat.org/fast/1010549;http://id.worldcat.org/fast/1411636,Q11379;Q300
Oaths (Islamic law)--Early works to 1800,0,a--v,,,,,Oaths (Islamic law);Early works,http://id.worldcat.org/fast/1042656;http://id.worldcat.org/fast/1411636,Q63808;Q300
Arabic language--Syntax--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2009115235,,,,Arabic language--Syntax;Early works,http://id.worldcat.org/fast/812441;http://id.worldcat.org/fast/1411636,Q3542;Q300
Quadrants (Astronomical instruments)--Early works to 1800,0,a--v,,,,,Quadrants (Astronomical instruments);Early works,http://id.worldcat.org/fast/1084859;http://id.worldcat.org/fast/1411636,Q3570;Q300
Almucantar--Early works to 1800,0,a--v,,,,,Almucantar;Early works,http://id.worldcat.org/fast/805884;http://id.worldcat.org/fast/1411636,Q11223;Q300
Islam--Prayer--Early works to 1800,0,a--x--v,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300,,,
Shaykhī,0,a,http://id.loc.gov/authorities/subjects/sh85121183,,,,Shaykhī,http://id.worldcat.org/fast/1115406,Q18307
Creation (Islam)--Early works to 1800,0,a--v,,,,,Creation (Islam);Early works,http://id.worldcat.org/fast/882392;http://id.worldcat.org/fast/1411636,Q11434;Q300
Dialectic--Early works to 1800,0,a--v,,,,,Dialectic;Early works,http://id.worldcat.org/fast/892462;http://id.worldcat.org/fast/1411636,Q11445;Q300
Education of princes--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008102794--(uri) http://id.loc.gov/authorities/subjects/sh2008102794,,,,Education of princes;Early works,http://id.worldcat.org/fast/902875;http://id.worldcat.org/fast/1411636,Q3071;Q300
Islamic ethics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104964--(uri) http://id.loc.gov/authorities/subjects/sh2008104964,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,Q11320;Q300
Islamic philosophy--Early works to 1800,0,a--v,,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
Rainbows--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85111203,,,,Rainbows;Early works,http://id.worldcat.org/fast/1759364;http://id.worldcat.org/fast/1411636,Q48831;Q300
Sufism--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010115027--(uri) http://id.loc.gov/authorities/subjects/sh2010115027,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,Q11235;Q300
Education of princes,fast,a,(OCoLC)fst00902875,,,,Education of princes,http://id.worldcat.org/fast/902875,Q3071
God (Islam)--Worship and love,fast,a--x,(OCoLC)fst00944153,,,,God (Islam)--Worship and love,http://id.worldcat.org/fast/944153,Q11227
Islamic ethics,fast,a,(OCoLC)fst00979936,,,,Islamic ethics,http://id.worldcat.org/fast/979936,Q11320
Rainbows,fast,a,(OCoLC)fst01759364,Rainbows,http://id.worldcat.org/fast/1759364,Q48831,,,
Sufism--Doctrines,fast,a--x,(OCoLC)fst01137260,,,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,Q11235
Dream interpretation--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh92004927,,,,Dream interpretation;Islam;Early works,http://id.worldcat.org/fast/897886;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q16340;Q3549;Q300
"Encyclopedias and dictionaries, Arabic--Early works to 1800",0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85043000,"Encyclopedias and dictionaries, Arabic;Early works",http://id.worldcat.org/fast/909551;http://id.worldcat.org/fast/1411636,Q101303;Q300,,,
Fate and fatalism--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Fate and fatalism--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/921820;http://id.worldcat.org/fast/1411636,Q64174;Q300
"Geography, Medieval--Early works to 1800",0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85054023,,,,"Geography, Medieval;Early works",http://id.worldcat.org/fast/940573;http://id.worldcat.org/fast/1411636,Q214;Q300
Hadith (Shiites)--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008121359--(uri) http://id.loc.gov/authorities/subjects/sh2008121359,,,,Hadith (Shiites);Early works,http://id.worldcat.org/fast/950138;http://id.worldcat.org/fast/1411636,Q11555;Q300
Islamic philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109242--(uri) http://id.loc.gov/authorities/subjects/sh2008109242,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
"Knowledge, Theory of (Islam)--Early works to 1800",0,a--v,,"Knowledge, Theory of (Islam);Early works",http://id.worldcat.org/fast/988208;http://id.worldcat.org/fast/1411636,Q64167;Q300,,,
Predestination (Islam)--Early works to 1800,0,a--v,,,,,Predestination (Islam);Early works,http://id.worldcat.org/fast/1075015;http://id.worldcat.org/fast/1411636,Q11212;Q300
"Quotations, Arabic--Early works to 1800",0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85110136,,,,"Quotations, Arabic;Early works",http://id.worldcat.org/fast/1086142;http://id.worldcat.org/fast/1411636,Q11232;Q300
Sufism--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008112367--(uri) http://id.loc.gov/authorities/subjects/sh2008112367,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
"Wills, Ethical--Early works to 1800",0,a--v,,,,,"Wills, Ethical;Early works",http://id.worldcat.org/fast/1175541;http://id.worldcat.org/fast/1411636,Q11242;Q300
"Manuscripts, Persian--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Persian;New Jersey--Princeton",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204939,Q255;Q11460
"Encyclopedias and dictionaries, Arabic",fast,a,(OCoLC)fst00909551,"Encyclopedias and dictionaries, Arabic",http://id.worldcat.org/fast/909551,Q101303,,,
"Geography, Medieval",fast,a,(OCoLC)fst00940573,,,,"Geography, Medieval",http://id.worldcat.org/fast/940573,Q214
Hadith (Shiites),fast,a,(OCoLC)fst00950138,,,,Hadith (Shiites),http://id.worldcat.org/fast/950138,Q11555
Islamic philosophy,fast,a,(OCoLC)fst01730358,,,,Islamic philosophy,http://id.worldcat.org/fast/1730358,Q3016
"Quotations, Arabic",fast,a,(OCoLC)fst01086142,,,,"Quotations, Arabic",http://id.worldcat.org/fast/1086142,Q11232
Sufism,fast,a,(OCoLC)fst01137257,,,,Sufism,http://id.worldcat.org/fast/1137257,Q11239
Caliphs--Biography--Early works to 1800,0,a--v--x,,Caliphs;Biographies;Early works,http://id.worldcat.org/fast/844318;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11342;Q3051;Q300,,,
Hadith--Commentaries--Early works to 1800,0,a--v--v,,,,,Hadith;Commentaries;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q3581;Q2812;Q300
Hadith--Early works to 1800,0,a--v,,,,,Hadith;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1411636,Q3581;Q300
Islamic religious education--Early works to 1800,0,a--v,,,,,Islamic religious education;Early works,http://id.worldcat.org/fast/980044;http://id.worldcat.org/fast/1411636,Q64157;Q300
Persian poetry--Early works to 1800,0,a--v,,,,,Persian poetry;Early works,http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1411636,Q3582;Q300
Arabic letters,0,a,,Arabic letters,http://id.worldcat.org/fast/812473,Q11566,,,
"Manuscripts, Arabic--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080687,,,,"Manuscripts, Arabic;New Jersey--Princeton",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1204939,Q256;Q11460
"Manuscripts, Persian--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080754,,,,"Manuscripts, Persian;New Jersey--Princeton",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204939,Q255;Q11460
Arabic letters,fast,a,(OCoLC)fst00812473,,,,Arabic letters,http://id.worldcat.org/fast/812473,Q11566
Caliphs,fast,a,(OCoLC)fst00844318,,,,Caliphs,http://id.worldcat.org/fast/844318,Q11342
Hadith,fast,a,(OCoLC)fst00950112,,,,Hadith,http://id.worldcat.org/fast/950112,Q3581
Islamic religious education,fast,a,(OCoLC)fst00980044,Islamic religious education,http://id.worldcat.org/fast/980044,Q64157,,,
"Manuscripts, Persian",fast,a,(OCoLC)fst01008462,,,,"Manuscripts, Persian",http://id.worldcat.org/fast/1008462,Q255
Persian poetry,fast,a,(OCoLC)fst01058542,,,,Persian poetry,http://id.worldcat.org/fast/1058542,Q3582
Hadith--Terminology--Early works to 1800,0,a--v--v,,,,,Hadith;Terminology;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423880;http://id.worldcat.org/fast/1411636,Q3581;Q11125;Q300
Hadith--Texts--Early works to 1800,0,a--v--v,,,,,Hadith;Texts;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q3581;Q3066;Q300
Hadith--Authorities--Early works to 1800,0,a--x--v,,,,,Hadith--Authorities;Early works,http://id.worldcat.org/fast/950115;http://id.worldcat.org/fast/1411636,Q11526;Q300
Sufism--Doctrines--Early works to 1800,0,a--x--v,,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,Q11235;Q300
Naqshabandīyah--Early works to 1800,0,a--v,,,,,Naqshabandīyah;Early works,http://id.worldcat.org/fast/1032725;http://id.worldcat.org/fast/1411636,Q48270;Q300
Arabic language--Rhetoric--Early works to 1800,0,a--x--v,,,,,Arabic language--Rhetoric;Early works,http://id.worldcat.org/fast/812415;http://id.worldcat.org/fast/1411636,Q11587;Q300
Islamic law--Interpretation and construction--Early works to 1800,0,a--x--v,,,,,Islamic law--Interpretation and construction;Early works,http://id.worldcat.org/fast/979955;http://id.worldcat.org/fast/1411636,Q3635;Q300
Logic--Early works to 1800,0,a--v,,,,,Logic;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1411636,Q308;Q300
Pens--Poetry--Early works to 1800,0,a--v--v,,Pens;Poetry;Early works,http://id.worldcat.org/fast/1057037;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11525;Q247;Q300,,,
Islam--Doctrines--Dictionaries--Arabic--Early works to 1800,0,a--x--v--x--v,,Islam--Doctrines;Dictionaries;Arabic language;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q11301;Q3041;Q2953;Q300,,,
