signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33G73 1100z",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1200,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,Q9592,,Q4985640,DS26285,ocm51775160,RBR Mss. C33G73 1100z,https://digital.buffalolib.org/iiif/17161/manifest,https://catalog.digital-scriptorium.org/entity/Q100662,https://search.digital-scriptorium.org/catalog/DS26285,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223786/one,https://catalog.digital-scriptorium.org/entity/Q100661
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C36 1300z",manuscript containing Constitutiones Clementinae,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1400,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Constitutiones Clementinae,Clementine Constitutions,https://catalog.digital-scriptorium.org/entity/Q20002,Q131463,,Q4985640,DS26286,ocm51775180,RBR Mss. C36 1300z,https://digital.buffalolib.org/iiif/17172/manifest,https://catalog.digital-scriptorium.org/entity/Q100665,https://search.digital-scriptorium.org/catalog/DS26286,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223789/one,https://catalog.digital-scriptorium.org/entity/Q100664
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33A62 1100z",manuscript containing Antiphonarium,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1100,1200,https://catalog.digital-scriptorium.org/entity/Q38190,,,,Q397,Antiphonarium,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q4985640,DS26287,ocm51775213,RBR Mss. C33A62 1100z,https://digital.buffalolib.org/iiif/17160/manifest,https://catalog.digital-scriptorium.org/entity/Q100668,https://search.digital-scriptorium.org/catalog/DS26287,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223799/one,https://catalog.digital-scriptorium.org/entity/Q100667
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33G72 1500z",manuscript containing Graduale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1400,https://catalog.digital-scriptorium.org/entity/Q129,,,,Q397,Graduale,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,Q9592,,Q4985640,DS26288,ocm51775235,RBR Mss. C33G72 1500z,https://digital.buffalolib.org/iiif/17165/manifest,https://catalog.digital-scriptorium.org/entity/Q100671,https://search.digital-scriptorium.org/catalog/DS26288,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223804/one,https://catalog.digital-scriptorium.org/entity/Q100670
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33G71 1300z",manuscript containing Graduale,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1400,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Graduale,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,Q9592,,Q4985640,DS26289,ocm51775411,RBR Mss. C33G71 1300z,https://digital.buffalolib.org/iiif/17163/manifest,https://catalog.digital-scriptorium.org/entity/Q100674,https://search.digital-scriptorium.org/catalog/DS26289,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223818/one,https://catalog.digital-scriptorium.org/entity/Q100673
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33S47 1400z",manuscript containing Sequentiary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1500,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Sequentiary,Sequentiary,https://catalog.digital-scriptorium.org/entity/Q1390,Q9592,,Q4985640,DS26290,ocm51775421,RBR Mss. C33S47 1400z,https://digital.buffalolib.org/iiif/17164/manifest,https://catalog.digital-scriptorium.org/entity/Q100677,https://search.digital-scriptorium.org/catalog/DS26290,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223820/one,https://catalog.digital-scriptorium.org/entity/Q100676
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33G73 1400z",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1400,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,Q9592,,Q4985640,DS26291,ocm51775430,RBR Mss. C33G73 1400z,https://digital.buffalolib.org/iiif/17166/manifest,https://catalog.digital-scriptorium.org/entity/Q100680,https://search.digital-scriptorium.org/catalog/DS26291,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223823/one,https://catalog.digital-scriptorium.org/entity/Q100679
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33H96 1400z",manuscript containing Hymnal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1400,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Hymnal,Hymnal,https://catalog.digital-scriptorium.org/entity/Q666,Q9592,,Q4985640,DS26292,ocm51775444,RBR Mss. C33H96 1400z,https://digital.buffalolib.org/iiif/17167/manifest,https://catalog.digital-scriptorium.org/entity/Q100683,https://search.digital-scriptorium.org/catalog/DS26292,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223825/one,https://catalog.digital-scriptorium.org/entity/Q100682
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33G76 1400z",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q132,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,Q9592,,Q4985640,DS26293,ocm51775460,RBR Mss. C33G76 1400z,https://digital.buffalolib.org/iiif/17176/manifest,https://catalog.digital-scriptorium.org/entity/Q100686,https://search.digital-scriptorium.org/catalog/DS26293,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223828/one,https://catalog.digital-scriptorium.org/entity/Q100685
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33A65 1400z",manuscript containing Antiphonarium,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Antiphonarium,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q4985640,DS26294,ocm51777046,RBR Mss. C33A65 1400z,https://digital.buffalolib.org/iiif/17177/manifest,https://catalog.digital-scriptorium.org/entity/Q100689,https://search.digital-scriptorium.org/catalog/DS26294,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223978/one,https://catalog.digital-scriptorium.org/entity/Q100688
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33G77 1400z",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1500,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q809,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,Q9592,,Q4985640,DS26295,ocm51777106,RBR Mss. C33G77 1400z,https://digital.buffalolib.org/iiif/17173/manifest,https://catalog.digital-scriptorium.org/entity/Q100692,https://search.digital-scriptorium.org/catalog/DS26295,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223979/one,https://catalog.digital-scriptorium.org/entity/Q100691
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. F74 1300z",manuscript containing Inventarium iuris canonici]. /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1400,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Inventarium iuris canonici]. /,Inventarium iuris canonici,https://catalog.digital-scriptorium.org/entity/Q100395,Q108450181,,Q4985640,DS26296,ocm51777213,RBR Mss. F74 1300z,https://digital.buffalolib.org/iiif/17169/manifest,https://catalog.digital-scriptorium.org/entity/Q100695,https://search.digital-scriptorium.org/catalog/DS26296,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1223984/one,https://catalog.digital-scriptorium.org/entity/Q100694
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33A66 1400z",manuscript containing Antiphonarium,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Antiphonarium,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q4985640,DS26297,ocm51784099,RBR Mss. C33A66 1400z,https://digital.buffalolib.org/iiif/17178/manifest,https://catalog.digital-scriptorium.org/entity/Q100698,https://search.digital-scriptorium.org/catalog/DS26297,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1224209/one,https://catalog.digital-scriptorium.org/entity/Q100697
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33A58 1200z",manuscript containing Antiphonarium,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93|https://catalog.digital-scriptorium.org/entity/Q92,900,1600,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q651,,,,Q397,Antiphonarium,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q4985640,DS26298,ocm51785848,RBR Mss. C33A58 1200z,https://digital.buffalolib.org/iiif/17154/manifest,https://catalog.digital-scriptorium.org/entity/Q100701,https://search.digital-scriptorium.org/catalog/DS26298,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1224310/one,https://catalog.digital-scriptorium.org/entity/Q100700
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. O75 1480",manuscript containing Original leaf from an illuminated manuscript on vellum,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1480,1480,,,,,Q397,Original leaf from an illuminated manuscript on vellum,Illuminated leaf,https://catalog.digital-scriptorium.org/entity/Q20487,,,Q4985640,DS26300,ocm52093223,RBR Mss. O75 1480,https://digital.buffalolib.org/iiif/17197/manifest,https://catalog.digital-scriptorium.org/entity/Q100707,https://search.digital-scriptorium.org/catalog/DS26300,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1229840/one,https://catalog.digital-scriptorium.org/entity/Q100706
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. B66 1450",manuscript containing Book of hours of the Blessed Virgin Mary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Book of hours of the Blessed Virgin Mary,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q4985640,DS26301,ocm52580430,RBR Mss. B66 1450,https://digital.buffalolib.org/iiif/17198/manifest,https://catalog.digital-scriptorium.org/entity/Q100710,https://search.digital-scriptorium.org/catalog/DS26301,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1238526/one,https://catalog.digital-scriptorium.org/entity/Q100709
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33M55 1400z",manuscript containing Manuscript missel on vellum of the XV century [Book of hours] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Manuscript missel on vellum of the XV century [Book of hours] /,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q4985640,DS26302,ocm52581244,RBR Mss. C33M55 1400z,https://digital.buffalolib.org/iiif/17186/manifest,https://catalog.digital-scriptorium.org/entity/Q100713,https://search.digital-scriptorium.org/catalog/DS26302,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:1238528/one,https://catalog.digital-scriptorium.org/entity/Q100712
"Buffalo, New York, Buffalo & Erie County Public Library, RBR MSS. M36",manuscript containing Manuscript leaves,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1250,1500,,,,,Q397,Manuscript leaves,Leaves,https://catalog.digital-scriptorium.org/entity/Q6031,,,Q4985640,DS26303,ocm50951726,RBR MSS. M36,https://digital.buffalolib.org/iiif/17199/manifest,https://catalog.digital-scriptorium.org/entity/Q100716,https://search.digital-scriptorium.org/catalog/DS26303,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:2060124/one,https://catalog.digital-scriptorium.org/entity/Q100715
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. M2",manuscript containing Manuscript leaves from a 15th century Psalter,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1401,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q1860,Manuscript leaves from a 15th century Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,,Q4985640,DS26304,ocm36851870,RBR Mss. M2,https://digital.buffalolib.org/iiif/17201/manifest,https://catalog.digital-scriptorium.org/entity/Q100719,https://search.digital-scriptorium.org/catalog/DS26304,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:921831/one,https://catalog.digital-scriptorium.org/entity/Q100718
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Bibles 1938","manuscript containing Original leaves from famous Bibles, nine centuries 1121-1935 A.D. ...",Q87167,,https://catalog.digital-scriptorium.org/entity/Q102,1938,1938,https://catalog.digital-scriptorium.org/entity/Q27486,,,,Q1860,"Original leaves from famous Bibles, nine centuries 1121-1935 A.D. ...",,,Q7109575,,Q4985640,DS26305,ocm37040338,RBR Bibles 1938,https://digital.buffalolib.org/iiif/17202/manifest,https://catalog.digital-scriptorium.org/entity/Q100722,https://search.digital-scriptorium.org/catalog/DS26305,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:925967/one,https://catalog.digital-scriptorium.org/entity/Q100721
"Buffalo, New York, Buffalo & Erie County Public Library, RBR Mss. C33","manuscript containing Manuscript on vellum, written in Italy, in the Dominican use, containing musical notation",Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1400,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q1860,"Manuscript on vellum, written in Italy, in the Dominican use, containing musical notation",Music,https://catalog.digital-scriptorium.org/entity/Q20017,Q9592,,Q4985640,DS26306,ocm37144256,RBR Mss. C33,https://digital.buffalolib.org/iiif/17203/manifest,https://catalog.digital-scriptorium.org/entity/Q100725,https://search.digital-scriptorium.org/catalog/DS26306,https://bepl.ent.sirsi.net/client/en_US/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:927332/one,https://catalog.digital-scriptorium.org/entity/Q100724
