subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Ibn Umayl, Muḥammad, active 10th century. Māʼ al-waraqī wa-al-arḍ al-najmīyah",0,a;d;t,,,,,,,
"Ibn Umayl, Muḥammad, active 10th century. Risālat al-Shams ilá al-Hilāl",0,a;d;t,,,,,,,
Jesus Christ--Islamic interpretations--Early works to 1800,0,a--x--v,,,,,Islamic interpretations of Jesus Christ;Early works,http://id.worldcat.org/fast/1353430;http://id.worldcat.org/fast/1411636,Q100904;Q300
"Muḥammad, Prophet, -632--Early works to 1800",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1411636,Q3639;Q300
Gabriel (Archangel)--Early works to 1800,0,a;c--v,,Gabriel (Archangel);Early works,http://id.worldcat.org/fast/936963;http://id.worldcat.org/fast/1411636,Q38658;Q300,,,
Jesus Christ,fast,a,,,,,Jesus Christ,http://id.worldcat.org/fast/40116,Q338
"Muḥammad, Prophet, -632",fast,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Suyūṭī, 1445-1505",0,a;d,,,,,"Suyūṭī, 1445-1505",http://id.worldcat.org/fast/56917,Q11499
"Sulamī, ʻIzz al-Dīn ʻAbd al-ʻAzīz ibn ʻAbd al-Salām, approximately 1182-1262",0,a;d,,"Sulamī, ʻIzz al-Dīn ʻAbd al-ʻAzīz ibn ʻAbd al-Salām, approximately 1182-1262",http://id.worldcat.org/fast/1849690,Q110396,,,
"Suyūṭī, 1445-1505",fast,a;d,,,,,"Suyūṭī, 1445-1505",http://id.worldcat.org/fast/56917,Q11499
"Ūshī, ʻAlī ibn ʻUthmān, active 12th century. Badʼ al-amālī",0,a;d;t,,,,,"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",http://id.worldcat.org/fast/2057880,Q11575
"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",fast,a,,,,,"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",http://id.worldcat.org/fast/2057880,Q11575
"Ibn al-ʻArabī, 1165-1240. Shajarah al-Nuʻmānīyah",0,a;d;t,,,,,,,
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661. Jaljalūtīyah",0,a;c;d;t,,,,,,,
"Ḥusayn ibn ʻAlī, -680--Death and burial--Early works to 1800",0,a;d--x--v,,,,,"Ḥusayn ibn ʻAlī, -680;Death and burial of a person;Early works",http://id.worldcat.org/fast/1825184;http://id.worldcat.org/fast/1185273;http://id.worldcat.org/fast/1411636,Q42452;Q7747;Q300
"ʻAbd Allāh ibn Ḥamzah ibn Sulaymān, -1217 or 1218. ʻAqīdah",0,a;d;t,,,,,,,
"Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349. Naṣīḥat al-ikhwān wa-murshidat al-khillān",0,a;d;t,http://id.loc.gov/authorities/names/n2006066868,,,,"Naṣīḥat al-ikhwān wa-murshidat al-khillān (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",http://id.worldcat.org/fast/1787943,Q11253
"Fakhr al-Dīn II, Emir of Lebanon, 1572-1635--Library",0,a;b;c;d--x,,"Fakhr al-Dīn II, Emir of Lebanon, 1572-1635;Libraries",http://id.worldcat.org/fast/189799;http://id.worldcat.org/fast/997341,Q110384;Q26811,,,
"Ṣāwī, Aḥmad ibn Muḥammad, -1825 or 1826",0,a;d,,"Ṣāwī, Aḥmad ibn Muḥammad, -1825 or 1826",http://id.worldcat.org/fast/1846101,Q110397,,,
"Muḥammad, Prophet, -632--Biography--Early works to 1800",0,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Biographies;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q3639;Q3051;Q300
"Muḥammad, Prophet, -632--Biography--Early works to 1800",0,a;c;d--v--v,(uri) http://id.loc.gov/authorities/names/n79130881--(uri) http://viaf.org/viaf/sourceID/LC%7cn79130881,,,,"Muḥammad, Prophet, -632;Biographies;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q3639;Q3051;Q300
"Muḥammad, Prophet, -632--Companions--Biography--Early works to 1800",0,a;c;d--x--v--v,,Companions of the Prophet Muhammad;Biographies;Early works,http://id.worldcat.org/fast/1352525;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11256;Q3051;Q300,,,
"Muḥammad, Prophet, -632",fast,a;c;d,(OCoLC)fst01836298,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Dayrūṭī, Muḥammad ibn Aḥmad, -1515 or 1516. Dimyāṭīyah",0,a;d;t,,,,,,,
"Ibn Nujaym, Zayn al-Dīn ibn Ibrāhīm, -1563. Ṣaghāʼir wa-al-kabāʼir",0,a;d;t,,,,,,,
"Nawawī, 1233-1277. Ḥizb al-Nawawī",0,a;d;t,,,,,,,
"Nawawī, 1233-1277. Adhkār",0,a;d;t,,Adhkār (Nawawī),http://id.worldcat.org/fast/1378238,Q6856,,,
Adhkār (Nawawī),fast,a,,Adhkār (Nawawī),http://id.worldcat.org/fast/1378238,Q6856,,,
"Muḥammad, Prophet, -632--Prayers and devotions--Early works to 1800",0,a;c;d--v--v,(uri) http://id.loc.gov/authorities/names/n79130881--(uri) http://viaf.org/viaf/sourceID/LC%7cn79130881,,,,"Muḥammad, Prophet, -632;Prayers and devotions;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q3639;Q3052;Q300
"Muḥammad, Prophet, -632--Prayers and devotions--Early works to 1800",0,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Prayers and devotions;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q3639;Q3052;Q300
"Anṣārī, Zakarīyā ibn Muḥammad, approximately 1423-approximately 1520. Risālah fī al-basmalah wa-al-ḥamdalah",0,a;d;t,,,,,,,
"Qārī al-Harawī, ʻAlī ibn Sulṭān Muḥammad, -1605 or 1606. Ḥizb al-aʻẓam wa-al-wird al-afkham",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Prayers and devotions",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Prayers and devotions",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423909,Q3639;Q3052
"ʻAbd al-Salām bin Mashīsh, 1163?-1225? Ṣalāh al-Mashīshīyah",0,a;d;t,,,,,,,
"Shuʻaybī, Muḥammad ibn Shuʻayb, -approximately 1621. Ḥizb al-fatḥ wa-al-najāḥ",0,a;d;t,,,,,,,
"Ghazzālī, 1058-1111. Ṣalāh ʻalá al-Nabī",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Companions",0,a;c;d--x,,,,,Companions of the Prophet Muhammad,http://id.worldcat.org/fast/1352525,Q11256
"Mahomet, le prophète, -632--Amis et relations",6,a;c;d--x,,"Muḥammad, Prophet, -632;Friends and associates",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1353140,Q3639;Q11488,,,
"Battle of Badr (Badr Ḥunayn, Saudi Arabia : 624)",fast,a;c;d,(OCoLC)fst01709746,,,,"Battle of Badr (Badr Ḥunayn, Saudi Arabia : 624)",http://id.worldcat.org/fast/1709746,Q11421
"Şahidî İbrahim Dede, 1470-1550. Tuhfe-yi Şahidî",0,a;d;t,,,,,,,
Qurʼan--Commentaries,0,a--v,,,,,Qurʼan;Commentaries,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1423723,Q11441;Q2812
Coran--Commentaires,6,a--v,,,,,Qurʼan;Commentaries,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1423723,Q11441;Q2812
Qurʼan,fast,a,,,,,Qurʼan,http://id.worldcat.org/fast/1842877,Q11441
"ʻAbd al-Qādir al-Jīlānī, -1166",0,a;d,,,,,"ʻAbd al-Qādir al-Jīlānī, -1166",http://id.worldcat.org/fast/1803094,Q11271
"Shahīd al-Awwal, Muḥammad ibn Makkī, 1333 or 1334-1380. Alfīyah fī al-ṣalāh al-yawmīyah",0,a;d;t,,,,,,,
"Muḥaqqiq al-Thānī, ʻAlī ibn al-Ḥusayn, 1463 or 1464-1533 or 1534. Jaʻfarīyah fī aḥkām al-ṣalāh",0,a;d;t,,,,,,,
"Nasafī, ʻUmar ibn Muḥammad, 1068?-1142. ʻAqāʼid",0,a;d;t,http://id.loc.gov/authorities/names/n2017001846,,,,"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad)",http://id.worldcat.org/fast/1381144,Q11181
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-ʻAqāʼid al-Nasafīyah",0,a;d;t,,,,,"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1365468,Q11328
"Wazīrī, Ibrāhīm ibn Muḥammad, 1431-1508. Bassāmah al-ṣughrá",0,a;d;t,,"Bassāmat ahl al-bayt (Wazīrī, Ibrāhīm ibn Muḥammad)",http://id.worldcat.org/fast/1402400,Q110388,,,
"Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349. Bahjah al-Wardīyah",0,a;d;t,,,,,"Bahjah al-Wardīyah (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",http://id.worldcat.org/fast/2058450,Q11542
"Bahjah al-Wardīyah (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",fast,a,,"Bahjah al-Wardīyah (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",http://id.worldcat.org/fast/2058450,Q11542,,,
"Ibn al-ʻArabī, 1165-1240. Manẓūmat Kashf al-Rān",0,a;d;t,,,,,,,
"Khalaf al-Barbarī, 6th cent.?",0,a;d,,,,,,,
Daniel (Biblical figure),0,a;c,http://id.loc.gov/authorities/names/n50082264,,,,Daniel (Biblical figure),http://id.worldcat.org/fast/19789,Q38638
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, d. 1355? ʻAqāʼid al-ʻAḍudīyah",0,a;d;t,,"ʻAqāʼid al-ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/2057886,Q38686,,,
"Mawāqif fī ʻilm al-kalām (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",fast,a,,,,,"Mawāqif fī ʻilm al-kalām (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1372616,Q38685
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Mawāqif fī ʻilm al-kalām",0,a;d;t,,,,,"Mawāqif fī ʻilm al-kalām (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1372616,Q38685
"Muʼayyad Billāh, Muḥammad ibn Ismāʻīl, 1634 or 1635-1686. Lubb al-Asās",0,a;d;t,,,,,,,
"ʻAqīdah (Ṭaḥāwī, Aḥmad ibn Muḥammad)",fast,a,,"ʻAqīdah (Ṭaḥāwī, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/1369366,Q110386,,,
"Ṭaḥāwī, Aḥmad ibn Muḥammad, 852?-933. ʻAqīdah--Commentaries--13th century",0,a;d;t--v--y,,"ʻAqīdah (Ṭaḥāwī, Aḥmad ibn Muḥammad);Commentaries;Thirteenth century",http://id.worldcat.org/fast/1369366;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1150138,Q110386;Q2812;Q245,,,
"Ibn Nawbakht, Ibrāhīm, 10th cent. Yāqūt",0,a;d;t,,,,,,,
"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",fast,a,,,,,"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1365468,Q11328
"Suhrawardī, Yaḥyá ibn Ḥabash, 1152 or 1153-1191. Ḥikmat al-ishrāq",0,a;d;t,http://id.loc.gov/authorities/names/n79121464,,,,"Ḥikmat al-ishrāq (Suhrawardī, Yaḥyá ibn Ḥabash)",http://id.worldcat.org/fast/1373603,Q106589
"Vaṭvāṭ, Rashīd al-Dīn Muḥammad ibn Muḥammad, approximately 1114-approximately 1182. Ḥadāyiq al-siḥr fī daqāyiq al-shiʻr",0,a;d;t,http://id.loc.gov/authorities/names/n85163477,,,,,,
Catholic Church--Liturgy--Texts--Manuscripts,0,a--x--v--v,,,,,Catholic Church;Liturgics;Texts;Manuscripts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1424060,Q310;Q207;Q3066;Q331
Catholic Church--Prayers and devotions--Early works to 1800,0,a--v--v,,,,,Catholic Church;Prayers and devotions;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q310;Q3052;Q300
"ʻIrāqī, Shiḥādhah ibn ʻAlī. Asmāʼ Allāh al-ḥusná",0,a;t,,,,,,,
"Sanbāṭī, Aḥmad ibn ʻAbd al-Ḥaqq, active 16th century. Sharḥ al-Basmalah wa-al-ḥamdalah",0,a;d;t,,,,,,,
"Ṣabbān, Muḥammad ibn ʻAlī, -1791 or 1792. Risālat al-basmalah wa-al-ḥamdalah",0,a;d;t,,,,,,,
"Suyūṭī, 1445-1505. Tathbīt ʻinda al-tabyīt",0,a;d;t,,,,,,,
Adam (Biblical figure)--Islamic interpretations--Early works to 1800,0,a;c--x--v,(uri) http://id.loc.gov/authorities/names/n82025265--(uri) http://viaf.org/viaf/sourceID/LC%7cn82025265,,,,Adam (Biblical figure);Islamic interpretations of Adam;Early works,http://id.worldcat.org/fast/87719;http://id.worldcat.org/fast/1353429;http://id.worldcat.org/fast/1411636,Q11497;Q11381;Q300
Adam (Biblical figure),fast,a;c,(OCoLC)fst00087719,,,,Adam (Biblical figure),http://id.worldcat.org/fast/87719,Q11497
"Kūrānī, Ibrāhīm ibn Ḥasan, 1616 or 1617-approximately 1690",0,a;d,,"Kūrānī, Ibrāhīm ibn Ḥasan, 1616 or 1617-approximately 1690",http://id.worldcat.org/fast/1829487,Q12528,,,
"Shāwī, Yaḥyá ibn Muḥammad, 1621-1685. Nabl al-raqīq fī ḥulqūm al-sābb al-zindīq",0,a;d;t,,,,,,,
"Kūrānī, Ibrāhīm ibn Ḥasan, 1616 or 1617-approximately 1690",fast,a;d,,"Kūrānī, Ibrāhīm ibn Ḥasan, 1616 or 1617-approximately 1690",http://id.worldcat.org/fast/1829487,Q12528,,,
"Muḥammad, Prophet, -632--Prophetic office",0,a;c;d--x,http://id.loc.gov/authorities/subjects/sh85088285--(uri) http://id.loc.gov/authorities/names/n79130881--(uri) http://viaf.org/viaf/sourceID/LC%7cn79130881,,,,Prophetic office of the Prophet Muhammad,http://id.worldcat.org/fast/1354081,Q48920
"Khayālī, Aḥmad ibn Mūsá, -1457?. Ḥāshiyah ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah",0,a;d;t,,,,,"Ḥāshiyah ʻalá Sharḥ al-ʻAqāʼid al-Nasafīyah (Khayālī, Aḥmad ibn Mūsá)",http://id.worldcat.org/fast/2058803,Q11411
"Nasafī, ʻUmar ibn Muḥammad, 1068?-1142. ʻAqāʼid",0,a;d;t,,,,,"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad)",http://id.worldcat.org/fast/1381144,Q11181
"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad)",fast,a,,,,,"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad)",http://id.worldcat.org/fast/1381144,Q11181
"Samarqandī, Muḥammad ibn Ashraf, active 13th century. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Khayālī, Aḥmad ibn Mūsá, -1457? Ḥāshiyah ʻalá sharḥ al-Taftāzānī",0,a;d;t,,,,,,,
Catholic Church--Doctrines,0,a--x,http://id.loc.gov/authorities/subjects/sh85021103,,,,Catholic Church,http://id.worldcat.org/fast/531720,Q310
"Muḥammad, Prophet, -632--Isrāʼ and Miʻrāj",0,a;c;d--x,,,,,Isra' and Mi`raj of the Prophet Muhammad,http://id.worldcat.org/fast/1353433,Q48885
"Mahomet, le prophète, -632--Isrā' et Miʻrāj",6,a;c;d--x,,Isra' and Mi`raj of the Prophet Muhammad,http://id.worldcat.org/fast/1353433,Q48885,,,
"Akovalizade, d. 1754 or 5. Manẓūmah fī al-akhlāq",0,a;d;t,,,,,,,
"Badr al-Rashīd, Muḥammad ibn Ismāʻīl, -1366. Alfāẓ al-kufr",0,a;d;t,http://id.loc.gov/authorities/names/no2018120167,,,,,,
"Mutanabbī, Abū al-Ṭayyib Aḥmad ibn al-Ḥusayn, 915 or 916-965. Poems",0,a;d;t,,,,,,,
"Ibn al-Naḥwī, Yūsuf ibn Muḥammad, approximately 1041-1119 or 1120. Munfarijah",0,a;d;t,,,,,"Munfarijah (Ibn al-Naḥwī, Yūsuf ibn Muḥammad)",http://id.worldcat.org/fast/2058137,Q11470
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Dīwān",0,a;d;t,http://id.loc.gov/authorities/names/n88242521,,,,"Dīwān (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1380574,Q64113
"Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349. Naṣīḥat al-ikhwān wa-murshidat al-khillān",0,a;d;t,,,,,"Naṣīḥat al-ikhwān wa-murshidat al-khillān (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",http://id.worldcat.org/fast/1787943,Q11253
"Naṣīḥat al-ikhwān wa-murshidat al-khillān (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",fast,a,,,,,"Naṣīḥat al-ikhwān wa-murshidat al-khillān (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",http://id.worldcat.org/fast/1787943,Q11253
"Ibn Zaydūn, Aḥmad ibn ʻAbd Allāh, 1003 or 1004-1071. Risālah al-hazalīyah",0,a;d;t,,,,,,,
"Ibn Nubātah, Muḥammad ibn Muḥammad, 1287-1366. Sarḥ al-ʻuyūn fī sharḥ Risālat Ibn Zaydūn",0,a;d;t,,,,,,,
"Ibn al-Hāʼim, Aḥmad ibn Muḥammad, -1412. Ghāyat al-suʼūl",0,a;d;t,,,,,,,
"Damīrī, Muḥammad ibn Mūsá, 1341?-1405. Ḥayāt al-ḥayawān al-kubrá",0,a;d;t,http://id.loc.gov/authorities/names/no2002076312,"Ḥayāt al-ḥayawān al-kubrá (Damīrī, Muḥammad ibn Mūsá)",http://id.worldcat.org/fast/1386025,Q7443,,,
Coptic Church. Katameros,0,a;t,http://id.loc.gov/authorities/names/n2011087573,,,,,,
Saʻdī. Gulistān,0,a;t,,,,,Gulistān (Saʻdī),http://id.worldcat.org/fast/1361914,Q11356
Gulistān (Saʻdī),fast,a,,,,,Gulistān (Saʻdī),http://id.worldcat.org/fast/1361914,Q11356
Catholic Church--Maronite rite,0,a--x,http://id.loc.gov/authorities/subjects/sh85021145,Maronite rite (Catholic Church),http://id.worldcat.org/fast/1695167,Q110382,,,
"Muḥammad, Prophet, -632--Biography",0,a;c;d--v,http://id.loc.gov/authorities/subjects/sh91004954,,,,"Muḥammad, Prophet, -632;Biographies",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896,Q3639;Q3051
"Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429. Nashr fī al-qirāʼāt al-ʻashr",0,a;d;t,http://id.loc.gov/authorities/names/n89109742,"Nashr fī al-qirāʼāt al-ʻashr (Ibn al-Jazarī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1375940,Q100856,,,
Catholic Church--Maronite rite--Liturgy,0,a--x--x,http://id.loc.gov/authorities/subjects/sh97002210,Maronite rite (Catholic Church)--Liturgy,http://id.worldcat.org/fast/1353664,Q110381,,,
Catholic Church--Antiochene rite--Liturgy,0,a--x--x,,Antiochene rite (Catholic Church);Liturgics,http://id.worldcat.org/fast/1431858;http://id.worldcat.org/fast/1000579,Q110383;Q207,,,
Catholic Church--Liturgy--Calendar--Early works to 1800,0,a--x--x--v,,Catholic Church;Liturgics--Calendar;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1353579;http://id.worldcat.org/fast/1411636,Q310;Q108129;Q300,,,
Catholic Church--Maronite rite--Liturgy--Early works to 1800,0,a--x--x--v,,Maronite rite (Catholic Church)--Liturgy;Early works,http://id.worldcat.org/fast/1353664;http://id.worldcat.org/fast/1411636,Q110381;Q300,,,
"Avicenna, 980-1037",0,a;d,http://id.loc.gov/authorities/names/n80002386,,,,"Avicenna, 980-1037",http://id.worldcat.org/fast/48418,Q100890
"Mirightī, Muḥammad ibn Saʻīd, 1598 or 1599-1678 or 1679. Mukhammis Khālī al-wasaṭ",0,a;d;t,,,,,,,
"Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 1599-1680 or 1681--Bibliography",0,a;d--v,,"Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 1599-1680 or 1681;Bibliographies",http://id.worldcat.org/fast/1818130;http://id.worldcat.org/fast/1919895,Q100848;Q11383,,,
"Birgivî Mehmet Efendi, approximately 1522-1573. Ṭarīqah Muḥammadīyah",0,a;d;t,,Ṭarīqah al-Muḥammadīyah (Birgivî Mehmet Efendi),http://id.worldcat.org/fast/1379104,Q26935,,,
"Būṣīrī, Sharaf al-Dīn Muḥammad ibn Saʻīd, 1213?-1296? Burdah",0,a;d;t,http://id.loc.gov/authorities/names/n92075027,,,,"Burdah (Būṣīrī, Sharaf al-Dīn Muḥammad ibn Saʻīd)",http://id.worldcat.org/fast/1362420,Q38619
"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",fast,a,,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-iʻtiqād",0,a;d;t,,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Iṣfahānī, Maḥmūd ibn ʻAbd al-Raḥmān, 1275 or 1276-1348 or 1349. Tashyīd al-Qawāʻid",0,a;d;t,,,,,,,
"Muḥammad ʻAlī Bāshā, Governor of Egypt, 1769-1849",0,a;c;d,http://id.loc.gov/authorities/names/n85342721,"Muḥammad ʻAlī Bāshā, Governor of Egypt, 1769-1849",http://id.worldcat.org/fast/210721,Q110391,,,
"Ibrāhīm, Pasha, 1789-1848--Military leadership",0,a;c;d--x,,"Ibrāhīm, Pasha, 1789-1848;Command of troops",http://id.worldcat.org/fast/109393;http://id.worldcat.org/fast/869220,Q106605;Q11599,,,
"Muḥammad, Prophet, -632--Birth--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Birth of a person;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1185270;http://id.worldcat.org/fast/1411636,Q3639;Q11147;Q300
"Muḥammad, Prophet, -632--Friends and associates--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Friends and associates;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1353140;http://id.worldcat.org/fast/1411636,Q3639;Q11488;Q300
"Mahomet, le prophète, -632--Amis et relations--Ouvrages avant 1800",6,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Friends and associates;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1353140;http://id.worldcat.org/fast/1411636,Q3639;Q11488;Q300
"ʻĀʼishah, approximately 614-678",0,a;d,,"ʻĀʼishah, approximately 614-678",http://id.worldcat.org/fast/1803666,Q11594,,,
"Khadījah, -approximately 619",0,a;d,,"Khadījah, -approximately 619",http://id.worldcat.org/fast/1828551,Q11512,,,
