subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Ṭughrāʼī, al-Ḥusayn ibn ʻAlī, 1061 or 1062-1121? Lāmīyat al-ʻAjam",0,a;d;t,,,,,,,
"Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349. Naṣīḥat al-ikhwān wa-murshidat al-khillān",0,a;d;t,,,,,"Naṣīḥat al-ikhwān wa-murshidat al-khillān (Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar)",http://id.worldcat.org/fast/1787943,Q11253
"Imruʼ al-Qays, 497-545. Poems",0,a;d;t,,,,,,,
"Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, 1423- Risālah al-fatḥīyah fī al-aʻmāl al-jaybīyah",0,a;d;t,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Shajarah al-Nuʻmānīyah",0,a;d;t,,,,,,,
Ṣayḥat al-būm fī ḥawādith al-Rūm,0,a,,,,,,,
"Muḥammad, Prophet, -632--Name--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Names, Personal;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1032478;http://id.worldcat.org/fast/1411636,Q3639;Q48949;Q300
"Subkī, Taqī al-Dīn ʻAlī ibn ʻAbd al-Kāfī, 1284-1355",0,a;d,http://id.loc.gov/authorities/names/n84020873,"Subkī, Taqī al-Dīn ʻAlī ibn ʻAbd al-Kāfī, 1284-1355",http://id.worldcat.org/fast/130733,Q110393,,,
"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249. Shāfiyah",0,a;d;t,http://id.loc.gov/authorities/names/no2020017556,,,,"Shāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/2057825,Q11335
"Ṭughrāʼī, al-Ḥusayn ibn ʻAlī, 1061 or 2-1121? Lāmīyat al-ʻAjam",0,a;d;t,,,,,,,
"Ṣafadī, Khalīl ibn Aybak, approximately 1297-1363. Ghayth al-musajjam",0,a;d;t,,,,,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, d. 1355? ʻAqāʼid al-ʻAḍudīyah",0,a;d;t,,"ʻAqāʼid al-ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/2057886,Q38686,,,
"Bassāmah (Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh)",fast,a,,"Bassāmah (Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1384747,Q4793,,,
"Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh, d. 1134 or 5. Qaṣīdah al-Bassāmah",0,a;d;t,,"Bassāmah (Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1384747,Q4793,,,
"Avicenna, 980-1037. Qaṣīdah fī al-nafs",0,a;d;t,,,,,,,
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Tāʼīyah",0,a;d;t,,"Naẓm al-sulūk (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1788079,Q11230,,,
"Ibn Durayd, Muḥammad ibn al-Ḥasan, 837 or 838-933. Maqṣūrah",0,a;d;t,http://id.loc.gov/authorities/names/n98950696,,,,"Maqṣūrah (Ibn Durayd, Muḥammad ibn al-Ḥasan)",http://id.worldcat.org/fast/1372716,Q11511
"Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar, 1149 or 1150-1210. Muḥaṣṣal afkār al-mutaqaddimīn",0,a;d;t,,,,,"Muḥaṣṣal (Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar)",http://id.worldcat.org/fast/1787720,Q106600
"Ibn Taymīyah, Aḥmad ibn ʻAbd al-Ḥalīm, 1263-1328",0,a;d,,,,,"Ibn Taymīyah, Aḥmad ibn ʻAbd al-Ḥalīm, 1263-1328",http://id.worldcat.org/fast/39053,Q100889
"Maqqarī, Aḥmad ibn Muḥammad, -1631 or 1632. Namaṭ al-akmal fī dhikr al-mustaqbal.--Selections",0,a;d;t--k,,Excerpts,http://id.worldcat.org/fast/1692837,Q3547,,,
"Ibn al-ʻArabī, 1165-1240. Shajarah al-nuʻmānīyah",0,a;d;t,,,,,,,
"Zamakhsharī, Maḥmūd ibn ʻUmar, 1075-1144. Aṭwāq al-dhahab fī al-mawāʻiẓ wa-al-khuṭab",0,a;d;t,,,,,,,
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661. Junnat al-asmāʼ",0,a;c;d;t,,,,,,,
"Ghazzālī, 1058-1111. Iḥyāʼ ʻulūm al-dīn",0,a;d;t,,,,,Iḥyāʼ ʻulūm al-dīn (Ghazzālī),http://id.worldcat.org/fast/1365605,Q64137
Arbaʻūn al-Nawawīyah (Nawawī),fast,a,,,,,Arbaʻūn al-Nawawīyah (Nawawī),http://id.worldcat.org/fast/1366772,Q11199
"Nawawī, 1233-1277. Arbaʻūn al-Nawawīyah",0,a;d;t,,,,,Arbaʻūn al-Nawawīyah (Nawawī),http://id.worldcat.org/fast/1366772,Q11199
"Shāmil, Imām, 1798?-1871--Correspondence",0,a;c;d--v,,"Shāmil, Imām, 1798?-1871;Correspondence",http://id.worldcat.org/fast/148768;http://id.worldcat.org/fast/2003288,Q48696;Q5829,,,
"Shāmil, Imām, 1798?-1871--Library",0,a;c;d--x,,,,,"Shāmil, Imām, 1798?-1871;Libraries",http://id.worldcat.org/fast/148768;http://id.worldcat.org/fast/997341,Q48696;Q26811
"Shāmil, Imām, 1798?-1871",fast,a;c;d,,,,,"Shāmil, Imām, 1798?-1871",http://id.worldcat.org/fast/148768,Q48696
"Sanūsī, Muḥammad ibn Yūsuf, approximately 1427-approximately 1490. Umm al-barāhin",0,a;d;t,,"Umm al-barāhīn fī ʻilm al-kalām (Sanūsī, Muḥammad ibn Yūsuf)",http://id.worldcat.org/fast/2057998,Q11477,,,
"Muḥammad, Prophet, -632--Isrāʼ and Miʻrāj--Early works to 1800",0,a;c;d--x--v,,,,,Isra' and Mi`raj of the Prophet Muhammad;Early works,http://id.worldcat.org/fast/1353433;http://id.worldcat.org/fast/1411636,Q48885;Q300
"Mahomet, le prophète, -632--Isrā' et Miʻrāj--Ouvrages avant 1800",6,a;c;d--x--v,,,,,Isra' and Mi`raj of the Prophet Muhammad;Early works,http://id.worldcat.org/fast/1353433;http://id.worldcat.org/fast/1411636,Q48885;Q300
"Muḥammad, Prophet, -632",fast,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Shāmil, Imām, 1798?-1871",0,a;c;d,http://id.loc.gov/authorities/names/n85009299,,,,"Shāmil, Imām, 1798?-1871",http://id.worldcat.org/fast/148768,Q48696
Sharḥ al-Risālah al-Ḥusaynīyah,0,a,,,,,,,
"Anṭākī, Ḥusayn ibn ʻAbd Allāh, -1717 or 1718. Risālah al-Ḥusaynīyah",0,a;d;t,,,,,,,
"Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
Muhammed bin Vaiz bin Velican Marʻaşî. Zubdat al-munāẓarah,0,a;t,,,,,,,
"Qarṣī, Dāwūd ibn Muḥammad, -1747 or 1748. Talkhīṣ Taqrīr al-qawānīn",0,a;d;t,,,,,,,
"Sājaqlīzādah, Muḥammad ibn Abī Bakr, -1737. Risālah fī fann al-munāẓarah",0,a;d;t,,,,,,,
"Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429. Ḥiṣn al-ḥaṣīn min kalām Sayyid al-Mursalīn",0,a;d;t,,"ʻUddat al-Ḥiṣn al-ḥaṣīn min kalām Sayyid al-mursalīn (Ibn al-Jazarī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/2057402,Q110389,,,
"ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",fast,a,,,,,"ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1392948,Q11513
"Ibn al-Bannāʾ, Aḥmad ibn Muḥammad, 1256?-1321? Mabāḥith al-aṣlīyah ʻan jumlat al-Ṣūfīyah",0,a;d;t,,,,,,,
"Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad, -1309. Ḥikam al-ʻAṭāʼīyah",0,a;d;t,,"Ḥikam al-ʻAṭāʼīyah (Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/1783958,Q6929,,,
"Khawāfī, Muḥammad ibn Muḥammad, 1356-1435. Awrād al-Zaynīyah",0,a;d;t,,,,,,,
"Ibn Zaydūn, Aḥmad ibn ʻAbd Allāh, 1003 or 4-1071. Risālah al-jiddīyah",0,a;d;t,,,,,,,
"Ibn Zaydūn, Aḥmad ibn ʻAbd Allāh, 1003 or 4-1071. Risālah al-hazalīyah",0,a;d;t,,,,,,,
"Ḥarīrī, 1054-1122. Maqāmāt",0,a;d;t,http://id.loc.gov/authorities/names/n82164962,,,,Maqāmāt (Ḥarīrī),http://id.worldcat.org/fast/1356801,Q11134
"Nawawī, 1233-1277. Ḥizb al-Nawawī",0,a;d;t,,,,,,,
Adam (Biblical figure)--Islamic interpretations--Early works to 1800,0,a;c--x--v,,,,,Adam (Biblical figure);Islamic interpretations of Adam;Early works,http://id.worldcat.org/fast/87719;http://id.worldcat.org/fast/1353429;http://id.worldcat.org/fast/1411636,Q11497;Q11381;Q300
Shahada--Early works to 1800,0,a--v,,,,,Profession of faith (Islam);Early works,http://id.worldcat.org/fast/1078436;http://id.worldcat.org/fast/1411636,Q48843;Q300
"Kūrānī, Ibrāhīm ibn Ḥasan, 1616 or 1617-approximately 1690. Maslak al-taʻrīf",0,a;d;t,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Inshāʼ al-dawāʼir",0,a;d;t,,,,,,,
"Ṣadr al-Dīn al-Qūnawī, Muḥammad ibn Isḥāq, -1273 or 1274",0,a;d,,"Ṣadr al-Dīn al-Qūnawī, Muḥammad ibn Isḥāq, -1273 or 1274",http://id.worldcat.org/fast/1845303,Q110399,,,
"Aḥmadī, Aḥmad ibn Muṣṭafá, active 1529. Munjī al-ʻaqāʼid",0,a;d;t,,,,,,,
"Khayālī, Aḥmad ibn Mūsá, -1457? Sharḥ Qaṣīdah al-nūnīyah",0,a;d;t,,,,,,,
"Hızır Bey, 1407-1458. Qaṣīdah al-nūnīyah",0,a;d;t,,,,,,,
"Ibn al-ʻArabī, 1165-1240",0,a;d,,,,,"Ibn al-ʻArabī, 1165-1240",http://id.worldcat.org/fast/19726,Q12604
"Ibn al-Khayyāṭ, Abū Bakr ibn Muḥammad, -1408",0,a;d,,,,,,,
"Ibn al-ʻArabī, 1165-1240",fast,a;d,,"Ibn al-ʻArabī, 1165-1240",http://id.worldcat.org/fast/19726,Q12604,,,
"Ibn Ḥajar al-Haythamī, Aḥmad ibn Muḥammad, approximately 1503-approximately 1566. Zawājir ʻan iqtirāf al-kabāʼir.--Versification",0,a;d;t--k,,Versification,http://id.worldcat.org/fast/1165529,Q6913,,,
Danii︠a︡l-sultan--Library,0,a--x,,,,,Danii︠a︡l-sultan;Libraries,http://id.worldcat.org/fast/463171;http://id.worldcat.org/fast/997341,Q103486;Q26811
"Muḥammad, Prophet, -632--Biography--16th century",0,a;c;d--x--y,,"Muḥammad, Prophet, -632;Biography;Sixteenth century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/832149;http://id.worldcat.org/fast/1119851,Q3639;Q27365;Q335,,,
"Muḥammad, Prophet, -632--Biography--17th century",0,a;c;d--x--y,,"Muḥammad, Prophet, -632;Biography;Seventeenth century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/832149;http://id.worldcat.org/fast/1113663,Q3639;Q27365;Q2771,,,
"Abū Ḥanīfah, -767 or 768. Fiqh al-akbar",0,a;d;t,http://id.loc.gov/authorities/names/no2002018560,,,,Fiqh al-akbar (Abū Ḥanīfah),http://id.worldcat.org/fast/1374867,Q11177
"Shaybānī, Muḥammad ibn al-Ḥasan, approximately 750-804 or 805. ʻAqīdah",0,a;d;t,,,,,"ʻAqīdah (Shaybānī, Muḥammad ibn al-Ḥasan)",http://id.worldcat.org/fast/2058443,Q11209
"Muḥammad, Prophet, -632--Campaigns",0,a;c;d--x,,,,,"Muḥammad, Prophet, -632;Military campaigns",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1710190,Q3639;Q8339
"Khaṭīb al-Tibrīzī, Muḥammad ibn ʻAbd Allāh, fl. 1337. Mishkāt al-Maṣābīḥ",0,a;d;t,,,,,"Mishkāt al-Maṣābīḥ (Khaṭīb al-Tibrīzī, Muḥammad ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1369001,Q48904
"Ṭībī, al-Ḥusayn ibn Muḥammad, -1343. Kāshif ʻan ḥaqāʼiq al-sunan",0,a;d;t,http://id.loc.gov/authorities/names/n2003066287,,,,,,
"Muḥammad ibn ʻAbd al-Wahhāb, 1703 or 1704-1792",0,a;d,,"Muḥammad ibn ʻAbd al-Wahhāb, 1703 or 1704-1792",http://id.worldcat.org/fast/1836283,Q110400,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Risālat ithbāt al-wājib (al-qadīmah)",0,a;d;t,,,,,,,
"Mullā Ḥanafī, Muḥammad. Risālah Ḥanafīyah ʻalá Ithbāt al-wājib lil-Dawwānī",0,a;t,,,,,,,
"Muḥammad, Prophet, -632--Biography--11th century",0,a;c;d--v--y,,"Muḥammad, Prophet, -632;Biographies;Eleventh century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/908096,Q3639;Q3051;Q306,,,
"Muḥammad, Prophet, -632--Biography--12th century",0,a;c;d--v--y,,"Muḥammad, Prophet, -632;Biographies;Twelfth century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1159791,Q3639;Q3051;Q304,,,
"Muḥammad, Prophet, -632--Devotional literature--11th century",0,a;c;d--v--y,,"Muḥammad, Prophet, -632;Devotional literature;Eleventh century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423773;http://id.worldcat.org/fast/908096,Q3639;Q38696;Q306,,,
"Muḥammad, Prophet, -632--Devotional literature--12th century",0,a;c;d--v--y,,"Muḥammad, Prophet, -632;Devotional literature;Twelfth century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423773;http://id.worldcat.org/fast/1159791,Q3639;Q38696;Q304,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Risālah qadīmah li-ithbāt al-wājib",0,a;d;t,,,,,,,
"Mullā Ḥanafī, Muḥammad. Ḥāshiyat al-Ḥanafī",0,a;t,,,,,,,
"Muḥammad, Prophet, -632--Prayers and devotions--History and criticism",0,a;c;d--x--x,,"Muḥammad, Prophet, -632;Prayers and devotions;Criticism, interpretation, etc.",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1935484;http://id.worldcat.org/fast/1411635,Q3639;Q48394;Q177,,,
"Ṣadr al-Dīn al-Qūnawī, Muḥammad ibn Isḥāq, d. 1273 or 4. Nuṣūṣ",0,a;d;t,,,,,,,
"ʻĀʼishah, approximately 614-678. Khuṭbah",0,a;d;t,,,,,,,
Saʻdī. Gulistān--Early works to 1800,0,a;t--v,,,,,Gulistān (Saʻdī);Early works,http://id.worldcat.org/fast/1361914;http://id.worldcat.org/fast/1411636,Q11356;Q300
"Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh, -1134 or 1135. Bassāmah",0,a;d;t,http://id.loc.gov/authorities/names/n95040463,"Bassāmah (Ibn ʻAbdūn, ʻAbd al-Majīd ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1384747,Q4793,,,
"ʻAqāʼid al-ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",fast,a,,"ʻAqāʼid al-ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/2057886,Q38686,,,
"Sharḥ al-ʻAqāʼid al-ʻAḍudīyah (Dawwānī, Muḥammad ibn Asʻad)",fast,a,,"Sharḥ al-ʻAqāʼid al-ʻAḍudīyah (Dawwānī, Muḥammad ibn Asʻad)",http://id.worldcat.org/fast/2058405,Q27283,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Sharḥ al-ʻAqāʼid al-ʻAḍudīyah",0,a;d;t,,,,,"Sharḥ al-ʻAqāʼid al-ʻAḍudīyah (Dawwānī, Muḥammad ibn Asʻad)",http://id.worldcat.org/fast/2058405,Q27283
"Qūshjī, ʻAlī ibn Muḥammad, d. 1474 or 5. Sharḥ al-jadīd ʻalá Tajrīd al-ʻaqāʼid",0,a;d;t,,,,,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-iʻtiqād",0,a;d;t,http://id.loc.gov/authorities/names/n99046790,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Tahdhīb al-manṭiq wa-al-kalām",0,a;d;t,,,,,"Tahdhīb al-manṭiq wa-al-kalām (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1917295,Q11394
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Mawāqif fī ʻilm al-kalām",0,a;d;t,http://id.loc.gov/authorities/names/n2003067731,,,,"Mawāqif fī ʻilm al-kalām (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1372616,Q38685
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Sharḥ al-Mawāqif",0,a;c;d;t,,,,,"Sharḥ al-Mawāqif (Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf)",http://id.worldcat.org/fast/2057893,Q64109
"Shirwānī, ʻAlī ibn Ibrāhīm, -1706",0,a;d,http://id.loc.gov/authorities/names/no2007004701,"Shirwānī, ʻAlī ibn Ibrāhīm, -1706",http://id.worldcat.org/fast/1847329,Q110394,,,
Sharḥ al-Ḥusaynīyah,0,a,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Ḥikam al-ilāhīyah",0,a;d;t,,,,,,,
"Shirwānī, Masʻūd ibn Ḥusayn, -1499 or 1500. Sharḥ al-Samarqandīyah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Military leadership--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Command of troops;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/869220;http://id.worldcat.org/fast/1411636,Q3639;Q11599;Q300
"Bahaüddin Nakşibend, 1318-1389. Awrād",0,a;d;t,,,,,,,
"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258. Ḥizb al-naṣr",0,a;d;t,,,,,,,
"Dayrūṭī, Muḥammad ibn Aḥmad, -1515 or 1516. Dimyāṭīyah",0,a;d;t,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Turjumān al-ashwāq",0,a;d;t,,Turjumān al-ashwāq (Ibn al-ʻArabī),http://id.worldcat.org/fast/1384367,Q110390,,,
"Ibn al-ʻArabī, 1165-1240. Jamharah al-ṣughrá",0,a;d;t,,,,,,,
"Shirwānī, Masʻūd ibn Ḥusayn, -1499 or 1500. Sharḥ Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Kāshī, Yaḥyá ibn Aḥmad. Qarah ḥāshiyah",0,a;t,,,,,,,
"Muḥammad, Prophet, -632--Devotional literature--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Devotional literature;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/892015;http://id.worldcat.org/fast/1411636,Q3639;Q2950;Q300
"Mahomet, le prophète, -632--Biographie--Ouvrages avant 1800",6,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Biographies;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q3639;Q3051;Q300
"Mahomet, le prophète, -632--Biographie--11e siècle",6,a;c;d--v--y,,"Muḥammad, Prophet, -632;Biographies;Eleventh century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/908096,Q3639;Q3051;Q306,,,
"Mahomet, le prophète, -632--Biographie--12e siècle",6,a;c;d--v--y,,"Muḥammad, Prophet, -632;Biographies;Twelfth century",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1159791,Q3639;Q3051;Q304,,,
"Sīrat Rasūl Allāh (Ibn Hishām, ʻAbd al-Malik)",fast,a,,,,,"Sīrat Rasūl Allāh (Ibn Hishām, ʻAbd al-Malik)",http://id.worldcat.org/fast/1358100,Q11132
"Muḥammad, Prophet, -632--Biography--History--12th century--Sources",0,a;c;d--v--x--y--v,,"Muḥammad, Prophet, -632;Biographies;History;Twelfth century;Sources",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1423900,Q3639;Q3051;Q6879;Q304;Q2769,,,
"Ibn Hishām, ʻAbd al-Malik, -834. Sīrat Rasūl Allāh--Commentary",0,a;d;t--v,,"Sīrat Rasūl Allāh (Ibn Hishām, ʻAbd al-Malik);Commentaries",http://id.worldcat.org/fast/1358100;http://id.worldcat.org/fast/1423723,Q11132;Q2812,,,
"Mustafa III, Sultan of the Turks, 1717-1773",0,a;b;c;d,,,,,,,
"Ruhāwī, Ḥusām al-Dīn, 14th cent. ʻUqūd al-jawāhir wa-durar al-mafākhir",0,a;d;t,,,,,,,
Masjid al-Aqṣá (Jerusalem)--Early works to 1800,0,a--v,,,,,Masjid al-Aqṣá (Jerusalem);Early works,http://id.worldcat.org/fast/578676;http://id.worldcat.org/fast/1411636,Q11142;Q300
"Quzabnī, Badīʻ ibn Abī Manṣūr, active 13th century. Munyat al-fuqahāʼ.--Abridgment",0,a;d;t--k,,Abridgments,http://id.worldcat.org/fast/1726571,Q3638,,,
"Ūshī, ʻAlī ibn ʻUthmān, active 12th century. Badʼ al-amālī",0,a;d;t,,,,,"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",http://id.worldcat.org/fast/2057880,Q11575
"Ibn Daqīq al-ʻĪd, Muḥammad ibn ʻAlī, 1228-1302. ʻAqīdah",0,a;d;t,,,,,,,
"Ibn al-Naḥwī, Yūsuf ibn Muḥammad, approximately 1041-1119 or 1120. Munfarijah",0,a;d;t,,,,,"Munfarijah (Ibn al-Naḥwī, Yūsuf ibn Muḥammad)",http://id.worldcat.org/fast/2058137,Q11470
"Kūrānī, Ibrāhīm ibn Ḥasan, 1616 or 1617-approximately 1690. Maslak al-jalī fī ḥukm shaṭḥ al-walī",0,a;d;t,,,,,,,
"Ibn al-ʻArabī, 1165-1240. ʻAqīdah",0,a;d;t,,,,,,,
"Khalwatī, Ayyūb ibn Aḥmad, -1660 or 1661. Mawwāl",0,a;d;t,,,,,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAqāʼid al-ʻAḍudīyah",0,a;d;t,,,,,"ʻAqāʼid al-ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/2057886,Q38686
