subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
God (Islam),fast,a,,,,,God (Islam),http://id.worldcat.org/fast/944142,Q11509
Islam,fast,a,,,,,Islam,http://id.worldcat.org/fast/979776,Q3549
Islam--Doctrines,fast,a--x,,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
"Manuscripts, Arabic",fast,a,,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
Sufi chants,fast,a,,,,,Sufi chants,http://id.worldcat.org/fast/1137202,Q48878
Sufism--Doctrines,fast,a--x,,,,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,Q11235
"Wills, Ethical",fast,a,,,,,"Wills, Ethical",http://id.worldcat.org/fast/1175541,Q11242
New Jersey--Princeton,fast,a--z,,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Dialectic--Early works to 1800,0,a--v,,,,,Dialectic;Early works,http://id.worldcat.org/fast/892462;http://id.worldcat.org/fast/1411636,Q11445;Q300
Alchemy--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Alchemy;Islamic Empire;Early works,http://id.worldcat.org/fast/804245;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q3005;Q11211;Q300
"Astrology, Arab--Early works to 1800",0,a--v,,,,,"Astrology, Arab;Early works",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/1411636,Q3616;Q300
Divination--Islamic countries,0,a--z,,,,,Divination;Islamic countries,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1244130,Q26839;Q2810
Astrologie arabe--Ouvrages avant 1800,6,a--v,,"Astrology, Arab;Early works",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/1411636,Q3616;Q300,,,
Divination--Pays musulmans,6,a--z,,Divination;Islamic countries,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1244130,Q26839;Q2810,,,
Sufism--Early works to 1800,0,a--v,,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
Time--Philosophy--Early works to 1800,0,a--x--v,,Time--Philosophy;Early works,http://id.worldcat.org/fast/1151053;http://id.worldcat.org/fast/1411636,Q110457;Q300,,,
Eternal return--Early works to 1800,0,a--v,,Eternal return;Early works,http://id.worldcat.org/fast/915773;http://id.worldcat.org/fast/1411636,Q110434;Q300,,,
Cosmology--Early works to 1800,0,a--v,,,,,Cosmology;Early works,http://id.worldcat.org/fast/880600;http://id.worldcat.org/fast/1411636,Q169;Q300
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
Egypt--Kings and rulers--Early works to 1800,0,a--x--v,,,,,Egypt;Kings and rulers;Early works,http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/987694;http://id.worldcat.org/fast/1411636,Q11259;Q305;Q300
Egypt--History--Early works to 1800,0,a--x--v,,,,,Egypt;History;Early works,http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q11259;Q6879;Q300
Zamzam Well (Saudi Arabia)--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Saudi Arabia--Zamzam Well;Islam;Early works,http://id.worldcat.org/fast/1279905;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q110452;Q3549;Q300,,,
Sufism,0,a,,,,,Sufism,http://id.worldcat.org/fast/1137257,Q11239
Naqshabandīyah,0,a,,,,,Naqshabandīyah,http://id.worldcat.org/fast/1032725,Q48270
Alchemy--Islamic countries--Early works to 1800,0,a--z--v,,,,,Alchemy;Islamic countries;Early works,http://id.worldcat.org/fast/804245;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q3005;Q2810;Q300
Almucantar--Early works to 1800,0,a--v,,,,,Almucantar;Early works,http://id.worldcat.org/fast/805884;http://id.worldcat.org/fast/1411636,Q11223;Q300
Astrolabes--Early works to 1800,0,a--v,,,,,Astrolabes;Early works,http://id.worldcat.org/fast/819392;http://id.worldcat.org/fast/1411636,Q314;Q300
Astrology--Early works to 1800,0,a--v,,,,,Astrology;Early works,http://id.worldcat.org/fast/819398;http://id.worldcat.org/fast/1411636,Q258;Q300
Quadrants (Astronomical instruments)--Early works to 1800,0,a--v,,,,,Quadrants (Astronomical instruments);Early works,http://id.worldcat.org/fast/1084859;http://id.worldcat.org/fast/1411636,Q3570;Q300
Astronomical instruments--Early works to 1800,0,a--v,,,,,Astronomical instruments;Early works,http://id.worldcat.org/fast/819641;http://id.worldcat.org/fast/1411636,Q2809;Q300
Arabic alphabet--Religious aspects--Sufism,0,a--x--x,,,,,Arabic alphabet--Religious aspects;Sufism,http://id.worldcat.org/fast/1424539;http://id.worldcat.org/fast/1137257,Q12656;Q11239
Arabic alphabet--Symbolic aspects--Early works to 1800,0,a--x--v,,,,,Arabic alphabet;Symbolism;Early works,http://id.worldcat.org/fast/812259;http://id.worldcat.org/fast/1140749;http://id.worldcat.org/fast/1411636,Q11300;Q11505;Q300
Divination--Islamic countries--Early works to 1800,0,a--z--v,,,,,Divination;Islamic countries;Early works,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q26839;Q2810;Q300
Islamic astrology--Early works to 1800,0,a--v,,,,,Islamic astrology;Early works,http://id.worldcat.org/fast/979912;http://id.worldcat.org/fast/1411636,Q3020;Q300
Religious life--Islam--Early works to 1800,0,a--x--v,,,,,Religious life--Islam;Early works,http://id.worldcat.org/fast/1094119;http://id.worldcat.org/fast/1411636,Q3634;Q300
Talismans--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Talismans;Islamic Empire;Early works,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q4822;Q11211;Q300
God (Islam)--Name--Prayers and devotions--Early works to 1800,0,a--x--v--v,,,,,God (Islam)--Name;Prayers and devotions;Early works,http://id.worldcat.org/fast/944149;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q11248;Q3052;Q300
"Calendar, Coptic--Early works to 1800",0,a--v,,Calendar;Early works,http://id.worldcat.org/fast/844160;http://id.worldcat.org/fast/1411636,Q271;Q300,,,
Qiblah--Early works to 1800,0,a--v,,,,,Qiblah;Early works,http://id.worldcat.org/fast/1084840;http://id.worldcat.org/fast/1411636,Q11150;Q300
Timekeeping--Early works to 1800,0,a--v,,,,,Timekeeping;Early works,http://id.worldcat.org/fast/1151204;http://id.worldcat.org/fast/1411636,Q11354;Q300
Astrolabes--Ouvrages avant 1800,6,a--v,,Astrolabes;Early works,http://id.worldcat.org/fast/819392;http://id.worldcat.org/fast/1411636,Q314;Q300,,,
Astronomie--Instruments--Ouvrages avant 1800,6,a--x--v,,,,,Astronomical instruments;Early works,http://id.worldcat.org/fast/819641;http://id.worldcat.org/fast/1411636,Q2809;Q300
Quadrants (Instruments)--Ouvrages avant 1800,6,a--v,,,,,Quadrants (Astronomical instruments);Early works,http://id.worldcat.org/fast/1084859;http://id.worldcat.org/fast/1411636,Q3570;Q300
Personnel--Contrôle de la durée du travail--Ouvrages avant 1800,6,a--x--v,,,,,Timekeeping;Early works,http://id.worldcat.org/fast/1151204;http://id.worldcat.org/fast/1411636,Q11354;Q300
Sirius--Early works to 1800,0,a--v,,Deep space--Sirius;Early works,http://id.worldcat.org/fast/1243837;http://id.worldcat.org/fast/1411636,Q110435;Q300,,,
Sirius--Ouvrages avant 1800,6,a--v,,Deep space--Sirius;Early works,http://id.worldcat.org/fast/1243837;http://id.worldcat.org/fast/1411636,Q110435;Q300,,,
Sufism--Doctrines--17th century,0,a--x--y,,Sufism--Doctrines;Seventeenth century,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1113663,Q11235;Q2771,,,
1600-1699,fast,a,,,,,Seventeenth century,http://id.worldcat.org/fast/1113663,Q2771
Sufism--Doctrines--History--17th century--Sources,0,a--x--x--y--v,,Sufism--Doctrines;History;Seventeenth century;Sources,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q11235;Q6879;Q2771;Q2769,,,
Soul--Islam--Early works to 1800,0,a--x--v,,,,,Soul--Islam;Early works,http://id.worldcat.org/fast/1126918;http://id.worldcat.org/fast/1411636,Q11550;Q300
Âme--Islam--Ouvrages avant 1800,6,a--x--v,,,,,Soul--Islam;Early works,http://id.worldcat.org/fast/1126918;http://id.worldcat.org/fast/1411636,Q11550;Q300
Religious life--Islam,fast,a--x,,,,,Religious life--Islam,http://id.worldcat.org/fast/1094119,Q3634
Soul--Islam,fast,a--x,,,,,Soul--Islam,http://id.worldcat.org/fast/1126918,Q11550
Soufisme--Doctrines--Histoire--17e siècle--Sources,6,a--x--x--y--v,,Sufism--Doctrines;History;Seventeenth century;Sources,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900,Q11235;Q6879;Q2771;Q2769,,,
God (Islam)--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008118219,,,,God (Islam);Early works,http://id.worldcat.org/fast/944142;http://id.worldcat.org/fast/1411636,Q11509;Q300
Islam--Doctrines--History--11th century--Sources,0,a--x--x--y--v,,Islam--Doctrines;History;Eleventh century;Sources,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/908096;http://id.worldcat.org/fast/1423900,Q11301;Q6879;Q306;Q2769,,,
Islam--Creeds--Early works to 1800,0,a--x--v,,Islam;Creeds;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423878;http://id.worldcat.org/fast/1411636,Q3549;Q38454;Q300,,,
Egypt--Antiquities--Early works to 1800,0,a--x--v,,Egypt;Antiquities;Early works,http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/810745;http://id.worldcat.org/fast/1411636,Q11259;Q10794;Q300,,,
Egypt--Description and travel--History--14th century--Sources,0,a--x--x--y--v,,Egypt;Voyages and travels;History;Fourteenth century;Sources,http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420;http://id.worldcat.org/fast/1423900,Q11259;Q3600;Q6879;Q295;Q2769,,,
Egypt--Description and travel--History--15th century--Sources,0,a--x--x--y--v,,Egypt;Voyages and travels;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q11259;Q3600;Q6879;Q154;Q2769,,,
Cairo (Egypt)--History--Early works to 1800,0,a--x--v,,,,,Egypt--Cairo;History;Early works,http://id.worldcat.org/fast/1205204;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q11261;Q6879;Q300
Cairo (Egypt)--Description and travel--History--14th century--Sources,0,a--x--x--y--v,,Egypt--Cairo;Voyages and travels;History;Fourteenth century;Sources,http://id.worldcat.org/fast/1205204;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420;http://id.worldcat.org/fast/1423900,Q11261;Q3600;Q6879;Q295;Q2769,,,
Cairo (Egypt)--Description and travel--History--15th century--Sources,0,a--x--x--y--v,,Egypt--Cairo;Voyages and travels;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1205204;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q11261;Q3600;Q6879;Q154;Q2769,,,
Waqf--Books--History--18th century--Sources,0,a--x--x--y--v,,Waqf;Books;History;Eighteenth century;Sources,http://id.worldcat.org/fast/1170323;http://id.worldcat.org/fast/836401;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/1423900,Q11403;Q40000;Q6879;Q3024;Q2769,,,
Waqf--Books--History--Acre--18th century--Sources,0,a--x--x--z--y--v,,Waqf;Books;History;Israel--Acre;Eighteenth century;Sources,http://id.worldcat.org/fast/1170323;http://id.worldcat.org/fast/836401;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1207296;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/1423900,Q11403;Q40000;Q6879;Q11129;Q3024;Q2769,,,
Angels--Islam--Early works to 1800,0,a--x--v,,,,,Angels--Islam;Early works,http://id.worldcat.org/fast/808754;http://id.worldcat.org/fast/1411636,Q48858;Q300
Devil--Islam--Early works to 1800,0,a--x--v,,,,,Devil--Islam;Early works,http://id.worldcat.org/fast/891980;http://id.worldcat.org/fast/1411636,Q48834;Q300
Anges--Islam--Ouvrages avant 1800,6,a--x--v,,Angels--Islam;Early works,http://id.worldcat.org/fast/808754;http://id.worldcat.org/fast/1411636,Q48858;Q300,,,
Démon--Islam--Ouvrages avant 1800,6,a--x--v,,Devil--Islam;Early works,http://id.worldcat.org/fast/891980;http://id.worldcat.org/fast/1411636,Q48834;Q300,,,
Angels--Islam,fast,a--x,,,,,Angels--Islam,http://id.worldcat.org/fast/808754,Q48858
Devil--Islam,fast,a--x,,,,,Devil--Islam,http://id.worldcat.org/fast/891980,Q48834
Shaffites--Biography--Dictionaries--History--14th century--Sources,0,a--v--v--x--y--v,,Shafiites;Biographies;Dictionaries;History;Fourteenth century;Sources,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420;http://id.worldcat.org/fast/1423900,Q11573;Q3051;Q3041;Q6879;Q295;Q2769,,,
Sufis--Biography--History--12th century--Sources,0,a--v--x--y--v,,Sufis;Biographies;History;Twelfth century;Sources,http://id.worldcat.org/fast/1137253;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1423900,Q11475;Q3051;Q6879;Q304;Q2769,,,
Muslim saints--Biography--History--12th century--Sources,0,a--v--x--y--v,,Muslim saints;Biographies;History;Twelfth century;Sources,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1159791;http://id.worldcat.org/fast/1423900,Q11264;Q3051;Q6879;Q304;Q2769,,,
Muslim scholars--Biography,0,a--v,http://id.loc.gov/authorities/subjects/sh2008111228,,,,Muslim scholars;Biographies,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/1919896,Q11224;Q3051
Fatwas--History--Sources,0,a--x--v,,Fatwas;History;Sources,http://id.worldcat.org/fast/921976;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q11267;Q6879;Q2769,,,
Waqf--Books--History--Sources,0,a--x--x--v,,,,,Waqf;Books;History;Sources,http://id.worldcat.org/fast/1170323;http://id.worldcat.org/fast/836401;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q11403;Q40000;Q6879;Q2769
Muslim scholars--Certification--History--15th century--Sources,0,a--x--x--y--v,,,,,Muslim scholars;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q11224;Q6879;Q154;Q2769
Islam--Doctrines--History--15th century--Sources,0,a--x--x--y--v,,,,,Islam--Doctrines;History;Fifteenth century;Sources,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q11301;Q6879;Q154;Q2769
Faith (Islam)--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh87000153,,,,Faith (Islam);Early works,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1411636,Q11466;Q300
Divination--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2009123573,,,,Divination;Early works,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1411636,Q26839;Q300
Islamic occultism--Early works to 1800,0,a--v,,,,,Islamic occultism;Early works,http://id.worldcat.org/fast/1730354;http://id.worldcat.org/fast/1411636,Q2773;Q300
Baghdad (Iraq)--History--Early works to 1800,0,a--x--v,,Iraq--Baghdad;History;Early works,http://id.worldcat.org/fast/1207444;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q48745;Q6879;Q300,,,
Baghdad (Iraq)--Biography--Early works to 1800,0,a--v--v,,Iraq--Baghdad;Biographies;Early works,http://id.worldcat.org/fast/1207444;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q48745;Q3051;Q300,,,
Arabic literature--1258-1800,0,a--y,http://id.loc.gov/authorities/subjects/sh85006318,,,,Arabic literature,http://id.worldcat.org/fast/812478,Q11532
Ethiopians--Early works to 1800,0,a--v,,,,,Ethiopians;Early works,http://id.worldcat.org/fast/915906;http://id.worldcat.org/fast/1411636,Q11306;Q300
"National characteristics, Ethiopian--Early works to 1800",0,a--v,,,,,"National characteristics, Ethiopian;Early works",http://id.worldcat.org/fast/1033418;http://id.worldcat.org/fast/1411636,Q11172;Q300
Muslims--Ethiopia--Early works to 1800,0,a--z--v,,,,,Muslims;Ethiopia;Early works,http://id.worldcat.org/fast/1031029;http://id.worldcat.org/fast/1205830;http://id.worldcat.org/fast/1411636,Q11528;Q11151;Q300
Islam--Ethiopia--Early works to 1800,0,a--z--v,,,,,Islam;Ethiopia;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1205830;http://id.worldcat.org/fast/1411636,Q3549;Q11151;Q300
Islam--Doctrines,0,a--x,http://id.loc.gov/authorities/subjects/sh85068396,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Sufism--Biography--Early works to 1800,0,a--x--v,,,,,Sufism;Biography;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/832149;http://id.worldcat.org/fast/1411636,Q11239;Q27365;Q300
Muslim saints--Biography--Early works to 1800,0,a--v--v,,,,,Muslim saints;Biographies;Early works,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11264;Q3051;Q300
Sufis--Biography--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2010115021,,,,Sufis;Biographies;Early works,http://id.worldcat.org/fast/1137253;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11475;Q3051;Q300
Muslim scholars--Certification--History--16th century--Sources,0,a--x--x--y--v,,,,,Muslim scholars;History;Sixteenth century;Sources,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q11224;Q6879;Q335;Q2769
Arabic literature--Early works to 1800,0,a--v,,,,,Arabic literature;Early works,http://id.worldcat.org/fast/812478;http://id.worldcat.org/fast/1411636,Q11532;Q300
"Erotic literature, Arabic--Early works to 1800",0,a--v,,"Erotic literature, Arabic;Early works",http://id.worldcat.org/fast/914800;http://id.worldcat.org/fast/1411636,Q106637;Q300,,,
Sajʿ--Early works to 1800,0,a--v,,Sajʻ;Early works,http://id.worldcat.org/fast/1103686;http://id.worldcat.org/fast/1411636,Q106628;Q300,,,
Homosexuality in literature--Early works to 1800,0,a--v,,Homosexuality in literature;Early works,http://id.worldcat.org/fast/959825;http://id.worldcat.org/fast/1411636,Q110436;Q300,,,
Littérature arabe--Ouvrages avant 1800,6,a--v,,Arabic literature;Early works,http://id.worldcat.org/fast/812478;http://id.worldcat.org/fast/1411636,Q11532;Q300,,,
Arabic literature,fast,a,(OCoLC)fst00812478,,,,Arabic literature,http://id.worldcat.org/fast/812478,Q11532
"Manuscripts, Arabic",fast,a,(OCoLC)fst01008278,,,,"Manuscripts, Arabic",http://id.worldcat.org/fast/1008278,Q256
New Jersey--Princeton,fast,a--z,(OCoLC)fst01204939,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,Q11460
Polemics--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Polemics;Islam;Early works,http://id.worldcat.org/fast/1068339;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q11523;Q3549;Q300
Ibadites--Early works to 1800,0,a--v,,Ibadites;Early works,http://id.worldcat.org/fast/966443;http://id.worldcat.org/fast/1411636,Q110437;Q300,,,
Sunnites--Apologetic works--Early works to 1800,0,a--x--v,,,,,Sunnites;Islam--Apologetic works;Early works,http://id.worldcat.org/fast/1138714;http://id.worldcat.org/fast/1425685;http://id.worldcat.org/fast/1411636,Q11483;Q11286;Q300
Sunnites--Relations--Ibadites--Early works to 1800,0,a--x--x--v,,Sunnites;Interfaith relations;Ibadites;Early works,http://id.worldcat.org/fast/1138714;http://id.worldcat.org/fast/1353343;http://id.worldcat.org/fast/966443;http://id.worldcat.org/fast/1411636,Q11483;Q7439;Q110437;Q300,,,
Ibadites--Relations--Sunnites--Early works to 1800,0,a--x--x--v,,Ibadites;Interfaith relations;Sunnites;Early works,http://id.worldcat.org/fast/966443;http://id.worldcat.org/fast/1353343;http://id.worldcat.org/fast/1138714;http://id.worldcat.org/fast/1411636,Q110437;Q7439;Q11483;Q300,,,
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
"Manuscripts, Arabic--12th century",lcsh,a--y,,"Manuscripts, Arabic;Twelfth century",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1159791,Q256;Q304,,,
Faith (Islam)--Early works to 1800,0,a--v,,,,,Faith (Islam);Early works,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1411636,Q11466;Q300
