subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Islamic ethics--Islam--Early works to 1800,0,a--x--v,,Islamic ethics;Islam;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q11320;Q3549;Q300,,,
"Purity, Ritual--Islam--Early works to 1800",0,a--x--v,,,,,"Purity, Ritual--Islam;Early works",http://id.worldcat.org/fast/1084388;http://id.worldcat.org/fast/1411636,Q11216;Q300
Religious life--Islam--Early works to 1800,0,a--x--v,,,,,Religious life--Islam;Early works,http://id.worldcat.org/fast/1094119;http://id.worldcat.org/fast/1411636,Q3634;Q300
Second Advent--Islamic interpretations--Early works to 1800,0,a--x--v,,Second Advent;Islam;Early works,http://id.worldcat.org/fast/1110547;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q110460;Q3549;Q300,,,
Squirrels--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Squirrels;Islam;Early works,http://id.worldcat.org/fast/1131157;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q110408;Q3549;Q300,,,
Rêves--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,Dreams--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/897904;http://id.worldcat.org/fast/1411636,Q48835;Q300,,,
Second avènement--Interprétations islamiques--Ouvrages avant 1800,6,a--x--v,,Second Advent;Islam;Early works,http://id.worldcat.org/fast/1110547;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q110460;Q3549;Q300,,,
Dreams--Religious aspects--Islam,fast,a--x--x,,,,,Dreams--Religious aspects--Islam,http://id.worldcat.org/fast/897904,Q48835
Islamic interpretations of sacred works,fast,a,,,,,Islamic interpretations of sacred works,http://id.worldcat.org/fast/1907309,Q11458
"Purity, Ritual--Islam",fast,a--x,,,,,"Purity, Ritual--Islam",http://id.worldcat.org/fast/1084388,Q11216
Religious life--Islam,fast,a--x,,,,,Religious life--Islam,http://id.worldcat.org/fast/1094119,Q3634
Squirrels,fast,a,,Squirrels,http://id.worldcat.org/fast/1131157,Q110408,,,
Cats--Early works to 1800,0,a--v,,Cats;Early works,http://id.worldcat.org/fast/849374;http://id.worldcat.org/fast/1411636,Q110409;Q300,,,
Consolation (Islam)--Early works to 1800,0,a--v,,,,,Consolation (Islam);Early works,http://id.worldcat.org/fast/875656;http://id.worldcat.org/fast/1411636,Q11453;Q300
Dogs--Early works to 1800,0,a--v,,Dogs;Early works,http://id.worldcat.org/fast/896265;http://id.worldcat.org/fast/1411636,Q110410;Q300,,,
Islam and state--Early works to 1800,0,a--v,,,,,Islam and state;Early works,http://id.worldcat.org/fast/979890;http://id.worldcat.org/fast/1411636,Q48815;Q300
Kings and rulers--Conduct of life--Early works to 1800,0,a--x--v,,Kings and rulers--Conduct of life;Early works,http://id.worldcat.org/fast/987699;http://id.worldcat.org/fast/1411636,Q110411;Q300,,,
Kings and rulers--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Kings and rulers--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/987720;http://id.worldcat.org/fast/1411636,Q110412;Q300,,,
Lion--Early works to 1800,0,a--v,,Lion;Early works,http://id.worldcat.org/fast/1734554;http://id.worldcat.org/fast/1411636,Q110413;Q300,,,
Roosters--Early works to 1800,0,a--v,,,,,Roosters;Early works,http://id.worldcat.org/fast/1100382;http://id.worldcat.org/fast/1411636,Q64206;Q300
Consolation--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,,,,Consolation (Islam);Early works,http://id.worldcat.org/fast/875656;http://id.worldcat.org/fast/1411636,Q11453;Q300
Chiens--Ouvrages avant 1800,6,a--v,,Dogs;Early works,http://id.worldcat.org/fast/896265;http://id.worldcat.org/fast/1411636,Q110410;Q300,,,
Islam et État--Ouvrages avant 1800,6,a--v,,Islam and state;Early works,http://id.worldcat.org/fast/979890;http://id.worldcat.org/fast/1411636,Q48815;Q300,,,
Rois et souverains--Morale pratique--Ouvrages avant 1800,6,a--x--v,,Kings and rulers--Conduct of life;Early works,http://id.worldcat.org/fast/987699;http://id.worldcat.org/fast/1411636,Q110411;Q300,,,
Rois et souverains--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,Kings and rulers--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/987720;http://id.worldcat.org/fast/1411636,Q110412;Q300,,,
Cats,fast,a,,Cats,http://id.worldcat.org/fast/849374,Q110409,,,
Consolation (Islam),fast,a,,,,,Consolation (Islam),http://id.worldcat.org/fast/875656,Q11453
Dogs,fast,a,,Dogs,http://id.worldcat.org/fast/896265,Q110410,,,
Islam and state,fast,a,,Islam and state,http://id.worldcat.org/fast/979890,Q48815,,,
Kings and rulers--Conduct of life,fast,a--x,,Kings and rulers--Conduct of life,http://id.worldcat.org/fast/987699,Q110411,,,
Kings and rulers--Religious aspects--Islam,fast,a--x--x,,Kings and rulers--Religious aspects--Islam,http://id.worldcat.org/fast/987720,Q110412,,,
Lion,fast,a,,Lion,http://id.worldcat.org/fast/1734554,Q110413,,,
Roosters,fast,a,,Roosters,http://id.worldcat.org/fast/1100382,Q64206,,,
Death--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Death--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/888666;http://id.worldcat.org/fast/1411636,Q11543;Q300
Islam--Miscellanea,0,a--v,,,,,Islam;Trivia and miscellanea,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1921748,Q3549;Q26886
Muslims--Conduct of life,0,a--x,,,,,Muslims--Conduct of life,http://id.worldcat.org/fast/1031037,Q11347
Islam--Miscellanées,6,a--v,,Islam;Trivia and miscellanea,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1921748,Q3549;Q26886,,,
Musulmans--Morale pratique,6,a--x,,Muslims--Conduct of life,http://id.worldcat.org/fast/1031037,Q11347,,,
Death--Religious aspects--Islam,fast,a--x--x,,,,,Death--Religious aspects--Islam,http://id.worldcat.org/fast/888666,Q11543
Muslims--Conduct of life,fast,a--x,,,,,Muslims--Conduct of life,http://id.worldcat.org/fast/1031037,Q11347
Faith (Islam)--Early works to 1800,0,a--v,,,,,Faith (Islam);Early works,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1411636,Q11466;Q300
Faith (Islam),fast,a,,,,,Faith (Islam),http://id.worldcat.org/fast/919954,Q11466
Islam--Miscellanea--Early works to 1800,0,a--x--v,,,,,Islam;Miscellanea;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1353832;http://id.worldcat.org/fast/1411636,Q3549;Q11293;Q300
Sufism--Rituals--Early works to 1800,0,a--x--v,,,,,Sufism--Rituals;Early works,http://id.worldcat.org/fast/1137268;http://id.worldcat.org/fast/1411636,Q54934;Q300
Islam--Miscellanées--Ouvrages avant 1800,6,a--x--v,,,,,Islam;Miscellanea;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1353832;http://id.worldcat.org/fast/1411636,Q3549;Q11293;Q300
Horsemanship--Early works to 1800,0,a--v,,,,,Horsemanship;Early works,http://id.worldcat.org/fast/960561;http://id.worldcat.org/fast/1411636,Q2770;Q300
Muslim scholars--Biography--Early works to 1800,0,a--v--v,,,,,Muslim scholars;Biographies;Early works,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11224;Q3051;Q300
Équitation--Ouvrages avant 1800,6,a--v,,Horsemanship;Early works,http://id.worldcat.org/fast/960561;http://id.worldcat.org/fast/1411636,Q2770;Q300,,,
Savants musulmans--Biographies--Ouvrages avant 1800,6,a--v--v,,,,,Muslim scholars;Biographies;Early works,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11224;Q3051;Q300
Horsemanship,fast,a,,,,,Horsemanship,http://id.worldcat.org/fast/960561,Q2770
Divination--Arab countries--Early works to 1800,0,a--z--v,,,,,Divination;Arab countries;Early works,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/1411636,Q26839;Q218;Q300
Islamic astrology--Early works to 1800,0,a--v,,,,,Islamic astrology;Early works,http://id.worldcat.org/fast/979912;http://id.worldcat.org/fast/1411636,Q3020;Q300
Arabic alphabet--Religious aspects--Islam,0,a--x--x,,,,,Arabic alphabet--Religious aspects--Islam,http://id.worldcat.org/fast/812261,Q38811
Arabic alphabet--Symbolic aspects--Early works to 1800,0,a--x--v,,,,,Arabic alphabet;Symbolism;Early works,http://id.worldcat.org/fast/812259;http://id.worldcat.org/fast/1140749;http://id.worldcat.org/fast/1411636,Q11300;Q11505;Q300
Astrologie islamique--Ouvrages avant 1800,6,a--v,,Islamic astrology;Early works,http://id.worldcat.org/fast/979912;http://id.worldcat.org/fast/1411636,Q3020;Q300,,,
Alphabet arabe--Aspect symbolique--Ouvrages avant 1800,6,a--x--v,,,,,Arabic alphabet;Symbolism;Early works,http://id.worldcat.org/fast/812259;http://id.worldcat.org/fast/1140749;http://id.worldcat.org/fast/1411636,Q11300;Q11505;Q300
Divination,fast,a,,,,,Divination,http://id.worldcat.org/fast/895747,Q26839
Islamic astrology,fast,a,,,,,Islamic astrology,http://id.worldcat.org/fast/979912,Q3020
Talismans--Islamic countries--Early works to 1800,0,a--z--v,,,,,Talismans;Islamic countries;Early works,http://id.worldcat.org/fast/1142279;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q4822;Q2810;Q300
"Karbalāʾ, Battle of, Karbalāʾ, Iraq, 680--Early works to 1800",0,a--v,,,,,"Battle of Karbalāʼ (Karbalāʼ, Iraq : 680);Early works",http://id.worldcat.org/fast/1710069;http://id.worldcat.org/fast/1411636,Q48801;Q300
Imams (Shiites)--Biography--Early works to 1800,0,a--v--v,,,,,Imams (Shiites);Biographies;Early works,http://id.worldcat.org/fast/967650;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q48780;Q3051;Q300
Muslim martyrs--Biography--Early works to 1800,0,a--v--v,,,,,Muslim martyrs;Biographies;Early works,http://id.worldcat.org/fast/1030962;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q48779;Q3051;Q300
Imams (Shiites)--Early works to 1800,0,a--v,,,,,Imams (Shiites);Early works,http://id.worldcat.org/fast/967650;http://id.worldcat.org/fast/1411636,Q48780;Q300
Muslim scholars--Certification--History--Yemen--Sources,0,a--x--x--z--v,,Muslim scholars;History;Yemen (Republic);Sources,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1309629;http://id.worldcat.org/fast/1423900,Q11224;Q6879;Q11522;Q2769,,,
Zaydīyah--Doctrines--Early works to 1800,0,a--x--v,,,,,Zaydīyah--Doctrines;Early works,http://id.worldcat.org/fast/1184132;http://id.worldcat.org/fast/1411636,Q63803;Q300
Magic squares--Early works to 1800,0,a--v,,,,,Magic squares;Early works,http://id.worldcat.org/fast/1005506;http://id.worldcat.org/fast/1411636,Q4977;Q300
Magie islamique--Ouvrages avant 1800,6,a--v,,,,,Islamic magic;Early works,http://id.worldcat.org/fast/1730344;http://id.worldcat.org/fast/1411636,Q2807;Q300
Carrés magiques--Ouvrages avant 1800,6,a--v,,,,,Magic squares;Early works,http://id.worldcat.org/fast/1005506;http://id.worldcat.org/fast/1411636,Q4977;Q300
Islamic magic,fast,a,,,,,Islamic magic,http://id.worldcat.org/fast/1730344,Q2807
Magic squares,fast,a,,,,,Magic squares,http://id.worldcat.org/fast/1005506,Q4977
Fasting--Religious aspects--Christianity--Early works to 1800,0,a--x--x--v,,Fasting--Religious aspects--Christianity;Early works,http://id.worldcat.org/fast/921732;http://id.worldcat.org/fast/1411636,Q110443;Q300,,,
Prayer--Christianity--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010107996,,,,Prayer--Christianity;Early works,http://id.worldcat.org/fast/1074688;http://id.worldcat.org/fast/1411636,Q39046;Q300
Charity--Religious aspects--Christianity--Early works to 1800,0,a--x--x--v,,Charity--Religious aspects--Christianity;Early works,http://id.worldcat.org/fast/852451;http://id.worldcat.org/fast/1411636,Q110444;Q300,,,
Mercy--Christianity--Early works to 1800,0,a--x--v,,Mercy;Christianity;Early works,http://id.worldcat.org/fast/1017156;http://id.worldcat.org/fast/859599;http://id.worldcat.org/fast/1411636,Q7780;Q5915;Q300,,,
Humility--Christianity--Early works to 1800,0,a--x--v,,Humility;Christianity;Early works,http://id.worldcat.org/fast/963699;http://id.worldcat.org/fast/859599;http://id.worldcat.org/fast/1411636,Q110461;Q5915;Q300,,,
Mysticism--Islam--Early works to 1800,0,a--x--v,,,,,Mysticism--Islam;Early works,http://id.worldcat.org/fast/1031643;http://id.worldcat.org/fast/1411636,Q27457;Q300
Muslim scholars--Certification--18th century,0,a--x--y,,Muslim scholars;Eighteenth century,http://id.worldcat.org/fast/1731774;http://id.worldcat.org/fast/904058,Q11224;Q3024,,,
Sufism--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008112367,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,Q11239;Q300
Shādhilīyah--Early works to 1800,0,a--v,,,,,Shādhilīyah;Early works,http://id.worldcat.org/fast/1198519;http://id.worldcat.org/fast/1411636,Q11473;Q300
Alchemy--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Alchemy;Islamic Empire;Early works,http://id.worldcat.org/fast/804245;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q3005;Q11211;Q300
Alphabets--History--Early works to 1800,0,a--x--v,,Alphabets;History;Early works,http://id.worldcat.org/fast/805974;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q3534;Q6879;Q300,,,
Alphabets--Early works to 1800,0,a--v,,,,,Alphabets;Early works,http://id.worldcat.org/fast/805974;http://id.worldcat.org/fast/1411636,Q3534;Q300
Druzes--Sacred books,0,a--v,,,,,Druzes;Sacred books,http://id.worldcat.org/fast/899110;http://id.worldcat.org/fast/1423905,Q11412;Q11188
Druzes,fast,a,(OCoLC)fst00899110,,,,Druzes,http://id.worldcat.org/fast/899110,Q11412
"Geography, Arab--13th century",0,a--y,,"Geography, Arab;Thirteenth century",http://id.worldcat.org/fast/940571;http://id.worldcat.org/fast/1150138,Q18341;Q245,,,
"Geography, Arab--14th century",0,a--y,,"Geography, Arab;Fourteenth century",http://id.worldcat.org/fast/940571;http://id.worldcat.org/fast/933420,Q18341;Q295,,,
Islam--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11301;Q300
Metaphysics--Islamic empire--12th century,0,a--z--y,,Metaphysics;Islamic Empire;Twelfth century,http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1159791,Q277;Q11211;Q304,,,
Metaphysics--Islamic empire--13th century,0,a--z--y,,Metaphysics;Islamic Empire;Thirteenth century,http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1150138,Q277;Q11211;Q245,,,
"Knowledge, Theory of (Islam)--12th century",0,a--y,,"Knowledge, Theory of (Islam);Twelfth century",http://id.worldcat.org/fast/988208;http://id.worldcat.org/fast/1159791,Q64167;Q304,,,
"Knowledge, Theory of (Islam)--13th century",0,a--y,,"Knowledge, Theory of (Islam);Thirteenth century",http://id.worldcat.org/fast/988208;http://id.worldcat.org/fast/1150138,Q64167;Q245,,,
Steelyards--Early works to 1800,0,a--v,,Steelyards;Early works,http://id.worldcat.org/fast/1132899;http://id.worldcat.org/fast/1411636,Q110430;Q300,,,
Meteorology--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107719,,,,Meteorology;Early works,http://id.worldcat.org/fast/1018441;http://id.worldcat.org/fast/1411636,Q3044;Q300
Classification of sciences--Early works to 1800,0,a--v,,,,,Classification of sciences;Early works,http://id.worldcat.org/fast/863687;http://id.worldcat.org/fast/1411636,Q11361;Q300
Learning and scholarship--Early works to 1800,0,a--v,,,,,Learning and scholarship;Early works,http://id.worldcat.org/fast/994857;http://id.worldcat.org/fast/1411636,Q3591;Q300
Prayer--Islam,0,a--x,,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Prière--Islam,6,a--x,,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
Anecdotes--Islamic Empire--Early works to 1800,0,a--z--v,(uri) http://id.loc.gov/authorities/subjects/sh85004931,,,,Anecdotes;Islamic Empire;Early works,http://id.worldcat.org/fast/808608;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q27035;Q11211;Q300
Muslim saints--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85089073,,,,Muslim saints;Early works,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1411636,Q11264;Q300
"Prophets, Pre-Islamic--Early works to 1800",0,a--v,http://id.loc.gov/authorities/subjects/sh2010108653--(uri) http://id.loc.gov/authorities/subjects/sh2010108653,,,,"Prophets, Pre-Islamic;Early works",http://id.worldcat.org/fast/1079226;http://id.worldcat.org/fast/1411636,Q11519;Q300
Anecdotes,fast,a,(OCoLC)fst00808608,,,,Anecdotes,http://id.worldcat.org/fast/808608,Q27035
Muslim saints,fast,a,(OCoLC)fst01030977,,,,Muslim saints,http://id.worldcat.org/fast/1030977,Q11264
"Prophets, Pre-Islamic",fast,a,(OCoLC)fst01079226,,,,"Prophets, Pre-Islamic",http://id.worldcat.org/fast/1079226,Q11519
Islamic Empire,fast,a,(OCoLC)fst01244134,,,,Islamic Empire,http://id.worldcat.org/fast/1244134,Q11211
Sin--Islam--Early works to 1800,0,a--x--v,,,,,Sin--Islam;Early works,http://id.worldcat.org/fast/1119202;http://id.worldcat.org/fast/1411636,Q11474;Q300
Caliphs--Biography--Early works to 1800,0,a--v--v,,,,,Caliphs;Biographies;Early works,http://id.worldcat.org/fast/844318;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11342;Q3051;Q300
Péché--Islam--Ouvrages avant 1800,6,a--x--v,,,,,Sin--Islam;Early works,http://id.worldcat.org/fast/1119202;http://id.worldcat.org/fast/1411636,Q11474;Q300
Sin--Islam,fast,a--x,,,,,Sin--Islam,http://id.worldcat.org/fast/1119202,Q11474
Muslim saints--Early works to 1800,0,a--v,,,,,Muslim saints;Early works,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1411636,Q11264;Q300
Saints musulmans--Ouvrages avant 1800,6,a--v,,,,,Muslim saints;Early works,http://id.worldcat.org/fast/1030977;http://id.worldcat.org/fast/1411636,Q11264;Q300
Muslim saints,fast,a,,,,,Muslim saints,http://id.worldcat.org/fast/1030977,Q11264
Islam--Customs and practices--Early works to 1800,0,a--x--v,,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,Q11380;Q300
Islam--Coutumes et pratiques--Ouvrages avant 1800,6,a--x--v,,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,Q11380;Q300
Work ethic--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Work ethic;Islam;Early works,http://id.worldcat.org/fast/1180301;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q110450;Q3549;Q300,,,
Work ethic--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85148148,Work ethic;Islam;Early works,http://id.worldcat.org/fast/1180301;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q110450;Q3549;Q300,,,
Islamic ethics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104964--(uri) http://id.loc.gov/authorities/subjects/sh2008104964,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,Q11320;Q300
Islamic ethics,fast,a,(OCoLC)fst00979936,,,,Islamic ethics,http://id.worldcat.org/fast/979936,Q11320
"Islamic sermons, Arabic--Early works to 1800",0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85068482,,,,"Islamic sermons, Arabic;Early works",http://id.worldcat.org/fast/980059;http://id.worldcat.org/fast/1411636,Q11140;Q300
"Islamic sermons, Arabic",fast,a,(OCoLC)fst00980059,,,,"Islamic sermons, Arabic",http://id.worldcat.org/fast/980059,Q11140
Women in the Qurʼan--Early works to 1800,0,a--v,,Women in the Qurʼan;Early works,http://id.worldcat.org/fast/1861916;http://id.worldcat.org/fast/1411636,Q110414;Q300,,,
Women--Islamic Empire--Early works to 1800,0,a--z--v,(uri) http://id.loc.gov/authorities/subjects/sh85147274,,,,Women;Islamic Empire;Early works,http://id.worldcat.org/fast/1176568;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q8004;Q11211;Q300
Women,fast,a,(OCoLC)fst01176568,,,,Women,http://id.worldcat.org/fast/1176568,Q8004
Women in the Qurʼan,fast,a,(OCoLC)fst01861916,Women in the Qurʼan,http://id.worldcat.org/fast/1861916,Q110414,,,
Death--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85036085,,,,Death--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/888666;http://id.worldcat.org/fast/1411636,Q11543;Q300
Children--Death--Religious aspects--Islam--Early works to 1800,0,a--x--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85023418,,,,Children--Death--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2015671;http://id.worldcat.org/fast/1411636,Q48984;Q300
Children--Death--Religious aspects--Islam,fast,a--x--x--x,(OCoLC)fst02015671,,,,Children--Death--Religious aspects--Islam,http://id.worldcat.org/fast/2015671,Q48984
Death--Religious aspects--Islam,fast,a--x--x,(OCoLC)fst00888666,,,,Death--Religious aspects--Islam,http://id.worldcat.org/fast/888666,Q11543
"Islamic sermons, Arabic--Early works to 1800",0,a--v,,,,,"Islamic sermons, Arabic;Early works",http://id.worldcat.org/fast/980059;http://id.worldcat.org/fast/1411636,Q11140;Q300
"Islamic sermons, Arabic",fast,a,,,,,"Islamic sermons, Arabic",http://id.worldcat.org/fast/980059,Q11140
God (Islam)--Name--Prayers and devotions--Early works to 1800,0,a--x--v--v,(uri) http://id.loc.gov/authorities/subjects/sh85055570,,,,God (Islam)--Name;Prayers and devotions;Early works,http://id.worldcat.org/fast/944149;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q11248;Q3052;Q300
Religious life--Islam--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh86008165--(uri) http://id.loc.gov/authorities/subjects/sh86008165,,,,Religious life--Islam;Early works,http://id.worldcat.org/fast/1094119;http://id.worldcat.org/fast/1411636,Q3634;Q300
Muslims--Conduct of life--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010102967--(uri) http://id.loc.gov/authorities/subjects/sh2010102967,,,,Muslims--Conduct of life;Early works,http://id.worldcat.org/fast/1031037;http://id.worldcat.org/fast/1411636,Q11347;Q300
God (Islam)--Name,fast,a--x,(OCoLC)fst00944149,,,,God (Islam)--Name,http://id.worldcat.org/fast/944149,Q11248
Muslims--Conduct of life,fast,a--x,(OCoLC)fst01031037,,,,Muslims--Conduct of life,http://id.worldcat.org/fast/1031037,Q11347
Religious life--Islam,fast,a--x,(OCoLC)fst01094119,,,,Religious life--Islam,http://id.worldcat.org/fast/1094119,Q3634
"Islamic literature, Arabic--Early works to 1800",0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85068464,,,,"Islamic literature, Arabic;Early works",http://id.worldcat.org/fast/979977;http://id.worldcat.org/fast/1411636,Q11279;Q300
"Islamic literature, Arabic",fast,a,(OCoLC)fst00979977,,,,"Islamic literature, Arabic",http://id.worldcat.org/fast/979977,Q11279
Islam--Early works to 1800,0,a--v,,,,,Islam;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q3549;Q300
Khalwatīyah--Early works to 1800,0,a--v,,,,,Khalwatīyah;Early works,http://id.worldcat.org/fast/987065;http://id.worldcat.org/fast/1411636,Q8152;Q300
Islam--Ouvrages avant 1800,6,a--v,,,,,Islam;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q3549;Q300
Khalwatīyah,fast,a,,,,,Khalwatīyah,http://id.worldcat.org/fast/987065,Q8152
Political science--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85104440,Religion and politics;Islam;Early works,http://id.worldcat.org/fast/1093842;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q11305;Q3549;Q300,,,
Work ethic--Religious aspects--Islam,0,a--x--x,(uri) http://id.loc.gov/authorities/subjects/sh85148148,Work ethic;Islam,http://id.worldcat.org/fast/1180301;http://id.worldcat.org/fast/979776,Q110450;Q3549,,,
Islamic ethics,0,a,http://id.loc.gov/authorities/subjects/sh85068451--(uri) http://id.loc.gov/authorities/subjects/sh85068451,,,,Islamic ethics,http://id.worldcat.org/fast/979936,Q11320
Islamic ethics,0,a,,,,,Islamic ethics,http://id.worldcat.org/fast/979936,Q11320
Morale islamique,6,a,,,,,Islamic ethics,http://id.worldcat.org/fast/979936,Q11320
Homosexuality--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Homosexuality--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/959796;http://id.worldcat.org/fast/1411636,Q64177;Q300
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
Prayer--Islam--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010108002--(uri) http://id.loc.gov/authorities/subjects/sh2010108002,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Prayer--Islam,fast,a--x,(OCoLC)fst01074698,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
God (Islam)--Names--Early works to 1800,0,a--x--v,,God (Islam)--Name;Early works,http://id.worldcat.org/fast/944149;http://id.worldcat.org/fast/1411636,Q11248;Q300,,,
Islam--Prayers and devotions--Early works to 1800,0,a--v--v,(uri) http://id.loc.gov/authorities/subjects/sh85068390,,,,Islam;Prayers and devotions;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q3549;Q3052;Q300
Islam,fast,a,(OCoLC)fst00979776,,,,Islam,http://id.worldcat.org/fast/979776,Q3549
Praise--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Praise--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/2017549;http://id.worldcat.org/fast/1411636,Q11244;Q300
Éloges--Aspect religieux--Islam--Ouvrages avant 1800,6,a--x--x--v,,,,,Eulogies;Islam;Early works,http://id.worldcat.org/fast/916476;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q38901;Q3549;Q300
Praise--Religious aspects--Islam,fast,a--x--x,,,,,Praise--Religious aspects--Islam,http://id.worldcat.org/fast/2017549,Q11244
God (Islam)--Name--Early works to 1800,0,a--x--v,,,,,God (Islam)--Name;Early works,http://id.worldcat.org/fast/944149;http://id.worldcat.org/fast/1411636,Q11248;Q300
